measured_on,ac_current__588,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__629,ac_power__752,ac_voltage__587,ac_voltage__632,ac_volts__757,ambient_temp__1333,ambient_temp__589,ambient_temp__634,ambient_temp__759,biased_mod2_leakage_na__1343,biased_mod2_mvshunt__1342,biased_mod2_voltage__1341,biased_mod3_leakage_na__1346,biased_mod3_mvshunt__1345,biased_mod3_voltage__1344,biased_mod4_leakage_na__1349,biased_mod4_mvshunt__1348,biased_mod4_voltage__1347,biased_mod5_leakage_na__1352,biased_mod5_mvshunt__1351,biased_mod5_voltage__1350,biased_mod6_mvshunt__1354,biased_mod6_voltage__1353,control_module_temp__1329,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__628,dc_power__751,dc_voltage__630,gh_irradiance__1328,inv_temp__661,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,mod1_coulombs__1356,mod2_coulombs__1357,mod3_coulombs__1358,mod4_coulombs__1359,mod5_coulombs__1360,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__582,poa_irradiance__750,power_factor__596,precipitation__4818,reflector_temp_1__638,relative_humidity__1334,unbiased_leakage_na__1340,unbiased_mppt_current__1336,unbiased_mppt_power__1337,unbiased_mppt_voltage__1335,unbiased_mvshunt__1339,unbiased_temp__1338,wetness_kohms__1330,wind_direction__1332,wind_speed__1331,system_id
2012-03-20 06:11:00,,,0.0,-0.678,-1.1752,,,-1.8533,,,0.0,,,,-1.4067,,,,,,,,,,,,,,,,,14.1,,,13.737,,0.0614999999999999,225.825414,,0.0209058886082679,,228.71,4.781385783596971,13.888262961,,,18.669648744597,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.096,,13.889,,-6.1801,,,,,,,,,,7.0258,,,,,,,,,,,,,,50
2012-03-20 06:12:00,,,0.0,-0.8135999999999999,-1.1526,,,-1.9663,,,0.0,,,,-1.4305,,,,,,,,,,,,,,,,,14.1,,,13.727,,0.0587999999999999,235.349532,,0.0172331516682175,,236.77,4.080293320483849,13.8385524816,,,17.9188458020839,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.084,,13.899,,-6.1434,,,,,,,,,,8.084799999999998,,,,,,,,,,,,,,50
2012-03-20 06:13:00,,,0.0,-0.7458,-1.2204,,,-1.9663,,,0.0,,,,-1.378,,,,,,,,,,,,,,,,,14.101,,,13.718,,0.0575999999999999,241.03692,,0.0172331516682175,,241.93,4.169216383091849,13.883726592,,,18.052942975091906,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.086,,13.907,,-6.0195,,,,,,,,,,9.2279,,,,,,,,,,,,,,50
2012-03-20 06:14:00,,,0.0,-0.8588,-1.13,,,-1.9889,,,0.0,,,,-1.3872,,,,,,,,,,,,,,,,,14.102,,,13.707,,0.0568,245.731272,,0.0169506845673269,,246.39,4.1764791705436695,13.9575362496,,,18.1340154201437,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.061,,13.921,,-5.8901,,,,,,,,,,10.522,,,,,,,,,,,,,,50
2012-03-20 06:15:00,,,0.0,-0.8588,-1.7177,,,-2.5765,,,0.0,,,,-1.3039,,,,,,,,,,,,,,,,,14.102,,,13.698,,0.0568999999999999,249.868922,,0.0169506845673269,,250.37,4.24394289512163,14.2175416618,,,18.4614845569216,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.072,,13.945,,-5.7787,,,,,,,,,,11.917,,,,,,,,,,,,,,50
2012-03-20 06:16:00,,,0.0,-0.9944,-1.8081,,,-2.8025,,,0.0,,,,-1.4121,,,,,,,,,,,,,,,,,14.101,,,13.687,,0.0563999999999999,253.329502,,0.0163857503655456,,253.76,4.15804801276087,14.2877839128,,,18.445831925560896,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.089,,13.976,,-5.5846,,,,,,,,,,13.329,,,,,,,,,,,,,,50
2012-03-20 06:17:00,,,0.0,15.165,4.8365,,,20.002,,,0.0,,,,-1.3312,,,,,,,,,,,,,,,,,14.102,,,13.677,,0.1746,219.611416,,0.0587611325269175,,245.59,14.4311465372857,38.3441532336,,,52.775299770885695,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.09,,13.999,,-5.327,,,,,,,,,,14.909,,,,,,,,,,,,,,50
2012-03-20 06:18:00,,,0.0,20.838,20.861,,,41.698,,,0.0,,,,-0.9545,,,,,,,,,,,,,,,,,14.102,,,13.667,,0.2232,199.50996,,0.170776286056095,,211.75,36.161878572378,44.530623072,,,80.69250164437798,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.113,,13.978,,-5.0564,,,,,,,,,,16.136,,,,,,,,,,,,,,50
2012-03-20 06:19:00,,,0.0,22.465,21.584,,,44.048,,,0.0,,,,-0.6285,,,,,,,,,,,,,,,,,14.103,,,13.657,,0.2466,192.393202,,0.2043931942044399,,196.51,40.1653065931144,47.4441636132,,,87.60947020631451,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.145,,13.971,,-4.7868,,,,,,,,,,17.548,,,,,,,,,,,,,,50
2012-03-20 06:20:00,,,0.0,26.511,25.448,,,51.959,,,0.0,,,,-0.5424999999999999,,,,,,,,,,,,,,,,,14.102,,,13.647,,0.2691999999999999,192.393202,,0.229536089326067,,194.56,44.658541539279504,51.7922499784,,,96.4507915176795,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.165,,13.996,,-4.5745,,,,,,,,,,19.229,,,,,,,,,,,,,,50
2012-03-20 06:21:00,,,0.0,30.873,29.494,,,60.366,,,0.0,,,,-0.7301999999999998,,,,,,,,,,,,,,,,,14.104,,,13.636,,0.2911,192.423294,,0.252133457397315,,194.54,49.0500428020736,56.0144208834,,,105.064463685474,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.171,,14.017,,-4.5312,,,,,,,,,,20.826,,,,,,,,,,,,,,50
2012-03-20 06:22:00,,,0.0,33.968,33.2,,,67.169,,,0.0,,,,-0.9045,,,,,,,,,,,,,,,,,14.104,,,13.626,,0.316,192.107328,,0.277136780539678,,194.42,53.88093287252419,60.705915648,,,114.586848520524,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.186,,14.021,,-4.3445,,,,,,,,,,22.491,,,,,,,,,,,,,,50
2012-03-20 06:23:00,,,0.0,39.302,38.941,,,78.24299999999998,,,0.0,,,,-1.0593,,,,,,,,,,,,,,,,,14.103,,,13.616,,0.3507,187.066918,,0.3125947095573569,,187.24,58.5302334175196,65.6043681426,,,124.13460156012,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.171,,14.001,,-4.2294,,,,,,,,,,24.776,,,,,,,,,,,,,,50
2012-03-20 06:24:00,,,0.0,48.478,45.246,,,93.724,,,0.0,,,,-1.1804,,,,,,,,,,,,,,,,,14.104,,,13.603,,0.4007,195.191758,,0.3760202047055699,,179.17,67.37154007709691,78.21333743059998,,,145.584877507697,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.172,,13.997,,-4.1685,,,,,,,,,,28.896,,,,,,,,,,,,,,50
2012-03-20 06:25:00,,,0.0,64.502,60.75,,,125.25,,,0.0,,,,-1.3421,,,,,,,,,,,,,,,,,14.104,,,13.595,,0.4759999999999999,200.171984,,0.4531436926757939,,185.33,83.98112056360489,95.281864384,,,179.262984947605,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.173,,14.031,,-4.1292,,,,,,,,,,35.247,,,,,,,,,,,,,,50
2012-03-20 06:26:00,,,0.0,71.486,68.389,,,139.88,,,0.0,,,,-1.4731,,,,,,,,,,,,,,,,,14.105,,,13.585,,0.5016,205.287624,,0.477861225574904,,193.91,92.6620702512296,102.9722721984,,,195.63434244963,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.186,,14.03,,-4.0732,,,,,,,,,,37.836,,,,,,,,,,,,,,50
2012-03-20 06:27:00,,,0.0,70.153,65.248,,,135.4,,,0.0,,,,-1.4857,,,,,,,,,,,,,,,,,14.105,,,13.573,,0.4864999999999999,207.725076,,0.4634520802871189,,196.64,91.1332170676592,101.058249474,,,192.191466541659,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.203,,14.032,,-4.0152,,,,,,,,,,36.442,,,,,,,,,,,,,,50
2012-03-20 06:28:00,,,0.0,71.689,66.311,,,138.0,,,0.0,,,,-1.3969,,,,,,,,,,,,,,,,,14.106,,,13.564,,0.4758999999999999,213.562924,,0.459218396916124,,200.32,91.9906292702379,101.6345955316,,,193.625224801838,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.248,,14.068,,-3.9622,,,,,,,,,,35.804,,,,,,,,,,,,,,50
2012-03-20 06:29:00,,,0.0,71.892,68.322,,,140.22,,,0.0,,,,-1.2386,,,,,,,,,,,,,,,,,14.105,,,13.553,,0.4879,210.839598,,0.462747574106075,,203.56,94.1968961850326,102.8686398642,,,197.065536049233,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.258,,14.091,,-3.7954,,,,,,,,,,35.97,,,,,,,,,,,,,,50
2012-03-20 06:30:00,,,0.0,75.44,70.31,,,145.75,,,0.0,,,,-1.1633,,,,,,,,,,,,,,,,,14.105,,,13.542,,0.503,210.508586,,0.480267180646019,,201.25,96.65377010501129,105.885818758,,,202.539588863011,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.321,,14.118,,-3.7356,,,,,,,,,,36.93,,,,,,,,,,,,,,50
2012-03-20 06:31:00,,,0.0,79.418,74.131,,,153.55,,,0.0,,,,-1.274,,,,,,,,,,,,,,,,,14.106,,,13.531,,0.5166,213.20182,,0.499893659444371,,198.3,99.12891266781868,110.140060212,,,209.26897287981905,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.349,,14.147,,-3.6691,,,,,,,,,,37.905,,,,,,,,,,,,,,50
2012-03-20 06:32:00,,,0.0,83.78,77.656,,,161.44,,,0.0,,,,-1.1521,,,,,,,,,,,,,,,,,14.106,,,13.522,,0.5327,214.826788,,0.51670875980327,,201.21,103.966969560016,114.4382299676,,,218.405199527616,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.364,,14.184,,-3.5764,,,,,,,,,,39.115,,,,,,,,,,,,,,50
2012-03-20 06:33:00,,,0.0,87.21599999999998,82.086,,,169.3,,,0.0,,,,-1.1677,,,,,,,,,,,,,,,,,14.106,,,13.513,,0.5513,215.654318,,0.531822411272099,,204.98,109.012957862555,118.8902255134,,,227.903183375955,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.403,,14.201,,-3.507,,,,,,,,,,40.426,,,,,,,,,,,,,,50
2012-03-20 06:34:00,,,0.0,92.053,85.81399999999998,,,177.87,,,0.0,,,,-1.2284,,,,,,,,,,,,,,,,,14.106,,,13.504,,0.5705,216.43671,,0.5573840223315168,,200.14,111.55483822943,123.477143055,,,235.03198128443003,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.457,,14.223,,-3.4343,,,,,,,,,,41.603,,,,,,,,,,,,,,50
2012-03-20 06:35:00,,,0.0,96.099,87.736,,,183.83,,,0.0,,,,-1.3032,,,,,,,,,,,,,,,,,14.107,,,13.492,,0.5866,217.580206,,0.5809783331117899,,195.03,113.308204306793,127.6325488396,,,240.940753146393,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.486,,14.217,,-3.4356,,,,,,,,,,42.915,,,,,,,,,,,,,,50
2012-03-20 06:36:00,,,0.0,101.23,92.776,,,194.01,,,0.0,,,,-1.3224,,,,,,,,,,,,,,,,,14.108,,,13.481,,0.6028999999999999,219.175082,,0.5948158979130669,,201.35,119.766181044796,132.1406569378,,,251.906837982596,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.494,,14.197,,-3.4228,,,,,,,,,,44.074,,,,,,,,,,,,,,50
2012-03-20 06:37:00,,,0.0,106.2,98.22300000000001,,,204.42,,,0.0,,,,-1.2022,,,,,,,,,,,,,,,,,14.108,,,13.475,,0.6215,219.160036,,0.6092250432008509,,205.96,125.475989897647,136.207962374,,,261.683952271647,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.513,,14.173,,-3.249,,,,,,,,,,45.486,,,,,,,,,,,,,,50
2012-03-20 06:38:00,,,0.0,108.17,105.14,,,213.31,,,0.0,,,,-1.2947,,,,,,,,,,,,,,,,,14.109,,,13.459,,0.6348,221.085924,,0.617705702512296,,213.05,131.60219992024503,140.3453445552,,,271.947544475445,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.511,,14.18,,-3.2021,,,,,,,,,,46.798,,,,,,,,,,,,,,50
2012-03-20 06:39:00,,,0.0,113.39,109.5,,,222.89,,,0.0,,,,-1.3609,,,,,,,,,,,,,,,,,14.109,,,13.45,,0.6431,224.907608,,0.632533563737871,,214.96,135.969414861093,144.63808270479998,,,280.607497565893,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.554,,14.175,,-3.1492,,,,,,,,,,48.059,,,,,,,,,,,,,,50
2012-03-20 06:40:00,,,0.0,115.08,114.59,,,229.67,,,0.0,,,,-1.3546,,,,,,,,,,,,,,,,,14.109,,,13.438,,0.6571,226.502484,,0.6374783995746379,,222.11,141.59032732952298,148.8347822364,,,290.425109565923,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.556,,14.204,,-3.0848,,,,,,,,,,49.252,,,,,,,,,,,,,,50
2012-03-20 06:41:00,,,0.0,118.88,118.93,,,237.81,,,0.0,,,,-1.2327,,,,,,,,,,,,,,,,,14.109,,,13.433,,0.6789,224.200446,,0.6521733351056759,,223.6,145.82595772962898,152.20968278939998,,,298.035640519029,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.58,,14.234,,-2.9231,,,,,,,,,,50.564,,,,,,,,,,,,,,50
2012-03-20 06:42:00,,,0.0,120.82,120.46,,,241.29,,,0.0,,,,-0.9225,,,,,,,,,,,,,,,,,14.109,,,13.421,,0.6975,222.259512,,0.6684168549780669,,222.05,148.42196264787998,155.02600962,,,303.44797226788,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.616,,14.256,,-2.7896,,,,,,,,,,51.673,,,,,,,,,,,,,,50
2012-03-20 06:43:00,,,0.0,123.22,124.37,,,247.59,,,0.0,,,,-0.7023,,,,,,,,,,,,,,,,,14.11,,,13.414,,0.7137999999999999,219.29545,,0.674797288315831,,223.76,150.99264123355002,156.53309221,,,307.52573344355,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.662,,14.29,,-2.737,,,,,,,,,,52.53,,,,,,,,,,,,,,50
2012-03-20 06:44:00,,,0.0,124.78,126.34,,,251.12,,,0.0,,,,-0.7438,,,,,,,,,,,,,,,,,14.109,,,13.404,,0.7135,223.65879,,0.6709424431742659,,229.2,153.78000797554202,159.580546665,,,313.36055464054203,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.708,,14.343,,-2.7043,,,,,,,,,,53.17,,,,,,,,,,,,,,50
2012-03-20 06:45:00,,,0.0,127.33,126.99,,,254.33,,,0.0,,,,-0.7656,,,,,,,,,,,,,,,,,14.11,,,13.396,,0.7304,221.281522,,0.6823740529044259,,228.7,156.058945899242,161.6240236688,,,317.68296956804204,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.727,,14.327,,-2.64,,,,,,,,,,53.893,,,,,,,,,,,,,,50
2012-03-20 06:46:00,,,0.0,128.8,129.8,,,258.6,,,0.0,,,,-0.8035999999999999,,,,,,,,,,,,,,,,,14.111,,,13.387,,0.7296,223.342824,,0.690615445965705,,227.89,157.384353981125,162.9509243904,,,320.335278371525,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.751,,14.365,,-2.6423,,,,,,,,,,54.263,,,,,,,,,,,,,,50
2012-03-20 06:47:00,,,0.0,128.78,128.3,,,257.08,,,0.0,,,,-0.8364,,,,,,,,,,,,,,,,,14.111,,,13.378,,0.7327,223.267594,,0.700053170277815,,225.18,157.637972883158,163.5881661238,,,321.226139006958,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.77,,14.367,,-2.6341,,,,,,,,,,54.329,,,,,,,,,,,,,,50
2012-03-20 06:48:00,,,0.0,128.55,129.01,,,257.56,,,0.0,,,,-0.9794,,,,,,,,,,,,,,,,,14.111,,,13.371,,0.7268,225.494402,,0.697062342150738,,226.69,158.01706234215098,163.88933137360002,,,321.90639371575094,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.778,,14.419,,-2.6315,,,,,,,,,,54.432,,,,,,,,,,,,,,50
2012-03-20 06:49:00,,,0.0,130.23,130.79,,,261.02,,,0.0,,,,-1.0159,,,,,,,,,,,,,,,,,14.112,,,13.359,,0.7222,227.630934,,0.701581815764987,,225.0,157.855908547122,164.3950605348,,,322.250969081922,,,,0.0,,30.907,,,,,,,,,,,,,,,,,,,,,,,,,14.796,,14.452,,-2.6081,,,,,,,,,,54.481,,,,,,,,,,,,,,50
2012-03-20 06:50:00,,,0.0,130.43,130.75,,,261.17,,,0.0,,,,-1.0814,,,,,,,,,,,,,,,,,14.112,,,13.351,,0.7373,222.846306,,0.703575701183039,,225.25,158.480426691479,164.30458141379998,,,322.785008105279,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.884,,14.483,,-2.5794,,,,,,,,,,54.751,,,,,,,,,,,,,,50
2012-03-20 06:51:00,,,0.0,130.7,131.29,,,261.99,,,0.0,,,,-0.9863,,,,,,,,,,,,,,,,,14.112,,,13.344,,0.7415,223.387962,,0.7083610261863619,,225.74,159.905418051309,165.642173823,,,325.547591874309,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.897,,14.493,,-2.422,,,,,,,,,,55.222,,,,,,,,,,,,,,50
2012-03-20 06:52:00,,,0.0,132.08,133.3,,,265.38,,,0.0,,,,-0.7409,,,,,,,,,,,,,,,,,14.112,,,13.335,,0.7399,226.4423,,0.711617705702512,,227.45,161.85744716203604,167.54465777,,,329.402104932036,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.843,,14.495,,-2.2656,,,,,,,,,,56.129,,,,,,,,,,,,,,50
2012-03-20 06:53:00,,,0.0,134.88,135.31,,,270.19,,,0.0,,,,-0.6469,,,,,,,,,,,,,,,,,14.111,,,13.326,,0.7454,228.338096,,0.722384686959989,,227.7,164.48699322079,170.2032167584,,,334.69020997918904,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.846,,14.441,,-2.1762,,,,,,,,,,57.086,,,,,,,,,,,,,,50
2012-03-20 06:54:00,,,0.0,138.86,138.95,,,277.81,,,0.0,,,,-0.5726,,,,,,,,,,,,,,,,,14.114,,,13.318,,0.772,224.696964,,0.737804067526253,,227.54,167.879937524924,173.466056208,,,341.345993732924,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.892,,14.466,,-2.0736,,,,,,,,,,58.415,,,,,,,,,,,,,,50
2012-03-20 06:55:00,,,0.0,143.49,144.22,,,287.71,,,0.0,,,,-0.5877,,,,,,,,,,,,,,,,,14.114,,,13.309,,0.7872,228.759384,,0.749102751561877,,233.69,175.057822012495,180.0793870848,,,355.137209097295,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.926,,14.461,,-1.9706,,,,,,,,,,60.517,,,,,,,,,,,,,,50
2012-03-20 06:56:00,,,0.0,152.74,153.69,,,306.42,,,0.0,,,,-0.5953,,,,,,,,,,,,,,,,,14.113,,,13.301,,0.8372,226.14138,,0.804998006114582,,229.01,184.3525933803,189.325563336,,,373.67815671630007,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.936,,14.479,,-1.864,,,,,,,,,,63.493,,,,,,,,,,,,,,50
2012-03-20 06:57:00,,,0.0,162.16,164.08,,,326.25,,,0.0,,,,-0.4894,,,,,,,,,,,,,,,,,14.114,,,13.29,,0.873,229.4515,,0.838628206832381,,234.12,196.339635783597,200.3111595,,,396.65079528359695,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.953,,14.446,,-1.7577,,,,,,,,,,67.141,,,,,,,,,,,,,,50
2012-03-20 06:58:00,,,0.0,173.12,174.84,,,347.96,,,0.0,,,,-0.2914999999999999,,,,,,,,,,,,,,,,,14.114,,,13.283,,0.8879,238.193226,,0.866210288448757,,239.45,207.414053569055,211.4917653654,,,418.9058189344551,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,14.99,,14.47,,-1.6194,,,,,,,,,,70.89,,,,,,,,,,,,,,50
2012-03-20 06:59:00,,,0.0,184.58,188.86,,,373.44,,,0.0,,,,-0.3533999999999999,,,,,,,,,,,,,,,,,14.114,,,13.271,,0.9279,240.645724,,0.9201116575834108,,240.03,220.854401169746,223.2951672996,,,444.1495684693461,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.053,,14.478,,-1.5448,,,,,,,,,,75.111,,,,,,,,,,,,,,50
2012-03-20 07:00:00,,,0.0,199.28,201.9,,,401.17,,,0.0,,,,-0.4313,,,,,,,,,,,,,,,,,14.115,,,13.26,,1.0389,230.926008,,0.9779343347068988,,241.98,236.64055031237496,239.9090297112,,,476.549580023575,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.076,,14.557,,-1.4383,,,,,,,,,,79.783,,,,,,,,,,,,,,50
2012-03-20 07:01:00,,,0.0,212.59,215.53,,,428.11,,,0.0,,,,-0.4605,,,,,,,,,,,,,,,,,14.114,,,13.254,,1.0703,237.440926,,1.07623288581683,,234.13,251.978405556294,254.1330230978,,,506.111428654094,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.127,,14.558,,-1.3233,,,,,,,,,,84.592,,,,,,,,,,,,,,50
2012-03-20 07:02:00,,,0.0,225.18,229.32,,,454.49,,,0.0,,,,-0.4823,,,,,,,,,,,,,,,,,14.115,,,13.245,,1.1297,237.27542,,1.11099295493819,,239.34,265.905053834906,268.050041974,,,533.955095808906,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.176,,14.574,,-1.2281,,,,,,,,,,88.76,,,,,,,,,,,,,,50
2012-03-20 07:03:00,,,0.0,238.88,241.25,,,480.12,,,0.0,,,,-0.3679999999999999,,,,,,,,,,,,,,,,,14.115,,,13.236,,1.1898,237.440926,,1.18656121228233,,236.71,280.870904559351,282.50721375480003,,,563.378118314151,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.197,,14.57,,-1.1298,,,,,,,,,,93.201,,,,,,,,,,,,,,50
2012-03-20 07:04:00,,,0.0,258.36,260.58,,,518.93,,,0.0,,,,-0.1777,,,,,,,,,,,,,,,,,14.115,,,13.227,,1.292,235.274302,,1.28632194603217,,233.78,300.71634454340006,303.974398184,,,604.6907427274001,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.203,,14.578,,-0.9917,,,,,,,,,,99.654,,,,,,,,,,,,,,50
2012-03-20 07:05:00,,,0.0,281.5,291.14,,,572.63,,,0.0,,,,-0.0734999999999999,,,,,,,,,,,,,,,,,14.116,,,13.217,,1.4758,221.02574,,1.32447162036422,,251.36,332.919186494749,326.189787092,,,659.1089735867489,,,,0.0,,32.879,,,,,,,,,,,,,,,,,,,,,,,,,15.242,,14.613,,-0.8346,,,,,,,,,,109.21,,,,,,,,,,,,,,50
2012-03-20 07:06:00,,,0.0,327.26,325.98,,,653.23,,,0.0,,,,-0.1615,,,,,,,,,,,,,,,,,14.117,,,13.207,,1.6142,233.43869,,1.45374185830121,,256.9,373.466283397581,376.816733398,,,750.2830167955809,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.295,,14.72,,-0.6683999999999999,,,,,,,,,,122.57,,,,,,,,,,,,,,50
2012-03-20 07:07:00,,,0.0,359.98,366.24,,,726.22,,,0.0,,,,-0.265,,,,,,,,,,,,,,,,,14.117,,,13.199,,1.6981,243.248682,,1.71567193938588,,241.45,414.24898976472105,413.0605869042,,,827.3095766689219,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.303,,14.698,,-0.5002999999999999,,,,,,,,,,132.86,,,,,,,,,,,,,,50
2012-03-20 07:08:00,,,0.0,386.25,392.8,,,779.0499999999998,,,0.0,,,,-0.3245,,,,,,,,,,,,,,,,,14.117,,,13.191,,1.823,241.533438,,1.76625016615712,,251.35,443.946979263592,440.315457474,,,884.2624367375921,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.293,,14.78,,-0.3106999999999999,,,,,,,,,,141.57,,,,,,,,,,,,,,50
2012-03-20 07:09:00,,,0.0,420.23,427.37,,,847.61,,,0.0,,,,-0.335,,,,,,,,,,,,,,,,,14.118,,,13.181,,1.9192,248.168724,,1.8953874783995697,,253.36,480.2153715273161,476.2854151008,,,956.500786628116,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.32,,14.725,,-0.1011,,,,,,,,,,152.7,,,,,,,,,,,,,,50
2012-03-20 07:10:00,,,0.0,448.11,451.88,,,899.98,,,0.0,,,,-0.3135999999999999,,,,,,,,,,,,,,,,,14.118,,,13.173,,2.1043,238.117996,,2.09032300943772,,242.06,505.98358766449496,501.0716989828,,,1007.0552866473,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.43,,14.711,,0.111,,,,,,,,,,160.53,,,,,,,,,,,,,,50
2012-03-20 07:11:00,,,0.0,458.5,464.56,,,923.07,,,0.0,,,,-0.3236999999999999,,,,,,,,,,,,,,,,,14.118,,,13.165,,2.1031,244.587776,,2.07025122956267,,251.23,520.109216403031,514.3925517056,,,1034.50176810863,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.488,,14.709,,0.325,,,,,,,,,,164.2,,,,,,,,,,,,,,50
2012-03-20 07:12:00,,,0.0,446.84,461.59,,,908.42,,,0.0,,,,-0.325,,,,,,,,,,,,,,,,,14.118,,,13.158,,2.1201,240.58554,,2.08188222783464,,248.22,516.764806593114,510.065403354,,,1026.83020994711,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,15.547,,14.757,,0.514,,,,,,,,,,163.1,,,,,,,,,,,,,,50
