measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1018,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__1136,dc_power__751,inv1_ac_power_kw__1019,inv1_ac_power_kw__1043,inv1_dc_current__1021,inv1_dc_current__1045,inv1_dc_power__1130,inv1_dc_power__1134,inv1_dc_voltage__1020,inv1_dc_voltage__1044,inv1_temp__1022,inv1_temp__1046,inv2_ac_power_kw__1023,inv2_ac_power_kw__1047,inv2_dc_current__1025,inv2_dc_current__1049,inv2_dc_power__1131,inv2_dc_power__1135,inv2_dc_voltage__1024,inv2_dc_voltage__1048,inv2_temp__1026,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,refcell_temp__1052,wind_speed__1051,system_id
2011-12-03 00:10:00,0.0,,,,,0.7006999999999999,0.0,,0.7006999999999999,,,,0.0,,-1.6078,14.129,12.659,0.0137,1.73029,0.0,0.9765,0.0,0.023704973,,,0.023704973,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.652,11.623,-1.7331,,,-0.1345,,,,50
2011-12-03 00:11:00,0.0,,,,,0.7006999999999999,-0.1582,,0.5424999999999999,,,,0.0,,-1.6961,14.131,12.65,0.0143,1.685152,0.0,0.9447,0.0,0.0240976736,,,0.0240976736,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.672,11.621,-1.7383,,,-0.1512999999999999,,,,50
2011-12-03 00:12:00,0.0,,,,,0.5877,-0.2034,,0.3842999999999999,,,,0.0,,-1.6742,14.132,12.639,0.0137,1.685152,0.0,0.9362,0.0,0.0230865824,,,0.0230865824,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.697,11.621,-1.773,,,-0.1849,,,,50
2011-12-03 00:13:00,0.0,,,,,0.7006999999999999,0.4294999999999999,,1.1302,,,,0.0,,-1.6429,14.13,12.63,0.0138999999999999,1.685152,0.0,0.9383,0.0,0.0234236128,,,0.0234236128,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.703,11.623,-1.7928,,,-0.1345,,,,50
2011-12-03 00:14:00,0.0,,,,,0.7234,0.4521,,1.1754,,,,0.0,,-1.5652,14.132,12.62,0.0141,1.685152,0.0,0.9319,0.0,0.0237606432,,,0.0237606432,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.683,11.611,-1.7848,,,-0.1512999999999999,,,,50
2011-12-03 00:15:00,0.0,,,,,0.5424999999999999,0.0,,0.5424999999999999,,,,0.0,,-1.5554,14.132,12.609,0.014,1.670106,0.0,0.9192,0.0,0.023381484,,,0.023381484,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.643,11.602,-1.757,,,-0.1512999999999999,,,,50
2011-12-03 00:16:00,0.0,,,,,0.6329,0.5877,,1.2206,,,,0.0,,-1.5485,14.131,12.6,0.0144,1.640014,0.0,0.9043,0.0,0.0236162016,,,0.0236162016,,,,,,,,,,,,,,,,,,,,,0.0,31.931,11.603,11.606,-1.7707,,,-0.1009,,,,50
2011-12-03 00:17:00,0.0,,,,,0.6554999999999999,0.113,,0.7686,,,,0.0,,-1.6688,14.132,12.59,0.0144,1.624968,0.0,0.8725,0.0,0.0233995392,,,0.0233995392,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.599,11.598,-1.7486,,,-0.1512999999999999,,,,50
2011-12-03 00:18:00,0.0,,,,,0.7459,0.5199,,1.2659,,,,0.0,,-1.7192,14.132,12.578,0.0146,1.609922,0.0,0.8746,0.0,0.0235048612,,,0.0235048612,,,,,,,,,,,,,,,,,,,,,0.0,34.7,11.613,11.599,-1.7527,,,-0.1681,,,,50
2011-12-03 00:19:00,0.0,,,,,0.5651,-0.3842999999999999,,0.1807999999999999,,,,0.0,,-1.7047,14.133,12.569,0.0146,1.624968,0.0,0.8746,0.0,0.0237245328,,,0.0237245328,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.639,11.599,-1.7535,,,-0.2018,,,,50
2011-12-03 00:20:00,0.0,,,,,0.6103,0.1356,,0.7459,,,,0.0,,-1.6974,14.133,12.557,0.0144,1.624968,0.0,0.8831,0.0,0.0233995392,,,0.0233995392,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.646,11.574,-1.7462,,,-0.2018,,,,50
2011-12-03 00:21:00,0.0,,,,,0.6329,0.0903999999999999,,0.7234,,,,0.0,,-1.5828,14.133,12.552,0.0146,1.624968,0.0,0.9022,0.0,0.0237245328,,,0.0237245328,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.664,11.576,-1.7315,,,-0.2018,,,,50
2011-12-03 00:22:00,0.0,,,,,0.5199,-0.0451999999999999,,0.4747,,,,0.0,,-1.6997,14.135,12.539,0.0148,1.624968,0.0,0.8959,0.0,0.0240495264,,,0.0240495264,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.682,11.578,-1.7324,,,-0.2018,,,,50
2011-12-03 00:23:00,0.0,,,,,0.5424999999999999,0.0451999999999999,,0.5877,,,,0.0,,-1.6141,14.134,12.53,0.0149999999999999,1.609922,0.0,0.8725,0.0,0.02414883,,,0.02414883,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.704,11.59,-1.6949,,,-0.2018,,,,50
2011-12-03 00:24:00,0.0,,,,,0.6103,0.0225999999999999,,0.6329,,,,0.0,,-1.4341,14.134,12.518,0.0151,1.564784,0.0,0.8322,0.0,0.0236282384,,,0.0236282384,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.7,11.583,-1.6847,,,-0.1009,,,,50
2011-12-03 00:25:00,0.0,,,,,0.5877,-0.0903999999999999,,0.4973,,,,0.0,,-1.5469,14.135,12.509,0.0151,1.519646,0.0,0.8045999999999999,0.0,0.0229466546,,,0.0229466546,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.685,11.568,-1.6832,,,-0.1177,,,,50
2011-12-03 00:26:00,0.0,,,,,0.6781,-0.0451999999999999,,0.6329,,,,0.0,,-1.6499,14.135,12.5,0.0147,1.489554,0.0,0.76,0.0,0.0218964437999999,,,0.0218964437999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.684,11.562,-1.689,,,-0.1512999999999999,,,,50
2011-12-03 00:27:00,0.0,,,,,0.6103,0.0677999999999999,,0.6781,,,,0.0,,-1.6751,14.136,12.491,0.0144,1.42937,0.0,0.7175,0.0,0.020582928,,,0.020582928,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.698,11.578,-1.737,,,-0.1681,,,,50
2011-12-03 00:28:00,0.0,,,,,0.6554999999999999,0.0225999999999999,,0.6781,,,,0.0,,-1.6604,14.135,12.484,0.0148,1.399278,0.0,0.6877999999999999,0.0,0.0207093144,,,0.0207093144,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.7,11.597,-1.7322,,,-0.1681,,,,50
2011-12-03 00:29:00,0.0,,,,,0.5651,-0.113,,0.4521,,,,0.0,,-1.6311,14.135,12.474,0.0141,1.399278,0.0,0.6835999999999999,0.0,0.0197298197999999,,,0.0197298197999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.681,11.617,-1.7624,,,-0.1512999999999999,,,,50
2011-12-03 00:30:00,0.0,,,,,0.5424999999999999,-0.4068999999999999,,0.1356,,,,0.0,,-1.5703,14.137,12.462,0.014,1.414324,0.0,0.6942,0.0,0.019800536,,,0.019800536,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.63,11.597,-1.7664,,,-0.1345,,,,50
2011-12-03 00:31:00,0.0,,,,,0.6329,0.1356,,0.7686,,,,0.0,,-1.7392,14.137,12.459,0.0141,1.42937,0.0,0.7259999999999999,0.0,0.0201541169999999,,,0.0201541169999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.623,11.58,-1.7825,,,-0.1177,,,,50
2011-12-03 00:32:00,0.0,,,,,0.6103,0.0677999999999999,,0.6781,,,,0.0,,-1.7696,14.137,12.452,0.0148,1.42937,0.0,0.7280999999999999,0.0,0.021154676,,,0.021154676,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.618,11.551,-1.7993,,,-0.1512999999999999,,,,50
2011-12-03 00:33:00,0.0,,,,,0.5877,-0.3617,,0.2261,,,,0.0,,-1.7781,14.138,12.442,0.0151,1.414324,0.0,0.7133,0.0,0.0213562924,,,0.0213562924,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.597,11.517,-1.8063,,,-0.1177,,,,50
2011-12-03 00:34:00,0.0,,,,,0.5877,0.0451999999999999,,0.6329,,,,0.0,,-1.7884,14.137,12.435,0.0151,1.399278,0.0,0.7089999999999999,0.0,0.0211290978,,,0.0211290978,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.563,11.492,-1.7997,,,-0.1512999999999999,,,,50
2011-12-03 00:35:00,0.0,,,,,0.6103,-0.0451999999999999,,0.5651,,,,0.0,,-1.8555,14.137,12.424,0.0147,1.384232,0.0,0.7026999999999999,0.0,0.0203482104,,,0.0203482104,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.51,11.454,-1.8148,,,-0.1345,,,,50
2011-12-03 00:36:00,0.0,,,,,0.6554999999999999,0.0903999999999999,,0.7459,,,,0.0,,-1.8027,14.137,12.417,0.0147,1.384232,0.0,0.7005,0.0,0.0203482104,,,0.0203482104,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.481,11.425,-1.8224,,,-0.1177,,,,50
2011-12-03 00:37:00,0.0,,,,,0.6329,0.0451999999999999,,0.6781,,,,0.0,,-1.8146,14.138,12.405,0.0147,1.384232,0.0,0.692,0.0,0.0203482104,,,0.0203482104,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.464,11.413,-1.8725,,,-0.0840999999999999,,,,50
2011-12-03 00:38:00,0.0,,,,,0.6103,-0.0225999999999999,,0.5877,,,,0.0,,-1.7425,14.138,12.397,0.0148,1.369186,0.0,0.6835999999999999,0.0,0.0202639527999999,,,0.0202639527999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.46,11.42,-1.8583,,,-0.0672999999999999,,,,50
2011-12-03 00:39:00,0.0,,,,,0.6329,-0.0451999999999999,,0.5877,,,,0.0,,-1.8109,14.139,12.387,0.0144,1.384232,0.0,0.6814,0.0,0.0199329408,,,0.0199329408,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.452,11.414,-1.8795,,,-0.0672999999999999,,,,50
2011-12-03 00:40:00,0.0,,,,,0.5877,-0.0225999999999999,,0.5651,,,,0.0,,-1.935,14.139,12.376,0.0149999999999999,1.35414,0.0,0.6793,0.0,0.0203121,,,0.0203121,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.453,11.389,-1.906,,,-0.1177,,,,50
2011-12-03 00:41:00,0.0,,,,,0.6103,0.0677999999999999,,0.6781,,,,0.0,,-1.8845,14.139,12.367,0.0149999999999999,1.35414,0.0,0.6793,0.0,0.0203121,,,0.0203121,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.448,11.374,-1.9316,,,-0.1009,,,,50
2011-12-03 00:42:00,0.0,,,,,0.6329,-0.113,,0.5199,,,,0.0,,-1.8886,14.14,12.357,0.0144,1.384232,0.0,0.7089999999999999,0.0,0.0199329408,,,0.0199329408,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.436,11.37,-1.9353,,,-0.1681,,,,50
2011-12-03 00:43:00,0.0,,,,,0.6781,0.2487,,0.9268,,,,0.0,,-1.8917,14.14,12.345,0.0147,1.399278,0.0,0.7494,0.0,0.0205693866,,,0.0205693866,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.413,11.362,-1.9539,,,-0.1512999999999999,,,,50
2011-12-03 00:44:00,0.0,,,,,0.8137999999999999,0.2938999999999999,,1.1076,,,,0.0,,-2.0147,14.14,12.337,0.0152999999999999,1.42937,0.0,0.7854999999999999,0.0,0.021869361,,,0.021869361,,,,,,,,,,,,,,,,,,,,,0.0,44.675,11.398,11.35,-1.9591,,,-0.0335999999999999,,,,50
2011-12-03 00:45:00,0.0,,,,,0.6329,-0.2261,,0.4068999999999999,,,,0.0,,-1.8691,14.141,12.325,0.0149999999999999,1.459462,0.0,0.8194,0.0,0.02189193,,,0.02189193,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.402,11.336,-1.9421,,,-0.1009,,,,50
2011-12-03 00:46:00,0.0,,,,,0.6554999999999999,0.2034,,0.8589999999999999,,,,0.0,,-1.9,14.141,12.315,0.0146,1.474508,0.0,0.8598,0.0,0.0215278167999999,,,0.0215278167999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.374,11.316,-1.9504,,,-0.0672999999999999,,,,50
2011-12-03 00:47:00,0.0,,,,,0.6103,-0.2034,,0.4068999999999999,,,,0.0,,-2.0154,14.14,12.304,0.0146,1.489554,0.0,0.8746,0.0,0.0217474884,,,0.0217474884,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.347,11.292,-1.968,,,-0.1345,,,,50
2011-12-03 00:48:00,0.0,,,,,0.5651,-0.1582,,0.4068999999999999,,,,0.0,,-2.0004,14.142,12.293,0.0151,1.474508,0.0,0.8767,0.0,0.0222650708,,,0.0222650708,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.343,11.286,-1.9679,,,-0.1681,,,,50
2011-12-03 00:49:00,0.0,,,,,0.6554999999999999,-0.1807999999999999,,0.4747,,,,0.0,,-1.998,14.142,12.284,0.0148,1.474508,0.0,0.8767,0.0,0.0218227184,,,0.0218227184,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.369,11.288,-1.9731,,,-0.1345,,,,50
2011-12-03 00:50:00,0.0,,,,,0.6554999999999999,0.1582,,0.8137999999999999,,,,0.0,,-1.9793,14.143,12.273,0.0152999999999999,1.444416,0.0,0.8534,0.0,0.0220995647999999,,,0.0220995647999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.391,11.291,-1.9816,,,-0.1009,,,,50
2011-12-03 00:51:00,0.0,,,,,0.5877,-0.0225999999999999,,0.5651,,,,0.0,,-1.8809,14.141,12.265,0.0152999999999999,1.42937,0.0,0.8322,0.0,0.021869361,,,0.021869361,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.406,11.305,-1.9828,,,-0.0672999999999999,,,,50
2011-12-03 00:52:00,0.0,,,,,0.633,-0.4521,,0.1809,,,,0.0,,-1.8316,14.143,12.254,0.0148,1.42937,0.0,0.8215,0.0,0.021154676,,,0.021154676,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.368,11.295,-1.9846,,,-0.1009,,,,50
2011-12-03 00:53:00,0.0,,,,,0.6555999999999998,0.1356999999999999,,0.7912,,,,0.0,,-1.9648,14.143,12.244,0.0149999999999999,1.414324,0.0,0.8322,0.0,0.0212148599999999,,,0.0212148599999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.296,11.249,-2.0375,,,-0.0335999999999999,,,,50
2011-12-03 00:54:00,0.0,,,,,0.7912,0.0,,0.7912,,,,0.0,,-1.975,14.143,12.233,0.0141,1.369186,0.0,0.777,0.0,0.0193055226,,,0.0193055226,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.21,11.205,-2.0394,,,-0.1009,,,,50
2011-12-03 00:55:00,0.0,,,,,0.7686,0.6104,,1.379,,,,0.0,,-2.0154,14.143,12.222,0.0147,1.339094,0.0,0.7621,0.0,0.0196846817999999,,,0.0196846817999999,,,,,,,,,,,,,,,,,,,,,0.0,29.805,11.187,11.185,-2.0337,,,0.0,,,,50
2011-12-03 00:56:00,0.0,,,,,0.7007999999999999,0.633,,1.3338,,,,0.0,,-2.0231,14.143,12.211,0.0149999999999999,1.293956,0.0,0.7197,0.0,0.01940934,,,0.01940934,,,,,,,,,,,,,,,,,,,,,0.0,26.108,11.202,11.179,-2.0473,,,0.0,,,,50
2011-12-03 00:57:00,0.0,,,,,0.6782,0.8364,,1.5146,,,,0.0,,-2.1305,14.144,12.201,0.0152999999999999,1.248818,0.0,0.6751,0.0,0.0191069154,,,0.0191069154,,,,,,,,,,,,,,,,,,,,,0.0,23.076,11.211,11.17,-2.0541,,,-0.0335999999999999,,,,50
2011-12-03 00:58:00,0.0,,,,,0.6782,0.0,,0.6782,,,,0.0,,-2.1501,14.145,12.19,0.0151,1.20368,0.0,0.639,0.0,0.018175568,,,0.018175568,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.174,11.133,-2.072,,,-0.0672999999999999,,,,50
2011-12-03 00:59:00,0.0,,,,,0.7007999999999999,0.1809,,0.8817,,,,0.0,,-2.0276,14.145,12.178,0.0146,1.188634,0.0,0.6093,0.0,0.0173540564,,,0.0173540564,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.167,11.121,-2.1106,,,-0.0840999999999999,,,,50
2011-12-03 01:00:00,0.0,,,,,0.5652,-0.2712999999999999,,0.2938999999999999,,,,0.0,,-2.0738,14.145,12.167,0.0156999999999999,1.173588,0.0,0.6178,0.0,0.0184253316,,,0.0184253316,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.154,11.118,-2.1095,,,-0.1009,,,,50
2011-12-03 01:01:00,0.0,,,,,0.6104,-0.2261,,0.3842999999999999,,,,0.0,,-2.2535,14.145,12.157,0.0154,1.20368,0.0,0.6348,0.0,0.018536672,,,0.018536672,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.154,11.118,-2.1553,,,-0.1512999999999999,,,,50
2011-12-03 01:02:00,0.0,,,,,0.6555999999999998,0.2034999999999999,,0.8590999999999999,,,,0.0,,-2.2387,14.146,12.146,0.0154,1.20368,0.0,0.6518,0.0,0.018536672,,,0.018536672,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.116,11.098,-2.1754,,,-0.185,,,,50
2011-12-03 01:03:00,0.0,,,,,0.7234,0.7007999999999999,,1.4243,,,,0.0,,-2.2926,14.146,12.134,0.0151,1.248818,0.0,0.6964,0.0,0.0188571517999999,,,0.0188571517999999,,,,,,,,,,,,,,,,,,,,,0.0,26.806,11.053,11.044,-2.2057,,,-0.0335999999999999,,,,50
2011-12-03 01:04:00,0.0,,,,,0.7007999999999999,0.5652,,1.266,,,,0.0,,-2.2334,14.146,12.123,0.0152999999999999,1.27891,0.0,0.7451999999999999,0.0,0.019567323,,,0.019567323,,,,,,,,,,,,,,,,,,,,,0.0,30.264,11.007,10.991,-2.1779,,,-0.0335999999999999,,,,50
2011-12-03 01:05:00,0.0,,,,,0.5425999999999999,-0.4521999999999999,,0.0903999999999999,,,,0.0,,-2.2474,14.146,12.112,0.0156999999999999,1.339094,0.0,0.8004,0.0,0.0210237757999999,,,0.0210237757999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.017,10.977,-2.1703,,,-0.0672999999999999,,,,50
2011-12-03 01:06:00,0.0,,,,,0.7234,-0.2487,,0.4748,,,,0.0,,-2.1329,14.146,12.1,0.0152999999999999,1.414324,0.0,0.879,0.0,0.0216391571999999,,,0.0216391571999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.045,10.981,-2.1559,,,-0.1177,,,,50
2011-12-03 01:07:00,0.0,,,,,0.5425999999999999,0.1356,,0.6782,,,,0.0,,-2.1471,14.147,12.087,0.0156999999999999,1.42937,0.0,0.9066,0.0,0.022441109,,,0.022441109,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.063,10.996,-2.1719,,,0.0,,,,50
2011-12-03 01:08:00,0.0,,,,,0.7234,0.4521999999999999,,1.1756,,,,0.0,,-2.162,14.148,12.077,0.0152999999999999,1.42937,0.0,0.8981,0.0,0.021869361,,,0.021869361,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.073,11.014,-2.1927,,,-0.0167999999999999,,,,50
2011-12-03 01:09:00,0.0,,,,,0.6555999999999998,0.4521999999999999,,1.1078,,,,0.0,,-2.0819,14.148,12.067,0.0152999999999999,1.414324,0.0,0.8981,0.0,0.0216391571999999,,,0.0216391571999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.077,11.01,-2.1815,,,-0.0840999999999999,,,,50
2011-12-03 01:10:00,0.0,,,,,0.6104,-0.2034999999999999,,0.4069999999999999,,,,0.0,,-2.0234,14.148,12.054,0.016,1.399278,0.0,0.8917,0.0,0.0223884479999999,,,0.0223884479999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.062,11.008,-2.2066,,,0.0,,,,50
2011-12-03 01:11:00,0.0,,,,,0.7235,0.2034999999999999,,0.9269,,,,0.0,,-2.1424,14.149,12.044,0.0154,1.42937,0.0,0.9172,0.0,0.022012298,,,0.022012298,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.046,11.002,-2.2256,,,0.0,,,,50
2011-12-03 01:12:00,0.0,,,,,0.5425999999999999,-0.2034999999999999,,0.3391,,,,0.0,,-2.1529,14.149,12.031,0.0156999999999999,1.414324,0.0,0.9066,0.0,0.0222048868,,,0.0222048868,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.057,10.994,-2.2294,,,0.0504,,,,50
2011-12-03 01:13:00,0.0,,,,,0.6555999999999998,0.0225999999999999,,0.6782,,,,0.0,,-2.2493,14.149,12.021,0.0155,1.42937,0.0,0.9172,0.0,0.0221552349999999,,,0.0221552349999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.05,10.996,-2.2617,,,-0.0840999999999999,,,,50
2011-12-03 01:14:00,0.0,,,,,0.6104,-0.0225999999999999,,0.5877999999999999,,,,0.0,,-2.2811,14.149,12.01,0.0156999999999999,1.42937,0.0,0.9172,0.0,0.022441109,,,0.022441109,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.05,10.994,-2.2221,,,-0.0840999999999999,,,,50
2011-12-03 01:15:00,0.0,,,,,0.5877999999999999,-0.1356999999999999,,0.4521999999999999,,,,0.0,,-2.293,14.149,11.999,0.016,1.384232,0.0,0.8939,0.0,0.022147712,,,0.022147712,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.071,10.999,-2.1773,,,-0.0672999999999999,,,,50
2011-12-03 01:16:00,0.0,,,,,0.6104,-0.1809,,0.4295999999999999,,,,0.0,,-2.2225,14.15,11.989,0.0156999999999999,1.369186,0.0,0.8619999999999999,0.0,0.0214962201999999,,,0.0214962201999999,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,11.091,11.016,-2.1964,,,-0.1177,,,,50
