measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__767,ac_power_2__768,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__757,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__751,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__770,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2012-10-16 06:41:00,0.0,,,656.61,678.13,1334.7,,,0.0,,12.838,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.669,3.1091,234.807876,3.1511365146882895,237.76,749.214217732288,730.0411672716001,,1479.25538500389,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,21.765,21.776,14.611,,233.34,,,,,,,,,,,,,,,50
2012-10-16 06:42:00,0.0,,,680.94,711.98,1392.9,,,0.0,,12.893,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.668,3.2988,227.781394,3.2552173335105694,237.56,773.30942974877,751.4052625271999,,1524.71469227597,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,21.953,23.032,14.875,,240.02,,,,,,,,,,,,,,,50
2012-10-16 06:43:00,0.0,,,701.17,730.8099999999998,1432.0,,,0.0,,12.936,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.656,3.2967,235.289348,3.34441047454473,237.93,795.735584208427,775.6783935516,,1571.41397776003,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.284,22.958,15.155,,246.6,,,,,,,,,,,,,,,50
2012-10-16 06:44:00,0.0,,,723.34,755.76,1479.1,,,0.0,,12.962,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.652,3.4804,229.737374,3.4466303336434896,238.9,823.3999867074309,799.5779564696,,1622.97794317703,,,,,,,,,,,,,,,0.0,36.762,,,,,,,,,,,22.686,23.821,15.426,,253.66,,,,,,,,,,,,,,,50
2012-10-16 06:45:00,0.0,,,746.1599999999999,780.37,1526.5,,,0.0,,13.098,,,,,,,,,,,,,,,,,,,,,,,,13.895,20.644,3.5913,229.391316,3.54592582746245,238.91,847.1571394390529,823.8130331508,,1670.97017258985,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.161,23.981,15.697,,260.47,,,,,,,,,,,,,,,50
2012-10-16 06:46:00,0.0,,,773.6,801.6799999999998,1575.3,,,0.0,,13.237,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.638,3.6547,232.596114,3.69885683902698,236.1,873.300099694271,850.0690178358,,1723.3691175300698,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.54,24.227,15.997,,267.71,,,,,,,,,,,,,,,50
2012-10-16 06:47:00,0.0,,,797.1699999999998,813.4199999999998,1610.6,,,0.0,,13.424,,,,,,,,,,,,,,,,,,,,,,,,13.893,20.631,3.753,231.678308,3.77376046789844,237.28,895.437883822943,869.488689924,,1764.92657374694,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.775,24.967,16.304,,273.5,,,,,,,,,,,,,,,50
2012-10-16 06:48:00,0.0,,,822.0399999999998,833.71,1655.8,,,0.0,,13.62,,,,,,,,,,,,,,,,,,,,,,,,13.895,20.624,3.8322,232.897034,3.8705303735212,237.39,918.8252053701981,892.5080136948,,1811.333219065,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.816,24.246,16.66,,280.07,,,,,,,,,,,,,,,50
2012-10-16 06:49:00,0.0,,,846.09,857.44,1703.5,,,0.0,,13.715,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.619,3.9946,229.30104,3.94795959058886,239.32,944.8256892197262,915.965934384,,1860.7916236037297,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.904,25.378,17.004,,287.26,,,,,,,,,,,,,,,50
2012-10-16 06:50:00,0.0,,,861.5599999999998,877.65,1739.2,,,0.0,,13.745,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.615,4.039,232.174826,4.1050777615313,235.15,965.309035624086,937.754122214,,1903.0631578380896,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.077,24.523,17.344,,293.54,,,,,,,,,,,,,,,50
2012-10-16 06:51:00,0.0,,,882.39,897.99,1780.4,,,0.0,,13.798,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.606,4.1784,229.617006,4.112255749036289,240.45,988.791894855775,959.4316978704,,1948.22359272618,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.427,25.918,17.61,,299.91,,,,,,,,,,,,,,,50
2012-10-16 06:52:00,0.0,,,907.13,920.17,1827.3,,,0.0,,13.796,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.605,4.209,233.228046,4.29124019673003,235.58,1010.93036554566,981.656845614,,1992.58721115966,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.933,25.754,17.855,,306.44,,,,,,,,,,,,,,,50
2012-10-16 06:53:00,0.0,,,919.77,945.69,1865.5,,,0.0,,13.755,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.594,4.3177,232.054458,4.34680313704639,237.91,1034.14793433471,1001.9415333066,,2036.0894676413104,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.374,26.871,18.034,,312.78,,,,,,,,,,,,,,,50
2012-10-16 06:54:00,0.0,,,930.73,970.84,1901.6,,,0.0,,13.706,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.594,4.3912,233.197954,4.40176791173734,239.83,1055.67599827197,1024.0188556048,,2079.6948538767697,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.809,26.734,18.197,,319.51,,,,,,,,,,,,,,,50
2012-10-16 06:55:00,0.0,,,953.44,980.3900000000002,1933.8,,,0.0,,13.825,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.584,4.5577,229.737374,4.50279143958527,239.87,1080.08458261332,1047.0740294798002,,2127.15861209312,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,26.156,27.787,18.449,,326.68,,,,,,,,,,,,,,,50
2012-10-16 06:56:00,0.0,,,974.18,1011.3,1985.5,,,0.0,,14.12,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.581,4.6973,227.42029,4.61165758341087,238.85,1101.49441379769,1068.261328217,,2169.75574201469,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,26.436,26.943,18.715,,334.06,,,,,,,,,,,,,,,50
2012-10-16 06:57:00,0.0,,,994.91,1044.0,2039.0,,,0.0,,14.329,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.581,4.7694,228.428372,4.77050378838229,235.85,1125.12331848996,1089.4662774168,,2214.58959590676,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,26.863,28.29,19.062,,340.14,,,,,,,,,,,,,,,50
2012-10-16 06:58:00,0.0,,,1012.6,1059.0,2071.6,,,0.0,,14.494,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.569,4.846,228.909844,4.83032035092383,237.31,1146.28332247773,1109.297104024,,2255.58042650174,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,27.432,28.647,19.353,,346.15,,,,,,,,,,,,,,,50
2012-10-16 06:59:00,0.0,,,1032.2,1067.1,2099.3,,,0.0,,14.644,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.569,4.9444,228.744338,4.936328592316889,236.93,1169.56433337764,1131.0035048072,,2300.56783818484,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,27.879,29.043,19.684,,352.9,,,,,,,,,,,,,,,50
2012-10-16 07:00:00,0.0,,,1047.6,1081.4,2129.0,,,0.0,,14.817,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.568,5.0087,229.662144,5.02219859098764,236.68,1188.65396251495,1150.3087806528,,2338.96274316775,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,28.021,29.295,20.003,,358.6,,,,,,,,,,,,,,,50
2012-10-16 07:01:00,0.0,,,1065.5,1099.0,2164.5,,,0.0,,14.876,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.557,5.0702,230.760502,5.098630865346268,236.91,1207.91663830919,1170.0018972404,,2377.9185355495897,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,28.423,29.707,20.422,,364.56,,,,,,,,,,,,,,,50
2012-10-16 07:02:00,0.0,,,1085.7,1119.8,2205.5,,,0.0,,14.999,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.556,5.2061,227.992038,5.210487837298949,235.82,1228.7372417918398,1186.9493490318,,2415.68659082364,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,28.839,30.118,20.818,,370.35,,,,,,,,,,,,,,,50
2012-10-16 07:03:00,0.0,,,1101.1,1137.6,2238.7,,,0.0,,15.169,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.556,5.2662,229.045258,5.306858965838099,235.12,1247.7486800478498,1206.1981376796002,,2453.9468177274503,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,28.979,30.045,21.201,,376.11,,,,,,,,,,,,,,,50
2012-10-16 07:04:00,0.0,,,1120.5,1155.8,2276.3,,,0.0,,15.34,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.556,5.3373,229.842696,5.4202445832779516,234.09,1268.82505449953,1226.7394213608002,,2495.56447586033,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,28.991,29.689,21.621,,382.67,,,,,,,,,,,,,,,50
2012-10-16 07:05:00,0.0,,,1135.4,1170.9,2306.3,,,0.0,,15.482,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.548,5.4048,230.008202,5.466768576365809,235.2,1285.78396916124,1243.1483301696,,2528.93229933084,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,28.975,29.701,22.1,,388.0,,,,,,,,,,,,,,,50
2012-10-16 07:06:00,0.0,,,1153.8,1187.5,2341.3,,,0.0,,15.579,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.544,5.5132,228.909844,5.56333909344676,234.33,1303.6572497673803,1262.0257519408,,2565.68300170818,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.4,30.412,22.54,,393.52,,,,,,,,,,,,,,,50
2012-10-16 07:07:00,0.0,,,1170.3,1204.8,2375.0,,,0.0,,15.726,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.544,5.5819,229.331132,5.68782400638043,232.52,1322.53283796358,1280.1034457108,,2602.63628367438,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.781,30.706,22.938,,399.67,,,,,,,,,,,,,,,50
2012-10-16 07:08:00,0.0,,,1189.1,1223.0,2412.1,,,0.0,,15.876,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.544,5.7253,226.773312,5.80612787451814,231.12,1341.91227435863,1298.3452431936,,2640.2575175522297,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,30.061,31.02,23.35,,405.64,,,,,,,,,,,,,,,50
2012-10-16 07:09:00,0.0,,,1205.2,1241.3,2446.5,,,0.0,,16.06,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.544,5.7702,228.17259,5.83769772697062,233.15,1361.0592250432,1316.601478818,,2677.6607038612,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,30.371,31.417,23.784,,411.75,,,,,,,,,,,,,,,50
2012-10-16 07:10:00,0.0,,,1225.6,1252.6,2478.2,,,0.0,,16.236,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.544,5.8927,226.36707,5.908812973547789,233.17,1377.75792104214,1333.913233389,,2711.67115443114,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,30.709,31.853,24.176,,417.25,,,,,,,,,,,,,,,50
2012-10-16 07:11:00,0.0,,,1238.2,1268.9,2507.1,,,0.0,,16.311,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.544,5.9426,226.89368,6.04851787850591,230.36,1393.33657849262,1348.338382768,,2741.6749612606204,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,30.913,31.746,24.549,,422.19,,,,,,,,,,,,,,,50
2012-10-16 07:12:00,0.0,,,1269.4,1288.1,2557.5,,,0.0,,16.325,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.544,6.0753,225.61477,6.15944437059684,229.14,1411.37508307856,1370.677412181,,2782.05249525956,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,30.947,31.496,24.908,,428.75,,,,,,,,,,,,,,,50
2012-10-16 07:13:00,0.0,,,1270.6,1307.8,2578.4,,,0.0,,16.224,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.55,6.1946,224.275676,6.21799813904028,230.48,1433.124211086,1389.2981025496,,2822.4223136355995,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,31.044,31.621,25.196,,435.07,,,,,,,,,,,,,,,50
2012-10-16 07:14:00,0.0,,,1297.6,1323.6,2621.2,,,0.0,,16.231,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.556,6.2202,226.096242,6.31217599361957,229.46,1448.39190349595,1406.3638444884,,2854.7557479843495,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,31.306,32.182,25.532,,441.05,,,,,,,,,,,,,,,50
2012-10-16 07:15:00,0.0,,,1324.9,1336.6,2661.5,,,0.0,,16.348,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.556,6.3135,225.208528,6.374783995746381,229.81,1464.9891100624702,1421.854041528,,2886.843151590469,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,31.715,32.692,25.887,,446.1,,,,,,,,,,,,,,,50
2012-10-16 07:16:00,0.0,,,1334.2,1355.8,2690.0,,,0.0,,16.501,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.556,6.4322,223.448146,6.51515352917719,227.28,1480.76409411139,1437.2631647012,,2918.027258812589,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,32.017,33.062,26.278,,451.84,,,,,,,,,,,,,,,50
2012-10-16 07:17:00,0.0,,,1337.7,1386.4,2724.1,,,0.0,,16.624,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.558,6.4672,224.681918,6.53695334308122,229.01,1497.02768509903,1453.0629000896,,2950.0905851886305,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,32.117,33.189,26.539,,457.34,,,,,,,,,,,,,,,50
2012-10-16 07:18:00,0.0,,,1346.7,1388.5,2735.1,,,0.0,,16.673,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.569,6.5985,222.771076,6.583211484780009,229.76,1512.55867074305,1469.954944986,,2982.5136157290494,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,32.265,33.153,26.722,,463.15,,,,,,,,,,,,,,,50
2012-10-16 07:19:00,0.0,,,1362.1,1393.3,2755.4,,,0.0,,16.752,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.569,6.6596,223.267594,6.69879037617972,228.29,1529.26685497807,1486.8728690024,,3016.1397239804696,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,32.295,32.859,27.05,,469.14,,,,,,,,,,,,,,,50
2012-10-16 07:20:00,0.0,,,1375.0,1407.4,2782.4,,,0.0,,16.81,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.57,6.763,221.85327,6.860295095041871,224.48,1539.999042935,1500.39366501,,3040.392707945,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,32.442,32.799,27.275,,474.46,,,,,,,,,,,,,,,50
2012-10-16 07:21:00,0.0,,,1392.2,1438.7,2830.9,,,0.0,,16.725,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.581,6.7739,224.41109,6.92277017147415,225.67,1562.2615445965698,1520.138282551,,3082.39982714757,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,32.592,32.901,27.562,,481.17,,,,,,,,,,,,,,,50
2012-10-16 07:22:00,0.0,,,1411.8,1472.9,2884.7,,,0.0,,16.67,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.581,6.9022,223.05695,6.964641765253219,227.4,1583.75953741858,1539.58368029,,3123.34321770858,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,32.687,33.116,27.642,,488.37,,,,,,,,,,,,,,,50
2012-10-16 07:23:00,0.0,,,1425.6,1491.4,2917.1,,,0.0,,16.842,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.592,6.9394,224.396044,7.077628605609459,226.31,1601.73812973548,1557.1739077336,,3158.91203746908,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,33.008,33.59,27.927,,495.1,,,,,,,,,,,,,,,50
2012-10-16 07:24:00,0.0,,,1442.2,1500.4,2942.6,,,0.0,,16.962,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.594,7.0903,221.672718,7.078293234082151,228.42,1616.8237405290402,1571.7260724354,,3188.54981296444,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,33.336,34.243,28.261,,501.44,,,,,,,,,,,,,,,50
2012-10-16 07:25:00,0.0,,,1455.9,1510.2,2966.1,,,0.0,,17.02,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.599,7.1498,222.169236,7.209225043200851,226.71,1634.40340954406,1588.4656035528,,3222.86901309686,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,33.565,34.649,28.465,,507.65,,,,,,,,,,,,,,,50
2012-10-16 07:26:00,0.0,,,1469.3,1515.0,2984.3,,,0.0,,17.186,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.606,7.2248,222.139144,7.246444237671139,227.39,1647.76895520404,1604.9108875712,,3252.67984277524,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,33.646,34.663,28.647,,514.04,,,,,,,,,,,,,,,50
2012-10-16 07:27:00,0.0,,,1487.8,1525.2,3013.0,,,0.0,,17.457,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.613,7.3131,221.687764,7.309583942576099,228.13,1667.53538481989,1621.2247869084,,3288.76017172829,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,33.748,34.525,28.739,,520.8,,,,,,,,,,,,,,,50
2012-10-16 07:28:00,0.0,,,1503.1,1535.7,3038.8,,,0.0,,17.642,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.62,7.3577,222.861352,7.393327130134249,228.09,1686.34398511232,1639.7469696104,,3326.09095472272,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,33.914,34.539,28.947,,528.39,,,,,,,,,,,,,,,50
2012-10-16 07:29:00,0.0,,,1518.6,1552.7,3071.3,,,0.0,,17.804,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.63,7.4634,221.823178,7.5800877309583905,224.64,1702.79090788249,1655.5551066852,,3358.34601456769,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,34.078,34.466,29.161,,534.81,,,,,,,,,,,,,,,50
2012-10-16 07:30:00,0.0,,,1529.4,1565.6,3095.0,,,0.0,,17.855,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.636,7.563799999999999,220.12298,7.60800212681111,225.53,1715.8327196597097,1664.966196124,,3380.7989157837096,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,34.179,34.549,29.397,,540.45,,,,,,,,,,,,,,,50
2012-10-16 07:31:00,0.0,,,1539.2,1571.1,3110.3,,,0.0,,17.608,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.644,7.624399999999999,219.82206,7.65851389073508,225.16,1724.3909876379098,1676.011314264,,3400.40230190191,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,34.421,34.809,29.379,,544.43,,,,,,,,,,,,,,,50
2012-10-16 07:32:00,0.0,,,1554.4,1587.2,3141.7,,,0.0,,17.362,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.655,7.6722,220.785004,7.708361026186358,225.83,1740.77917054367,1693.9067076888002,,3434.68587823247,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,34.731,35.269,29.637,,550.57,,,,,,,,,,,,,,,50
2012-10-16 07:33:00,0.0,,,1569.1,1600.3,3169.4,,,0.0,,17.231,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.665,7.7339,221.131062,7.782134786654259,225.51,1754.9492157384,1710.2055204018002,,3465.1547361401995,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.032,35.861,29.755,,555.91,,,,,,,,,,,,,,,50
2012-10-16 07:34:00,0.0,,,1579.5,1612.3,3191.8,,,0.0,,17.241,,,,,,,,,,,,,,,,,,,,,,,,13.895,20.673,7.8568,219.22022,7.943639505516419,222.32,1766.02993486641,1722.369424496,,3488.39935936241,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.187,36.061,30.179,,561.44,,,,,,,,,,,,,,,50
2012-10-16 07:35:00,0.0,,,1591.9,1623.3,3215.2,,,0.0,,17.472,,,,,,,,,,,,,,,,,,,,,,,,13.895,20.685,7.964,217.760758,7.99813904027649,222.51,1779.6659178519203,1734.246676712,,3513.9125945639203,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.227,35.793,30.685,,567.0,,,,,,,,,,,,,,,50
2012-10-16 07:36:00,0.0,,,1612.9,1631.4,3244.3,,,0.0,,17.644,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.694,7.9837,218.874162,8.06792502990828,221.8,1789.46577163366,1747.4256471594,,3536.89141879306,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.222,35.7,31.316,,571.58,,,,,,,,,,,,,,,50
2012-10-16 07:37:00,0.0,,,1620.2,1642.3,3262.6,,,0.0,,17.62,,,,,,,,,,,,,,,,,,,,,,,,13.895,20.704,8.0754,217.956356,8.06792502990828,223.32,1801.7290176791205,1760.0847572424,,3561.81377492152,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.21,35.681,31.658,,576.21,,,,,,,,,,,,,,,50
2012-10-16 07:38:00,0.0,,,1625.5,1653.1,3278.5,,,0.0,,17.392,,,,,,,,,,,,,,,,,,,,,,,,13.895,20.718,8.077199999999998,219.476002,8.191545925827459,221.11,1811.2327196597096,1772.7515633544,,3583.98428301411,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.193,35.638,31.795,,580.62,,,,,,,,,,,,,,,50
2012-10-16 07:39:00,0.0,,,1660.2,1665.7,3325.8,,,0.0,,17.439,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.727,8.1782,218.54315,8.157649873720588,223.81,1825.7636182374097,1787.28958933,,3613.05320756741,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.407,35.603,32.168,,587.25,,,,,,,,,,,,,,,50
2012-10-16 07:40:00,0.0,,,1675.1,1681.8,3356.8,,,0.0,,17.484,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.736,8.258599999999998,218.061678,8.343745846072052,220.74,1841.79845806194,1800.8841739308,,3642.68263199274,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.591,35.73,32.584,,593.8,,,,,,,,,,,,,,,50
2012-10-16 07:41:00,0.0,,,1663.1,1708.4,3371.4,,,0.0,,17.593,,,,,,,,,,,,,,,,,,,,,,,,13.893,20.746,8.3504,216.36148,8.360361557889139,220.53,1843.7105343612895,1806.704902592,,3650.41543695329,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.792,35.994,32.881,,596.88,,,,,,,,,,,,,,,50
2012-10-16 07:42:00,0.0,,,1664.4,1701.5,3365.8,,,0.0,,17.799,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.757,8.4463,214.992294,8.41619034959458,220.19,1853.16095307723,1815.8894128122,,3669.0503658894295,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.103,36.354,33.384,,601.67,,,,,,,,,,,,,,,50
2012-10-16 07:43:00,0.0,,,1672.2,1699.8,3371.9,,,0.0,,17.942,,,,,,,,,,,,,,,,,,,,,,,,13.892,20.768,8.5076,214.721466,8.457397314900971,220.42,1864.17951615047,1826.7643441416,,3690.94386029207,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.418,37.026,33.726,,606.21,,,,,,,,,,,,,,,50
2012-10-16 07:44:00,0.0,,,1688.2,1730.3,3418.4,,,0.0,,17.935,,,,,,,,,,,,,,,,,,,,,,,,13.893,20.779,8.5128,216.331388,8.515219992024463,220.57,1878.2020736408297,1841.5858397664,,3719.787913407241,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.68,37.553,34.026,,611.99,,,,,,,,,,,,,,,50
2012-10-16 07:45:00,0.0,,,1700.1,1755.6,3455.7,,,0.0,,17.981,,,,,,,,,,,,,,,,,,,,,,,,13.891,20.792,8.5899,215.594134,8.59431078027383,219.97,1890.4905423368295,1851.9320516466,,3742.42259398343,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.813,37.691,34.342,,617.06,,,,,,,,,,,,,,,50
2012-10-16 07:46:00,0.0,,,1706.9,1761.8,3468.7,,,0.0,,18.166,,,,,,,,,,,,,,,,,,,,,,,,13.892,20.806,8.692999999999998,214.33027,8.735212016482793,217.77,1902.26712082946,1863.17303711,,3765.44015793946,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.871,37.516,34.629,,622.24,,,,,,,,,,,,,,,50
2012-10-16 07:47:00,0.0,,,1720.3,1769.0,3489.3,,,0.0,,18.012,,,,,,,,,,,,,,,,,,,,,,,,13.891,20.818,8.8878,211.200702,8.854845141565859,216.76,1919.37623288582,1877.1095992356,,3796.48583212142,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.902,37.508,34.689,,627.88,,,,,,,,,,,,,,,50
