measured_on,ac_current__411,ac_current__779,ac_power__407,ac_power__773,ac_voltage__410,ac_volts__778,ambient_temp__412,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__409,dc_pos_current__775,dc_pos_voltage__408,dc_pos_voltage__774,dc_power_1__786,dc_power__406,dc_power__772,inverter_temp__416,inveter_temp__784,module_temp_1__413,module_temp_1__781,module_temp_2__414,module_temp_2__782,module_temp_3__415,module_temp_3__783,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__405,poa_irradiance__771,system_id
2012-04-24 03:15:00,,0.0,,-5.0697,,119.73,,17.629,13.865,21.685,0.0,0.0584,,-0.0002,,0.0004,-5.0697,,0.0,,21.599,,17.531,,-26.97,,15.109,,,,,,-2.8329,51
2012-04-24 03:30:00,,0.0,,-6.7403,,119.74,,17.428,13.866,21.626,0.0001,0.0633999999999999,,-0.0001,,-0.0014,-6.7403,,0.0,,21.563,,16.737,,-26.97,,15.107,,,,,,-2.6466,51
2012-04-24 03:45:00,,0.0,,-2.6187,,119.61,,17.325,13.868,21.569,0.0002,0.063,,-0.0001,,-0.0006999999999999,-2.6187,,0.0,,21.797,,16.508,,-26.97,,14.93,,,,,,-2.7577,51
2012-04-24 04:00:00,,0.0,,-6.37,,119.56,,17.491,13.871,21.512,0.0001,0.063,,0.0,,0.0,-6.37,,0.0,,21.416,,17.016,,-26.97,,14.977,,,,,,-2.7656,51
2012-04-24 04:15:00,,0.0,,-2.5066,,119.25,,17.348,13.873,21.456,0.0001,0.0821,,-0.0001,,0.0001,-2.5066,,0.0,,21.572,,16.575,,-26.97,,14.897,,,,,,-2.7488,51
2012-04-24 04:30:00,,0.0,,-3.0876,,118.95,,17.665,13.876,21.397,0.0002,0.2707,,-0.0001,,-0.0005999999999999,-3.0876,,0.0001,,21.425,,17.744,,-26.97,,15.198,,,,,,-2.6008,51
2012-04-24 04:45:00,,0.0,,-6.9882,,119.0,,17.535,13.878,21.348,0.0,3.933,,-0.0001,,2.5034,-6.9882,,0.0002,,21.282,,17.177,,-26.97,,15.23,,,,,,-2.5121,51
2012-04-24 05:00:00,,0.0,,-1.8228,,119.22,,17.338,13.879,21.302,0.0001,60.244,,-0.0001,,59.645,-1.8228,,-0.0022,,21.391,,16.676,,-26.97,,14.945,,,,,,-2.3225,51
2012-04-24 05:15:00,,0.0,,-9.9439,,119.0,,16.899,13.88,21.251,0.0142,128.55,,0.0095999999999999,,129.26,-9.9439,,2.8521,,21.425,,16.519,,-26.97,,14.776,,,,,,0.6028,51
2012-04-24 05:30:00,,0.0,,-8.703699999999998,,118.93,,16.536,13.882,21.185,0.0524999999999999,210.94,,0.035,,203.81,-8.703699999999998,,18.0,,21.298,,16.506,,-26.97,,14.548,,,,,,12.434,51
2012-04-24 05:45:00,,0.0,,107.08,,118.96,,16.63,13.883,21.147,0.4062999999999999,211.35,,0.3746999999999999,,211.61,107.08,,158.97,,21.137,,16.507,,-26.97,,15.004,,,,,,55.547,51
2012-04-24 06:00:00,,0.0,,363.87,,119.08,,17.379,13.883,21.217,1.0012,224.39,,0.9829,,216.78,363.87,,438.4,,21.124,,17.351,,-26.97,,16.552,,,,,,113.37,51
2012-04-24 06:15:00,,0.0,,703.07,,119.0,,17.978,13.879,21.41,1.7863,229.93,,1.7491,,225.46,703.07,,805.2,,20.987,,18.208,,-26.97,,18.287,,,,,,173.6,51
2012-04-24 06:30:00,,0.0,,1105.3,,119.15,,18.451,13.874,21.696,2.7078,233.05,,2.69,,226.61,1105.3,,1240.8,,20.946,,18.206,,-26.97,,20.314,,,,,,237.78,51
2012-04-24 06:45:00,,0.0,,1544.3,,119.17,,19.221,13.865,22.051,3.7128,233.03,,3.6948,,227.12,1544.3,,1703.9,,20.888,,19.596,,-26.97,,22.951,,,,,,304.53,51
2012-04-24 07:00:00,,0.0,,1976.5,,118.92,,19.983,13.855,22.486,4.7496,231.89,,4.7418,,225.83,1976.5,,2171.9,,20.518,,20.201,,-26.97,,25.398,,,,,,373.73,51
2012-04-24 07:15:00,,0.0,,2400.8,,119.51,,20.658,13.842,22.967,5.795,229.21,,5.7768,,223.86,2400.8,,2621.0,,20.845,,21.479,,-26.97,,28.262,,,,,,441.6,51
2012-04-24 07:30:00,,0.0,,2772.8,,119.34,,21.351,13.829,23.486,6.7829,226.46,,6.7797,,220.6,2772.8,,3031.1,,20.775,,22.574,,-26.97,,31.836,,,,,,509.24,51
2012-04-24 07:45:00,,0.0,,3117.8,,119.0,,22.131,13.816,24.043,7.7459,222.81,,7.7507,,217.21,3117.8,,3408.2,,20.418,,23.225,,-26.97,,34.722,,,,,,574.43,51
2012-04-24 08:00:00,,0.0,,3392.3,,118.76,,22.968,13.802,24.619,8.668699999999998,217.0,,8.6525,,212.07,3392.3,,3715.2,,20.343,,24.078,,-26.97,,39.156,,,,,,633.59,51
2012-04-24 08:15:00,,0.0,,3632.5,,118.67,,23.818,13.788,25.227,9.5102,211.72,,9.479,,207.5,3632.5,,3979.5,,19.999,,3.2926,,-26.97,,43.247,,,,,,690.9,51
2012-04-24 08:30:00,,0.0,,3820.6,,119.35,,24.978,13.771,25.861,10.246,207.21,,10.045,,205.3,3820.6,,4180.7,,19.863,,-26.97,,-26.97,,47.926,,,,,,745.5399999999998,51
2012-04-24 08:45:00,,0.0,,3906.1,,119.17,,26.814,13.755,26.513,10.486,208.01,,10.197,,206.55,3906.1,,4274.1,,19.388,,-22.108,,-26.97,,52.462,,,,,,795.44,51
2012-04-24 09:00:00,,0.0,,4080.8,,118.87,,27.699,13.739,27.189,11.071,207.03,,10.743,,206.76,4080.8,,4511.1,,18.879,,-26.97,,-26.97,,53.53,,,,,,840.84,51
2012-04-24 09:15:00,,0.0,,4270.0,,118.74,,28.186,13.723,27.849,11.452,207.37,,11.037,,207.49,4270.0,,4660.6,,18.42,,-26.97,,-26.97,,55.049,,,,,,887.97,51
2012-04-24 09:30:00,,0.0,,4355.0,,118.92,,28.129,13.708,28.516,12.171,199.57,,12.471,,192.19,4355.0,,4807.1,,16.325,,-20.894,,-26.97,,59.513,,,,,,936.86,51
2012-04-24 09:45:00,,0.0,,4575.3,,119.09,,27.243,13.688,29.372,13.231,194.88,,13.282,,190.23,4575.3,,5106.0,,16.497,,7.881599999999999,,-26.97,,53.226,,,,,,964.37,51
2012-04-24 10:00:00,,0.0,,5035.1,,118.83,,27.246,13.668,30.288,13.473,208.62,,13.899,,198.96,5035.1,,5551.6,,17.018,,29.329,,-26.97,,50.982,,,,,,1059.4,51
2012-04-24 10:15:00,,0.0,,2635.1,,118.96,,26.765,13.65,30.872,7.1516,207.92,,6.9436,,206.18,2635.1,,2921.0,,17.21,,8.3072,,-26.97,,43.302,,,,,,558.57,51
2012-04-24 10:30:00,,0.0,,3774.6,,119.32,,26.373,13.638,31.163,9.8074,213.4,,9.8246,,208.88,3774.6,,4151.3,,19.69,,-26.97,,-26.97,,37.948,,,,,,734.4099999999999,51
2012-04-24 10:45:00,,0.0,,4715.3,,119.51,,26.858,13.631,31.255,12.499,209.14,,12.283,,207.98,4715.3,,5160.8,,20.299,,-26.97,,-26.97,,43.036,,,,,,951.81,51
2012-04-24 11:00:00,,0.0,,5260.3,,119.04,,26.898,13.629,31.338,13.79,210.39,,13.695,,208.29,5260.3,,5741.0,,20.238,,-26.97,,-26.97,,46.657,,,,,,1077.3,51
2012-04-24 11:15:00,,0.0,,5203.4,,119.02,,27.448,13.627,31.439,13.86,209.18,,13.58,,208.05,5203.4,,5713.5,,20.235,,-26.97,,-26.97,,48.003,,,,,,1091.1,51
2012-04-24 11:30:00,,0.0,,4447.6,,119.03,,27.577,13.623,31.535,11.964,209.99,,11.758,,206.79,4447.6,,4940.4,,20.322,,-26.97,,-26.97,,48.267,,,,,,964.06,51
2012-04-24 11:45:00,,0.0,,4357.4,,119.01,,27.643,13.62,31.616,11.795,208.38,,10.969,,213.34,4357.4,,4783.0,,20.415,,-25.386,,-26.97,,46.771,,,,,,904.6,51
2012-04-24 12:00:00,,0.0,,2328.9,,118.67,,27.305,13.62,31.687,6.0569,212.53,,6.0191,,212.25,2328.9,,2567.1,,20.497,,-26.97,,-26.97,,40.88,,,,,,439.52,51
2012-04-24 12:15:00,,0.0,,3970.4,,118.79,,28.42,13.617,31.734,9.7612,222.15,,10.254,,212.35,3970.4,,4341.7,,20.495,,4.6377,,-26.97,,47.119,,,,,,802.7899999999998,51
2012-04-24 12:30:00,,0.0,,1657.2,,118.5,,26.939,13.617,31.782,4.2097,218.47,,4.2883,,211.62,1657.2,,1830.3,,20.683,,-26.648,,-26.97,,35.805,,,,,,303.35,51
2012-04-24 12:45:00,,0.0,,4565.6,,118.75,,27.961,13.617,31.766,11.926,214.27,,11.792,,209.25,4565.6,,4981.4,,21.199,,-14.246,,-26.97,,45.715,,,,,,932.38,51
2012-04-24 13:00:00,,0.0,,1831.1,,118.42,,29.8,13.617,31.764,5.1503,202.68,,4.9469,,203.0,1831.1,,2044.0,,20.707,,-18.354,,-26.97,,48.364,,,,,,380.21,51
2012-04-24 13:15:00,,0.0,,3232.3,,118.82,,28.183,13.617,31.775,8.5744,212.4,,8.238699999999998,,213.63,3232.3,,3548.3,,20.778,,25.238,,-26.97,,43.035,,,,,,626.57,51
2012-04-24 13:30:00,,0.0,,2605.1,,118.36,,28.488,13.617,31.787,6.9891,210.07,,6.8294,,207.13,2605.1,,2871.1,,19.87,,7.0642,,-26.97,,48.078,,,,,,542.39,51
2012-04-24 13:45:00,,0.0,,3965.8,,118.72,,27.116,13.616,31.798,10.202,214.26,,10.106,,211.41,3965.8,,4306.5,,21.383,,-1.9572,,-26.97,,40.206,,,,,,749.4,51
2012-04-24 14:00:00,,0.0,,2830.0,,118.6,,27.655,13.617,31.756,7.2426,216.09,,7.2577,,210.95,2830.0,,3095.3,,21.185,,28.976,,-26.97,,40.174,,,,,,534.27,51
2012-04-24 14:15:00,,0.0,,1363.0,,118.54,,26.834,13.618,31.692,3.4421,222.74,,3.4803,,214.45,1363.0,,1513.3,,21.832,,-6.8905,,-26.97,,32.666,,,,,,248.85,51
2012-04-24 14:30:00,,0.0,,2021.9,,118.92,,26.84,13.619,31.579,5.1064,223.21,,4.909,,221.77,2021.9,,2233.7,,22.166,,-26.97,,-26.97,,32.436,,,,,,363.32,51
2012-04-24 14:45:00,,0.0,,2001.8,,119.24,,26.735,13.62,31.468,5.2536,214.24,,4.9939,,217.72,2001.8,,2204.5,,22.105,,-26.97,,-26.97,,34.558,,,,,,373.97,51
2012-04-24 15:00:00,,0.0,,2171.7,,119.46,,25.528,13.622,31.339,5.4875,221.65,,5.4982,,214.26,2171.7,,2380.7,,22.746,,-26.97,,-26.97,,31.526,,,,,,394.51,51
2012-04-24 15:15:00,,0.0,,1167.8,,119.55,,24.556,13.625,31.148,2.9958,222.19,,2.9808,,216.83,1167.8,,1310.8,,23.054,,-26.97,,-26.97,,28.247,,,,,,212.81,51
2012-04-24 15:30:00,,0.0,,1426.3,,119.15,,23.669,13.631,30.912,3.5775,224.41,,3.4701,,223.76,1426.3,,1578.8,,23.829,,-26.917,,-26.97,,26.996,,,,,,251.21,51
2012-04-24 15:45:00,,0.0,,2265.0,,119.43,,24.556,13.636,30.642,5.6995,219.56,,5.6623,,218.17,2265.0,,2486.7,,23.733,,20.446,,-26.97,,31.506,,,,,,412.83,51
2012-04-24 16:00:00,,0.0,,1670.9,,119.47,,25.037,13.641,30.414,4.0669,227.39,,4.194,,218.78,1670.9,,1841.1,,23.547,,24.943,,-26.97,,30.61,,,,,,315.6,51
2012-04-24 16:15:00,,0.0,,1242.5,,119.49,,25.088,13.646,30.241,3.135,223.15,,3.1363,,218.49,1242.5,,1384.4,,23.487,,20.373,,-26.97,,29.204,,,,,,233.89,51
2012-04-24 16:30:00,,0.0,,1547.3,,119.66,,25.329,13.651,30.071,3.7521,228.24,,3.8368,,221.18,1547.3,,1703.5,,23.674,,21.043,,-26.97,,29.87,,,,,,319.02,51
2012-04-24 16:45:00,,0.0,,1365.1,,119.95,,25.891,13.653,29.929,3.4358,223.21,,3.4144,,220.02,1365.1,,1518.5,,23.337,,-26.97,,-26.97,,30.832,,,,,,315.46,51
2012-04-24 17:00:00,0.1653159999999999,0.0,7.971843,995.73,242.9756,119.77,-2.80084,26.175,13.656,29.833,2.552,222.03,-0.0045455779999999,2.5277,13.75364,217.79,995.73,-0.05994692,1117.1,-4.936141,23.102,-5.054395,-26.97,-5.191441,-26.97,-4.830171,29.361,-5.055839,-4.46993,-5.104159,-3.227965,-2.665397,239.23,51
2012-04-24 17:15:00,,0.0,,736.96,,119.84,,26.501,13.657,29.768,1.9552,217.61,,1.9431,,211.75,736.96,,838.24,,23.184,,-26.97,,-26.97,,28.63,,,,,,157.73,51
2012-04-24 17:30:00,,0.0,,504.58,,119.63,,25.666,13.659,29.707,1.3906,213.83,,1.3861,,207.29,504.58,,584.67,,23.435,,-26.97,,-26.97,,26.198,,,,,,100.78,51
2012-04-24 17:45:00,,0.0,,357.12,,119.74,,25.08,13.661,29.619,1.0458,209.08,,1.0396,,202.14,357.12,,430.9,,23.617,,3.5389,,-26.97,,25.551,,,,,,73.15,51
2012-04-24 18:00:00,,0.0,,192.03,,119.96,,24.104,13.664,29.495,0.6832,196.98,,0.6822,,188.76,192.03,,263.31,,23.964,,24.201,,-26.97,,23.771,,,,,,45.277,51
2012-04-24 18:15:00,,0.0,,157.41,,120.09,,23.473,13.667,29.319,0.5742,196.24,,0.5619,,191.94,157.41,,220.95,,24.028,,23.119,,-26.97,,22.794,,,,,,38.524,51
2012-04-24 18:30:00,,0.0,,113.74,,119.97,,22.976,13.671,29.11,0.4314999999999999,197.74,,0.4502999999999999,,176.86,113.74,,164.98,,24.402,,22.562,,-26.97,,21.858,,,,,,30.36,51
2012-04-24 18:45:00,,0.0,,-2.4588,,120.07,,22.237,13.676,28.891,0.0677999999999999,200.15,,0.066,,192.68,-2.4588,,25.773,,24.647,,17.616,,-26.97,,19.789,,,,,,7.58,51
2012-04-24 19:00:00,,0.0,,-7.5396,,120.08,,21.435,13.682,28.644,0.0138999999999999,125.43,,0.0159,,123.91,-7.5396,,3.8217,,24.581,,20.907,,-26.97,,18.047,,,,,,-0.7093,51
2012-04-24 19:15:00,,0.0,,-6.5967,,120.12,,20.738,13.688,28.385,0.0001,34.809,,-0.0002,,34.48,-6.5967,,-0.0016999999999999,,24.941,,19.798,,-26.97,,16.795,,,,,,-2.9267,51
2012-04-24 19:30:00,,0.0,,-5.6487,,120.11,,20.188,13.693,28.125,0.0,2.5178,,-0.0001,,1.2833,-5.6487,,0.0,,24.954,,19.799,,-26.97,,16.286,,,,,,-2.8562,51
2012-04-24 19:45:00,,0.0,,-6.8815,,119.66,,19.895,13.7,27.853,0.0001,0.3191999999999999,,0.0,,-0.0004,-6.8815,,0.0,,24.773,,19.789,,-26.97,,15.867,,,,,,-2.8106,51
2012-04-24 20:00:00,,0.0,,-0.3175999999999999,,119.47,,19.531,13.708,27.573,0.0002,0.19,,0.0,,-0.0014,-0.3175999999999999,,0.0,,24.789,,18.624,,-26.97,,14.987,,,,,,-3.6287,51
2012-04-24 20:15:00,,0.0,,-1.5591,,119.82,,19.647,13.714,27.308,0.0002,0.1615,,-0.0001,,0.0002999999999999,-1.5591,,0.0,,24.542,,18.738,,-26.97,,15.186,,,,,,-2.5385,51
2012-04-24 20:30:00,,0.0,,-5.276,,119.11,,19.157,13.722,27.042,0.0001,0.1358,,0.0,,-0.0002999999999999,-5.276,,0.0,,24.738,,18.171,,-26.97,,14.533,,,,,,-3.7324,51
2012-04-24 20:45:00,,0.0,,-3.7461,,119.09,,19.232,13.73,26.774,0.0002999999999999,0.1416,,0.0,,-0.0011999999999999,-3.7461,,0.0,,24.862,,18.338,,-26.97,,14.498,,,,,,-4.1832,51
2012-04-24 21:00:00,,0.0,,-4.8254,,119.36,,19.081,13.735,26.486,0.0002999999999999,0.1459,,-0.0001,,0.0001,-4.8254,,0.0,,24.376,,18.184,,-26.97,,14.315,,,,,,-3.2777,51
2012-04-24 21:15:00,,0.0,,-6.4957,,119.77,,19.119,13.742,26.227,0.0002,0.099,,0.0,,-0.0011999999999999,-6.4957,,0.0,,24.37,,18.178,,-26.97,,14.446,,,,,,-3.1457,51
2012-04-24 21:30:00,,0.0,,-5.1898,,120.04,,18.145,13.747,25.978,0.0002999999999999,0.0894999999999999,,0.0,,-0.001,-5.1898,,0.0,,24.477,,17.493,,-26.97,,13.862,,,,,,-4.0473,51
2012-04-24 21:45:00,,0.0,,-4.5762,,120.19,,17.231,13.753,25.697,0.0004,0.0879,,0.0,,-0.0008999999999999,-4.5762,,0.0,,24.43,,16.52,,-26.97,,13.219,,,,,,-4.2312,51
2012-04-24 22:00:00,,0.0,,-4.8727,,119.36,,16.772,13.762,25.394,0.0002,0.0929999999999999,,0.0,,-0.0002999999999999,-4.8727,,0.0,,24.326,,15.923,,-26.97,,12.513,,,,,,-3.8481,51
2012-04-24 22:15:00,,0.0,,-5.0696,,119.16,,17.778,13.772,25.049,0.0002,0.0575,,0.0,,-0.0016999999999999,-5.0696,,0.0,,24.407,,17.329,,-26.97,,14.116,,,,,,-2.5646,51
2012-04-24 22:30:00,,0.0,,-0.0383999999999999,,119.48,,18.152,13.781,24.681,0.0002,0.0502999999999999,,-0.0001,,-0.0005999999999999,-0.0383999999999999,,0.0,,24.236,,18.177,,-26.97,,15.15,,,,,,-2.6241,51
2012-04-24 22:45:00,,0.0,,-5.1241,,119.95,,17.928,13.788,24.35,0.0002999999999999,0.0517999999999999,,0.0,,-0.001,-5.1241,,0.0,,23.972,,18.178,,-26.97,,15.094,,,,,,-2.9115,51
2012-04-24 23:00:00,,0.0,,0.7234,,119.96,,17.693,13.796,24.05,0.0002999999999999,0.0546999999999999,,0.0,,0.0001,0.7234,,0.0,,23.793,,17.874,,-26.97,,14.943,,,,,,-2.8578,51
2012-04-24 23:15:00,,0.0,,-7.6391,,120.25,,17.776,13.803,23.772,0.0002,0.0492999999999999,,0.0001,,-0.0012999999999999,-7.6391,,0.0,,23.732,,17.867,,-26.97,,15.084,,,,,,-2.737,51
2012-04-24 23:30:00,,0.0,,-1.8154,,119.84,,18.437,13.81,23.521,0.0002,0.0483999999999999,,0.0,,-0.0008999999999999,-1.8154,,0.0,,23.578,,18.192,,-26.97,,15.571,,,,,,-2.7056,51
2012-04-24 23:45:00,,0.0,,-7.316,,119.62,,18.23,13.818,23.327,0.0002,0.0504,,-0.0001,,-0.0004,-7.316,,0.0,,23.028,,17.878,,-26.97,,14.792,,,,,,-3.9757,51
