measured_on,ac_current__569,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__565,ac_power__773,ac_voltage__568,ac_volts__778,ambient_temp__570,ambient_temp__780,das_battery_voltage__575,das_battery_voltage__790,das_temp__574,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__567,dc_pos_current__775,dc_pos_voltage__566,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__564,dc_power__772,inverter_temp_2__791,inveter_temp__784,module_temp_1__571,module_temp_1__781,module_temp_2__572,module_temp_2__782,module_temp_3__573,module_temp_3__783,poa_irradiance__563,poa_irradiance__771,system_id
2011-07-30 00:10:00,,0.0,-4.8089,-8.2142,,-13.023,,120.55,,22.717,,13.696,,28.154,0.0001,0.0,,-0.0001,,-0.0022,0.0,0.0,,0.0,15.517,24.205,,21.372,,-26.97,,18.888,,-99999.0,51
2011-07-30 00:11:00,,0.0,-0.9665,0.0458,,-0.9207,,120.25,,22.763,,13.696,,28.149,0.0002999999999999,0.0,,-0.0001,,0.0,0.0,0.0,,0.0,16.049,24.052,,21.372,,-26.97,,19.064,,-99999.0,51
2011-07-30 00:12:00,,0.0,-2.094,-5.3612,,-7.455199999999999,,120.46,,22.848,,13.696,,28.137,0.0001,0.0022,,-0.0001,,0.0022,0.0,0.0,,0.0,16.057,24.186,,21.373,,-26.97,,19.225,,-99999.0,51
2011-07-30 00:13:00,,0.0,-9.3423,-2.8303,,-12.173,,120.38,,22.868,,13.697,,28.129,0.0001,-0.0022,,-0.0001,,0.0,0.0,0.0,,0.0,15.019,24.244,,21.372,,-26.97,,19.354,,-99999.0,51
2011-07-30 00:14:00,,0.0,4.4408,-4.8552,,-0.4143,,120.46,,22.935,,13.697,,28.118,0.0001,0.0,,0.0,,0.0,0.0,0.0,,0.0,16.541,24.647,,21.373,,-26.97,,19.392,,-99999.0,51
2011-07-30 00:15:00,,0.0,-0.9894,-2.9913,,-3.9807,,120.41,,22.979,,13.698,,28.106,0.0002999999999999,0.0,,0.0002999999999999,,-0.0043,0.0,0.0,,0.0,15.598,24.368,,21.373,,-26.97,,19.421,,-99999.0,51
2011-07-30 00:16:00,,0.0,-1.1967,0.9663,,-0.2303,,120.25,,23.004,,13.698,,28.102,0.0001,0.0064999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,16.114,23.759,,21.373,,-26.97,,19.453,,-99999.0,51
2011-07-30 00:17:00,,0.0,-18.339,-10.078,,-28.417,,120.72,,23.015,,13.699,,28.089,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,14.397,23.403,,21.373,,-26.97,,19.458,,-99999.0,51
2011-07-30 00:18:00,,0.0,-7.2712,-14.934,,-22.205,,120.95,,23.009,,13.698,,28.085,0.0001,0.0,,0.0,,-0.0043,0.0,0.0,,0.0,15.378,24.321,,21.373,,-26.97,,19.426,,-99999.0,51
2011-07-30 00:19:00,0.0,0.0,0.7592999999999999,-8.0995,0.0,-7.3402,244.9794,120.65,7.745142,22.994,13.40073,13.699,8.767927,28.07,0.0,-0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.137,24.461,4.853765,21.374,5.23276,-26.97,5.355698,19.444,-2.506675,-99999.0,51
2011-07-30 00:20:00,,0.0,-0.7364,-3.7047,,-4.441,,120.46,,22.952,,13.699,,28.064,0.0001,-0.0022,,0.0001,,-0.0022,0.0,0.0,,0.0,15.833,24.535,,21.374,,-26.97,,19.521,,-99999.0,51
2011-07-30 00:21:00,,0.0,-3.6817,3.2214,,-0.4602999999999999,,120.22,,22.876,,13.699,,28.055,0.0001,0.0022,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,15.697,23.68,,21.375,,-26.97,,19.531,,-99999.0,51
2011-07-30 00:22:00,,0.0,-14.037,-9.7795,,-23.816,,120.77,,22.72,,13.699,,28.045,0.0,0.0043,,0.0,,0.0,0.0,0.0,,0.0,15.162,23.656,,21.375,,-26.97,,19.552,,-99999.0,51
2011-07-30 00:23:00,,0.0,2.9453,-10.102,,-7.1565,,120.76,,22.689,,13.699,,28.039,0.0001,0.0,,0.0002999999999999,,-0.0043,0.0,0.0,,0.0,16.852,24.051,,21.375,,-26.97,,19.558,,-99999.0,51
2011-07-30 00:24:00,,0.0,-11.667,-15.348,,-27.015,,121.02,,22.647,,13.699,,28.024,0.0001,0.0,,0.0002999999999999,,-0.0043,0.0,0.0,,0.0,15.149,24.317,,21.375,,-26.97,,19.588,,-99999.0,51
2011-07-30 00:25:00,,0.0,-1.5647,-5.0394,,-6.6041,,120.63,,22.73,,13.699,,28.021,0.0001,0.0,,0.0001,,-0.0022,0.0,0.0,,0.0,16.25,24.017,,21.375,,-26.97,,19.708,,-99999.0,51
2011-07-30 00:26:00,,0.0,11.897,2.1861,,14.083,,120.36,,22.851,,13.7,,28.008,0.0001,0.0,,0.0,,0.0,0.0,0.0,,0.0,17.199,24.511,,21.376,,-26.97,,19.763,,-99999.0,51
2011-07-30 00:27:00,,0.0,11.505,4.6021,,16.108,,120.31,,22.91,,13.699,,27.997,0.0001,0.0,,0.0,,-0.0043,0.0,0.0,,0.0,16.013,25.857,,21.376,,-26.97,,19.797,,-99999.0,51
2011-07-30 00:28:00,,0.0,11.414,7.6399,,19.054,,120.23,,23.0,,13.699,,27.992,0.0002999999999999,0.0,,0.0,,-0.0043,0.0,0.0,,0.0,16.119,25.582,,21.375,,-26.97,,19.885,,-99999.0,51
2011-07-30 00:29:00,,0.0,11.092,1.1966,,12.288,,120.36,,23.118,,13.699,,27.979,0.0001,0.0,,0.0,,-0.0043,0.0,0.0,,0.0,16.377,25.398,,21.44,,-26.97,,19.966,,-99999.0,51
2011-07-30 00:30:00,,0.0,8.721299999999998,4.6254,,13.347,,120.23,,23.17,,13.7,,27.975,0.0002999999999999,0.0043,,0.0001,,-0.0043,0.0,0.0,,0.0,16.882,24.525,,21.568,,-26.97,,20.017,,-99999.0,51
2011-07-30 00:31:00,,0.0,9.0894,0.2303,,9.3198,,120.46,,23.154,,13.699,,27.96,0.0004,-0.0022,,0.0002999999999999,,-0.0043,0.0,0.0,,0.0,16.73,24.917,,21.504,,-26.97,,20.027,,-99999.0,51
2011-07-30 00:32:00,,0.0,2.8305,10.217,,13.048,,120.12,,23.045,,13.7,,27.954,0.0006999999999999,0.0,,0.0,,-0.0022,0.0,0.0,,0.0,16.172,24.231,,21.375,,-26.97,,20.056,,-99999.0,51
2011-07-30 00:33:00,,0.0,10.171,1.7951,,11.966,,120.45,,22.949,,13.701,,27.945,0.0004,-0.0022,,0.0,,-0.0064999999999999,0.0,0.0,,0.0,17.095,24.409,,21.376,,-26.97,,20.034,,-99999.0,51
2011-07-30 00:34:00,,0.0,-3.0146,-12.496,,-15.51,,121.03,,22.824,,13.702,,27.935,0.0001,0.0064999999999999,,0.0001,,-0.0022,0.0,0.0,,0.0,16.179,24.217,,21.376,,-26.97,,20.002,,-99999.0,51
2011-07-30 00:35:00,,0.0,-16.73,-12.495,,-29.225,,121.07,,22.799,,13.702,,27.929,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,14.876,23.696,,21.376,,-26.97,,19.974,,-99999.0,51
2011-07-30 00:36:00,,0.0,-0.5753,-8.077199999999998,,-8.6524,,120.84,,22.848,,13.702,,27.916,0.0001,0.0,,0.0001,,-0.0022,0.0,0.0,,0.0,16.325,24.287,,21.376,,-26.97,,19.962,,-99999.0,51
2011-07-30 00:37:00,,0.0,-8.8366,-1.2197,,-10.056,,120.54,,22.823,,13.702,,27.911,0.0001,0.0,,-0.0001,,0.0,0.0,0.0,,0.0,15.271,23.492,,21.376,,-26.97,,19.948,,-99999.0,51
2011-07-30 00:38:00,,0.0,5.8221,-7.1338,,-1.3117,,120.77,,22.848,,13.702,,27.898,0.0001,-0.0022,,0.0002999999999999,,-0.0064999999999999,0.0,0.0,,0.0,16.421,24.56,,21.376,,-26.97,,19.953,,-99999.0,51
2011-07-30 00:39:00,,0.0,6.6965,7.0877,,13.784,,120.29,,22.871,,13.702,,27.897,0.0001,0.0022,,0.0,,-0.0043,0.0,0.0,,0.0,16.419,24.412,,21.376,,-26.97,,20.023,,-99999.0,51
2011-07-30 00:40:00,,0.0,-1.1736,-2.3703,,-3.5438,,120.67,,22.866,,13.702,,27.882,0.0,0.0,,-0.0001,,-0.0022,0.0,0.0,,0.0,15.807,24.12,,21.376,,-26.97,,20.054,,-99999.0,51
2011-07-30 00:41:00,,0.0,-6.0062,6.3513,,0.3452,,120.38,,22.992,,13.702,,27.873,0.0002999999999999,0.0043,,-0.0004,,0.0,0.0,0.0,,0.0,15.237,23.823,,21.376,,-26.97,,20.089,,-99999.0,51
2011-07-30 00:42:00,,0.0,-13.301,0.2992,,-13.002,,120.7,,23.034,,13.702,,27.866,0.0,0.0086999999999999,,-0.0006999999999999,,0.0,0.0,0.0,,0.0,14.724,23.82,,21.376,,-26.97,,20.097,,-99999.0,51
2011-07-30 00:43:00,,0.0,7.4099,9.9182,,17.328,,120.31,,22.986,,13.702,,27.858,0.0006999999999999,0.0,,-0.0001,,0.0,0.0,0.0,,0.0,16.598,24.338,,21.44,,-26.97,,20.149,,-99999.0,51
2011-07-30 00:44:00,,0.0,-1.864,-8.8136,,-10.678,,121.02,,22.921,,13.703,,27.851,0.0004,-0.0022,,0.0001,,-0.0022,0.0,0.0,,0.0,16.083,24.11,,21.376,,-26.97,,20.165,,-99999.0,51
2011-07-30 00:45:00,,0.0,-1.1276,-3.4288,,-4.5564,,120.88,,22.838,,13.703,,27.836,0.0002999999999999,0.0,,0.0001,,-0.0043,0.0,0.0,,0.0,15.933,23.9,,21.376,,-26.97,,20.154,,-99999.0,51
2011-07-30 00:46:00,,0.0,-2.6694,-0.0921,,-2.7615,,120.68,,22.799,,13.702,,27.834,0.0001,0.0022,,-0.0001,,0.0,0.0,0.0,,0.0,15.865,23.976,,21.376,,-26.97,,20.175,,-99999.0,51
2011-07-30 00:47:00,,0.0,-0.5062999999999999,-5.8911,,-6.3974,,120.85,,22.791,,13.703,,27.82,0.0001,0.0022,,0.0001,,-0.0022,0.0,0.0,,0.0,15.922,24.104,,21.376,,-26.97,,20.121,,-99999.0,51
2011-07-30 00:48:00,,0.0,-7.732,-5.3158,,-13.048,,120.9,,22.694,,13.703,,27.819,0.0,0.0022,,0.0,,0.0,0.0,0.0,,0.0,15.512,23.963,,21.376,,-26.97,,20.145,,-99999.0,51
2011-07-30 00:49:00,,0.0,-0.2301,-4.0501,,-4.2802,,120.83,,22.732,,13.703,,27.805,0.0002999999999999,0.0,,-0.0001,,0.0,0.0,0.0,,0.0,16.063,24.33,,21.376,,-26.97,,20.181,,-99999.0,51
2011-07-30 00:50:00,,0.0,-0.6673999999999999,-0.4602,,-1.1276,,120.68,,22.821,,13.704,,27.8,0.0001,0.0,,-0.0002999999999999,,-0.0064999999999999,0.0,0.0,,0.0,17.378,22.912,,21.376,,-26.97,,20.177,,-99999.0,51
2011-07-30 00:51:00,,0.0,-10.655,-8.2614,,-18.916,,120.96,,22.742,,13.705,,27.79,0.0,-0.0022,,0.0001,,0.0,0.0,0.0,,0.0,16.606,22.458,,21.376,,-26.97,,20.164,,-99999.0,51
2011-07-30 00:52:00,,0.0,2.2552,-1.7719,,0.4833,,120.74,,22.795,,13.705,,27.783,0.0005999999999999,-0.0022,,0.0001,,0.0,0.0,0.0,,0.0,16.273,24.722,,21.376,,-26.97,,20.183,,-99999.0,51
2011-07-30 00:53:00,,0.0,-3.5438,-2.5314,,-6.0752,,120.73,,22.743,,13.704,,27.774,0.0001,0.0022,,0.0,,-0.0064999999999999,0.0,0.0,,0.0,15.599,24.386,,21.376,,-26.97,,20.141,,-99999.0,51
2011-07-30 00:54:00,,0.0,-0.5292999999999999,-0.6442999999999999,,-1.1736,,120.69,,22.687,,13.705,,27.765,0.0001,0.0022,,0.0,,0.0,0.0,0.0,,0.0,16.162,24.21,,21.376,,-26.97,,20.097,,-99999.0,51
2011-07-30 00:55:00,,0.0,-12.058,-12.887,,-24.945,,121.16,,22.62,,13.704,,27.758,0.0001,0.0,,0.0,,0.0,0.0,0.0,,0.0,15.124,23.897,,21.376,,-26.97,,20.022,,-99999.0,51
2011-07-30 00:56:00,,0.0,-3.4978,-3.0606,,-6.5584,,120.8,,22.558,,13.705,,27.745,0.0002999999999999,0.0022,,0.0,,-0.0043,0.0,0.0,,0.0,16.094,24.045,,21.376,,-26.97,,19.962,,-99999.0,51
2011-07-30 00:57:00,,0.0,-4.3263,-4.0041,,-8.3305,,120.83,,22.393,,13.705,,27.747,0.0,0.0022,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,15.956,24.085,,21.376,,-26.97,,19.858,,-99999.0,51
2011-07-30 00:58:00,,0.0,-6.4664,-5.3848,,-11.851,,120.92,,22.078,,13.705,,27.734,0.0,0.0,,-0.0001,,0.0,0.0,0.0,,0.0,15.603,23.816,,21.376,,-26.97,,19.661,,-99999.0,51
2011-07-30 00:59:00,,0.0,1.5648,6.3744,,7.939199999999999,,120.49,,21.848,,13.705,,27.726,0.0,0.0,,-0.0001,,-0.0022,0.0,0.0,,0.0,15.765,24.483,,21.376,,-26.97,,19.534,,-99999.0,51
2011-07-30 01:00:00,,0.0,0.1841,7.1338,,7.3178,,120.42,,21.681,,13.705,,27.717,0.0002999999999999,0.0022,,0.0,,0.0,0.0,0.0,,0.0,15.997,23.973,,21.376,,-26.97,,19.457,,-99999.0,51
2011-07-30 01:01:00,,0.0,-15.441,-7.3869,,-22.828,,120.9,,21.752,,13.705,,27.713,0.0,0.0043,,0.0001,,0.0,0.0,0.0,,0.0,14.801,23.684,,21.376,,-26.97,,19.476,,-99999.0,51
2011-07-30 01:02:00,,0.0,-2.4163,-3.1067,,-5.5229,,120.74,,21.805,,13.705,,27.704,0.0,0.0,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,15.816,24.104,,21.311,,-26.97,,19.439,,-99999.0,51
2011-07-30 01:03:00,,0.0,-8.2844,-5.2237,,-13.508,,120.89,,21.828,,13.706,,27.694,0.0,0.0,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,15.426,24.024,,21.376,,-26.97,,19.414,,-99999.0,51
2011-07-30 01:04:00,,0.0,-1.4498,-3.3828,,-4.8325,,120.79,,21.84,,13.705,,27.694,0.0001,0.0,,-0.0001,,0.0,0.0,0.0,,0.0,16.18,24.202,,21.376,,-26.97,,19.363,,-99999.0,51
2011-07-30 01:05:00,,0.0,-10.171,-3.82,,-13.991,,120.82,,21.796,,13.706,,27.684,0.0,0.0,,-0.0001,,0.0022,0.0,0.0,,0.0,15.318,23.917,,21.311,,-26.97,,19.295,,-99999.0,51
2011-07-30 01:06:00,,0.0,-0.5983,-4.0961,,-4.6945,,120.86,,21.775,,13.707,,27.661,0.0001,0.0043,,-0.0001,,0.0,0.0,0.0,,0.0,16.375,24.325,,21.311,,-26.97,,19.248,,-99999.0,51
2011-07-30 01:07:00,,0.0,-8.6987,-10.609,,-19.307,,121.09,,21.758,,13.707,,27.659,0.0001,0.0,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,15.639,23.882,,21.376,,-26.97,,19.221,,-99999.0,51
2011-07-30 01:08:00,,0.0,-6.7886,2.2552,,-4.5334,,120.64,,21.717,,13.707,,27.644,-0.0001,0.0064999999999999,,0.0,,0.0,0.0,0.0,,0.0,15.718,24.031,,21.376,,-26.97,,19.186,,-99999.0,51
2011-07-30 01:09:00,,0.0,-4.7865,-3.9811,,-8.767699999999998,,120.89,,21.674,,13.707,,27.64,0.0001,0.0,,-0.0001,,0.0,0.0,0.0,,0.0,15.608,24.397,,21.311,,-26.97,,19.236,,-99999.0,51
2011-07-30 01:10:00,,0.0,-0.4602,-3.613,,-4.0732,,120.85,,21.804,,13.707,,27.632,0.0,0.0022,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,16.676,23.69,,21.376,,-26.97,,19.324,,-99999.0,51
2011-07-30 01:11:00,,0.0,-1.6569,0.2990999999999999,,-1.3578,,120.57,,22.04,,13.707,,27.619,0.0001,0.0,,0.0,,0.0022,0.0,0.0,,0.0,16.17,24.651,,21.376,,-26.97,,19.45,,-99999.0,51
2011-07-30 01:12:00,,0.0,-1.6339,-4.3493,,-5.9831,,120.71,,22.198,,13.708,,27.61,0.0,0.0043,,-0.0001,,0.0,0.0,0.0,,0.0,14.493,25.928,,21.376,,-26.97,,19.523,,-99999.0,51
2011-07-30 01:13:00,,0.0,-1.1046,7.3638,,6.2593,,120.24,,22.135,,13.708,,27.601,0.0006999999999999,0.0043,,0.0,,0.0,0.0,0.0,,0.0,16.163,23.704,,21.376,,-26.97,,19.503,,-99999.0,51
2011-07-30 01:14:00,,0.0,-14.935,-0.4602,,-15.395,,120.61,,22.071,,13.708,,27.592,0.0,0.0064999999999999,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,14.367,23.978,,21.376,,-26.97,,19.488,,-99999.0,51
2011-07-30 01:15:00,,0.0,0.9895,-4.1192,,-3.1297,,120.75,,22.033,,13.708,,27.584,0.0004,0.0022,,0.0001,,-0.0043,0.0,0.0,,0.0,16.56,23.985,,21.376,,-26.97,,19.485,,-99999.0,51
2011-07-30 01:16:00,,0.0,1.2886,2.3013,,3.5899,,120.53,,22.013,,13.708,,27.57,0.0001,0.0022,,0.0,,-0.0022,0.0,0.0,,0.0,16.067,24.203,,21.376,,-26.97,,19.471,,-99999.0,51
2011-07-30 01:17:00,,0.0,-8.8596,-15.418,,-24.278,,121.22,,21.943,,13.708,,27.564,0.0001,0.0022,,0.0001,,0.0,0.0,0.0,,0.0,15.759,23.817,,21.376,,-26.97,,19.437,,-99999.0,51
2011-07-30 01:18:00,,0.0,-11.76,-16.017,,-27.777,,121.29,,21.853,,13.709,,27.555,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,15.193,24.215,,21.376,,-26.97,,19.431,,-99999.0,51
2011-07-30 01:19:00,,0.0,10.402,0.184,,10.586,,120.66,,21.817,,13.709,,27.54,0.0,0.0043,,0.0,,0.0,0.0,0.0,,0.0,16.987,24.658,,21.376,,-26.97,,19.389,,-99999.0,51
2011-07-30 01:20:00,,0.0,8.905699999999998,-1.933,,6.9728,,120.77,,21.737,,13.71,,27.534,0.0,0.0043,,0.0,,-0.0043,0.0,0.0,,0.0,16.962,24.747,,21.376,,-26.97,,19.351,,-99999.0,51
2011-07-30 01:21:00,,0.0,4.3493,-9.205,,-4.8558,,121.05,,21.658,,13.71,,27.524,0.0,0.0022,,0.0,,-0.0064999999999999,0.0,0.0,,0.0,16.956,24.799,,21.376,,-26.97,,19.338,,-99999.0,51
2011-07-30 01:22:00,,0.0,-15.879,-8.8368,,-24.716,,121.03,,21.634,,13.71,,27.512,0.0,-0.0022,,-0.0001,,0.0022,0.0,0.0,,0.0,14.828,23.654,,21.376,,-26.97,,19.317,,-99999.0,51
2011-07-30 01:23:00,,0.0,-2.6236,-0.9895,,-3.6131,,120.77,,21.595,,13.71,,27.507,0.0002999999999999,0.0022,,-0.0004,,-0.0022,0.0,0.0,,0.0,15.957,23.878,,21.376,,-26.97,,19.262,,-99999.0,51
2011-07-30 01:24:00,,0.0,-4.8328,-4.1425,,-8.9754,,120.89,,21.553,,13.71,,27.493,0.0002999999999999,0.0022,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,15.765,24.071,,21.376,,-26.97,,19.241,,-99999.0,51
2011-07-30 01:25:00,,0.0,3.7512,1.8181,,5.5693,,120.66,,21.493,,13.71,,27.485,0.0004,0.0,,-0.0001,,0.0,0.0,0.0,,0.0,16.411,24.243,,21.18,,-26.97,,19.208,,-99999.0,51
2011-07-30 01:26:00,,0.0,-8.8601,-6.0757,,-14.936,,120.97,,21.419,,13.71,,27.476,0.0,0.0,,-0.0001,,0.0,0.0,0.0,,0.0,15.191,24.36,,20.659,,-26.97,,19.156,,-99999.0,51
2011-07-30 01:27:00,,0.0,-6.2134,-7.7097,,-13.923,,121.07,,21.429,,13.71,,27.464,0.0001,0.0022,,0.0,,-0.0022,0.0,0.0,,0.0,15.741,23.858,,20.725,,-26.97,,19.131,,-99999.0,51
2011-07-30 01:28:00,,0.0,-5.6385,-5.7993,,-11.438,,120.96,,21.415,,13.711,,27.457,0.0001,-0.0022,,0.0,,-0.0043,0.0,0.0,,0.0,15.798,24.249,,20.723,,-26.97,,19.163,,-99999.0,51
2011-07-30 01:29:00,,0.0,-0.8742999999999999,-7.7785,,-8.6529,,121.03,,21.447,,13.71,,27.446,0.0,0.0022,,0.0001,,0.0,0.0,0.0,,0.0,16.331,24.385,,20.66,,-26.97,,19.165,,-99999.0,51
2011-07-30 01:30:00,,0.0,4.1424,-8.3078,,-4.1655,,121.09,,21.473,,13.711,,27.437,0.0001,-0.0043,,0.0004,,-0.0043,0.0,0.0,,0.0,16.922,24.815,,20.66,,-26.97,,19.162,,-99999.0,51
2011-07-30 01:31:00,,0.0,8.308099999999998,-2.5776,,5.7305,,120.81,,21.482,,13.711,,27.425,0.0,-0.0043,,0.0,,0.0,0.0,0.0,,0.0,17.015,25.005,,20.66,,-26.97,,19.156,,-99999.0,51
2011-07-30 01:32:00,,0.0,-4.5107,-15.258,,-19.769,,121.27,,21.453,,13.711,,27.415,0.0004,-0.0022,,0.0005999999999999,,-0.0022,0.0,0.0,,0.0,16.266,24.256,,20.595,,-26.97,,19.124,,-99999.0,51
2011-07-30 01:33:00,,0.0,7.0193,-2.0943,,4.9249,,120.78,,21.341,,13.712,,27.404,0.0002999999999999,0.0043,,0.0001,,-0.0022,0.0,0.0,,0.0,15.743,25.901,,20.065,,-26.97,,19.069,,-99999.0,51
2011-07-30 01:34:00,,0.0,-13.532,-3.5902,,-17.122,,120.85,,21.273,,13.712,,27.394,0.0,0.0,,0.0,,0.0022,0.0,0.0,,0.0,13.502,25.359,,20.0,,-26.97,,19.065,,-99999.0,51
2011-07-30 01:35:00,,0.0,-4.8329,-13.417,,-18.25,,121.22,,21.364,,13.713,,27.385,0.0,0.0,,0.0001,,-0.0022,0.0,0.0,,0.0,16.295,24.626,,20.463,,-26.97,,19.055,,-99999.0,51
2011-07-30 01:36:00,,0.0,-4.1195,0.2531999999999999,,-3.8664,,120.69,,21.331,,13.712,,27.372,0.0,0.0022,,0.0001,,-0.0022,0.0,0.0,,0.0,16.354,23.699,,19.933,,-26.97,,19.009,,-99999.0,51
2011-07-30 01:37:00,,0.0,3.9814,0.3221999999999999,,4.3036,,120.74,,21.26,,13.713,,27.366,0.0004,0.0043,,0.0001,,-0.0022,0.0,0.0,,0.0,16.28,24.949,,19.8,,-26.97,,18.929,,-99999.0,51
2011-07-30 01:38:00,,0.0,-14.476,-1.1967,,-15.673,,120.78,,21.095,,13.713,,27.354,0.0,0.0,,-0.0002999999999999,,0.0043,0.0,0.0,,0.0,14.889,23.388,,19.801,,-26.97,,18.814,,-99999.0,51
2011-07-30 01:39:00,,0.0,0.6904,9.643,,10.333,,120.4,,20.912,,13.713,,27.344,0.0004,0.0064999999999999,,-0.0011999999999999,,0.0043,0.0,0.0,,0.0,16.128,24.133,,19.801,,-26.97,,18.739,,-99999.0,51
2011-07-30 01:40:00,,0.0,3.2449,-5.7996,,-2.5547,,121.11,,21.022,,13.713,,27.335,0.0002999999999999,-0.0022,,0.0,,0.0,0.0,0.0,,0.0,16.795,24.313,,19.801,,-26.97,,18.752,,-99999.0,51
2011-07-30 01:41:00,,0.0,-13.049,-14.66,,-27.71,,121.47,,21.176,,13.713,,27.323,0.0002999999999999,0.0,,-0.0001,,0.0,0.0,0.0,,0.0,15.576,24.094,,19.801,,-26.97,,18.774,,-99999.0,51
2011-07-30 01:42:00,,0.0,-11.369,-4.7409,,-16.11,,121.06,,21.215,,13.714,,27.313,0.0,0.0,,-0.0001,,0.0022,0.0,0.0,,0.0,15.186,23.906,,19.803,,-26.97,,18.787,,-99999.0,51
2011-07-30 01:43:00,,0.0,6.9272,10.103,,17.031,,120.47,,21.26,,13.714,,27.305,0.0004,0.0,,0.0,,0.0,0.0,0.0,,0.0,16.589,24.46,,19.801,,-26.97,,18.842,,-99999.0,51
2011-07-30 01:44:00,,0.0,12.359,0.8515,,13.21,,120.75,,21.36,,13.714,,27.292,0.0002999999999999,0.0,,0.0,,-0.0043,0.0,0.0,,0.0,17.205,24.895,,19.936,,-26.97,,18.933,,-99999.0,51
2011-07-30 01:45:00,,0.0,-6.6051,-1.8414,,-8.4466,,120.9,,21.457,,13.714,,27.281,0.0001,0.0,,-0.0001,,-0.0022,0.0,0.0,,0.0,15.508,23.916,,20.532,,-26.97,,18.984,,-99999.0,51
