measured_on,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__773,ac_volts__778,ambient_temp__1222,ambient_temp__780,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__791,inveter_temp__784,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__781,module_temp_2__782,module_temp_3__783,module_temp_5_1__4821,poa_irradiance__771,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2011-05-22 05:21:00,0.0,99.641,98.51,198.15,120.38,,11.24,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.739,0.6196,204.18,0.5983,197.9,118.4,126.52,244.92,,,,,10.768,18.913,,,,,,,,,,,8.8275,-26.97,8.5008,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:22:00,0.0,109.13,97.21700000000001,206.34,120.85,,11.432,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.739,0.6381999999999999,210.32,0.5974,212.33,126.83,134.21,261.04,,,,,10.77,19.1,,,,,,,,,,,8.8275,-26.97,8.7268,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:23:00,0.0,100.4,108.02,208.42,120.63,,11.736,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.739,0.6579,206.0,0.6031999999999998,214.67,129.48,135.53,265.0,,,,,10.088,18.715,,,,,,,,,,,9.9674,-26.97,9.0663,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:24:00,0.0,98.743,98.742,197.49,121.0,,12.509,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.727,0.6709,205.32,0.6121999999999999,215.31,131.82,137.76,269.58,,,,,9.8771,18.217,,,,,,,,,,,10.911,-26.97,9.585,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:25:00,0.0,116.23,111.73,227.96,120.87,,13.124,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.727,0.6822,217.48,0.6466,216.27,139.81,148.36,288.17,,,,,10.241,18.701,,,,,,,,,,,11.16,-26.97,10.072,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:26:00,0.0,124.24,122.32,246.56,120.89,,13.464,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.727,0.6927999999999999,228.23,0.6839,218.52,149.44,158.09,307.53,,,,,10.39,18.901,,,,,,,,,,,11.99,-26.97,10.539,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:27:00,0.0,123.57,119.51,243.07,121.03,,13.664,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.724,0.7354,221.48,0.7107,215.62,153.24,162.85,316.1,,,,,9.9892,18.629,,,,,,,,,,,12.151,-26.97,10.895,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:28:00,0.0,135.34,125.71,261.05,120.84,,13.872,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.717,0.7429999999999999,223.26,0.7367,211.35,155.69,165.87,321.56,,,,,10.224,19.024,,,,,,,,,,,12.799,-26.97,11.29,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:29:00,0.0,129.48,124.97,254.45,120.95,,14.143,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.714,0.7446,226.46,0.7466,212.64,158.77,168.62,327.38,,,,,9.7349,18.211,,,,,,,,,,,12.879,-26.97,11.585,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:30:00,0.0,141.4,134.69,276.09,120.83,,14.171,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.714,0.7711,224.18,0.7533999999999998,216.69,163.26,172.85,336.1,,,,,10.315,18.848,,,,,,,,,,,12.879,-26.97,11.835,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:31:00,0.0,141.4,130.07,271.48,121.12,,14.04,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.715,0.7903,225.22,0.7749,217.38,168.44,177.96,346.4,,,,,9.6909,18.602,,,,,,,,,,,12.879,-26.97,11.967,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:32:00,0.0,150.26,145.14,295.4,120.65,,13.992,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.721,0.8035999999999999,226.85,0.7861,219.36,172.45,182.25,354.69,,,,,10.164,18.46,,,,,,,,,,,12.879,-26.97,12.052,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:33:00,0.0,149.34,144.84,294.18,120.85,,13.989,,,,,,,,,,,,,,,,,,,,,,,,13.977,17.727,0.8346,224.65,0.8102,219.19,177.6,187.47,365.06,,,,,9.806,18.414,,,,,,,,,,,12.879,-26.97,12.115,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:34:00,0.0,154.72,151.02,305.74,120.78,,13.914,,,,,,,,,,,,,,,,,,,,,,,,13.977,17.727,0.8629999999999999,223.19,0.8302,219.81,182.47,192.61,375.08,,,,,10.001,18.924,,,,,,,,,,,12.879,-26.97,12.181,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:35:00,0.0,160.23,153.24,313.47,120.82,,13.782,,,,,,,,,,,,,,,,,,,,,,,,13.977,17.727,0.8721999999999999,224.66,0.8483,219.36,186.08,195.94,382.02,,,,,10.279,18.731,,,,,,,,,,,12.879,-26.97,12.292,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:36:00,0.0,157.81,151.62,309.43,121.03,,13.813,,,,,,,,,,,,,,,,,,,,,,,,13.977,17.737,0.8817,227.3,0.8662999999999998,219.1,189.81,200.41,390.21,,,,,9.9267,18.423,,,,,,,,,,,12.879,-26.97,12.411,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:37:00,0.0,163.16,161.01,324.17,120.76,,13.784,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.739,0.9013,225.13,0.8841999999999999,217.79,192.57,202.91,395.47,,,,,9.6566,18.589,,,,,,,,,,,12.879,-26.97,12.525,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:38:00,0.0,163.16,159.77,322.93,120.88,,13.726,,,,,,,,,,,,,,,,,,,,,,,,13.977,17.751,0.9162,220.74,0.8946,214.98,192.31,202.24,394.54,,,,,9.9828,18.792,,,,,,,,,,,12.879,-26.97,12.596,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:39:00,0.0,169.51,165.12,334.62,120.85,,13.645,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.758,0.942,221.93,0.902,220.99,199.32,209.02,408.33,,,,,10.061,18.726,,,,,,,,,,,12.879,-26.97,12.659,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:40:00,0.0,176.94,174.77,351.7,120.86,,13.641,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.766,0.9602,225.83,0.9329,221.12,206.28,216.83,423.11,,,,,9.908600000000002,18.659,,,,,,,,,,,12.879,-26.97,12.733,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:41:00,0.0,183.1,181.85,364.94,120.82,,13.716,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.776,0.9841,226.04,0.9604,220.31,211.57,222.43,434.0,,,,,10.151,18.729,,,,,,,,,,,12.879,-26.97,12.863,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:42:00,0.0,182.91,180.23,363.14,120.91,,13.813,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.788,1.0105,224.69,0.9792,221.05,216.46,227.0,443.46,,,,,9.5729,18.079,,,,,,,,,,,12.879,-26.97,13.013,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:43:00,0.0,204.37,201.07,405.43,120.78,,13.961,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.8,1.0624,231.76,1.0522,223.67,235.14,246.27,481.4,,,,,10.077,18.493,,,,,,,,,,,13.273,-26.97,13.224,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:44:00,0.0,229.54,218.79,448.32,120.76,,14.123,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.812,1.126,238.21,1.1859,214.17,253.96,268.06,522.01,,,,,10.354,19.08,,,,,,,,,,,13.825,-26.97,13.478,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:45:00,0.0,227.9,219.84,447.74,121.01,,14.143,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.826,1.1968,231.92,1.2006,219.07,263.0,277.56,540.56,,,,,9.9484,19.122,,,,,,,,,,,13.825,-26.97,13.656,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:46:00,0.0,251.82,240.96,492.77,120.71,,14.105,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.84,1.2555,233.62,1.2021,232.7,279.72,293.13,572.84,,,,,10.603,18.922,,,,,,,,,,,13.825,-26.97,13.801,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:47:00,0.0,264.7,253.5,518.19,120.84,,14.118,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.854,1.3368,230.83,1.2862,230.03,295.82,308.56,604.37,,,,,10.253,18.664,,,,,,,,,,,13.825,-26.97,13.993,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:48:00,0.0,262.92,251.13,514.04,120.85,,14.165,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.868,1.3387,230.46,1.3155,224.02,294.65,308.49,603.14,,,,,9.9441,18.617,,,,,,,,,,,13.979,-26.97,14.167,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:49:00,0.0,276.44,260.42,536.85,120.89,,14.247,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.884,1.3704,229.88,1.3286,227.34,302.02,315.0,617.02,,,,,10.295,18.462,,,,,,,,,,,14.517,-26.97,14.328,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:50:00,0.0,281.91,272.69,554.59,120.95,,14.274,,,,,,,,,,,,,,,,,,,,,,,,13.976,17.902,1.4008,239.39,1.3497,237.46,320.49,335.34,655.83,,,,,9.7983,18.528,,,,,,,,,,,14.747,-26.97,14.495,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:51:00,0.0,303.84,297.28,601.12,120.69,,14.301,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.919,1.4857,237.6,1.4654,231.63,339.41,352.96,692.37,,,,,9.9684,19.338,,,,,,,,,,,14.747,-26.97,14.68,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:52:00,0.0,288.11,279.61,567.72,120.98,,14.281,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.938,1.4527,233.47,1.4266,228.01,325.22,339.1,664.33,,,,,10.087,18.449,,,,,,,,,,,14.747,-26.97,14.798,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:53:00,0.0,323.03,311.73,634.75,120.77,,14.277,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.953,1.6807,221.27,1.6556,214.09,354.18,371.69,725.87,,,,,10.391,18.863,,,,,,,,,,,14.747,-26.97,14.975,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:54:00,0.0,328.73,321.72,650.44,120.78,,14.243,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.974,1.6779,227.29,1.6593,218.5,362.51,381.34,743.85,,,,,10.414,18.822,,,,,,,,,,,14.747,-26.97,15.162,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:55:00,0.0,313.78,304.69,618.46,120.85,,14.332,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.992,1.5807,230.84,1.5688,221.95,348.15,364.86,713.01,,,,,9.9991,19.148,,,,,,,,,,,14.746,-26.97,15.29,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:56:00,0.0,321.92,316.29,638.21,120.85,,14.461,,,,,,,,,,,,,,,,,,,,,,,,13.973,18.012,1.6034,234.34,1.5457,233.0,360.12,375.74,735.87,,,,,9.9799,18.557,,,,,,,,,,,14.747,-26.97,15.435,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:57:00,0.0,357.95,346.65,704.61,120.87,,14.554,,,,,,,,,,,,,,,,,,,,,,,,13.973,18.035,1.6939,245.27,1.5966,245.4,391.85,415.52,807.37,,,,,9.7479,18.753,,,,,,,,,,,14.747,-26.97,15.65,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:58:00,0.0,383.58,372.05,755.63,120.86,,14.59,,,,,,,,,,,,,,,,,,,,,,,,13.973,18.054,1.8333,240.36,1.789,237.22,424.29,440.63,864.9199999999998,,,,,10.135,18.855,,,,,,,,,,,14.747,-26.97,15.842,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 05:59:00,0.0,401.9,389.58,791.49,120.74,,14.551,,,,,,,,,,,,,,,,,,,,,,,,13.972,18.076,1.9715,230.9,1.9334,227.72,440.22,455.14,895.36,,,,,10.549,18.573,,,,,,,,,,,14.746,-26.97,15.997,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:00:00,0.0,408.24,392.79,801.0299999999999,120.82,,14.684,,,,,,,,,,,,,,,,,,,,,,,,13.972,18.097,1.9682,234.7,1.9163,232.38,445.26,461.91,907.17,,,,,10.434,18.781,,,,,,,,,,,14.822,-26.97,16.177,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:01:00,0.0,399.25,379.5,778.75,120.84,,14.851,,,,,,,,,,,,,,,,,,,,,,,,13.967,18.12,1.9128,236.01,1.903,228.92,435.63,451.43,887.07,,,,,9.6827,18.55,,,,,,,,,,,15.572,-26.97,16.358,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:02:00,0.0,406.05,386.88,792.94,120.97,,14.931,,,,,,,,,,,,,,,,,,,,,,,,13.971,18.143,1.9816,230.27,1.8837,234.38,441.6,455.86,897.46,,,,,10.386,18.838,,,,,,,,,,,15.645,-26.97,16.488,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:03:00,0.0,440.08,426.51,866.6,121.01,,14.978,,,,,,,,,,,,,,,,,,,,,,,,13.97,18.166,2.157,229.91,2.0685,232.92,481.35,495.92,977.28,,,,,10.604,18.625,,,,,,,,,,,15.645,-26.97,16.711,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:04:00,0.0,472.61,453.64,926.2600000000001,120.86,,14.958,,,,,,,,,,,,,,,,,,,,,,,,13.969,18.191,2.1904,243.67,2.3353,217.24,507.15,533.68,1040.8,,,,,10.12,18.829,,,,,,,,,,,15.645,-26.97,16.911,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:05:00,0.0,486.47,475.05,961.53,120.74,,14.916,,,,,,,,,,,,,,,,,,,,,,,,13.968,18.212,2.3384,234.82,2.342,225.8,528.75,549.08,1077.8,,,,,10.553,18.655,,,,,,,,,,,16.158,-26.97,17.163,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:06:00,0.0,493.23,477.57,970.8,121.01,,14.964,,,,,,,,,,,,,,,,,,,,,,,,13.968,18.238,2.3445,236.81,2.2975,234.07,537.99,555.44,1093.4,,,,,10.419,18.651,,,,,,,,,,,16.524,-26.97,17.417,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:07:00,0.0,526.25,513.28,1039.5,120.96,,14.985,,,,,,,,,,,,,,,,,,,,,,,,13.967,18.264,2.4408,244.01,2.3925,241.13,576.86,595.58,1172.5,,,,,10.594,18.512,,,,,,,,,,,16.525,-26.97,17.63,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:08:00,0.0,533.54,530.05,1063.6,120.89,,15.102,,,,,,,,,,,,,,,,,,,,,,,,13.966,18.289,2.585,232.87,2.5554,228.88,584.44,601.52,1186.0,,,,,10.254,19.09,,,,,,,,,,,16.523,-26.97,17.805,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:09:00,0.0,567.68,555.08,1122.8,120.9,,15.148,,,,,,,,,,,,,,,,,,,,,,,,13.966,18.314,2.7241,233.83,2.6937,229.8,619.1,637.07,1256.2,,,,,10.454,18.46,,,,,,,,,,,16.522,-26.97,18.059,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:10:00,0.0,586.8,581.84,1168.7,120.83,,15.213,,,,,,,,,,,,,,,,,,,,,,,,13.966,18.341,2.7374,239.7,2.7054,235.81,637.94,656.16,1294.1,,,,,10.438,19.06,,,,,,,,,,,16.522,-26.97,18.408,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:11:00,0.0,597.56,592.16,1189.7,120.68,,15.276,,,,,,,,,,,,,,,,,,,,,,,,13.965,18.371,2.866,232.72,2.8334,228.68,647.16,666.23,1313.4,,,,,10.76,19.188,,,,,,,,,,,16.522,-26.97,18.721,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:12:00,0.0,656.29,637.51,1293.8,120.92,,15.354,,,,,,,,,,,,,,,,,,,,,,,,13.963,18.397,3.1555,231.86,3.1571,224.22,708.08,731.7899999999998,1439.9,,,,,10.501,18.65,,,,,,,,,,,16.88,-26.97,19.121,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:13:00,0.0,691.06,674.74,1365.8,120.75,,15.436,,,,,,,,,,,,,,,,,,,,,,,,13.963,18.425,3.2181,238.43,3.1899,234.51,748.02,767.14,1515.2,,,,,10.6,18.973,,,,,,,,,,,17.382,-26.97,19.318,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:14:00,0.0,707.71,694.2,1401.9,120.9,,15.451,,,,,,,,,,,,,,,,,,,,,,,,13.963,18.456,3.4331,229.07,3.2194,239.69,771.5,786.34,1557.9,,,,,9.8402,18.987,,,,,,,,,,,17.382,-26.97,19.469,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:15:00,0.0,728.4,707.88,1436.3,120.68,,15.471,,,,,,,,,,,,,,,,,,,,,,,,13.963,18.484,3.4149,233.98,3.3242,234.88,780.77,799.0,1579.8,,,,,10.577,19.179,,,,,,,,,,,17.382,-26.97,19.774,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:16:00,0.0,730.39,709.6,1440.0,121.02,,15.503,,,,,,,,,,,,,,,,,,,,,,,,13.961,18.517,3.4172,236.22,3.3823,232.72,787.0499999999998,807.2,1594.3,,,,,10.28,19.039,,,,,,,,,,,17.944,-26.97,19.992,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:17:00,0.0,746.52,726.84,1473.4,120.98,,15.484,,,,,,,,,,,,,,,,,,,,,,,,13.96,18.546,3.3946,242.28,3.399,236.47,803.77,822.4199999999998,1626.2,,,,,10.131,19.243,,,,,,,,,,,17.663,-26.97,19.994,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:18:00,0.0,763.5299999999999,734.7,1498.2,121.0,,15.489,,,,,,,,,,,,,,,,,,,,,,,,13.96,18.579,3.4596,240.44,3.462,234.55,811.96,831.7899999999998,1643.7,,,,,10.632,19.298,,,,,,,,,,,17.31,-26.97,20.002,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:19:00,0.0,764.97,744.3099999999998,1509.3,120.92,,15.177,,,,,,,,,,,,,,,,,,,,,,,,13.959,18.611,3.5703,236.95,3.6101,227.71,821.65,845.5499999999998,1667.2,,,,,10.327,19.014,,,,,,,,,,,16.522,-26.97,19.946,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:20:00,0.0,763.2,741.07,1504.3,121.03,,15.018,,,,,,,,,,,,,,,,,,,,,,,,13.959,18.643,3.5914,234.99,3.599,228.07,820.75,843.9299999999998,1664.7,,,,,10.283,19.153,,,,,,,,,,,16.522,-26.97,20.094,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:21:00,0.0,814.44,802.1799999999998,1616.6,120.82,,15.019,,,,,,,,,,,,,,,,,,,,,,,,13.958,18.679,3.6734,245.04,3.6737,239.73,880.6699999999998,900.12,1780.8,,,,,10.241,19.439,,,,,,,,,,,16.665,-26.97,20.315,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:22:00,0.0,821.1699999999998,810.08,1631.3,120.96,,15.049,,,,,,,,,,,,,,,,,,,,,,,,13.957,18.712,3.8241,237.44,3.8273,231.98,887.4099999999999,907.44,1794.8,,,,,10.753,18.738,,,,,,,,,,,17.382,-26.97,20.562,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:23:00,0.0,838.7899999999998,825.75,1664.5,121.03,,15.068,,,,,,,,,,,,,,,,,,,,,,,,13.957,18.746,3.937,235.17,3.8953,232.46,905.48,925.84,1831.3,,,,,10.4,18.97,,,,,,,,,,,17.452,-26.97,20.901,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:24:00,0.0,835.24,830.83,1666.1,120.97,,15.19,,,,,,,,,,,,,,,,,,,,,,,,13.955,18.779,3.973,232.33,3.9268,229.69,901.91,922.98,1824.9,,,,,10.848,18.984,,,,,,,,,,,18.224,-26.97,21.384,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:25:00,0.0,855.86,850.44,1706.3,120.96,,15.337,,,,,,,,,,,,,,,,,,,,,,,,13.955,18.814,4.1075,230.33,3.9422,235.56,928.61,946.1400000000002,1874.8,,,,,10.204,19.323,,,,,,,,,,,18.43,-26.97,21.835,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:26:00,0.0,896.85,873.02,1769.9,120.93,,15.454,,,,,,,,,,,,,,,,,,,,,,,,13.955,18.851,4.1481,237.82,4.0125,239.51,960.68,986.38,1947.1,,,,,11.018,19.222,,,,,,,,,,,19.05,-26.97,22.148,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:27:00,0.0,907.5100000000001,890.9199999999998,1798.4,121.05,,15.511,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.884,4.3295,230.38,4.2735,229.23,979.59,997.38,1977.0,,,,,10.843,19.012,,,,,,,,,,,19.32,-26.97,22.213,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:28:00,0.0,914.94,886.5599999999998,1801.5,121.06,,15.479,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.919,4.2314,235.73,4.2304,230.57,975.32,997.3,1972.6,,,,,11.029,19.178,,,,,,,,,,,19.522,-26.97,22.431,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:29:00,0.0,907.3900000000002,885.0299999999999,1792.4,120.94,,15.435,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.954,4.2704,232.97,4.1205,236.5,974.5,994.82,1969.3,,,,,10.962,18.951,,,,,,,,,,,19.59,-26.97,22.561,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:30:00,0.0,884.86,850.14,1735.0,120.95,,15.485,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.991,4.073,235.4,4.0284,232.9,938.08,958.75,1896.8,,,,,10.61,19.409,,,,,,,,,,,19.86,-26.97,22.755,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:31:00,0.0,890.33,870.47,1760.8,120.95,,15.566,,,,,,,,,,,,,,,,,,,,,,,,13.95,19.026,4.0754,240.48,4.0465,237.39,960.53,979.93,1940.5,,,,,10.834,18.804,,,,,,,,,,,19.86,-26.97,22.95,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:32:00,0.0,880.5,864.11,1744.6,120.76,,15.644,,,,,,,,,,,,,,,,,,,,,,,,13.949,19.065,4.1603,232.98,4.1101,231.12,949.95,969.29,1919.2,,,,,10.863,19.261,,,,,,,,,,,19.86,-26.97,23.239,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:33:00,0.0,845.3099999999998,826.2899999999998,1671.6,121.03,,15.72,,,,,,,,,,,,,,,,,,,,,,,,13.949,19.099,4.0713,229.23,4.0279,227.22,914.98,933.0100000000001,1848.0,,,,,9.6838,20.154,,,,,,,,,,,19.86,-26.97,23.415,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:34:00,0.0,882.23,860.48,1742.7,120.89,,15.803,,,,,,,,,,,,,,,,,,,,,,,,13.949,19.134,4.186,231.17,4.1406,229.22,949.08,967.6400000000002,1916.7,,,,,10.961,19.132,,,,,,,,,,,20.656,-26.97,23.67,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:35:00,0.0,848.2999999999998,833.9299999999998,1682.2,120.87,,15.833,,,,,,,,,,,,,,,,,,,,,,,,13.946,19.169,4.0837,229.82,4.028,228.73,921.36,938.48,1859.8,,,,,10.514,19.162,,,,,,,,,,,20.656,-26.97,23.666,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:36:00,0.0,833.61,813.26,1646.9,120.98,,15.845,,,,,,,,,,,,,,,,,,,,,,,,13.946,19.201,3.9229,234.64,4.001,224.05,895.99,920.56,1816.6,,,,,10.817,19.472,,,,,,,,,,,20.721,-26.97,23.679,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:37:00,0.0,851.9199999999998,850.9099999999999,1702.8,120.7,,15.896,,,,,,,,,,,,,,,,,,,,,,,,13.945,19.236,4.0548,232.16,4.0623,226.55,920.47,940.54,1861.0,,,,,10.607,19.696,,,,,,,,,,,20.656,-26.97,23.865,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:38:00,0.0,929.31,922.18,1851.5,120.82,,15.916,,,,,,,,,,,,,,,,,,,,,,,,13.943,19.273,4.4791,224.68,4.2246,235.7,995.69,1006.3,2002.0,,,,,12.176,19.723,,,,,,,,,,,21.112,-26.97,24.221,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:39:00,0.0,916.68,909.48,1826.2,121.02,,15.973,,,,,,,,,,,,,,,,,,,,,,,,13.943,19.308,4.3518,232.59,4.3139,230.11,992.52,1012.1,2004.7,,,,,10.951,18.986,,,,,,,,,,,21.438,-26.97,24.615,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:40:00,0.0,869.08,852.63,1721.7,120.72,,16.078,,,,,,,,,,,,,,,,,,,,,,,,13.942,19.344,4.0973,233.09,4.0759,229.51,935.37,955.02,1890.4,,,,,11.043,19.613,,,,,,,,,,,21.438,-26.97,24.861,,-99999.0,,,,,,,,,,,,,,,51
2011-05-22 06:41:00,0.0,856.85,837.4299999999998,1694.3,120.42,,16.184,,,,,,,,,,,,,,,,,,,,,,,,13.941,19.38,3.9963,233.93,3.9334,232.56,914.82,934.9,1849.7,,,,,11.825,19.92,,,,,,,,,,,21.759,-26.97,25.088,,-99999.0,,,,,,,,,,,,,,,51
