measured_on,ac_current__779,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__788,ac_power_2__789,ac_power__1137,ac_power__773,ac_power_metered_kw__1040,ac_volts__778,ambient_temp__1053,ambient_temp__780,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1136,dc_power__772,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,module_temp_5_1__4821,module_temp__1056,poa_irradiance__1055,poa_irradiance__771,poa_irradiance_refcell__1054,refcell_temp__1052,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wind_speed__1051,system_id
2011-08-18 00:19:00,0.0,,,-7.2029,-9.1589,,-16.362,,119.99,,22.437,,,,,,,,,,,,,,,13.71,27.688,0.0004,0.1883,0.0002999999999999,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,,,,15.57,23.886,19.798,-26.97,18.278,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:20:00,0.0,,,-0.1610999999999999,-1.841,,-2.0021,,119.71,,22.514,,,,,,,,,,,,,,,13.71,27.671,0.0001,0.1883,0.0,-0.0064999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,16.322,23.954,19.798,-26.97,18.309,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:21:00,0.0,,,-5.9601,2.9686,,-2.9915,,119.45,,22.553,,,,,,,,,,,,,,,13.71,27.663,0.0001,0.1883,-0.0002999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,15.593,23.774,19.798,-26.97,18.413,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:22:00,0.0,,,-14.014,-3.8201,,-17.835,,119.64,,22.608,,,,,,,,,,,,,,,13.71,27.655,0.0,0.1948,-0.0005999999999999,0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,15.207,23.053,19.798,-26.97,18.435,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:23:00,0.0,,,-15.142,-7.0187,,-22.161,,119.6,,22.664,,,,,,,,,,,,,,,13.71,27.647,0.0,0.1883,-0.0004,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,14.955,23.228,19.799,-26.97,18.437,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:24:00,0.0,,,2.5544,-1.6799,,0.8745,,119.42,,22.69,,,,,,,,,,,,,,,13.71,27.639,0.0,0.1904,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,15.188,25.124,19.799,-26.97,18.386,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:25:00,0.0,,,-5.2008,-2.3704,,-7.5713,,119.43,,22.683,,,,,,,,,,,,,,,13.71,27.632,0.0005999999999999,0.1904,0.0001,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,16.705,22.445,19.798,-26.97,18.379,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:26:00,0.0,,,6.6739,4.5104,,11.184,,119.14,,22.722,,,,,,,,,,,,,,,13.71,27.627,0.0,0.1817999999999999,0.0,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,17.371,23.028,19.798,-26.97,18.421,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:27:00,0.0,,,-14.567,-3.0147,,-17.582,,119.49,,22.782,,,,,,,,,,,,,,,13.711,27.616,0.0,0.1492999999999999,-0.0004,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,14.716,23.644,19.799,-26.97,18.449,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:28:00,0.0,,,-13.416,-3.3599,,-16.776,,119.53,,22.781,,,,,,,,,,,,,,,13.71,27.61,0.0,0.1623,-0.0001,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,14.592,23.794,19.798,-26.97,18.408,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:29:00,0.0,,,-6.9499,-8.7908,,-15.741,,119.68,,22.754,,,,,,,,,,,,,,,13.711,27.602,0.0001,0.171,0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,15.585,23.652,19.798,-26.97,18.403,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:30:00,0.0,,,5.4539,-4.9019,,0.5519,,119.56,,22.804,,,,,,,,,,,,,,,13.711,27.6,0.0001,0.184,-0.0001,0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,16.311,24.162,19.799,-26.97,18.419,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:31:00,0.0,,,-1.1966,9.0901,,7.893399999999998,,119.06,,22.88,,,,,,,,,,,,,,,13.711,27.587,0.0002999999999999,0.1904,-0.0006999999999999,0.0022,0.0,0.0001,,0.0,,,,,,,,,,,,,,15.874,23.923,19.865,-26.97,18.49,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:32:00,0.0,,,7.5712,10.011,,17.582,,119.02,,23.129,,,,,,,,,,,,,,,13.712,27.586,0.0008999999999999,0.1968999999999999,-0.0002999999999999,0.0,0.0,0.0002,,0.0002,,,,,,,,,,,,,,16.773,24.075,21.18,-26.97,18.686,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:33:00,0.0,,,-2.8536,-0.8516,,-3.7051,,119.43,,23.467,,,,,,,,,,,,,,,13.712,27.574,0.0005999999999999,0.1925999999999999,-0.0001,-0.0064999999999999,0.0,0.0001,,0.0001,,,,,,,,,,,,,,15.542,23.552,21.376,-26.97,18.885,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:34:00,0.0,,,-0.8974999999999999,0.0918999999999999,,-0.8056999999999999,,119.5,,23.72,,,,,,,,,,,,,,,13.712,27.57,0.0005999999999999,0.1860999999999999,-0.0002999999999999,0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,,,,15.783,23.75,21.377,-26.97,19.073,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:35:00,0.0,,,8.0087,8.837099999999998,,16.846,,119.13,,23.923,,,,,,,,,,,,,,,13.712,27.561,0.0011999999999999,0.1968999999999999,0.0,-0.0022,0.0,0.0002,,0.0002,,,,,,,,,,,,,,16.569,24.147,21.376,-26.97,19.256,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:36:00,0.0,,,4.6258,-3.176,,1.4498,,119.56,,24.034,,,,,,,,,,,,,,,13.713,27.554,0.0006999999999999,0.1948,-0.0001,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,,,,16.207,24.0,22.017,-26.97,19.536,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:37:00,0.0,,,-6.3517,0.2993,,-6.0524,,119.44,,24.04,,,,,,,,,,,,,,,13.713,27.547,0.0002999999999999,0.1796,-0.0001,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,14.72,24.087,22.843,-26.97,19.776,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:38:00,0.0,,,3.8432,0.8515,,4.6947,,119.46,,24.003,,,,,,,,,,,,,,,13.713,27.539,0.0005999999999999,0.1925999999999999,0.0001,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,,,,16.273,24.126,22.906,-26.97,19.958,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:39:00,0.0,,,-3.1528,-4.9478,,-8.1007,,119.68,,23.921,,,,,,,,,,,,,,,13.713,27.531,0.0001,0.1860999999999999,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,15.556,24.098,22.906,-26.97,20.11,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:40:00,0.0,,,-14.522,-10.955,,-25.476,,119.91,,23.861,,,,,,,,,,,,,,,13.713,27.523,0.0,0.1948,0.0,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,14.815,23.357,22.907,-26.97,20.251,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:41:00,0.0,,,0.0919999999999999,-3.268,,-3.176,,119.61,,23.873,,,,,,,,,,,,,,,13.713,27.515,0.0005999999999999,0.1905,-0.0001,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,16.03,24.149,22.906,-26.97,20.392,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:42:00,0.0,,,-16.018,-5.1321,,-21.15,,119.66,,23.883,,,,,,,,,,,,,,,13.713,27.508,0.0,0.1968999999999999,-0.0001,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,14.301,23.609,22.908,-26.97,20.52,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:43:00,0.0,,,-5.3393,2.0713,,-3.268,,119.38,,23.97,,,,,,,,,,,,,,,13.713,27.499,0.0001,0.1860999999999999,-0.0001,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,15.359,23.487,22.908,-26.97,20.68,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:44:00,0.0,,,-1.404,-3.8433,,-5.2473,,119.66,,24.059,,,,,,,,,,,,,,,13.713,27.493,0.0001,0.1925999999999999,-0.0001,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,16.157,23.898,22.907,-26.97,20.819,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:45:00,0.0,,,-5.2013,-4.948,,-10.149,,119.77,,24.054,,,,,,,,,,,,,,,13.714,27.48,0.0002999999999999,0.1925999999999999,-0.0001,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,15.247,23.738,22.908,-26.97,20.873,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:46:00,0.0,,,-6.8581,-6.559,,-13.417,,119.82,,23.999,,,,,,,,,,,,,,,13.714,27.476,0.0001,0.1925999999999999,0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,15.036,23.594,22.908,-26.97,20.918,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:47:00,0.0,,,-0.2762999999999999,-2.0943,,-2.3706,,119.57,,24.008,,,,,,,,,,,,,,,13.714,27.463,0.0004,0.1925999999999999,-0.0001,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,16.108,23.813,22.907,-26.97,20.943,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:48:00,0.0,,,-2.3244,-5.2242,,-7.5487,,119.73,,23.978,,,,,,,,,,,,,,,13.715,27.459,0.0,0.1925999999999999,-0.0002999999999999,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,15.401,23.819,22.909,-26.97,20.974,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:49:00,0.0,,,-3.0379,-4.9941,,-8.0319,,119.76,,23.987,,,,,,,,,,,,,,,13.714,27.448,0.0001,0.1925999999999999,0.0001,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,15.834,23.182,22.908,-26.97,21.035,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:50:00,0.0,,,1.5649,3.8664,,5.4313,,119.42,,23.986,,,,,,,,,,,,,,,13.715,27.446,0.0,0.1968999999999999,-0.0002999999999999,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,14.939,24.824,22.909,-26.97,21.075,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:51:00,0.0,,,-6.4441,-7.7558,,-14.2,,119.9,,23.958,,,,,,,,,,,,,,,13.714,27.431,0.0001,0.1991,0.0,-0.0064999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,13.919,24.485,22.909,-26.97,21.106,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:52:00,0.0,,,4.9711,-0.1612,,4.81,,119.67,,23.974,,,,,,,,,,,,,,,13.716,27.426,0.0002999999999999,0.1948,-0.0002999999999999,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,,,,15.953,24.484,22.458,-26.97,21.161,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:53:00,0.0,,,-11.277,-15.121,,-26.398,,120.25,,23.971,,,,,,,,,,,,,,,13.716,27.415,0.0001,0.1948,0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,14.846,23.81,22.909,-26.97,21.192,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:54:00,0.0,,,-15.397,-0.9436,,-16.34,,119.64,,23.926,,,,,,,,,,,,,,,13.716,27.412,0.0,0.1948,-0.0002999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,14.206,23.609,22.91,-26.97,21.213,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:55:00,0.0,,,1.7721,-1.4267,,0.3453999999999999,,119.64,,23.894,,,,,,,,,,,,,,,13.716,27.4,0.0002999999999999,0.197,0.0,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,16.192,24.046,22.909,-26.97,21.202,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:56:00,0.0,,,-14.868,-1.4959,,-16.364,,119.56,,23.873,,,,,,,,,,,,,,,13.716,27.393,0.0,0.2013,-0.0002999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,15.006,23.454,22.91,-26.97,21.202,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:57:00,0.0,,,-2.4396,8.3542,,5.9146,,119.16,,23.828,,,,,,,,,,,,,,,13.716,27.385,0.0002999999999999,0.197,-0.0006999999999999,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,15.295,24.018,22.91,-26.97,21.196,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:58:00,0.0,,,-11.508,1.8413,,-9.666200000000002,,119.43,,23.842,,,,,,,,,,,,,,,13.716,27.383,0.0,0.1860999999999999,-0.001,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,15.016,23.662,22.91,-26.97,21.195,,,,-99999.0,,,,,,,,,,51
2011-08-18 00:59:00,0.0,,,-10.449,-5.8918,,-16.341,,119.74,,23.884,,,,,,,,,,,,,,,13.716,27.369,0.0,0.2056,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,15.127,23.74,22.909,-26.97,21.224,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:00:00,0.0,,,-2.1635,-4.8561,,-7.0196,,119.72,,23.869,,,,,,,,,,,,,,,13.716,27.367,0.0,0.2034,-0.0001,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,15.828,24.152,22.91,-26.97,21.212,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:01:00,0.0,,,-3.153,-0.1610999999999999,,-3.3141,,119.56,,23.81,,,,,,,,,,,,,,,13.717,27.354,0.0001,0.1991,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,15.803,23.829,22.909,-26.97,21.192,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:02:00,0.0,,,1.5881,2.1174,,3.7055,,119.56,,23.785,,,,,,,,,,,,,,,13.717,27.353,0.0001,0.2034999999999999,-0.0002999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,16.135,24.315,22.91,-26.97,21.194,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:03:00,0.0,,,-5.6614,-8.6538,,-14.315,,120.02,,23.832,,,,,,,,,,,,,,,13.716,27.34,0.0001,0.1948,0.0,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,15.885,23.706,22.91,-26.97,21.199,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:04:00,0.0,,,11.094,5.2016,,16.295,,119.41,,23.888,,,,,,,,,,,,,,,13.717,27.339,0.0,0.2034999999999999,0.0,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,16.831,24.165,22.91,-26.97,21.212,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:05:00,0.0,,,-10.15,1.6341,,-8.5157,,119.56,,23.83,,,,,,,,,,,,,,,13.717,27.328,0.0002999999999999,0.1991,-0.0005999999999999,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,15.277,23.543,22.91,-26.97,21.204,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:06:00,0.0,,,3.4525,-0.3452,,3.1073,,119.57,,23.753,,,,,,,,,,,,,,,13.718,27.323,0.0001,0.2056,-0.0001,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,16.353,24.248,22.91,-26.97,21.198,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:07:00,0.0,,,-18.275,-12.935,,-31.21,,120.05,,23.634,,,,,,,,,,,,,,,13.717,27.316,0.0,0.2056,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,14.449,23.297,22.909,-26.97,21.166,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:08:00,0.0,,,4.7873,-4.8795,,-0.0921,,119.72,,23.647,,,,,,,,,,,,,,,13.719,27.308,0.0001,0.2056,0.0,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,16.042,24.422,22.91,-26.97,21.148,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:09:00,0.0,,,8.561899999999998,9.8967,,18.459,,119.2,,23.641,,,,,,,,,,,,,,,13.718,27.3,0.0005999999999999,0.2078,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,,,,16.695,23.997,22.91,-26.97,21.141,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:10:00,0.0,,,1.1278,9.0913,,10.219,,119.22,,23.631,,,,,,,,,,,,,,,13.719,27.292,0.0004,0.2056,-0.0002999999999999,0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,16.038,24.267,22.91,-26.97,21.119,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:11:00,0.0,,,9.7588,8.4928,,18.252,,119.22,,23.666,,,,,,,,,,,,,,,13.719,27.289,0.0004,0.2078,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,,,,16.529,24.646,22.91,-26.97,21.072,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:12:00,0.0,,,8.2628,9.2065,,17.469,,119.2,,23.622,,,,,,,,,,,,,,,13.72,27.278,0.0008999999999999,0.2078,0.0,-0.0043,0.0,0.0002,,0.0002,,,,,,,,,,,,,,16.875,24.337,22.91,-26.97,21.016,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:13:00,0.0,,,1.9104,-2.0484,,-0.1381,,119.68,,23.612,,,,,,,,,,,,,,,13.72,27.277,0.0008999999999999,0.2034999999999999,0.0001,-0.0043,0.0,0.0002,,0.0002,,,,,,,,,,,,,,16.357,24.235,22.91,-26.97,21.021,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:14:00,0.0,,,-18.758,-9.4365,,-28.195,,119.97,,23.646,,,,,,,,,,,,,,,13.72,27.262,0.0,0.2078,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,14.775,23.115,22.91,-26.97,20.988,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:15:00,0.0,,,-0.4143,6.8587,,6.4444,,119.31,,23.7,,,,,,,,,,,,,,,13.721,27.262,0.0001,0.1925999999999999,-0.001,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,15.495,23.988,22.91,-26.97,21.02,,,,-99999.0,,,,,,,,,,51
2011-08-18 01:16:00,0.0,,,-9.0223,-12.383,,-21.405,,120.08,,23.71,,,,,,,,,,,,,,,13.72,27.25,0.0002999999999999,0.2013,-0.0001,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,16.096,23.391,22.91,-26.97,21.016,,,,-99999.0,,,,,,,,,,51
