measured_on,ac_current__779,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__788,ac_power_2__789,ac_power__1137,ac_power__773,ac_power_metered_kw__1040,ac_volts__778,ambient_temp__1053,ambient_temp__780,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1136,dc_power__772,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,module_temp_5_1__4821,module_temp__1056,poa_irradiance__1055,poa_irradiance__771,poa_irradiance_refcell__1054,refcell_temp__1052,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wind_speed__1051,system_id
2011-06-18 06:24:00,0.0,,,520.41,512.76,,1033.2,,120.42,,15.031,,,,,,,,,,,,,,,13.951,18.984,2.5391,232.95,2.4794,231.41,573.74,591.46,,1165.2,,,,,,,,,,,,,,10.39,19.045,16.802,-26.97,19.06,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:25:00,0.0,,,511.69,500.9,,1012.6,,120.1,,15.114,,,,,,,,,,,,,,,13.951,19.01,2.5267,226.02,2.4657,226.15,556.96,570.52,,1127.5,,,,,,,,,,,,,,11.141,19.621,17.443,-26.97,19.282,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:26:00,0.0,,,548.97,539.79,,1088.8,,119.6,,15.199,,,,,,,,,,,,,,,13.949,19.036,2.7207,222.08,2.6652,221.32,589.84,604.2,,1194.0,,,,,,,,,,,,,,11.888,19.646,18.219,-26.97,19.61,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:27:00,0.0,,,552.7,539.37,,1092.1,,120.17,,15.318,,,,,,,,,,,,,,,13.949,19.062,2.6539,235.25,2.6473,228.34,604.47,624.24,,1228.7,,,,,,,,,,,,,,10.995,19.353,18.219,-26.97,19.953,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:28:00,0.0,,,560.71,544.07,,1104.8,,120.17,,15.454,,,,,,,,,,,,,,,13.948,19.089,2.6274,239.68,2.6085,234.27,611.19,629.77,,1241.0,,,,,,,,,,,,,,10.92,19.529,18.219,-26.97,20.282,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:29:00,0.0,,,589.65,577.86,,1167.5,,120.14,,15.59,,,,,,,,,,,,,,,13.948,19.114,2.8097,235.97,2.7664,232.63,643.49,662.93,,1306.4,,,,,,,,,,,,,,10.558,19.388,16.666,-26.97,20.672,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:30:00,0.0,,,606.14,586.95,,1193.1,,121.51,,15.729,,,,,,,,,,,,,,,13.947,19.143,2.8581,236.24,2.8529,229.7,655.26,675.13,,1330.4,,,,,,,,,,,,,,11.076,19.605,-7.8986,-26.97,21.026,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:31:00,0.0,,,613.38,601.25,,1214.6,,121.32,,15.892,,,,,,,,,,,,,,,13.946,19.17,2.9465,232.43,2.9053,228.86,664.84,684.83,,1349.7,,,,,,,,,,,,,,11.114,19.524,-10.438,-26.97,21.401,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:32:00,0.0,,,623.97,604.94,,1228.9,,121.61,,16.053,,,,,,,,,,,,,,,13.945,19.201,2.9724,234.55,2.9646,228.2,676.44,697.17,,1373.6,,,,,,,,,,,,,,10.832,19.272,3.9306,-26.97,21.727,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:33:00,0.0,,,641.98,626.03,,1268.0,,121.19,,16.192,,,,,,,,,,,,,,,13.944,19.228,3.0408,233.58,3.0177,228.67,690.02,710.22,,1400.3,,,,,,,,,,,,,,11.276,19.8,0.7105,-26.97,22.026,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:34:00,0.0,,,653.87,634.47,,1288.4,,121.4,,16.314,,,,,,,,,,,,,,,13.942,19.258,3.0883,235.43,3.039,232.99,708.01,727.0399999999998,,1435.1,,,,,,,,,,,,,,10.896,19.863,-3.2782,-26.97,22.236,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:35:00,0.0,,,668.22,652.01,,1320.2,,121.29,,16.426,,,,,,,,,,,,,,,13.941,19.289,3.1814,233.62,3.131,231.0,723.23,743.2,,1466.4,,,,,,,,,,,,,,11.049,19.964,-5.6009,-26.97,22.45,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:36:00,0.0,,,684.71,666.51,,1351.2,,121.17,,16.548,,,,,,,,,,,,,,,13.94,19.317,3.2474,232.61,3.1972,230.09,735.5599999999998,755.34,,1490.9,,,,,,,,,,,,,,11.046,19.486,-10.283,-26.97,22.724,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:37:00,0.0,,,709.35,677.41,,1386.8,,121.23,,16.649,,,,,,,,,,,,,,,13.939,19.347,3.2974,233.81,3.2421,231.46,750.33,770.9,,1521.2,,,,,,,,,,,,,,11.051,19.773,10.287,-26.97,22.887,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:38:00,0.0,,,716.43,693.48,,1409.9,,121.18,,16.747,,,,,,,,,,,,,,,13.938,19.376,3.3797,232.32,3.3239,230.3,765.38,785.1,,1550.5,,,,,,,,,,,,,,11.014,19.535,21.434,-26.97,23.068,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:39:00,0.0,,,725.46,712.92,,1438.4,,121.25,,16.791,,,,,,,,,,,,,,,13.939,19.413,3.4437,231.94,3.3634,231.47,778.44,798.69,,1577.1,,,,,,,,,,,,,,11.039,19.807,21.433,-26.97,23.194,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:40:00,0.0,,,736.5599999999998,722.59,,1459.2,,121.11,,16.811,,,,,,,,,,,,,,,13.937,19.446,3.4689,233.26,3.4263,230.25,788.9099999999999,809.12,,1598.0,,,,,,,,,,,,,,11.229,19.737,21.302,-26.97,23.383,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:41:00,0.0,,,747.2999999999998,731.4299999999998,,1478.7,,121.29,,16.853,,,,,,,,,,,,,,,13.936,19.481,3.5759,230.81,3.4992,230.3,805.7799999999999,825.24,,1631.0,,,,,,,,,,,,,,10.977,19.762,17.336,-26.97,23.505,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:42:00,0.0,,,770.85,756.15,,1527.0,,121.06,,16.918,,,,,,,,,,,,,,,13.936,19.516,3.6288,232.27,3.539,232.08,821.2899999999998,842.82,,1664.1,,,,,,,,,,,,,,11.364,20.067,-6.4016,-26.97,23.705,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:43:00,0.0,,,777.02,759.36,,1536.4,,121.27,,16.982,,,,,,,,,,,,,,,13.934,19.552,3.6848,232.86,3.6494,229.1,836.0299999999999,858.02,,1694.1,,,,,,,,,,,,,,11.154,20.151,-9.260700000000002,-26.97,23.876,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:44:00,0.0,,,788.77,769.77,,1558.5,,121.35,,17.054,,,,,,,,,,,,,,,13.934,19.59,3.7588,232.25,3.7615,226.0,850.09,872.9299999999998,,1723.0,,,,,,,,,,,,,,11.292,19.818,-9.6927,-26.97,23.992,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:45:00,0.0,,,803.75,785.15,,1588.9,,121.29,,17.124,,,,,,,,,,,,,,,13.933,19.629,3.7777,234.71,3.7788,228.89,864.9,886.63,,1751.5,,,,,,,,,,,,,,11.009,19.52,-9.5547,-26.97,24.196,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:46:00,0.0,,,818.15,797.9,,1616.1,,121.33,,17.208,,,,,,,,,,,,,,,13.932,19.667,3.8752,232.3,3.8151,230.35,878.77,900.2,,1779.0,,,,,,,,,,,,,,11.042,19.668,-1.6056,-26.97,24.509,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:47:00,0.0,,,835.5599999999998,813.94,,1649.5,,121.13,,17.281,,,,,,,,,,,,,,,13.931,19.709,4.0073,228.56,3.9046,229.57,896.35,915.91,,1812.3,,,,,,,,,,,,,,11.326,20.538,-5.8559,-26.97,24.729,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:48:00,0.0,,,848.9,827.85,,1676.8,,121.16,,17.298,,,,,,,,,,,,,,,13.931,19.75,3.991,234.08,3.9797,229.07,911.54,934.1400000000002,,1845.7,,,,,,,,,,,,,,11.149,19.469,16.098,-26.97,24.952,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:49:00,0.0,,,871.61,847.84,,1719.5,,121.23,,17.303,,,,,,,,,,,,,,,13.929,19.791,4.0878,232.93,4.0756,228.14,929.65,952.13,,1881.8,,,,,,,,,,,,,,11.436,19.884,22.643,-26.97,25.128,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:50:00,0.0,,,886.74,858.25,,1745.0,,121.32,,17.353,,,,,,,,,,,,,,,13.929,19.835,4.1799,231.52,4.1379,228.67,946.19,967.69,,1913.9,,,,,,,,,,,,,,10.715,19.549,18.088,-26.97,25.413,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:51:00,0.0,,,908.72,866.6699999999998,,1775.4,,121.48,,17.449,,,,,,,,,,,,,,,13.928,19.877,4.2285,231.56,4.1909,228.26,956.58,979.1400000000002,,1935.7,,,,,,,,,,,,,,11.144,19.316,18.761,-26.97,25.514,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:52:00,0.0,,,905.6400000000002,886.4099999999999,,1792.1,,121.1,,17.535,,,,,,,,,,,,,,,13.927,19.919,4.2444,233.18,4.2199,229.24,967.29,989.69,,1957.0,,,,,,,,,,,,,,11.211,19.141,22.959,-26.97,25.636,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:53:00,0.0,,,913.91,882.34,,1796.3,,121.81,,17.616,,,,,,,,,,,,,,,13.926,19.963,4.3215,231.73,4.2726,229.18,979.15,1001.4,,1980.6,,,,,,,,,,,,,,10.769,19.123,-5.683,-26.97,25.928,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:54:00,0.0,,,935.24,912.2600000000001,,1847.5,,121.2,,17.601,,,,,,,,,,,,,,,13.926,20.005,4.3505,233.28,4.344,228.44,992.23,1014.8,,2007.1,,,,,,,,,,,,,,12.379,20.251,22.959,-26.97,25.97,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:55:00,0.0,,,940.54,935.88,,1876.4,,120.88,,17.582,,,,,,,,,,,,,,,13.923,20.051,4.48,231.01,4.4181,229.32,1013.0,1034.9,,2047.9,,,,,,,,,,,,,,11.133,19.798,22.959,-26.97,25.996,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:56:00,0.0,,,944.82,939.47,,1884.3,,121.44,,17.649,,,,,,,,,,,,,,,13.922,20.094,4.5502,231.36,4.524,227.78,1030.5,1052.7,,2083.2,,,,,,,,,,,,,,10.683,19.338,17.679,-26.97,26.273,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:57:00,0.0,,,987.0100000000001,974.3,,1961.3,,120.98,,17.737,,,,,,,,,,,,,,,13.922,20.14,4.6547,230.15,4.6052,227.85,1049.2,1071.2,,2120.4,,,,,,,,,,,,,,11.048,20.602,-13.695,-26.97,26.671,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:58:00,0.0,,,1000.6,997.62,,1998.2,,120.87,,17.804,,,,,,,,,,,,,,,13.921,20.185,4.7119,232.13,4.6902,228.6,1072.1,1093.7,,2165.8,,,,,,,,,,,,,,10.958,19.76,-16.354,-26.97,26.953,,,,-99999.0,,,,,,,,,,51
2011-06-18 06:59:00,0.0,,,1030.1,1000.8,,2030.8,,121.34,,17.924,,,,,,,,,,,,,,,13.919,20.229,4.7955,230.84,4.7542,228.04,1084.1,1106.9,,2191.0,,,,,,,,,,,,,,11.525,20.007,4.0717,-26.97,27.203,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:00:00,0.0,,,1035.1,1021.0,,2056.1,,120.84,,17.968,,,,,,,,,,,,,,,13.918,20.275,4.8633,230.77,4.8347,227.33,1099.0,1122.3,,2221.3,,,,,,,,,,,,,,11.616,20.187,17.975,-26.97,27.432,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:01:00,0.0,,,1031.9,1012.8,,2044.7,,120.9,,17.919,,,,,,,,,,,,,,,13.916,20.315,4.876,231.42,4.8942,225.71,1104.3,1128.5,,2232.8,,,,,,,,,,,,,,11.555,19.665,21.547,-26.97,27.527,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:02:00,0.0,,,1061.6,1045.6,,2107.2,,121.05,,17.963,,,,,,,,,,,,,,,13.915,20.36,5.0449,231.0,5.0262,227.2,1141.9,1165.3,,2307.2,,,,,,,,,,,,,,11.402,19.594,24.449,-26.97,27.747,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:03:00,0.0,,,1077.0,1053.2,,2130.2,,120.99,,18.003,,,,,,,,,,,,,,,13.915,20.403,5.0923,231.63,5.049,229.04,1156.4,1179.5,,2335.9,,,,,,,,,,,,,,11.267,19.849,24.201,-26.97,27.982,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:04:00,0.0,,,1118.8,1095.5,,2214.3,,120.77,,18.083,,,,,,,,,,,,,,,13.912,20.45,5.2892,231.06,5.2447,228.55,1198.3,1221.8,,2420.1,,,,,,,,,,,,,,11.521,20.078,24.016,-26.97,28.307,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:05:00,0.0,,,1155.8,1128.8,,2284.6,,120.95,,18.158,,,,,,,,,,,,,,,13.913,20.495,5.5166,228.46,5.4751,225.82,1235.6,1259.6,,2495.2,,,,,,,,,,,,,,11.81,20.354,21.369,-26.97,28.573,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:06:00,0.0,,,1197.2,1178.0,,2375.2,,120.47,,18.186,,,,,,,,,,,,,,,13.911,20.541,6.1007,212.53,6.0688,210.09,1274.5,1296.1,,2570.6,,,,,,,,,,,,,,12.116,20.57,24.449,-26.97,28.98,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:07:00,0.0,,,1205.0,1182.9,,2387.9,,120.88,,18.229,,,,,,,,,,,,,,,13.91,20.585,6.1431,213.33,6.0951,212.26,1293.9,1310.6,,2604.5,,,,,,,,,,,,,,11.964,20.32,24.449,-26.97,29.317,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:08:00,0.0,,,1298.1,1267.5,,2565.6,,120.87,,18.293,,,,,,,,,,,,,,,13.91,20.635,6.3837,221.24,6.3618,217.72,1385.0,1412.3,,2797.3,,,,,,,,,,,,,,11.64,20.176,24.449,-26.97,29.603,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:09:00,0.0,,,1345.0,1313.7,,2658.8,,120.78,,18.362,,,,,,,,,,,,,,,13.909,20.684,6.513,225.16,6.4908,221.39,1436.8,1466.4,,2903.2,,,,,,,,,,,,,,11.752,20.108,24.872,-26.97,30.076,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:10:00,0.0,,,1367.6,1334.3,,2701.9,,120.83,,18.439,,,,,,,,,,,,,,,13.907,20.731,6.5281,227.79,6.4991,224.81,1460.9,1487.0,,2947.9,,,,,,,,,,,,,,11.57,20.525,25.72,-26.97,30.571,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:11:00,0.0,,,1128.1,1099.6,,2227.7,,120.87,,18.52,,,,,,,,,,,,,,,13.907,20.779,5.4174,227.83,5.3185,227.29,1208.6,1234.0,,2442.7,,,,,,,,,,,,,,11.14,20.238,25.901,-26.97,30.614,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:12:00,0.0,,,1413.8,1383.3,,2797.1,,120.85,,18.485,,,,,,,,,,,,,,,13.905,20.83,6.6841,230.3,6.607,229.09,1513.4,1539.1,,3052.5,,,,,,,,,,,,,,11.457,19.776,25.899,-26.97,30.787,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:13:00,0.0,,,1447.9,1396.7,,2844.6,,120.91,,18.551,,,,,,,,,,,,,,,13.904,20.878,6.8093,228.06,6.7878,225.0,1527.1,1552.9,,3080.0,,,,,,,,,,,,,,11.719,20.28,25.899,-26.97,31.224,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:14:00,0.0,,,1027.6,1020.4,,2047.9,,120.84,,18.618,,,,,,,,,,,,,,,13.904,20.929,4.8938,231.51,5.0773,218.48,1111.3,1130.9,,2242.2,,,,,,,,,,,,,,11.289,19.995,23.394,-26.97,31.496,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:15:00,0.0,,,950.37,927.1400000000002,,1877.5,,120.86,,18.67,,,,,,,,,,,,,,,13.901,20.979,4.3423,236.82,4.7681,211.19,1000.6,1029.3,,2029.9,,,,,,,,,,,,,,11.978,21.039,17.811,-26.97,30.981,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:16:00,0.0,,,1272.3,1238.1,,2510.4,,121.0,,18.788,,,,,,,,,,,,,,,13.901,21.028,6.0568,230.69,6.3551,212.26,1347.7,1397.7,,2745.4,,,,,,,,,,,,,,11.014,19.841,18.807,-26.97,31.55,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:17:00,0.0,,,880.01,858.7999999999998,,1738.8,,120.71,,18.898,,,,,,,,,,,,,,,13.899,21.08,4.2805,224.35,4.273,219.61,937.31,961.07,,1898.4,,,,,,,,,,,,,,12.193,20.074,-8.8712,-26.97,31.27,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:18:00,0.0,,,1250.0,1222.3,,2472.3,,120.92,,18.87,,,,,,,,,,,,,,,13.898,21.126,5.9695,227.44,5.7283,230.56,1324.5,1361.8,,2686.3,,,,,,,,,,,,,,11.695,19.993,-26.97,-26.97,31.349,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:19:00,0.0,,,1056.3,1032.7,,2089.0,,121.03,,18.833,,,,,,,,,,,,,,,13.897,21.174,4.9914,233.13,4.9317,230.71,1139.3,1161.8,,2301.2,,,,,,,,,,,,,,12.299,20.406,-26.97,-26.97,31.659,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:20:00,0.0,,,926.57,946.84,,1873.4,,120.96,,18.838,,,,,,,,,,,,,,,13.895,21.219,4.1893,242.09,4.6879,222.11,1037.9,1016.3,,2054.2,,,,,,,,,,,,,,12.018,20.432,-26.97,-26.97,31.171,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:21:00,0.0,,,837.83,916.83,,1754.7,,120.72,,18.734,,,,,,,,,,,,,,,13.894,21.265,3.6951,249.7,4.6785,214.16,1000.1,923.81,,1923.9,,,,,,,,,,,,,,12.156,20.314,-26.97,-26.97,31.042,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:22:00,0.0,,,628.08,678.78,,1306.9,,121.11,,18.709,,,,,,,,,,,,,,,13.892,21.31,2.8757,246.29,3.5337,213.31,754.45,709.62,,1464.1,,,,,,,,,,,,,,11.298,20.645,-13.574,-26.97,30.485,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:23:00,0.0,,,1191.2,1170.6,,2361.8,,121.11,,18.631,,,,,,,,,,,,,,,13.891,21.357,5.5162,235.78,5.7891,220.31,1278.8,1296.7,,2575.6,,,,,,,,,,,,,,11.049,20.761,25.899,-26.97,30.13,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:24:00,0.0,,,1460.6,1425.4,,2886.0,,121.13,,18.554,,,,,,,,,,,,,,,13.89,21.407,6.9704,228.28,7.1226,218.16,1553.7,1590.5,,3144.2,,,,,,,,,,,,,,12.089,20.162,25.898,-26.97,30.906,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:25:00,0.0,,,1474.2,1443.7,,2918.0,,121.14,,18.571,,,,,,,,,,,,,,,13.888,21.454,7.0788,226.98,7.143,220.71,1576.5,1606.6,,3183.2,,,,,,,,,,,,,,12.033,20.149,26.551,-26.97,31.473,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:26:00,0.0,,,1452.9,1429.1,,2882.1,,121.16,,18.591,,,,,,,,,,,,,,,13.888,21.499,6.8782,230.94,7.0338,222.59,1565.7,1588.5,,3154.2,,,,,,,,,,,,,,12.332,20.552,27.323,-26.97,32.05,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:27:00,0.0,,,1449.7,1410.5,,2860.1,,121.21,,18.673,,,,,,,,,,,,,,,13.886,21.545,6.9586,225.72,6.83,226.36,1545.8,1570.6,,3116.4,,,,,,,,,,,,,,12.133,21.069,-13.397,-26.97,32.387,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:28:00,0.0,,,1465.3,1417.1,,2882.4,,121.15,,18.748,,,,,,,,,,,,,,,13.886,21.592,7.0301,224.46,6.8557,226.53,1553.0,1577.9,,3130.9,,,,,,,,,,,,,,11.797,20.38,-22.446,-26.97,32.538,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:29:00,0.0,,,1448.2,1429.2,,2877.4,,121.21,,18.782,,,,,,,,,,,,,,,13.884,21.639,6.9192,227.38,6.9525,222.69,1548.2,1573.2,,3121.4,,,,,,,,,,,,,,12.091,20.506,26.608,-26.97,32.605,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:30:00,0.0,,,1469.8,1443.9,,2913.7,,121.04,,18.82,,,,,,,,,,,,,,,13.883,21.684,7.059,225.23,6.9577,224.65,1563.0,1589.9,,3152.9,,,,,,,,,,,,,,11.873,20.233,26.37,-26.97,32.846,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:31:00,0.0,,,1495.2,1479.3,,2974.5,,121.0,,18.853,,,,,,,,,,,,,,,13.882,21.73,7.3075,223.4,7.1913,223.65,1608.3,1632.1,,3240.4,,,,,,,,,,,,,,12.55,20.207,27.261,-26.97,32.85,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:32:00,0.0,,,1467.2,1441.4,,2908.6,,120.96,,18.821,,,,,,,,,,,,,,,13.88,21.776,7.251699999999999,220.4,7.0963,221.96,1575.1,1598.2,,3173.3,,,,,,,,,,,,,,12.128,20.875,19.347,-26.97,32.904,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:33:00,0.0,,,1479.0,1451.3,,2930.3,,120.95,,18.849,,,,,,,,,,,,,,,13.88,21.824,7.1072,227.2,7.0754,224.19,1586.2,1614.7,,3200.9,,,,,,,,,,,,,,11.965,20.433,-25.176,-26.97,32.911,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:34:00,0.0,,,1503.5,1472.9,,2976.4,,121.09,,18.889,,,,,,,,,,,,,,,13.878,21.864,7.4181,221.1,7.3806,218.4,1611.6,1639.9,,3251.5,,,,,,,,,,,,,,12.257,20.293,-1.1939,-26.97,32.693,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:35:00,0.0,,,1519.5,1494.2,,3013.7,,121.03,,18.863,,,,,,,,,,,,,,,13.877,21.912,7.4785,221.87,7.296999999999999,223.73,1632.4,1659.1,,3291.5,,,,,,,,,,,,,,12.036,21.016,27.321,-26.97,33.078,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:36:00,0.0,,,1528.7,1499.7,,3028.5,,121.23,,18.945,,,,,,,,,,,,,,,13.875,21.957,7.6227,218.5,7.4627,220.69,1646.1,1665.2,,3311.3,,,,,,,,,,,,,,12.0,20.036,9.2237,-26.97,33.507,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:37:00,0.0,,,1569.5,1538.0,,3107.5,,121.04,,19.084,,,,,,,,,,,,,,,13.873,22.003,7.7008,222.28,7.707099999999999,218.38,1683.0,1711.5,,3394.5,,,,,,,,,,,,,,11.843,20.446,-26.97,-26.97,34.246,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:38:00,0.0,,,1604.9,1558.5,,3163.4,,121.06,,19.248,,,,,,,,,,,,,,,13.873,22.051,7.7866,223.14,7.6867,222.67,1711.5,1737.5,,3449.0,,,,,,,,,,,,,,11.394,20.323,-26.97,-26.97,34.67,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:39:00,0.0,,,1643.5,1583.0,,3226.5,,120.92,,19.208,,,,,,,,,,,,,,,13.872,22.098,7.9193,222.91,7.9814,217.34,1734.5,1765.0,,3499.5,,,,,,,,,,,,,,11.814,19.76,-26.97,-26.97,34.878,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:40:00,0.0,,,1628.8,1610.1,,3238.9,,121.0,,19.306,,,,,,,,,,,,,,,13.87,22.144,7.9508,223.35,7.984899999999999,218.75,1746.5,1775.8,,3522.2,,,,,,,,,,,,,,11.78,20.559,-26.97,-26.97,35.411,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:41:00,0.0,,,1653.0,1625.1,,3278.1,,120.97,,19.44,,,,,,,,,,,,,,,13.869,22.192,8.0633,222.09,7.9337,221.99,1760.8,1790.7,,3551.5,,,,,,,,,,,,,,12.119,20.412,-26.97,-26.97,35.83,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:42:00,0.0,,,1650.1,1624.8,,3275.0,,120.82,,19.655,,,,,,,,,,,,,,,13.867,22.237,8.0905,222.35,8.0143,220.64,1768.2,1798.8,,3567.0,,,,,,,,,,,,,,12.435,20.854,-26.97,-26.97,36.635,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:43:00,0.0,,,1523.3,1498.7,,3022.0,,120.77,,19.772,,,,,,,,,,,,,,,13.867,22.284,7.5025,221.8,7.4391,219.8,1634.9,1664.0,,3298.9,,,,,,,,,,,,,,11.934,20.973,-26.97,-26.97,36.91,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:44:00,0.0,,,1637.8,1581.3,,3219.1,,120.77,,19.839,,,,,,,,,,,,,,,13.866,22.331,8.409499999999998,212.18,7.5357,229.71,1731.1,1783.6,,3514.6,,,,,,,,,,,,,,12.361,20.886,-26.97,-26.97,37.3,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:45:00,0.0,,,1665.5,1627.1,,3292.5,,120.8,,19.961,,,,,,,,,,,,,,,13.864,22.376,8.299699999999998,219.13,8.037599999999998,221.91,1783.6,1818.5,,3602.0,,,,,,,,,,,,,,12.025,20.233,-26.97,-26.97,37.814,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:46:00,0.0,,,1644.3,1611.4,,3255.6,,120.76,,19.964,,,,,,,,,,,,,,,13.863,22.423,8.210599999999998,218.59,7.9519,221.41,1760.6,1794.6,,3555.2,,,,,,,,,,,,,,12.38,20.676,-26.97,-26.97,38.044,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:47:00,0.0,,,1656.7,1623.4,,3280.1,,120.84,,19.874,,,,,,,,,,,,,,,13.863,22.471,8.211999999999998,220.18,8.1911,217.21,1778.9,1808.0,,3586.9,,,,,,,,,,,,,,12.134,21.11,-26.97,-26.97,37.852,,,,-99999.0,,,,,,,,,,51
2011-06-18 07:48:00,0.0,,,1592.0,1551.8,,3143.8,,120.86,,19.924,,,,,,,,,,,,,,,13.861,22.518,7.8655,219.61,7.8501,216.85,1702.0,1727.3,,3429.3,,,,,,,,,,,,,,12.497,20.721,-26.97,-26.97,38.28,,,,-99999.0,,,,,,,,,,51
