measured_on,ac_current__411,ac_current__588,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__407,ac_power__584,ac_power__773,ac_voltage__410,ac_voltage__587,ac_volts__778,ambient_temp__1333,ambient_temp__412,ambient_temp__589,ambient_temp__780,biased_mod2_leakage_na__1343,biased_mod2_mvshunt__1342,biased_mod2_voltage__1341,biased_mod3_leakage_na__1346,biased_mod3_mvshunt__1345,biased_mod3_voltage__1344,biased_mod4_leakage_na__1349,biased_mod4_mvshunt__1348,biased_mod4_voltage__1347,biased_mod5_leakage_na__1352,biased_mod5_mvshunt__1351,biased_mod5_voltage__1350,biased_mod6_mvshunt__1354,biased_mod6_voltage__1353,control_module_temp__1329,das_battery_voltage__595,das_battery_voltage__790,das_temp__594,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__409,dc_pos_current__586,dc_pos_current__775,dc_pos_voltage__408,dc_pos_voltage__585,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__406,dc_power__583,dc_power__772,gh_irradiance__1328,inverter_temp_2__791,inverter_temp__416,inverter_temp__593,inveter_temp__784,mod1_coulombs__1356,mod2_coulombs__1357,mod3_coulombs__1358,mod4_coulombs__1359,mod5_coulombs__1360,module_temp_1__413,module_temp_1__590,module_temp_1__781,module_temp_2__414,module_temp_2__591,module_temp_2__782,module_temp_3__415,module_temp_3__592,module_temp_3__783,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__405,poa_irradiance__582,poa_irradiance__771,power_factor__596,precipitation__4818,relative_humidity__1334,unbiased_leakage_na__1340,unbiased_mppt_current__1336,unbiased_mppt_power__1337,unbiased_mppt_voltage__1335,unbiased_mvshunt__1339,unbiased_temp__1338,wetness_kohms__1330,wind_direction__1332,wind_speed__1331,system_id
2011-06-15 10:19:00,,,0.0,2268.0,2284.6,,,4552.5,,,120.03,,,,24.994,,,,,,,,,,,,,,,,,13.654,,30.607,11.601,210.68,,,12.111,,,206.8,2503.5,2418.7,,,4922.1,,12.621,,,20.557,,,,,,,,-26.97,,,-26.97,,,56.109,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:20:00,,,0.0,2247.7,2244.2,,,4491.9,,,120.04,,,,25.093,,,,,,,,,,,,,,,,,13.654,,30.631,11.591,211.91,,,11.742,,,210.52,2453.4,2430.8,,,4884.1,,12.36,,,20.778,,,,,,,,-26.97,,,-26.97,,,55.778,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:21:00,,,0.0,2366.0,2323.3,,,4689.2,,,119.99,,,,24.901,,,,,,,,,,,,,,,,,13.653,,30.652,12.354,206.95,,,12.184,,,208.14,2534.8,2555.8,,,5090.6,,12.418,,,20.591,,,,,,,,-26.97,,,-26.97,,,54.66,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:22:00,,,0.0,2373.0,2267.7,,,4640.7,,,119.9,,,,24.52,,,,,,,,,,,,,,,,,13.652,,30.674,12.474,206.27,,,11.819,,,211.34,2473.2,2571.9,,,5045.1,,13.013,,,20.689,,,,,,,,-26.97,,,-26.97,,,54.339,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:23:00,,,0.0,2269.2,2335.5,,,4604.7,,,119.87,,,,24.311,,,,,,,,,,,,,,,,,13.651,,30.696,11.958,211.73,,,12.407,,,206.72,2563.8,2511.4,,,5075.2,,13.122,,,20.857,,,,,,,,-26.97,,,-26.97,,,54.418,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:24:00,,,0.0,2376.8,2355.6,,,4732.3,,,120.11,,,,24.257,,,,,,,,,,,,,,,,,13.651,,30.718,12.41,207.65,,,12.451,,,206.9,2575.2,2575.9,,,5151.1,,13.09,,,19.655,,,,,,,,-26.97,,,-26.97,,,53.787,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:25:00,,,0.0,2374.3,2352.6,,,4726.9,,,119.84,,,,24.04,,,,,,,,,,,,,,,,,13.651,,30.741,12.494,206.31,,,12.478,,,205.96,2568.7,2576.6,,,5145.2,,13.282,,,20.449,,,,,,,,-26.97,,,-26.97,,,53.82,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:26:00,,,0.0,2373.2,2342.2,,,4715.3,,,119.74,,,,24.085,,,,,,,,,,,,,,,,,13.65,,30.765,12.519,206.24,,,12.393,,,207.13,2565.6,2580.7,,,5146.3,,12.96,,,20.62,,,,,,,,-26.97,,,-26.97,,,53.992,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:27:00,,,0.0,2265.0,2262.8,,,4527.8,,,119.82,,,,24.221,,,,,,,,,,,,,,,,,13.65,,30.782,12.259,209.64,,,11.751,,,209.88,2447.7,2563.2,,,5010.8,,12.893,,,21.04,,,,,,,,-26.97,,,-26.97,,,54.658,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:28:00,,,0.0,2358.0,2321.1,,,4679.1,,,119.72,,,,24.317,,,,,,,,,,,,,,,,,13.648,,30.792,12.387,206.74,,,12.282,,,207.31,2545.1,2559.8,,,5104.9,,13.097,,,21.29,,,,,,,,-26.97,,,-26.97,,,54.607,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:29:00,,,0.0,2209.4,2209.9,,,4419.3,,,119.85,,,,24.439,,,,,,,,,,,,,,,,,13.648,,30.81,12.256,208.26,,,11.802,,,208.21,2451.2,2551.5,,,5002.6,,12.994,,,21.246,,,,,,,,-26.97,,,-26.97,,,55.107,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:30:00,,,0.0,2233.7,2352.4,,,4586.0,,,119.66,,,,24.617,,,,,,,,,,,,,,,,,13.647,,30.83,12.504,205.79,,,12.422,,,206.13,2559.2,2572.1,,,5131.3,,12.997,,,20.809,,,,,,,,-26.97,,,-26.97,,,55.267,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:31:00,,,0.0,2354.3,2327.5,,,4681.7,,,119.7,,,,24.664,,,,,,,,,,,,,,,,,13.646,,30.844,12.367,207.13,,,12.382,,,206.48,2555.3,2560.6,,,5115.9,,12.601,,,20.935,,,,,,,,-26.97,,,-26.97,,,55.586,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:32:00,,,0.0,2344.8,2307.4,,,4652.1,,,119.69,,,,24.84,,,,,,,,,,,,,,,,,13.647,,30.863,12.319,206.67,,,12.229,,,207.17,2532.3,2544.9,,,5077.2,,13.977,,,21.102,,,,,,,,-26.97,,,-26.97,,,56.62,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:33:00,,,0.0,2159.1,2276.8,,,4435.9,,,119.6,,,,25.197,,,,,,,,,,,,,,,,,13.647,,30.877,12.201,206.83,,,11.991,,,208.51,2499.2,2522.0,,,5021.1,,12.628,,,22.633,,,,,,,,-26.97,,,-26.97,,,57.46,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:34:00,,,0.0,2134.9,2130.9,,,4265.8,,,119.66,,,,25.436,,,,,,,,,,,,,,,,,13.645,,30.899,12.106,207.63,,,11.92,,,207.13,2469.1,2512.3,,,4981.3,,13.587,,,20.754,,,,,,,,-26.97,,,-26.97,,,57.822,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:35:00,,,0.0,2349.7,2328.3,,,4677.9,,,119.55,,,,25.486,,,,,,,,,,,,,,,,,13.644,,30.916,12.265,207.05,,,12.285,,,206.53,2535.9,2538.2,,,5074.0,,12.375,,,20.887,,,,,,,,-26.97,,,-26.97,,,57.118,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:36:00,,,0.0,2225.6,2120.5,,,4346.0,,,119.67,,,,25.31,,,,,,,,,,,,,,,,,13.644,,30.938,12.326,207.06,,,12.151,,,208.1,2527.4,2551.2,,,5078.6,,13.021,,,20.929,,,,,,,,-26.97,,,-26.97,,,56.68,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:37:00,,,0.0,2362.3,2328.4,,,4690.7,,,119.56,,,,25.106,,,,,,,,,,,,,,,,,13.644,,30.956,12.428,206.98,,,12.293,,,207.84,2554.1,2571.6,,,5125.6,,12.922,,,21.181,,,,,,,,-26.97,,,-26.97,,,55.701,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:38:00,,,0.0,2400.3,2375.4,,,4775.7,,,119.74,,,,24.832,,,,,,,,,,,,,,,,,13.644,,30.972,12.463,207.53,,,12.481,,,207.83,2592.8,2583.9,,,5176.6,,13.014,,,21.215,,,,,,,,-26.97,,,-26.97,,,54.812,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:39:00,,,0.0,2393.0,2215.9,,,4608.8,,,119.63,,,,24.737,,,,,,,,,,,,,,,,,13.644,,30.991,12.603,205.89,,,12.57,,,205.92,2587.1,2593.6,,,5180.7,,12.729,,,21.097,,,,,,,,-26.97,,,-26.97,,,55.183,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:40:00,,,0.0,2381.6,2316.8,,,4698.4,,,119.6,,,,24.466,,,,,,,,,,,,,,,,,13.644,,31.008,12.562,206.24,,,12.355,,,209.23,2583.2,2589.8,,,5173.0,,13.203,,,20.718,,,,,,,,-26.97,,,-26.97,,,54.961,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:41:00,,,0.0,2370.4,2348.9,,,4719.3,,,119.73,,,,24.204,,,,,,,,,,,,,,,,,13.643,,31.025,12.355,207.27,,,12.324,,,207.75,2559.3,2554.6,,,5113.8,,13.025,,,21.143,,,,,,,,-26.97,,,-26.97,,,55.388,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:42:00,,,0.0,2364.9,2320.4,,,4685.3,,,119.75,,,,24.296,,,,,,,,,,,,,,,,,13.642,,31.041,12.467,205.78,,,12.351,,,206.46,2548.7,2564.2,,,5112.8,,12.347,,,21.39,,,,,,,,-26.97,,,-26.97,,,56.286,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:43:00,,,0.0,2372.4,2319.9,,,4692.3,,,119.69,,,,24.489,,,,,,,,,,,,,,,,,13.641,,31.06,12.075,209.07,,,12.352,,,206.52,2549.6,2518.4,,,5068.0,,12.354,,,21.646,,,,,,,,-26.97,,,-26.97,,,56.039,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:44:00,,,0.0,2357.5,2341.2,,,4698.6,,,119.71,,,,24.681,,,,,,,,,,,,,,,,,13.641,,31.074,12.104,209.23,,,12.244,,,209.63,2564.3,2524.8,,,5089.1,,13.216,,,21.143,,,,,,,,-26.97,,,-26.97,,,55.782,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:45:00,,,0.0,2388.6,2326.0,,,4714.5,,,119.89,,,,24.939,,,,,,,,,,,,,,,,,13.64,,31.09,12.466,206.73,,,12.316,,,207.85,2559.0,2576.2,,,5135.1,,13.294,,,21.287,,,,,,,,-26.97,,,-26.97,,,55.699,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:46:00,,,0.0,2369.7,2358.9,,,4728.6,,,119.8,,,,25.321,,,,,,,,,,,,,,,,,13.641,,31.107,12.155,208.74,,,12.268,,,209.27,2563.2,2526.8,,,5090.0,,13.069,,,20.994,,,,,,,,-26.97,,,-26.97,,,56.099,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:47:00,,,0.0,2363.2,2341.5,,,4704.7,,,119.93,,,,25.523,,,,,,,,,,,,,,,,,13.64,,31.122,12.42,207.19,,,12.426,,,206.57,2565.4,2571.8,,,5137.1,,13.318,,,21.36,,,,,,,,-26.97,,,-26.97,,,56.079,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:48:00,,,0.0,2338.1,2333.6,,,4671.6,,,119.95,,,,25.771,,,,,,,,,,,,,,,,,13.64,,31.137,11.994,210.36,,,12.373,,,207.18,2561.7,2510.3,,,5072.0,,13.116,,,21.309,,,,,,,,-26.97,,,-26.97,,,56.19,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:49:00,,,0.0,2386.4,2342.2,,,4728.6,,,119.79,,,,26.046,,,,,,,,,,,,,,,,,13.639,,31.149,12.549,206.51,,,12.364,,,207.9,2569.6,2590.5,,,5160.0,,13.327,,,21.384,,,,,,,,-26.97,,,-26.97,,,56.344,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:50:00,,,0.0,2395.3,2341.6,,,4736.8,,,119.81,,,,25.956,,,,,,,,,,,,,,,,,13.638,,31.169,12.655,206.19,,,12.267,,,209.81,2563.9,2608.3,,,5172.1,,13.682,,,21.374,,,,,,,,-26.97,,,-26.97,,,55.57,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:51:00,,,0.0,2425.0,2360.3,,,4785.2,,,119.57,,,,25.963,,,,,,,,,,,,,,,,,13.638,,31.18,12.645,206.22,,,12.544,,,206.66,2591.0,2606.4,,,5197.3,,13.369,,,21.551,,,,,,,,-26.97,,,-26.97,,,56.125,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:52:00,,,0.0,2404.9,2333.1,,,4738.0,,,119.43,,,,25.952,,,,,,,,,,,,,,,,,13.638,,31.196,12.666,206.04,,,12.052,,,211.4,2535.5,2608.5,,,5143.9,,13.314,,,21.164,,,,,,,,-26.97,,,-26.97,,,56.09,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:53:00,,,0.0,2347.5,2353.0,,,4700.4,,,119.77,,,,25.878,,,,,,,,,,,,,,,,,13.638,,31.21,12.127,209.4,,,12.478,,,207.14,2583.6,2517.8,,,5101.3,,13.398,,,22.858,,,,,,,,-26.97,,,-26.97,,,56.469,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:54:00,,,0.0,2338.6,2341.0,,,4679.6,,,119.96,,,,25.925,,,,,,,,,,,,,,,,,13.638,,31.22,12.046,209.74,,,12.498,,,206.64,2581.3,2503.1,,,5084.3,,14.473,,,22.154,,,,,,,,-26.97,,,-26.97,,,56.901,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:55:00,,,0.0,2364.9,2352.1,,,4717.0,,,119.57,,,,26.074,,,,,,,,,,,,,,,,,13.638,,31.236,12.406,207.79,,,12.403,,,206.62,2561.3,2576.5,,,5137.8,,13.006,,,21.407,,,,,,,,-26.97,,,-26.97,,,57.35,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:56:00,,,0.0,2299.8,2251.1,,,4550.8,,,119.64,,,,26.201,,,,,,,,,,,,,,,,,13.638,,31.248,11.786,210.45,,,11.708,,,211.54,2461.0,2456.9,,,4917.8,,14.069,,,21.384,,,,,,,,-26.97,,,-26.97,,,58.062,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:57:00,,,0.0,2353.2,2296.9,,,4650.1,,,119.57,,,,26.362,,,,,,,,,,,,,,,,,13.636,,31.262,12.385,206.51,,,12.192,,,207.17,2524.5,2556.7,,,5081.1,,13.046,,,21.336,,,,,,,,-26.97,,,-26.97,,,58.379,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:58:00,,,0.0,2367.4,2295.9,,,4663.2,,,119.67,,,,26.369,,,,,,,,,,,,,,,,,13.636,,31.271,12.403,206.04,,,12.253,,,206.37,2527.3,2554.1,,,5081.3,,14.187,,,22.036,,,,,,,,-26.97,,,-26.97,,,58.672,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 10:59:00,,,0.0,2357.2,2255.4,,,4612.6,,,119.47,,,,26.134,,,,,,,,,,,,,,,,,13.635,,31.28,12.375,207.11,,,11.746,,,211.35,2462.7,2561.3,,,5024.0,,13.467,,,21.651,,,,,,,,-26.97,,,-26.97,,,57.615,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:00:00,,,0.0,2294.6,2315.3,,,4609.9,,,119.51,,,,25.954,,,,,,,,,,,,,,,,,13.635,,31.294,11.817,211.51,,,12.222,,,207.87,2539.4,2476.7,,,5016.1,,13.901,,,21.829,,,,,,,,-26.97,,,-26.97,,,57.666,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:01:00,,,0.0,2357.4,2248.5,,,4605.9,,,119.47,,,,25.883,,,,,,,,,,,,,,,,,13.635,,31.305,12.355,206.61,,,11.718,,,210.71,2445.5,2551.5,,,4997.0,,13.322,,,21.621,,,,,,,,-26.97,,,-26.97,,,58.345,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:02:00,,,0.0,2268.3,2313.0,,,4581.3,,,119.54,,,,25.839,,,,,,,,,,,,,,,,,13.634,,31.312,12.014,210.08,,,12.29,,,206.71,2538.9,2503.6,,,5042.4,,13.64,,,21.522,,,,,,,,-26.97,,,-26.97,,,57.959,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:03:00,,,0.0,2358.8,2237.6,,,4596.3,,,119.45,,,,25.85,,,,,,,,,,,,,,,,,13.634,,31.321,12.363,207.26,,,11.595,,,212.27,2434.4,2560.8,,,4995.2,,13.6,,,21.952,,,,,,,,-26.97,,,-26.97,,,57.741,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:04:00,,,0.0,2274.9,2333.2,,,4608.1,,,119.82,,,,25.867,,,,,,,,,,,,,,,,,13.634,,31.336,12.078,211.91,,,12.362,,,207.12,2559.5,2545.8,,,5105.2,,13.511,,,21.497,,,,,,,,-26.97,,,-26.97,,,57.305,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:05:00,,,0.0,2364.5,2236.2,,,4600.7,,,119.66,,,,25.815,,,,,,,,,,,,,,,,,13.633,,31.337,12.467,206.47,,,11.79,,,209.27,2445.5,2572.9,,,5018.4,,13.943,,,21.897,,,,,,,,-26.97,,,-26.97,,,57.788,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:06:00,,,0.0,2251.9,2319.4,,,4571.2,,,119.82,,,,25.928,,,,,,,,,,,,,,,,,13.633,,31.353,12.23,208.88,,,12.309,,,206.26,2537.5,2549.5,,,5086.9,,12.175,,,21.894,,,,,,,,-26.97,,,-26.97,,,58.275,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:07:00,,,0.0,2325.2,2183.6,,,4508.8,,,119.76,,,,25.991,,,,,,,,,,,,,,,,,13.633,,31.366,12.176,207.64,,,11.614,,,208.39,2410.3,2526.9,,,4937.1,,12.307,,,20.798,,,,,,,,-26.97,,,-26.97,,,58.772,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:08:00,,,0.0,2189.9,2263.3,,,4453.1,,,119.64,,,,25.988,,,,,,,,,,,,,,,,,13.632,,31.373,12.146,208.04,,,11.944,,,208.13,2484.2,2525.6,,,5009.7,,13.282,,,21.959,,,,,,,,-26.97,,,-26.97,,,58.822,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:09:00,,,0.0,2345.0,2304.4,,,4649.3,,,119.81,,,,26.066,,,,,,,,,,,,,,,,,13.631,,31.386,12.39,206.58,,,12.129,,,208.02,2521.9,2558.4,,,5080.2,,13.139,,,21.306,,,,,,,,-26.97,,,-26.97,,,58.745,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:10:00,,,0.0,2217.8,2188.9,,,4406.7,,,119.64,,,,26.172,,,,,,,,,,,,,,,,,13.631,,31.398,12.438,206.06,,,11.892,,,206.45,2456.2,2561.6,,,5017.7,,14.723,,,22.178,,,,,,,,-26.97,,,-26.97,,,58.132,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:11:00,,,0.0,2369.2,2331.9,,,4701.1,,,119.25,,,,26.267,,,,,,,,,,,,,,,,,13.63,,31.406,12.336,207.64,,,12.306,,,207.13,2547.5,2559.9,,,5107.3,,14.134,,,21.792,,,,,,,,-26.97,,,-26.97,,,57.931,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:12:00,,,0.0,2384.2,2202.9,,,4587.0,,,119.34,,,,26.029,,,,,,,,,,,,,,,,,13.631,,31.419,12.4,207.52,,,11.943,,,208.04,2485.4,2572.4,,,5057.7,,14.372,,,21.797,,,,,,,,-26.97,,,-26.97,,,57.234,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:13:00,,,0.0,2219.3,2339.4,,,4558.6,,,119.78,,,,25.637,,,,,,,,,,,,,,,,,13.631,,31.426,12.521,206.29,,,12.32,,,207.6,2556.6,2581.8,,,5138.3,,13.093,,,21.232,,,,,,,,-26.97,,,-26.97,,,57.254,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:14:00,,,0.0,2193.7,2308.8,,,4502.5,,,119.93,,,,25.697,,,,,,,,,,,,,,,,,13.631,,31.44,12.444,206.37,,,12.302,,,207.05,2545.9,2566.8,,,5112.6,,12.807,,,21.44,,,,,,,,-26.97,,,-26.97,,,57.834,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:15:00,,,0.0,2331.8,2161.0,,,4492.8,,,119.72,,,,25.821,,,,,,,,,,,,,,,,,13.631,,31.446,12.23,208.02,,,11.922,,,207.58,2474.9,2542.6,,,5017.4,,12.255,,,20.942,,,,,,,,-26.97,,,-26.97,,,58.442,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:16:00,,,0.0,2196.1,2315.4,,,4511.5,,,119.72,,,,25.893,,,,,,,,,,,,,,,,,13.63,,31.458,12.404,206.61,,,12.173,,,208.27,2534.2,2561.5,,,5095.6,,12.323,,,21.117,,,,,,,,-26.97,,,-26.97,,,58.16,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:17:00,,,0.0,2359.6,2170.5,,,4530.1,,,119.71,,,,25.621,,,,,,,,,,,,,,,,,13.631,,31.467,12.403,206.82,,,12.142,,,206.74,2510.2,2564.2,,,5074.3,,13.957,,,21.943,,,,,,,,-26.97,,,-26.97,,,58.295,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:18:00,,,0.0,2170.1,2312.7,,,4482.7,,,119.87,,,,25.501,,,,,,,,,,,,,,,,,13.63,,31.476,12.537,205.39,,,12.354,,,206.45,2549.1,2573.5,,,5122.5,,13.081,,,21.225,,,,,,,,-26.97,,,-26.97,,,57.94,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:19:00,,,0.0,2360.5,2176.7,,,4537.2,,,119.57,,,,25.711,,,,,,,,,,,,,,,,,13.629,,31.486,12.341,206.93,,,12.103,,,207.49,2510.3,2552.7,,,5062.9,,13.675,,,21.812,,,,,,,,-26.97,,,-26.97,,,58.393,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:20:00,,,0.0,2191.6,2307.2,,,4498.7,,,119.69,,,,26.01,,,,,,,,,,,,,,,,,13.629,,31.493,12.427,206.32,,,12.184,,,208.36,2537.5,2562.3,,,5099.8,,13.359,,,21.771,,,,,,,,-26.97,,,-26.97,,,58.035,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:21:00,,,0.0,2350.1,2150.1,,,4500.2,,,119.52,,,,26.259,,,,,,,,,,,,,,,,,13.629,,31.508,12.317,208.0,,,12.385,,,206.9,2561.4,2560.7,,,5122.1,,13.118,,,22.024,,,,,,,,-26.97,,,-26.97,,,57.56,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:22:00,,,0.0,2395.3,2352.0,,,4747.2,,,119.38,,,,26.399,,,,,,,,,,,,,,,,,13.628,,31.513,12.395,207.86,,,12.399,,,207.5,2571.0,2575.3,,,5146.3,,13.314,,,21.946,,,,,,,,-26.97,,,-26.97,,,56.994,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:23:00,,,0.0,2341.8,2339.6,,,4681.3,,,119.63,,,,26.47,,,,,,,,,,,,,,,,,13.628,,31.528,12.585,206.15,,,12.406,,,207.1,2567.7,2593.3,,,5160.9,,13.896,,,20.155,,,,,,,,-26.97,,,-26.97,,,56.942,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:24:00,,,0.0,2391.6,2353.4,,,4745.0,,,119.63,,,,26.353,,,,,,,,,,,,,,,,,13.628,,31.531,12.42,208.36,,,12.401,,,209.16,2592.4,2584.8,,,5177.2,,13.916,,,20.077,,,,,,,,-26.97,,,-26.97,,,56.284,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:25:00,,,0.0,2406.4,2302.8,,,4709.1,,,119.69,,,,26.284,,,,,,,,,,,,,,,,,13.628,,31.546,12.526,207.55,,,12.563,,,206.81,2597.1,2598.6,,,5195.7,,13.04,,,21.537,,,,,,,,-26.97,,,-26.97,,,56.266,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:26:00,,,0.0,2385.5,2350.8,,,4736.3,,,119.48,,,,26.337,,,,,,,,,,,,,,,,,13.628,,31.546,12.544,206.88,,,12.433,,,208.38,2588.4,2594.2,,,5182.5,,13.744,,,21.978,,,,,,,,-26.97,,,-26.97,,,56.969,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:27:00,,,0.0,2377.1,2337.4,,,4714.4,,,119.59,,,,26.531,,,,,,,,,,,,,,,,,13.628,,31.56,12.385,207.67,,,12.326,,,208.07,2563.2,2566.4,,,5129.5,,13.27,,,21.275,,,,,,,,-26.97,,,-26.97,,,57.443,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:28:00,,,0.0,2369.6,2341.1,,,4710.6,,,119.62,,,,26.657,,,,,,,,,,,,,,,,,13.628,,31.565,12.36,208.12,,,12.312,,,207.4,2552.4,2571.1,,,5123.4,,13.441,,,21.745,,,,,,,,-26.97,,,-26.97,,,58.076,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:29:00,,,0.0,2353.7,2321.2,,,4674.8,,,119.71,,,,26.778,,,,,,,,,,,,,,,,,13.628,,31.581,12.115,209.22,,,12.356,,,206.44,2549.3,2528.1,,,5077.4,,13.43,,,21.665,,,,,,,,-26.97,,,-26.97,,,58.393,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:30:00,,,0.0,2370.8,2312.8,,,4683.6,,,119.65,,,,26.928,,,,,,,,,,,,,,,,,13.628,,31.581,12.442,206.2,,,12.18,,,208.88,2540.0,2564.4,,,5104.4,,13.286,,,21.301,,,,,,,,-26.97,,,-26.97,,,58.499,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:31:00,,,0.0,2336.7,2307.4,,,4644.1,,,119.69,,,,27.143,,,,,,,,,,,,,,,,,13.627,,31.59,11.98,209.43,,,12.108,,,207.89,2515.9,2498.8,,,5014.6,,13.685,,,21.774,,,,,,,,-26.97,,,-26.97,,,58.118,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:32:00,,,0.0,2318.2,2273.1,,,4591.3,,,119.69,,,,27.198,,,,,,,,,,,,,,,,,13.627,,31.598,12.178,207.49,,,12.052,,,207.53,2500.1,2525.6,,,5025.6,,13.413,,,21.629,,,,,,,,-26.97,,,-26.97,,,59.025,,,,,,,-99999.0,,,,,,,,,,,,,51
2011-06-15 11:33:00,,,0.0,2328.3,2263.3,,,4591.6,,,119.59,,,,27.417,,,,,,,,,,,,,,,,,13.626,,31.601,12.159,206.93,,,11.885,,,208.94,2477.2,2515.1,,,4992.2,,14.004,,,21.634,,,,,,,,-26.97,,,-26.97,,,59.637,,,,,,,-99999.0,,,,,,,,,,,,,51
