measured_on,ac_current__411,ac_current__427,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__407,ac_power__423,ac_power__773,ac_voltage__410,ac_voltage__426,ac_volts__778,ambient_temp__412,ambient_temp__428,ambient_temp__780,das_battery_voltage__434,das_battery_voltage__790,das_temp__433,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__409,dc_pos_current__425,dc_pos_current__775,dc_pos_voltage__408,dc_pos_voltage__424,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__406,dc_power__422,dc_power__772,inverter_temp_2__791,inverter_temp__416,inverter_temp__432,inveter_temp__784,module_temp_1__413,module_temp_1__429,module_temp_1__781,module_temp_2__414,module_temp_2__430,module_temp_2__782,module_temp_3__415,module_temp_3__431,module_temp_3__783,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__405,poa_irradiance__421,poa_irradiance__771,system_id
2011-07-29 05:32:00,,,0.0,40.12,43.438,,,83.55899999999998,,,119.26,,,19.395,,13.793,,24.464,0.3942999999999999,174.7,,,0.3795,,,169.13,64.174,68.872,,,133.05,14.371,,,22.468,,,18.183,,,-26.97,,,17.438,,,,,,,-99999.0,51
2011-07-29 05:33:00,,,0.0,43.829,38.278,,,82.10899999999998,,,119.46,,,19.396,,13.794,,24.462,0.3972,176.71,,,0.3847999999999999,,,169.4,65.178,70.178,,,135.36,14.811,,,24.055,,,18.183,,,-26.97,,,17.369,,,,,,,-99999.0,51
2011-07-29 05:34:00,,,0.0,41.296,39.522,,,80.819,,,119.39,,,19.385,,13.793,,24.462,0.4,174.94,,,0.3832999999999999,,,172.22,66.013,69.981,,,135.99,15.376,,,23.381,,,18.183,,,-26.97,,,17.299,,,,,,,-99999.0,51
2011-07-29 05:35:00,,,0.0,40.72,42.285,,,83.00499999999998,,,119.22,,,19.307,,13.794,,24.462,0.3915,172.24,,,0.3714,,,173.68,64.506,67.428,,,131.93,14.237,,,23.259,,,18.183,,,-26.97,,,17.235,,,,,,,-99999.0,51
2011-07-29 05:36:00,,,0.0,31.116,33.488,,,64.605,,,119.54,,,19.252,,13.793,,24.462,0.3812999999999999,179.33,,,0.3695,,,172.64,63.79,68.376,,,132.17,13.523,,,22.413,,,18.183,,,-26.97,,,17.151,,,,,,,-99999.0,51
2011-07-29 05:37:00,,,0.0,40.581,41.365,,,81.947,,,119.28,,,19.183,,13.793,,24.463,0.3885,177.27,,,0.3779,,,168.39,63.626,68.87,,,132.5,14.839,,,23.164,,,18.183,,,-26.97,,,17.054,,,,,,,-99999.0,51
2011-07-29 05:38:00,,,0.0,26.97,38.025,,,64.995,,,119.44,,,19.131,,13.793,,24.463,0.391,175.23,,,0.3793,,,167.43,63.508,68.501,,,132.01,13.877,,,22.449,,,18.183,,,-26.97,,,16.96,,,,,,,-99999.0,51
2011-07-29 05:39:00,,,0.0,42.885,32.659,,,75.545,,,119.61,,,19.077,,13.793,,24.463,0.3972999999999999,174.06,,,0.3841,,,169.18,64.975,69.151,,,134.13,14.567,,,23.256,,,18.183,,,-26.97,,,16.875,,,,,,,-99999.0,51
2011-07-29 05:40:00,,,0.0,57.534,51.407,,,108.94,,,119.01,,,19.051,,13.793,,24.474,0.4067,173.85,,,0.3886999999999999,,,174.2,67.705,70.696,,,138.4,15.752,,,24.002,,,18.183,,,-26.97,,,16.782,,,,,,,-99999.0,51
2011-07-29 05:41:00,,,0.0,37.495,49.748,,,87.244,,,119.24,,,18.992,,13.794,,24.476,0.4294999999999999,173.33,,,0.4047999999999999,,,179.59,72.72,74.44799999999998,,,147.17,13.74,,,22.685,,,18.183,,,-26.97,,,16.712,,,,,,,-99999.0,51
2011-07-29 05:42:00,,,0.0,57.05,59.721,,,116.77,,,119.25,,,18.957,,13.793,,24.478,0.4868,176.41,,,0.4454,,,193.45,86.185,85.899,,,172.09,14.863,,,23.282,,,18.185,,,-26.97,,,16.712,,,,,,,-99999.0,51
2011-07-29 05:43:00,,,0.0,56.29,52.766,,,109.06,,,119.67,,,18.925,,13.794,,24.478,0.5086,172.46,,,0.4542999999999999,,,198.85,90.337,87.696,,,178.03,13.672,,,22.62,,,18.183,,,-26.97,,,16.728,,,,,,,-99999.0,51
2011-07-29 05:44:00,,,0.0,57.211,64.673,,,121.89,,,118.97,,,18.908,,13.794,,24.477,0.4985,170.16,,,0.4369,,,201.16,87.885,84.813,,,172.7,15.128,,,23.396,,,18.184,,,-26.97,,,16.684,,,,,,,-99999.0,51
2011-07-29 05:45:00,,,0.0,53.319,47.468,,,100.79,,,119.38,,,18.862,,13.793,,24.489,0.4597999999999999,176.5,,,0.4047999999999999,,,199.68,80.819,81.14499999999998,,,161.96,15.047,,,23.091,,,17.972,,,-26.97,,,16.628,,,,,,,-99999.0,51
2011-07-29 05:46:00,,,0.0,68.496,61.978,,,130.48,,,118.83,,,18.768,,13.794,,24.492,0.4683999999999999,181.92,,,0.4330999999999999,,,192.25,83.254,85.211,,,168.47,16.099,,,24.01,,,18.044,,,-26.97,,,16.601,,,,,,,-99999.0,51
2011-07-29 05:47:00,,,0.0,53.572,58.501,,,112.07,,,119.16,,,18.683,,13.793,,24.491,0.4913,175.74,,,0.4626,,,184.73,85.449,86.322,,,171.77,13.969,,,22.979,,,17.903,,,-26.97,,,16.597,,,,,,,-99999.0,51
2011-07-29 05:48:00,,,0.0,60.666,58.685,,,119.35,,,119.39,,,18.642,,13.793,,24.493,0.5181,170.11,,,0.4818,,,185.69,89.47799999999998,88.123,,,177.6,15.614,,,23.49,,,17.903,,,-26.97,,,16.641,,,,,,,-99999.0,51
2011-07-29 05:49:00,,,0.0,65.433,69.487,,,134.92,,,119.32,,,18.628,,13.793,,24.505,0.5685,170.08,,,0.5371,,,182.67,98.031,96.71700000000001,,,194.75,14.373,,,21.646,,,18.183,,,-26.97,,,16.726,,,,,,,-99999.0,51
2011-07-29 05:50:00,,,0.0,99.705,92.149,,,191.86,,,119.24,,,18.657,,13.794,,24.507,0.6974,182.79,,,0.6812,,,179.06,122.05,127.58,,,249.63,13.962,,,21.586,,,18.183,,,-26.97,,,16.895,,,,,,,-99999.0,51
2011-07-29 05:51:00,,,0.0,81.186,80.405,,,161.59,,,119.4,,,18.69,,13.793,,24.505,0.629,185.86,,,0.6096,,,185.28,112.95,116.89,,,229.84,14.348,,,21.724,,,18.184,,,-26.97,,,16.96,,,,,,,-99999.0,51
2011-07-29 05:52:00,,,0.0,108.37,111.24,,,219.61,,,119.3,,,18.722,,13.793,,24.514,0.7606,189.7,,,0.7187,,,201.3,144.88,144.52,,,289.4,14.847,,,23.15,,,18.183,,,-26.97,,,17.08,,,,,,,-99999.0,51
2011-07-29 05:53:00,,,0.0,145.12,139.27,,,284.4,,,119.21,,,18.752,,13.793,,24.519,0.8438999999999999,207.54,,,0.7991,,,212.53,169.77,175.19,,,344.96,16.27,,,23.88,,,18.183,,,-26.97,,,17.233,,,,,,,-99999.0,51
2011-07-29 05:54:00,,,0.0,151.62,158.85,,,310.47,,,118.91,,,18.767,,13.793,,24.519,0.8654,219.29,,,0.8591999999999999,,,210.57,180.92,189.76,,,370.68,14.83,,,23.671,,,18.183,,,-26.97,,,17.409,,,,,,,-99999.0,51
2011-07-29 05:55:00,,,0.0,169.38,166.94,,,336.31,,,118.95,,,18.848,,13.793,,24.527,0.8782999999999999,223.87,,,0.8761999999999999,,,216.73,189.86,196.61,,,386.47,15.841,,,23.475,,,18.182,,,-26.97,,,17.619,,,,,,,-99999.0,51
2011-07-29 05:56:00,,,0.0,162.28,159.66,,,321.94,,,119.49,,,18.899,,13.793,,24.533,0.9176,224.03,,,0.9087,,,218.36,198.42,205.52,,,403.94,13.958,,,22.544,,,18.182,,,-26.97,,,17.811,,,,,,,-99999.0,51
2011-07-29 05:57:00,,,0.0,179.77,182.32,,,362.08,,,118.93,,,18.96,,13.793,,24.536,0.959,223.77,,,0.962,,,214.74,206.58,214.56,,,421.13,14.877,,,22.895,,,18.183,,,-26.97,,,18.005,,,,,,,-99999.0,51
2011-07-29 05:58:00,,,0.0,191.86,189.55,,,381.41,,,118.94,,,19.014,,13.794,,24.547,1.0138,221.11,,,1.0053,,,214.3,215.43,224.16,,,439.59,14.972,,,23.244,,,18.183,,,-26.97,,,18.203,,,,,,,-99999.0,51
2011-07-29 05:59:00,,,0.0,206.76,192.98,,,399.74,,,119.14,,,19.089,,13.793,,24.549,1.0482,222.96,,,1.0157,,,221.63,225.11,233.69,,,458.79,15.154,,,23.074,,,18.183,,,-26.97,,,18.393,,,,,,,-99999.0,51
2011-07-29 06:00:00,,,0.0,197.57,189.23,,,386.79,,,119.27,,,19.12,,13.793,,24.561,1.0959,221.94,,,1.0685,,,219.29,234.25,243.21,,,477.45,14.126,,,22.928,,,18.39,,,-26.97,,,18.575,,,,,,,-99999.0,51
2011-07-29 06:01:00,,,0.0,200.75,204.27,,,405.01,,,118.89,,,19.133,,13.791,,24.569,1.1174,226.35,,,1.1157,,,218.64,243.93,252.92,,,496.84,13.269,,,22.202,,,19.274,,,-26.97,,,18.736,,,,,,,-99999.0,51
2011-07-29 06:02:00,,,0.0,219.1,220.89,,,439.99,,,119.02,,,19.125,,13.793,,24.578,1.1623,226.14,,,1.136,,,223.45,253.83,262.74,,,516.57,14.701,,,22.877,,,19.682,,,-26.97,,,18.876,,,,,,,-99999.0,51
2011-07-29 06:03:00,,,0.0,215.51,221.88,,,437.39,,,119.15,,,19.118,,13.793,,24.589,1.2134,223.09,,,1.1882,,,220.16,261.57,270.68,,,532.25,13.479,,,22.451,,,19.817,,,-26.97,,,19.017,,,,,,,-99999.0,51
2011-07-29 06:04:00,,,0.0,216.22,209.68,,,425.9,,,119.52,,,19.122,,13.793,,24.6,1.1898,221.08,,,1.1726,,,216.75,254.15,263.04,,,517.19,13.893,,,22.749,,,19.817,,,-26.97,,,19.151,,,,,,,-99999.0,51
2011-07-29 06:05:00,,,0.0,209.57,207.24,,,416.81,,,119.24,,,19.139,,13.793,,24.612,1.095,229.3,,,1.1018,,,221.44,243.98,250.99,,,494.97,14.5,,,22.904,,,19.817,,,-26.97,,,19.266,,,,,,,-99999.0,51
2011-07-29 06:06:00,,,0.0,120.57,126.37,,,246.94,,,119.12,,,19.167,,13.792,,24.626,0.6823,230.17,,,0.6996,,,220.79,154.47,157.05,,,311.53,14.218,,,22.804,,,19.817,,,-26.97,,,19.186,,,,,,,-99999.0,51
2011-07-29 06:07:00,,,0.0,109.05,108.59,,,217.65,,,119.32,,,19.184,,13.791,,24.636,0.6522999999999999,223.04,,,0.6518,,,215.62,140.55,145.52,,,286.07,14.139,,,22.974,,,19.817,,,-26.97,,,19.043,,,,,,,-99999.0,51
2011-07-29 06:08:00,,,0.0,135.87,123.47,,,259.34,,,119.35,,,19.172,,13.791,,24.652,0.8044999999999999,210.52,,,0.7911,,,205.36,161.68,168.57,,,330.25,14.094,,,22.796,,,19.817,,,-26.97,,,18.922,,,,,,,-99999.0,51
2011-07-29 06:09:00,,,0.0,249.52,239.64,,,489.15,,,118.83,,,19.179,,13.791,,24.663,1.4394,207.83,,,1.4432,,,190.86,275.24,299.57,,,574.8,14.536,,,22.813,,,19.817,,,-26.97,,,19.112,,,,,,,-99999.0,51
2011-07-29 06:10:00,,,0.0,290.17,261.09,,,551.25,,,119.51,,,19.16,,13.791,,24.677,1.5035,222.28,,,1.5151,,,205.5,311.14,334.15,,,645.29,14.574,,,22.888,,,19.817,,,-26.97,,,19.337,,,,,,,-99999.0,51
2011-07-29 06:11:00,,,0.0,296.42,278.95,,,575.36,,,119.62,,,19.119,,13.791,,24.689,1.5471,224.82,,,1.5464,,,217.06,335.65,347.77,,,683.42,13.987,,,22.728,,,19.817,,,-26.97,,,19.539,,,,,,,-99999.0,51
2011-07-29 06:12:00,,,0.0,299.13,296.38,,,595.5,,,119.36,,,19.08,,13.791,,24.706,1.5714,229.66,,,1.5588,,,224.14,349.37,360.86,,,710.23,13.196,,,22.311,,,19.818,,,-26.97,,,19.744,,,,,,,-99999.0,51
2011-07-29 06:13:00,,,0.0,328.46,322.87,,,651.33,,,118.62,,,19.083,,13.791,,24.718,1.6127,230.58,,,1.6249,,,221.96,360.65,371.85,,,732.5,14.976,,,22.864,,,19.817,,,-26.97,,,19.964,,,,,,,-99999.0,51
2011-07-29 06:14:00,,,0.0,326.05,316.72,,,642.76,,,119.23,,,19.082,,13.79,,24.734,1.6788,228.49,,,1.6582,,,224.7,372.54,383.42,,,755.96,13.576,,,22.426,,,19.817,,,-26.97,,,20.177,,,,,,,-99999.0,51
2011-07-29 06:15:00,,,0.0,346.82,343.45,,,690.28,,,118.83,,,19.099,,13.79,,24.748,1.7342,228.5,,,1.7224,,,223.14,384.33,396.24,,,780.5599999999998,14.428,,,22.866,,,19.817,,,-26.97,,,20.396,,,,,,,-99999.0,51
2011-07-29 06:16:00,,,0.0,349.18,349.67,,,698.86,,,119.53,,,19.114,,13.79,,24.767,1.7974,226.36,,,1.7706,,,223.09,394.91,406.81,,,801.72,14.202,,,22.877,,,19.817,,,-26.97,,,20.608,,,,,,,-99999.0,51
2011-07-29 06:17:00,,,0.0,374.5,360.51,,,735.01,,,119.6,,,19.154,,13.79,,24.783,1.8342,228.34,,,1.7954,,,226.55,406.71,418.75,,,825.46,15.137,,,23.275,,,19.817,,,-26.97,,,20.796,,,,,,,-99999.0,51
2011-07-29 06:18:00,,,0.0,377.03,372.03,,,749.07,,,119.46,,,19.152,,13.789,,24.798,1.8781,229.36,,,1.8645,,,224.72,418.9,430.74,,,849.64,14.652,,,22.518,,,19.817,,,-26.97,,,20.956,,,,,,,-99999.0,51
2011-07-29 06:19:00,,,0.0,392.64,377.78,,,770.4299999999998,,,119.69,,,19.189,,13.788,,24.816,1.9443,228.49,,,1.9051,,,226.6,431.62,444.16,,,875.7899999999998,15.324,,,23.206,,,19.817,,,-26.97,,,21.131,,,,,,,-99999.0,51
2011-07-29 06:20:00,,,0.0,405.42,393.17,,,798.58,,,119.51,,,19.219,,13.788,,24.835,2.0026,228.01,,,1.9836,,,223.74,443.71,456.6,,,900.32,14.249,,,22.239,,,19.817,,,-26.97,,,21.321,,,,,,,-99999.0,51
2011-07-29 06:21:00,,,0.0,412.79,399.2,,,812.0,,,119.56,,,19.262,,13.787,,24.853,2.0537,227.63,,,2.0105,,,226.36,455.06,467.45,,,922.52,14.141,,,22.337,,,20.082,,,-26.97,,,21.476,,,,,,,-99999.0,51
2011-07-29 06:22:00,,,0.0,425.27,410.23,,,835.51,,,119.57,,,19.273,,13.788,,24.872,2.0868,228.45,,,2.0713,,,223.89,463.72,476.7,,,940.43,13.974,,,22.43,,,19.817,,,-26.97,,,21.623,,,,,,,-99999.0,51
2011-07-29 06:23:00,,,0.0,435.5,422.49,,,857.99,,,119.69,,,19.28,,13.787,,24.892,2.1348,230.02,,,2.1119,,,226.87,479.06,490.82,,,969.88,13.573,,,22.388,,,19.817,,,-26.97,,,21.778,,,,,,,-99999.0,51
2011-07-29 06:24:00,,,0.0,456.96,436.63,,,893.6,,,119.55,,,19.288,,13.787,,24.91,2.1977,229.2,,,2.1697,,,226.01,490.34,503.65,,,994.0,14.591,,,22.373,,,19.884,,,-26.97,,,21.91,,,,,,,-99999.0,51
2011-07-29 06:25:00,,,0.0,456.66,447.49,,,904.17,,,119.47,,,19.277,,13.786,,24.933,2.2434,229.18,,,2.225,,,225.29,501.21,514.09,,,1015.3,13.891,,,22.294,,,20.082,,,-26.97,,,22.07,,,,,,,-99999.0,51
2011-07-29 06:26:00,,,0.0,467.53,456.66,,,924.2,,,119.57,,,19.289,,13.785,,24.952,2.2952,229.82,,,2.2762,,,226.42,515.25,527.26,,,1042.5,13.556,,,22.328,,,20.87,,,-26.97,,,22.176,,,,,,,-99999.0,51
2011-07-29 06:27:00,,,0.0,487.64,469.3,,,956.94,,,119.49,,,19.328,,13.785,,24.973,2.3658,228.84,,,2.3335,,,226.35,528.16,541.36,,,1069.5,13.908,,,22.108,,,21.395,,,-26.97,,,22.365,,,,,,,-99999.0,51
2011-07-29 06:28:00,,,0.0,489.46,477.71,,,967.17,,,119.76,,,19.355,,13.785,,24.995,2.4284,227.58,,,2.3889,,,225.55,538.75,552.62,,,1091.4,13.996,,,22.026,,,21.395,,,-26.97,,,22.522,,,,,,,-99999.0,51
2011-07-29 06:29:00,,,0.0,506.52,493.85,,,1000.4,,,120.32,,,19.382,,13.785,,25.017,2.4461,231.12,,,2.4239,,,227.77,551.97,565.29,,,1117.3,13.511,,,22.052,,,21.395,,,-26.97,,,22.674,,,,,,,-99999.0,51
2011-07-29 06:30:00,,,0.0,516.54,502.58,,,1019.1,,,120.57,,,19.407,,13.784,,25.038,2.5166,230.3,,,2.512,,,225.32,565.78,579.54,,,1145.3,15.137,,,22.985,,,21.395,,,-26.97,,,22.799,,,,,,,-99999.0,51
2011-07-29 06:31:00,,,0.0,529.37,525.18,,,1054.6,,,120.49,,,19.472,,13.783,,25.062,2.644,225.23,,,2.6194,,,221.91,581.05,595.26,,,1176.3,14.287,,,23.01,,,21.395,,,-26.97,,,22.988,,,,,,,-99999.0,51
2011-07-29 06:32:00,,,0.0,556.97,549.69,,,1106.7,,,120.33,,,19.514,,13.782,,25.083,2.7335,227.11,,,2.7442,,,220.05,603.83,620.71,,,1224.5,14.289,,,22.233,,,21.395,,,-26.97,,,23.146,,,,,,,-99999.0,51
2011-07-29 06:33:00,,,0.0,577.67,564.31,,,1142.0,,,120.41,,,19.574,,13.781,,25.111,2.8244,228.3,,,2.7593,,,228.45,630.29,644.72,,,1275.0,13.929,,,22.189,,,21.395,,,-26.97,,,23.433,,,,,,,-99999.0,51
2011-07-29 06:34:00,,,0.0,595.99,590.3,,,1186.3,,,120.43,,,19.676,,13.781,,25.13,2.8899,229.99,,,2.8783,,,226.14,650.87,664.38,,,1315.3,13.715,,,22.314,,,21.395,,,-26.97,,,23.767,,,,,,,-99999.0,51
2011-07-29 06:35:00,,,0.0,619.79,604.05,,,1223.8,,,120.35,,,19.771,,13.779,,25.154,3.0232,225.98,,,2.9458,,,227.35,669.67,683.1,,,1352.8,14.009,,,22.298,,,21.395,,,-26.97,,,24.1,,,,,,,-99999.0,51
2011-07-29 06:36:00,,,0.0,633.31,617.67,,,1251.0,,,120.53,,,19.844,,13.779,,25.179,3.0512,231.14,,,3.0322,,,227.7,690.29,705.12,,,1395.4,13.85,,,22.359,,,22.289,,,-26.97,,,24.343,,,,,,,-99999.0,51
2011-07-29 06:37:00,,,0.0,657.02,640.58,,,1297.6,,,120.28,,,19.794,,13.779,,25.203,3.1908,227.37,,,3.1564,,,225.16,710.36,725.4199999999998,,,1435.8,14.158,,,22.295,,,22.036,,,-26.97,,,24.478,,,,,,,-99999.0,51
2011-07-29 06:38:00,,,0.0,670.82,659.49,,,1330.3,,,120.43,,,19.749,,13.779,,25.227,3.3119,225.38,,,3.2531,,,225.52,733.58,746.36,,,1480.0,13.429,,,22.018,,,22.227,,,-26.97,,,24.673,,,,,,,-99999.0,51
2011-07-29 06:39:00,,,0.0,708.16,677.74,,,1385.9,,,120.46,,,19.713,,13.778,,25.254,3.3523,229.95,,,3.322,,,227.24,754.7999999999998,770.7799999999999,,,1525.6,13.62,,,21.831,,,21.588,,,-26.97,,,24.848,,,,,,,-99999.0,51
2011-07-29 06:40:00,,,0.0,721.13,695.85,,,1417.0,,,120.31,,,19.711,,13.776,,25.279,3.3974,232.78,,,3.397,,,228.18,775.0599999999998,790.7799999999999,,,1565.8,12.312,,,22.296,,,22.861,,,-26.97,,,25.099,,,,,,,-99999.0,51
2011-07-29 06:41:00,,,0.0,734.6699999999998,718.27,,,1452.9,,,120.45,,,19.722,,13.777,,25.306,3.5329,230.48,,,3.5008,,,228.3,799.2,814.2,,,1613.4,13.829,,,22.057,,,22.925,,,-26.97,,,25.272,,,,,,,-99999.0,51
2011-07-29 06:42:00,,,0.0,763.3099999999998,738.1799999999998,,,1501.5,,,120.59,,,19.768,,13.775,,25.335,3.6368,230.29,,,3.6267,,,226.8,822.4,837.4,,,1659.8,13.465,,,21.964,,,22.925,,,-26.97,,,25.487,,,,,,,-99999.0,51
2011-07-29 06:43:00,,,0.0,784.5,760.6799999999998,,,1545.2,,,120.43,,,19.768,,13.776,,25.36,3.7226,230.08,,,3.7015,,,227.26,841.14,856.4199999999998,,,1697.6,14.1,,,22.145,,,22.925,,,-26.97,,,25.666,,,,,,,-99999.0,51
2011-07-29 06:44:00,,,0.0,773.85,767.51,,,1541.4,,,120.34,,,19.659,,13.775,,25.384,3.7659,229.96,,,3.76,,,226.18,850.4099999999999,865.96,,,1716.4,12.666,,,21.843,,,22.925,,,-26.97,,,25.8,,,,,,,-99999.0,51
2011-07-29 06:45:00,,,0.0,801.84,783.6,,,1585.4,,,119.91,,,19.653,,13.774,,25.412,3.8075,228.85,,,3.7879,,,225.92,855.77,871.33,,,1727.1,14.704,,,22.498,,,22.925,,,-26.97,,,25.991,,,,,,,-99999.0,51
2011-07-29 06:46:00,,,0.0,792.23,776.87,,,1569.1,,,120.29,,,19.698,,13.774,,25.434,3.8182,229.84,,,3.8094,,,226.28,861.94,877.5399999999998,,,1739.5,13.7,,,22.041,,,22.925,,,-26.97,,,26.294,,,,,,,-99999.0,51
2011-07-29 06:47:00,,,0.0,801.11,786.7999999999998,,,1587.9,,,120.11,,,19.734,,13.774,,25.463,3.8696,228.31,,,3.8272,,,227.01,868.7899999999998,883.4,,,1752.2,13.521,,,21.892,,,22.924,,,-26.97,,,26.589,,,,,,,-99999.0,51
2011-07-29 06:48:00,,,0.0,805.86,792.0499999999998,,,1597.9,,,120.28,,,19.779,,13.773,,25.493,3.9064,228.13,,,3.8822,,,225.59,875.69,891.12,,,1766.8,13.605,,,23.255,,,23.917,,,-26.97,,,26.927,,,,,,,-99999.0,51
2011-07-29 06:49:00,,,0.0,818.47,796.9,,,1615.4,,,120.29,,,19.854,,13.773,,25.512,3.9355,228.97,,,3.9182,,,225.93,885.1799999999998,901.09,,,1786.3,13.965,,,22.52,,,24.412,,,-26.97,,,27.308,,,,,,,-99999.0,51
2011-07-29 06:50:00,,,0.0,822.11,805.69,,,1627.8,,,120.5,,,19.904,,13.773,,25.543,3.9866,227.93,,,3.9755,,,224.64,893.0,908.6,,,1801.6,13.448,,,22.24,,,24.412,,,-26.97,,,27.639,,,,,,,-99999.0,51
2011-07-29 06:51:00,,,0.0,829.0599999999998,822.2999999999998,,,1651.4,,,120.22,,,19.955,,13.772,,25.566,4.0277,227.75,,,4.0092,,,224.93,901.7600000000001,917.3,,,1819.1,13.318,,,21.938,,,24.411,,,-26.97,,,27.9,,,,,,,-99999.0,51
2011-07-29 06:52:00,,,0.0,841.62,834.95,,,1676.6,,,119.99,,,20.038,,13.771,,25.596,4.0819,226.58,,,4.0396,,,225.19,909.66,924.86,,,1834.5,13.729,,,22.089,,,24.41,,,-26.97,,,28.297,,,,,,,-99999.0,51
2011-07-29 06:53:00,,,0.0,846.86,828.14,,,1675.0,,,120.32,,,20.102,,13.77,,25.621,4.1051,227.25,,,4.0977,,,223.79,916.98,932.8900000000002,,,1849.9,13.565,,,22.046,,,24.471,,,-26.97,,,28.608,,,,,,,-99999.0,51
2011-07-29 06:54:00,,,0.0,844.48,833.57,,,1678.1,,,120.37,,,20.192,,13.769,,25.649,4.1425,227.38,,,4.1272,,,224.4,926.12,941.92,,,1868.0,12.768,,,21.559,,,25.683,,,-26.97,,,28.956,,,,,,,-99999.0,51
2011-07-29 06:55:00,,,0.0,865.61,846.52,,,1712.1,,,120.08,,,20.284,,13.769,,25.678,4.1682,227.97,,,4.1898,,,222.9,933.82,950.1,,,1883.9,13.959,,,22.634,,,25.863,,,-26.97,,,29.054,,,,,,,-99999.0,51
2011-07-29 06:56:00,,,0.0,874.38,855.74,,,1730.1,,,120.18,,,20.338,,13.767,,25.705,4.2351,227.14,,,4.228,,,223.9,946.58,961.8900000000002,,,1908.5,14.236,,,20.601,,,25.863,,,-26.97,,,29.172,,,,,,,-99999.0,51
2011-07-29 06:57:00,,,0.0,891.09,872.65,,,1763.7,,,119.97,,,20.391,,13.767,,25.735,4.3212,225.53,,,4.2857,,,223.9,959.49,974.52,,,1934.0,14.016,,,22.408,,,25.863,,,-26.97,,,29.264,,,,,,,-99999.0,51
2011-07-29 06:58:00,,,0.0,901.03,876.0599999999998,,,1777.1,,,120.22,,,20.407,,13.766,,25.765,4.3715,225.77,,,4.3241,,,224.69,971.56,986.95,,,1958.5,13.736,,,21.87,,,25.862,,,-26.97,,,29.455,,,,,,,-99999.0,51
2011-07-29 06:59:00,,,0.0,916.57,887.89,,,1804.5,,,120.18,,,20.444,,13.766,,25.793,4.3868,227.44,,,4.3781,,,224.45,982.67,997.69,,,1980.4,13.709,,,21.841,,,25.862,,,-26.97,,,29.66,,,,,,,-99999.0,51
2011-07-29 07:00:00,,,0.0,920.11,896.76,,,1816.9,,,120.21,,,20.489,,13.765,,25.821,4.4348,227.38,,,4.4331,,,223.86,992.36,1008.3,,,2000.7,13.609,,,21.912,,,26.22,,,-26.97,,,29.864,,,,,,,-99999.0,51
2011-07-29 07:01:00,,,0.0,921.79,908.45,,,1830.2,,,120.23,,,20.472,,13.764,,25.85,4.4947,227.11,,,4.501,,,223.09,1004.1,1020.7,,,2024.8,12.391,,,21.31,,,26.873,,,-26.97,,,30.094,,,,,,,-99999.0,51
2011-07-29 07:02:00,,,0.0,940.33,907.58,,,1847.9,,,120.62,,,20.545,,13.764,,25.882,4.5711,225.35,,,4.5253,,,224.0,1013.7,1030.1,,,2043.7,13.51,,,21.81,,,27.288,,,-26.97,,,30.348,,,,,,,-99999.0,51
2011-07-29 07:03:00,,,0.0,949.38,929.17,,,1878.6,,,119.99,,,20.621,,13.763,,25.909,4.5901,226.55,,,4.6076,,,221.82,1022.0,1039.8,,,2061.8,13.459,,,21.699,,,27.288,,,-26.97,,,30.731,,,,,,,-99999.0,51
2011-07-29 07:04:00,,,0.0,959.22,933.68,,,1892.9,,,119.97,,,20.74,,13.763,,25.943,4.6407,225.69,,,4.639,,,221.9,1029.3,1047.4,,,2076.6,13.212,,,21.577,,,27.523,,,-26.97,,,31.103,,,,,,,-99999.0,51
2011-07-29 07:05:00,,,0.0,985.79,936.98,,,1922.8,,,120.4,,,20.882,,13.762,,25.972,4.7141,224.62,,,4.6842,,,222.58,1042.6,1058.8,,,2101.3,14.184,,,22.039,,,28.517,,,-26.97,,,31.469,,,,,,,-99999.0,51
2011-07-29 07:06:00,,,0.0,1012.5,965.98,,,1978.5,,,119.6,,,20.976,,13.761,,26.0,4.7409,226.35,,,4.7812,,,220.94,1056.3,1073.0,,,2129.4,14.666,,,22.975,,,28.692,,,-26.97,,,31.728,,,,,,,-99999.0,51
2011-07-29 07:07:00,,,0.0,994.16,972.36,,,1966.5,,,119.71,,,20.986,,13.761,,26.034,4.8129,225.58,,,4.8228,,,221.81,1069.7,1085.6,,,2155.3,12.759,,,21.513,,,28.692,,,-26.97,,,32.034,,,,,,,-99999.0,51
2011-07-29 07:08:00,,,0.0,992.65,972.2,,,1964.9,,,120.06,,,21.044,,13.76,,26.062,4.8663,225.0,,,4.8421,,,222.6,1077.8,1094.9,,,2172.7,12.133,,,21.167,,,28.692,,,-26.97,,,32.319,,,,,,,-99999.0,51
2011-07-29 07:09:00,,,0.0,1015.5,978.44,,,1994.0,,,120.33,,,21.133,,13.76,,26.093,4.9681,222.5,,,4.9064,,,221.91,1088.7,1105.4,,,2194.1,13.835,,,21.789,,,28.692,,,-26.97,,,32.6,,,,,,,-99999.0,51
