measured_on,ac_current__379,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__375,ac_power__773,ac_voltage__378,ac_volts__778,ambient_temp__380,ambient_temp__780,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__386,das_battery_voltage__790,das_temp__385,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__377,dc_pos_current__775,dc_pos_voltage__376,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__374,dc_power__772,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__791,inverter_temp__384,inveter_temp__784,module_temp_1__381,module_temp_1__781,module_temp_2__382,module_temp_2__782,module_temp_3__383,module_temp_3__783,module_temp_5_1__4821,poa_irradiance__373,poa_irradiance__771,power_factor__387,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-05-14 04:12:00,,0.0,2.7472,-10.089,,-7.3413,,121.04,,3.2655,,,,,,,,,,,,,,,,14.063,,14.493,0.0,1.6912,,0.0,,-0.0086999999999999,0.0,0.0,,0.0,,,,7.7953,,16.209,,3.026,,-26.97,,2.5371,,,-0.2716,,,,,,,,51
2011-05-14 04:13:00,,0.0,0.9927,-6.4871,,-5.4944,,120.92,,3.2346,,,,,,,,,,,,,,,,14.065,,14.476,0.0004,1.9148,,0.0,,0.0239,0.0,0.0008,,0.0008,,,,7.7139,,16.395,,3.026,,-26.97,,2.5452,,,-0.1696999999999999,,,,,,,,51
2011-05-14 04:14:00,,0.0,-7.549,-4.1554,,-11.705,,120.74,,3.2212,,,,,,,,,,,,,,,,14.066,,14.454,0.0,2.1384,,0.0,,0.2384999999999999,0.0,0.0,,0.0,,,,7.213199999999999,,15.741,,3.026,,-26.97,,2.5518,,,-0.1698,,,,,,,,51
2011-05-14 04:15:00,,0.0,-3.9938,-4.9865,,-8.9805,,120.79,,3.2107,,,,,,,,,,,,,,,,14.066,,14.435,0.0,2.464,,-0.0001,,0.5788999999999999,-0.0001,0.0,,-0.0001,,,,7.1174,,16.045,,3.026,,-26.97,,2.5585,,,-0.1527999999999999,,,,,,,,51
2011-05-14 04:16:00,,0.0,1.8469,0.7849,,2.6318,,120.59,,3.1905,,,,,,,,,,,,,,,,14.066,,14.415,0.0,2.8874,,0.0,,1.0147,0.0,0.0,,0.0,,,,7.3947,,15.903,,3.026,,-26.97,,2.573,,,-0.1867,,,,,,,,51
2011-05-14 04:17:00,,0.0,-1.5237,-2.955,,-4.4786,,120.73,,3.1754,,,,,,,,,,,,,,,,14.068,,14.395,0.0,3.2543,,-0.0002999999999999,,1.4179,-0.0004,0.0,,-0.0004,,,,7.525,,16.217,,3.026,,-26.97,,2.6134,,,-0.1698,,,,,,,,51
2011-05-14 04:18:00,,0.0,-6.3486,-3.8553,,-10.204,,120.75,,3.172,,,,,,,,,,,,,,,,14.069,,14.375,0.0,3.7969,,0.0001,,1.9816,0.0002999999999999,0.0,,0.0002999999999999,,,,6.8355,,15.567,,3.026,,-26.97,,2.6473,,,-0.1698,,,,,,,,51
2011-05-14 04:19:00,,0.0,-1.8007,-1.1081,,-2.9088,,120.65,,3.1664,,,,,,,,,,,,,,,,14.069,,14.356,0.0,4.7869,,0.0001,,3.0028,0.0004,0.0,,0.0004,,,,6.9703,,15.724,,3.026,,-26.97,,2.6696,,,-0.1698,,,,,,,,51
2011-05-14 04:20:00,,0.0,-3.232,-3.4167,,-6.6487,,120.76,,3.1629,,,,,,,,,,,,,,,,14.069,,14.338,0.0,5.6292,,0.0001,,3.9025,0.0005,0.0,,0.0005,,,,7.0643,,15.675,,3.026,,-26.97,,2.6877,,,-0.1698,,,,,,,,51
2011-05-14 04:21:00,,0.0,-7.1567,-2.2163,,-9.3728,,120.71,,3.1485,,,,,,,,,,,,,,,,14.069,,14.317,0.0,6.3999,,-0.0001,,4.7285,-0.0006999999999999,0.0,,-0.0006999999999999,,,,6.796,,15.443,,3.026,,-26.97,,2.7178,,,-0.1698,,,,,,,,51
2011-05-14 04:22:00,,0.0,-1.085,-5.102,,-6.187,,120.8,,3.1733,,,,,,,,,,,,,,,,14.07,,14.297,0.0001,7.6656,,0.0,,6.0489,0.0,0.001,,0.001,,,,7.0535,,15.799,,3.026,,-26.97,,2.7624,,,-0.2036999999999999,,,,,,,,51
2011-05-14 04:23:00,,0.0,-3.2782,-0.6694999999999999,,-3.9477,,120.64,,3.1877,,,,,,,,,,,,,,,,14.072,,14.278,0.0,9.7563,,-0.0001,,8.2126,-0.0012999999999999,0.0,,-0.0012999999999999,,,,7.3489,,15.756,,3.026,,-26.97,,2.7767,,,-0.1188,,,,,,,,51
2011-05-14 04:24:00,,0.0,-3.0935,-4.317,,-7.410599999999999,,120.71,,3.1346,,,,,,,,,,,,,,,,14.072,,14.261,0.0,13.117,,-0.0001,,11.712,-0.0016999999999999,0.0,,-0.0016999999999999,,,,7.1471,,15.675,,3.026,,-26.97,,2.7708,,,-0.1188,,,,,,,,51
2011-05-14 04:25:00,,0.0,-1.085,-3.0474,,-4.1323,,120.67,,3.0745,,,,,,,,,,,,,,,,14.073,,14.242,0.0002999999999999,16.108,,0.0,,14.819,0.0,0.0045999999999999,,0.0045999999999999,,,,7.400299999999999,,15.831,,3.026,,-26.97,,2.7549,,,-0.1698,,,,,,,,51
2011-05-14 04:26:00,,0.0,-7.1799,-5.0096,,-12.189,,120.73,,3.0464,,,,,,,,,,,,,,,,14.073,,14.221,0.0001,18.857,,0.0001,,17.7,0.0025,0.0025999999999999,,0.005,,,,6.702,,15.449,,3.026,,-26.97,,2.7577,,,-0.1867,,,,,,,,51
2011-05-14 04:27:00,,0.0,-4.5249,-1.7777,,-6.3025,,120.63,,3.02,,,,,,,,,,,,,,,,14.074,,14.201,0.0,22.155,,0.0,,21.108,0.0,0.0,,0.0,,,,6.8576,,15.757,,3.0263,,-26.97,,2.7539,,,-0.1527999999999999,,,,,,,,51
2011-05-14 04:28:00,,0.0,-4.7787,-2.7242,,-7.503,,120.69,,2.9878,,,,,,,,,,,,,,,,14.075,,14.184,0.0001,26.53,,0.0002999999999999,,25.636,0.0071999999999999,0.0035999999999999,,0.0108,,,,6.7988,,15.533,,3.026,,-26.97,,2.7456,,,-0.1527999999999999,,,,,,,,51
2011-05-14 04:29:00,,0.0,-2.8631,-6.1411,,-9.0042,,120.86,,2.9491,,,,,,,,,,,,,,,,14.076,,14.164,0.0,30.679,,0.0,,29.884,0.0002,0.0,,0.0002,,,,7.1731,,15.746,,3.0266,,-26.97,,2.7351,,,-0.1698,,,,,,,,51
2011-05-14 04:30:00,,0.0,-7.5728,-3.9479,,-11.521,,120.73,,2.927,,,,,,,,,,,,,,,,14.076,,14.144,0.0,35.755,,0.0,,35.113,0.0,0.0,,0.0,,,,6.4295,,15.419,,3.0266,,-26.97,,2.7306,,,-0.1358,,,,,,,,51
2011-05-14 04:31:00,,0.0,-4.4324,3.44,,-0.9923,,120.42,,2.9242,,,,,,,,,,,,,,,,14.075,,14.125,0.0,41.498,,-0.0001,,41.019,-0.0061999999999999,0.0,,-0.0061999999999999,,,,7.1769,,15.686,,3.027,,-26.97,,2.7312,,,-0.034,,,,,,,,51
2011-05-14 04:32:00,,0.0,-1.8471,-8.9352,,-10.782,,120.98,,2.9319,,,,,,,,,,,,,,,,14.076,,14.106,0.0001,48.158,,0.0,,47.809,0.0002999999999999,0.007,,0.0073,,,,6.8796,,15.419,,3.027,,-26.97,,2.7325,,,-0.034,,,,,,,,51
2011-05-14 04:33:00,,0.0,-2.6782,-7.8733,,-10.552,,120.97,,2.9496,,,,,,,,,,,,,,,,14.077,,14.085,0.0,54.058,,-0.0002999999999999,,53.872,-0.0154,0.0,,-0.0154,,,,6.7289,,15.533,,3.0279,,-26.97,,2.7314,,,0.017,,,,,,,,51
2011-05-14 04:34:00,,0.0,-11.383,-1.7548,,-13.138,,120.73,,2.9398,,,,,,,,,,,,,,,,14.078,,14.063,0.0,59.067,,0.0,,58.97,0.0,0.0,,0.0,,,,6.4031,,15.434,,3.0276,,-26.97,,2.7392,,,0.0679,,,,,,,,51
2011-05-14 04:35:00,,0.0,0.0461,0.2771,,0.3231999999999999,,120.86,,2.9598,,,,,,,,,,,,,,,,14.078,,14.045,0.0,64.949,,-0.0004,,64.924,-0.0275,0.0,,-0.0275,,,,7.409799999999999,,15.657,,3.0276,,-26.97,,2.7472,,,0.1019,,,,,,,,51
2011-05-14 04:36:00,,0.0,-6.8807,-5.0567,,-11.937,,121.1,,2.9653,,,,,,,,,,,,,,,,14.078,,14.026,0.0,68.685,,-0.0006999999999999,,68.769,-0.0488999999999999,0.0,,-0.0488999999999999,,,,6.5015,,15.647,,3.0285,,-26.97,,2.7579,,,0.1867,,,,,,,,51
2011-05-14 04:37:00,,0.0,9.0512,-0.9468,,8.1045,,120.99,,2.957,,,,,,,,,,,,,,,,14.079,,14.005,0.0001,75.994,,-0.0004,,76.134,-0.0333,0.0111,,-0.0221,,,,7.813799999999999,,16.114,,3.0294,,-26.97,,2.7586,,,0.2036999999999999,,,,,,,,51
2011-05-14 04:38:00,,0.0,-6.6498,-6.0957,,-12.746,,121.2,,2.9378,,,,,,,,,,,,,,,,14.079,,13.986,0.0,80.754,,-0.0002999999999999,,80.89799999999998,-0.0238,0.0,,-0.0238,,,,6.8781,,15.315,,3.0294,,-26.97,,2.758,,,0.3055999999999999,,,,,,,,51
2011-05-14 04:39:00,,0.0,-1.5471,-6.3266,,-7.873599999999999,,121.19,,2.9356,,,,,,,,,,,,,,,,14.08,,13.969,0.0,91.185,,-0.0001,,91.501,-0.0128,0.0,,-0.0128,,,,7.1371,,15.73,,3.0298,,-26.97,,2.7699,,,0.3395,,,,,,,,51
2011-05-14 04:40:00,,0.0,-9.0513,-1.27,,-10.321,,120.95,,2.9555,,,,,,,,,,,,,,,,14.08,,13.947,0.0,92.627,,0.0,,92.96,0.0,0.0,,0.0,,,,6.6159,,15.263,,3.0298,,-26.97,,2.7757,,,0.3735,,,,,,,,51
2011-05-14 04:41:00,,0.0,5.6108,-5.911,,-0.3002,,121.15,,2.9918,,,,,,,,,,,,,,,,14.081,,13.931,-0.0001,97.847,,-0.0005999999999999,,98.145,-0.056,-0.0142,,-0.0701999999999999,,,,7.8982,,16.364,,3.0298,,-26.97,,2.7861,,,0.4414,,,,,,,,51
2011-05-14 04:42:00,,0.0,-18.403,-10.714,,-29.117,,121.29,,2.9841,,,,,,,,,,,,,,,,14.081,,13.911,0.0,100.24,,0.0,,100.57,0.0,0.0,,0.0,,,,5.8387,,15.182,,3.0298,,-26.97,,2.7919,,,0.4583999999999999,,,,,,,,51
2011-05-14 04:43:00,,0.0,-10.552,-1.801,,-12.353,,120.99,,3.0014,,,,,,,,,,,,,,,,14.081,,13.891,0.0,107.72,,0.0,,108.12,0.0,0.0,,0.0,,,,6.3672,,15.316,,3.0298,,-26.97,,2.7973,,,0.6111999999999999,,,,,,,,51
2011-05-14 04:44:00,,0.0,-9.674600000000002,3.6713,,-6.0034,,120.71,,3.012,,,,,,,,,,,,,,,,14.082,,13.874,0.0,114.28,,0.0,,114.58,0.0,0.0,,0.0,,,,6.4671,,15.34,,3.0298,,-26.97,,2.8045,,,0.696,,,,,,,,51
2011-05-14 04:45:00,,0.0,-17.779,-7.2733,,-25.053,,121.18,,3.0223,,,,,,,,,,,,,,,,14.082,,13.855,0.0,119.8,,0.0,,120.01,0.0,0.0,,0.0,,,,5.3641,,14.659,,3.0298,,-26.97,,2.8005,,,0.7299999999999999,,,,,,,,51
2011-05-14 04:46:00,,0.0,-17.202,-6.9731,,-24.175,,121.15,,2.9703,,,,,,,,,,,,,,,,14.083,,13.838,0.0,124.88,,0.0,,125.05,0.0,0.0,,0.0,,,,5.8376,,14.595,,3.0298,,-26.97,,2.8006,,,0.8148999999999998,,,,,,,,51
2011-05-14 04:47:00,,0.0,9.0743,-2.5861,,6.4882,,121.05,,2.9915,,,,,,,,,,,,,,,,14.084,,13.821,0.0004,132.24,,-0.0001,,132.19,-0.0201,0.0580999999999999,,0.0381,,,,7.8406,,15.874,,3.0298,,-26.97,,2.8015,,,0.9507,,,,,,,,51
2011-05-14 04:48:00,,0.0,-9.3053,-5.8879,,-15.193,,121.19,,2.9307,,,,,,,,,,,,,,,,14.084,,13.802,-0.0002999999999999,141.28,,-0.0006999999999999,,141.01,-0.1005,-0.0398999999999999,,-0.1404,,,,6.323,,15.097,,3.0298,,-26.97,,2.7857,,,1.1375,,,,,,,,51
2011-05-14 04:49:00,,0.0,6.0264,-7.3888,,-1.3623,,121.3,,2.9118,,,,,,,,,,,,,,,,14.084,,13.787,-0.0001,142.98,,-0.0001,,137.19,-0.0149999999999999,-0.0165,,-0.0315,,,,7.2942,,15.841,,3.0298,,-26.97,,2.7862,,,1.4431,,,,,,,,51
2011-05-14 04:50:00,,0.0,6.4652,0.0693,,6.5344,,120.92,,2.8893,,,,,,,,,,,,,,,,14.085,,13.765,0.0001,129.71,,-0.0001,,128.65,-0.0214999999999999,0.0155,,-0.0061,,,,8.0877,,16.3,,3.0298,,-26.97,,2.7731,,,1.5789,,,,,,,,51
2011-05-14 04:51:00,,0.0,-13.785,-13.577,,-27.362,,121.48,,2.864,,,,,,,,,,,,,,,,14.085,,13.751,0.0,128.74,,-0.0001,,126.26,-0.0145,0.0,,-0.0145,,,,5.8846,,14.715,,3.0298,,-26.97,,2.775,,,1.7827,,,,,,,,51
2011-05-14 04:52:00,,0.0,2.5861,2.4014,,4.9874,,120.85,,2.8745,,,,,,,,,,,,,,,,14.085,,13.734,-0.0001,127.12,,-0.0002999999999999,,127.45,-0.0327,-0.0144,,-0.0471,,,,7.0373,,15.325,,3.0298,,-26.97,,2.7722,,,1.8506,,,,,,,,51
2011-05-14 04:53:00,,0.0,-15.286,-11.314,,-26.6,,121.4,,2.868,,,,,,,,,,,,,,,,14.087,,13.72,0.0,127.16,,-0.0001,,123.41,-0.0159,0.0,,-0.0159,,,,5.4834,,14.552,,3.0298,,-26.97,,2.7695,,,2.2751,,,,,,,,51
2011-05-14 04:54:00,,0.0,-14.57,-0.9467,,-15.516,,120.89,,2.7825,,,,,,,,,,,,,,,,14.087,,13.704,0.0,127.26,,0.0,,127.94,0.0,0.0,,0.0,,,,5.6995,,14.652,,3.0298,,-26.97,,2.7479,,,2.4788,,,,,,,,51
2011-05-14 04:55:00,,0.0,-16.971,-11.66,,-28.632,,121.37,,2.7147,,,,,,,,,,,,,,,,14.087,,13.684,0.0,125.59,,0.0,,125.78,0.0,0.0,,0.0,,,,5.3289,,14.585,,3.0298,,-26.97,,2.7248,,,2.6995,,,,,,,,51
2011-05-14 04:56:00,,0.0,-12.63,-7.6889,,-20.319,,121.2,,2.7232,,,,,,,,,,,,,,,,14.087,,13.668,0.0273,129.17,,0.0019,,122.67,0.1849,3.4634,,3.6483,,,,5.7319,,14.587,,3.0298,,-26.97,,2.7285,,,3.2089,,,,,,,,51
2011-05-14 04:57:00,,0.0,1.0621,-5.403,,-4.3409,,121.14,,2.7685,,,,,,,,,,,,,,,,14.088,,13.651,0.0339,127.72,,-0.0002999999999999,,128.13,-0.0395,4.2588,,4.2193,,,,7.0501,,15.21,,3.0298,,-26.97,,2.7384,,,2.9542,,,,,,,,51
2011-05-14 04:58:00,,0.0,-9.3515,-5.0567,,-14.408,,121.14,,2.7414,,,,,,,,,,,,,,,,14.088,,13.633,0.0408,124.08,,0.0051,,123.2,0.5445999999999999,4.9816,,5.5262,,,,6.2538,,15.053,,3.0298,,-26.97,,2.7221,,,3.3786,,,,,,,,51
2011-05-14 04:59:00,,0.0,0.1847,4.618,,4.8027,,120.78,,2.7417,,,,,,,,,,,,,,,,14.09,,13.617,0.0403999999999999,125.9,,0.0043,,125.26,0.4509,5.0161,,5.467,,,,7.1496,,15.715,,3.0298,,-26.97,,2.725,,,3.4465,,,,,,,,51
2011-05-14 05:00:00,,0.0,-12.584,-15.701,,-28.285,,121.52,,2.7518,,,,,,,,,,,,,,,,14.091,,13.6,0.0471999999999999,119.89,,0.0162999999999999,,115.33,1.7315,5.4412,,7.1726,,,,5.0694,,14.312,,3.0298,,-26.97,,2.7369,,,4.0407,,,,,,,,51
2011-05-14 05:01:00,,0.0,-14.962,-12.446,,-27.408,,121.29,,2.7497,,,,,,,,,,,,,,,,14.091,,13.583,0.0533,107.27,,0.023,,104.4,2.3243,5.6777,,8.002,,,,5.4721,,15.009,,3.0298,,-26.97,,2.7252,,,4.2445,,,,,,,,51
2011-05-14 05:02:00,,0.0,6.1419,3.856,,9.9979,,120.55,,2.7414,,,,,,,,,,,,,,,,14.091,,13.567,0.0536999999999999,115.64,,0.0238,,113.07,2.6336,6.1463,,8.7798,,,,7.3178,,15.563,,3.0298,,-26.97,,2.7323,,,4.3463,,,,,,,,51
2011-05-14 05:03:00,,0.0,-2.9324,-2.1243,,-5.0567,,120.68,,2.7287,,,,,,,,,,,,,,,,14.093,,13.552,0.0574,122.02,,0.0286,,117.61,3.2805,6.9432,,10.224,,,,6.5588,,15.307,,3.0298,,-26.97,,2.7287,,,4.6859,,,,,,,,51
2011-05-14 05:04:00,,0.0,-2.286,-1.6625,,-3.9485,,120.55,,2.6721,,,,,,,,,,,,,,,,14.093,,13.533,0.0582999999999999,125.07,,0.0287,,125.4,3.5254,7.2247,,10.75,,,,6.5574,,15.103,,3.0298,,-26.97,,2.7082,,,4.8557,,,,,,,,51
2011-05-14 05:05:00,,0.0,-5.5417,-4.2716,,-9.8134,,120.66,,2.6327,,,,,,,,,,,,,,,,14.095,,13.516,0.0534999999999999,117.02,,0.0236999999999999,,114.49,2.5939,6.1762,,8.770099999999998,,,,6.3873,,15.157,,3.0298,,-26.97,,2.6976,,,4.2445,,,,,,,,51
2011-05-14 05:06:00,,0.0,-2.5632,-8.3126,,-10.876,,120.79,,2.6537,,,,,,,,,,,,,,,,14.095,,13.498,0.0546999999999999,122.98,,0.0251,,121.11,2.9339,6.6506,,9.5847,,,,6.212,,14.896,,3.0298,,-26.97,,2.6992,,,4.2105,,,,,,,,51
2011-05-14 05:07:00,,0.0,-3.9252,1.8011,,-2.1242,,120.32,,2.6611,,,,,,,,,,,,,,,,14.094,,13.486,0.0665,125.48,,0.0364999999999999,,128.26,4.6417,8.2627,,12.905,,,,6.5954,,15.082,,3.0298,,-26.97,,2.6963,,,4.9236,,,,,,,,51
2011-05-14 05:08:00,,0.0,-3.1636,-11.199,,-14.362,,120.78,,2.6209,,,,,,,,,,,,,,,,14.095,,13.469,0.0656999999999999,161.76,,0.0403999999999999,,146.33,5.8136,10.612,,16.426,,,,6.2068,,14.875,,3.0301,,-26.97,,2.686,,,5.6367,,,,,,,,51
2011-05-14 05:09:00,,0.0,-3.0942,-14.801,,-17.896,,120.9,,2.6186,,,,,,,,,,,,,,,,14.096,,13.453,0.0616,170.82,,0.0313,,171.21,5.3564,10.52,,15.876,,,,6.4909,,15.349,,3.0316,,-26.97,,2.682,,,5.6197,,,,,,,,51
2011-05-14 05:10:00,,0.0,-17.319,-15.286,,-32.605,,120.94,,2.5386,,,,,,,,,,,,,,,,14.097,,13.44,0.0704,135.01,,0.0371,,149.61,5.5343,9.4574,,14.992,,,,5.2226,,14.746,,2.6019,,-26.97,,2.6567,,,5.3141,,,,,,,,51
2011-05-14 05:11:00,,0.0,7.7588,-4.4798,,3.2789,,120.51,,2.5147,,,,,,,,,,,,,,,,14.097,,13.424,0.0693,139.03,,0.0408,,135.25,5.4709,9.5835,,15.054,,,,7.1893,,15.596,,2.9234,,-26.97,,2.6434,,,5.2632,,,,,,,,51
2011-05-14 05:12:00,,0.0,-13.302,-13.601,,-26.903,,120.85,,2.5154,,,,,,,,,,,,,,,,14.098,,13.407,0.0637999999999999,170.17,,0.0333,,171.41,5.6967,10.811,,16.508,,,,5.5093,,14.779,,2.7098,,-26.97,,2.6349,,,5.7216,,,,,,,,51
2011-05-14 05:13:00,,0.0,-18.544,-8.6364,,-27.18,,120.7,,2.4965,,,,,,,,,,,,,,,,14.099,,13.393,0.0589,189.38,,0.0281999999999999,,187.32,5.2698,11.15,,16.42,,,,5.3314,,14.261,,2.6025,,-26.97,,2.6283,,,6.1631,,,,,,,,51
2011-05-14 05:14:00,,0.0,1.4317,-10.069,,-8.637,,120.71,,2.495,,,,,,,,,,,,,,,,14.1,,13.376,0.0563,204.71,,0.0258,,201.51,5.191,11.508,,16.699,,,,6.5335,,14.985,,2.6031,,-26.97,,2.6249,,,7.08,,,,,,,,51
2011-05-14 05:15:00,,0.0,5.1496,-7.8517,,-2.7021,,120.6,,2.5055,,,,,,,,,,,,,,,,14.1,,13.362,0.0524,221.46,,0.0204,,217.27,4.4207,11.602,,16.023,,,,6.8471,,15.349,,2.4964,,-26.97,,2.6339,,,8.557299999999998,,,,,,,,51
2011-05-14 05:16:00,,0.0,5.9118,2.933,,8.8449,,120.25,,2.5181,,,,,,,,,,,,,,,,14.099,,13.346,0.0524,221.63,,0.0201,,217.39,4.3612,11.612,,15.973,,,,7.0834,,15.293,,2.818,,-26.97,,2.6354,,,8.6083,,,,,,,,51
2011-05-14 05:17:00,,0.0,10.346,5.4963,,15.842,,120.15,,2.4945,,,,,,,,,,,,,,,,14.1,,13.332,0.0517,227.41,,0.0279,,219.09,5.9735,11.749,,17.723,,,,7.368,,15.214,,2.711,,-26.97,,2.6502,,,9.4737,,,,,,,,51
2011-05-14 05:18:00,,0.0,-11.87,-1.7551,,-13.625,,120.41,,2.5026,,,,,,,,,,,,,,,,14.101,,13.316,0.0572,231.92,,0.0247,,228.58,5.6411,13.124,,18.765,,,,5.682,,14.401,,2.9256,,-26.97,,2.6684,,,10.9,,,,,,,,51
2011-05-14 05:19:00,,0.0,-10.669,-16.027,,-26.696,,120.97,,2.5096,,,,,,,,,,,,,,,,14.102,,13.302,0.0538,235.57,,0.0242999999999999,,230.2,5.5821,12.683,,18.265,,,,5.315,,14.306,,2.498,,-26.97,,2.6777,,,11.24,,,,,,,,51
2011-05-14 05:20:00,,0.0,-17.251,-15.334,,-32.586,,120.92,,2.4776,,,,,,,,,,,,,,,,14.103,,13.288,0.0524999999999999,243.8,,0.0228,,238.67,5.4401,12.806,,18.247,,,,4.0742,,13.29,,2.7122,,-26.97,,2.6866,,,13.431,,,,,,,,51
2011-05-14 05:21:00,,0.0,3.9489,2.1247,,6.0736,,120.23,,2.4728,,,,,,,,,,,,,,,,14.102,,13.27,0.0517999999999999,245.75,,0.0221,,240.72,5.3159,12.734,,18.05,,,,7.2262,,15.357,,2.9262,,-26.97,,2.6906,,,14.076,,,,,,,,51
2011-05-14 05:22:00,,0.0,-16.836,-5.9813,,-22.817,,120.46,,2.474,,,,,,,,,,,,,,,,14.103,,13.257,0.0519999999999999,243.74,,0.0224,,238.42,5.3331,12.665,,17.998,,,,5.1135,,14.382,,2.9256,,-26.97,,2.711,,,13.312,,,,,,,,51
2011-05-14 05:23:00,,0.0,-15.381,-15.381,,-30.761,,120.85,,2.482,,,,,,,,,,,,,,,,14.103,,13.243,0.0582999999999999,239.07,,0.0270999999999999,,234.06,6.1568,13.767,,19.924,,,,5.1566,,14.49,,2.8192,,-26.97,,2.7363,,,12.616,,,,,,,,51
2011-05-14 05:24:00,,0.0,9.2837,-3.1639,,6.1199,,120.37,,2.523,,,,,,,,,,,,,,,,14.103,,13.228,0.0521,239.55,,0.0195,,234.66,4.5726,12.482,,17.054,,,,7.1392,,15.304,,3.0332,,-26.97,,2.7554,,,12.089,,,,,,,,51
2011-05-14 05:25:00,,0.0,5.404,0.3926,,5.7965,,120.33,,2.5523,,,,,,,,,,,,,,,,14.104,,13.212,0.0529999999999999,239.39,,0.0195,,234.63,4.5718,12.681,,17.253,,,,7.0465,,15.197,,2.9265,,-26.97,,2.77,,,12.072,,,,,,,,51
2011-05-14 05:26:00,,0.0,8.0366,-1.6166,,6.4201,,120.68,,2.5781,,,,,,,,,,,,,,,,14.105,,13.199,0.0524,241.05,,0.0191999999999999,,236.39,4.5378,12.629,,17.167,,,,7.1448,,15.517,,3.0335,,-26.97,,2.7905,,,12.65,,,,,,,,51
2011-05-14 05:27:00,,0.0,-12.332,-12.933,,-25.265,,121.26,,2.5792,,,,,,,,,,,,,,,,14.106,,13.185,0.0524999999999999,237.44,,0.0201,,232.72,4.6683,12.475,,17.143,,,,5.2359,,14.248,,2.9265,,-26.97,,2.8046,,,11.716,,,,,,,,51
2011-05-14 05:28:00,,0.0,-14.896,-3.2793,,-18.175,,120.85,,2.5694,,,,,,,,,,,,,,,,14.105,,13.171,0.0524999999999999,237.77,,0.0206,,232.95,4.8081,12.492,,17.3,,,,5.3374,,14.287,,3.0335,,-26.97,,2.8078,,,11.716,,,,,,,,51
2011-05-14 05:29:00,,0.0,-3.2101,6.9282,,3.7181,,120.46,,2.5788,,,,,,,,,,,,,,,,14.106,,13.156,0.0572999999999999,234.13,,0.0259999999999999,,229.29,5.8008,13.275,,19.076,,,,6.6247,,14.921,,3.0335,,-26.97,,2.8183,,,11.359,,,,,,,,51
2011-05-14 05:30:00,,0.0,-6.4201,5.3347,,-1.0854,,120.49,,2.5827,,,,,,,,,,,,,,,,14.106,,13.143,0.0519999999999999,237.41,,0.0205,,232.63,4.7675,12.336,,17.104,,,,6.4192,,14.862,,3.0335,,-26.97,,2.8253,,,11.563,,,,,,,,51
2011-05-14 05:31:00,,0.0,-17.852,-8.129099999999998,,-25.981,,121.04,,2.5932,,,,,,,,,,,,,,,,14.106,,13.128,0.0519999999999999,241.23,,0.0199,,236.34,4.707,12.535,,17.242,,,,4.8026,,13.848,,3.0335,,-26.97,,2.8417,,,12.48,,,,,,,,51
2011-05-14 05:32:00,,0.0,-14.249,-15.889,,-30.138,,121.32,,2.599,,,,,,,,,,,,,,,,14.106,,13.114,0.0521,244.54,,0.0185999999999999,,240.01,4.4688,12.742,,17.211,,,,5.0095,,13.951,,3.0335,,-26.97,,2.8395,,,13.516,,,,,,,,51
2011-05-14 05:33:00,,0.0,-0.2771,-11.154,,-11.432,,121.09,,2.5615,,,,,,,,,,,,,,,,14.106,,13.102,0.0517,247.64,,0.0176,,243.53,4.2884,12.796,,17.085,,,,6.1485,,14.704,,3.0335,,-26.97,,2.8563,,,14.518,,,,,,,,51
2011-05-14 05:34:00,,0.0,-13.164,-15.427,,-28.59,,121.32,,2.5889,,,,,,,,,,,,,,,,14.106,,13.09,0.0519999999999999,246.13,,0.0425999999999999,,234.24,9.3859,12.789,,22.175,,,,5.094,,14.036,,3.0335,,-26.97,,2.8789,,,14.008,,,,,,,,51
2011-05-14 05:35:00,,0.0,-3.6026,-2.1246,,-5.7273,,121.25,,2.5895,,,,,,,,,,,,,,,,14.108,,13.076,0.1207,227.06,,0.1468,,199.44,29.195,26.439,,55.634,,,,4.9662,,14.289,,3.0335,,-26.97,,2.8896,,,14.551,,,,,,,,51
2011-05-14 05:36:00,,0.0,5.9582,17.413,,23.371,,120.6,,2.5877,,,,,,,,,,,,,,,,14.108,,13.066,0.2132999999999999,199.33,,0.1937,,184.24,35.67,42.466,,78.13599999999998,,,,5.0744,,14.149,,3.0335,,-26.97,,2.9013,,,16.504,,,,,,,,51
