measured_on,ac_current__251,ac_current__588,ac_current__633,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__247,ac_power__584,ac_power__629,ac_power__773,ac_voltage__250,ac_voltage__587,ac_voltage__632,ac_volts__778,ambient_temp__252,ambient_temp__589,ambient_temp__634,ambient_temp__780,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__595,das_battery_voltage__790,das_temp__1368,das_temp__594,das_temp__662,das_temperature__785,dc_current__631,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__249,dc_pos_current__586,dc_pos_current__775,dc_pos_voltage__248,dc_pos_voltage__585,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__246,dc_power__583,dc_power__628,dc_power__772,dc_voltage__630,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inv_temp__661,inverter_temp_2__791,inverter_temp__256,inverter_temp__593,inveter_temp__784,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__590,module_temp_1__781,module_temp_2__254,module_temp_2__591,module_temp_2__782,module_temp_3__255,module_temp_3__592,module_temp_3__783,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__582,poa_irradiance__771,power_factor__596,program_codeset__1373,reflector_temp_1__638,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-07-13 04:37:00,,,,0.0,8.158699999999998,2.3508,,,,10.509,,,,119.24,,,,15.742,,,,,13.87,,,,21.667,,0.0006999999999999,40.387,,,0.0,,,39.959,0.0,0.029,,,,0.029,,,,,,,14.561,,,21.302,,,,,,,,,,,,,,,,,,,,,14.72,,,-5.8396,,,14.803,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:38:00,,,,0.0,6.891,-6.4993,,,,0.3917999999999999,,,,119.46,,,,15.744,,,,,13.87,,,,21.667,,0.0,44.081,,,0.0,,,43.702,0.0,0.0,,,,0.0,,,,,,,14.107,,,21.601,,,,,,,,,,,,,,,,,,,,,14.72,,,-5.4405,,,14.813,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:39:00,,,,0.0,-10.625,-6.3379,,,,-16.963,,,,119.47,,,,15.744,,,,,13.87,,,,21.669,,-0.0001,47.72,,,0.0,,,47.454,0.0,-0.0066,,,,-0.0066,,,,,,,13.649,,,20.095,,,,,,,,,,,,,,,,,,,,,14.72,,,-6.5047,,,14.825,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:40:00,,,,0.0,-11.823,-7.6285,,,,-19.452,,,,119.47,,,,15.747,,,,,13.87,,,,21.67,,0.0,51.711,,,-0.0005999999999999,,,51.519,-0.0300999999999999,0.0,,,,-0.0300999999999999,,,,,,,13.11,,,20.152,,,,,,,,,,,,,,,,,,,,,14.72,,,-6.3717,,,14.842,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:41:00,,,,0.0,-8.8963,-12.837,,,,-21.734,,,,119.67,,,,15.762,,,,,13.87,,,,21.666,,-0.0001,56.53,,,-0.0004,,,56.437,-0.0245,-0.0077999999999999,,,,-0.0323,,,,,,,13.063,,,20.424,,,,,,,,,,,,,,,,,,,,,14.72,,,-5.4405,,,14.848,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:42:00,,,,0.0,-8.182,0.0461999999999999,,,,-8.135799999999998,,,,119.14,,,,15.769,,,,,13.87,,,,21.663,,-0.0002999999999999,62.186,,,-0.0002999999999999,,,62.147,-0.0185999999999999,-0.0175,,,,-0.0359999999999999,,,,,,,13.649,,,20.47,,,,,,,,,,,,,,,,,,,,,14.72,,,-5.8396,,,14.856,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:43:00,,,,0.0,-4.9554,-1.4059,,,,-6.3613,,,,119.21,,,,15.762,,,,,13.87,,,,21.656,,-0.0001,68.478,,,-0.0002999999999999,,,68.541,-0.0198,-0.0097999999999999,,,,-0.0296,,,,,,,13.805,,,20.978,,,,,,,,,,,,,,,,,,,,,14.72,,,-6.6378,,,14.851,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:44:00,,,,0.0,-6.1997,-15.073,,,,-21.273,,,,119.81,,,,15.774,,,,,13.87,,,,21.655,,0.0,75.238,,,-0.0004,,,75.39799999999998,-0.0315,0.0,,,,-0.0315,,,,,,,13.379,,,20.382,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.851,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:45:00,,,,0.0,-0.5532,-2.996,,,,-3.5492,,,,119.36,,,,15.757,,,,,13.87,,,,21.657,,0.0,82.36199999999998,,,-0.0001,,,82.476,-0.0124,0.0,,,,-0.0124,,,,,,,13.628,,,20.699,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.853,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:46:00,,,,0.0,4.3789,-8.2508,,,,-3.8719,,,,119.63,,,,15.759,,,,,13.87,,,,21.654,,0.0,89.393,,,-0.0002999999999999,,,89.498,-0.025,0.0,,,,-0.025,,,,,,,14.416,,,20.887,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.853,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:47:00,,,,0.0,8.5507,-5.0013,,,,3.5494,,,,119.5,,,,15.757,,,,,13.87,,,,21.657,,0.0,95.449,,,0.0,,,95.533,0.0,0.0,,,,0.0,,,,,,,14.451,,,21.272,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.859,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:48:00,,,,0.0,9.2191,-4.2868,,,,4.9322,,,,119.42,,,,15.741,,,,,13.871,,,,21.658,,0.0,99.708,,,0.0,,,99.777,0.0,0.0,,,,0.0,,,,,,,14.759,,,21.25,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.859,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:49:00,,,,0.0,11.109,0.7375,,,,11.846,,,,119.1,,,,15.734,,,,,13.87,,,,21.658,,0.0,102.41,,,0.0,,,102.35,0.0,0.0,,,,0.0,,,,,,,14.687,,,20.841,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.852,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:50:00,,,,0.0,7.1907,-5.9462,,,,1.2445,,,,119.21,,,,15.724,,,,,13.87,,,,21.649,,0.0001,104.34,,,0.0,,,104.32,0.0,0.0149,,,,0.0149,,,,,,,14.221,,,20.962,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.846,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:51:00,,,,0.0,-12.192,-5.1397,,,,-17.332,,,,119.14,,,,15.716,,,,,13.87,,,,21.644,,0.0,106.3,,,-0.0001,,,106.29,-0.0152,0.0,,,,-0.0152,,,,,,,13.019,,,20.415,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.854,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:52:00,,,,0.0,-4.379,-9.4265,,,,-13.806,,,,119.57,,,,15.731,,,,,13.871,,,,21.644,,-0.0002999999999999,108.5,,,-0.0005999999999999,,,108.51,-0.0628999999999999,-0.0311999999999999,,,,-0.0941,,,,,,,13.878,,,20.81,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.861,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:53:00,,,,0.0,-1.2907,1.3829,,,,0.0922,,,,119.45,,,,15.731,,,,,13.871,,,,21.645,,0.0,110.73,,,-0.0002999999999999,,,110.68,-0.032,0.0,,,,-0.032,,,,,,,13.929,,,20.84,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.874,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:54:00,,,,0.0,-3.8028,-1.6595,,,,-5.4623,,,,119.44,,,,15.74,,,,,13.87,,,,21.646,,-0.0002999999999999,112.78,,,-0.0001,,,112.67,-0.0162999999999999,-0.0323,,,,-0.0485999999999999,,,,,,,13.668,,,20.919,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.889,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:55:00,,,,0.0,1.2676,-4.6557,,,,-3.3881,,,,119.53,,,,15.75,,,,,13.87,,,,21.635,,-0.0002999999999999,114.51,,,-0.0002999999999999,,,114.38,-0.0332,-0.0328999999999999,,,,-0.066,,,,,,,14.203,,,21.472,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.895,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:56:00,,,,0.0,-5.4163,-3.6183,,,,-9.0347,,,,119.46,,,,15.751,,,,,13.87,,,,21.63,,-0.0002999999999999,116.17,,,-0.0004,,,115.95,-0.0497999999999999,-0.0335999999999999,,,,-0.0834,,,,,,,13.734,,,20.788,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.903,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:57:00,,,,0.0,-2.7658,-3.3189,,,,-6.0847,,,,119.36,,,,15.775,,,,,13.87,,,,21.633,,-0.0002999999999999,118.11,,,0.0,,,117.84,0.0,-0.0340999999999999,,,,-0.0340999999999999,,,,,,,13.637,,,20.486,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.922,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:58:00,,,,0.0,-2.6043,-1.5672,,,,-4.1714,,,,119.3,,,,15.779,,,,,13.87,,,,21.634,,0.0001,120.27,,,-0.0001,,,119.96,-0.0172,0.0172999999999999,,,,0.0001,,,,,,,13.726,,,20.693,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.934,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 04:59:00,,,,0.0,-2.8349,-4.4711,,,,-7.3061,,,,119.43,,,,15.762,,,,,13.871,,,,21.636,,-0.0002999999999999,122.24,,,-0.0001,,,121.89,-0.0176,-0.0352,,,,-0.0529,,,,,,,13.623,,,20.421,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.942,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:00:00,,,,0.0,-1.89,-2.7888,,,,-4.6788,,,,119.34,,,,15.76,,,,,13.87,,,,21.631,,-0.0001,123.42,,,-0.0001,,,123.0,-0.0177,-0.0178,,,,-0.0356,,,,,,,13.955,,,21.156,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.948,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:01:00,,,,0.0,0.2998,-4.5635,,,,-4.2637,,,,119.32,,,,15.778,,,,,13.871,,,,21.627,,-0.0001,123.69,,,0.0,,,123.23,0.0,-0.0178,,,,-0.0178,,,,,,,13.936,,,20.94,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.952,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:02:00,,,,0.0,5.0014,0.5762,,,,5.5776,,,,119.06,,,,15.775,,,,,13.871,,,,21.619,,-0.0002999999999999,123.73,,,0.0,,,123.31,0.0,-0.0357,,,,-0.0357,,,,,,,13.887,,,20.254,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.953,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:03:00,,,,0.0,-5.6698,-13.437,,,,-19.107,,,,119.66,,,,15.768,,,,,13.871,,,,21.618,,0.0,125.0,,,-0.0002999999999999,,,124.57,-0.0361,0.0,,,,-0.0361,,,,,,,13.853,,,21.606,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.958,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:04:00,,,,0.0,-16.318,-15.419,,,,-31.737,,,,119.67,,,,15.749,,,,,13.871,,,,21.62,,0.0,128.1,,,-0.0006999999999999,,,127.47,-0.0921,0.0,,,,-0.0921,,,,,,,13.236,,,19.719,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.966,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:05:00,,,,0.0,-0.3687,2.0744,,,,1.7057,,,,118.95,,,,15.771,,,,,13.871,,,,21.62,,0.0,131.7,,,-0.0001,,,130.93,-0.0187,0.0,,,,-0.0187,,,,,,,13.74,,,19.473,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.971,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:06:00,,,,0.0,-12.607,1.6825,,,,-10.925,,,,118.97,,,,15.767,,,,,13.871,,,,21.621,,0.0,135.2,,,-0.0002999999999999,,,134.34,-0.0385,0.0,,,,-0.0385,,,,,,,12.639,,,18.501,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.979,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:07:00,,,,0.0,-9.4266,4.1716,,,,-5.2549,,,,119.05,,,,15.751,,,,,13.872,,,,21.62,,0.0,138.07,,,-0.0002999999999999,,,137.16,-0.0396,0.0,,,,-0.0396,,,,,,,14.273,,,20.058,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.981,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:08:00,,,,0.0,-17.517,-3.6185,,,,-21.135,,,,119.37,,,,15.737,,,,,13.873,,,,21.612,,0.0,141.56,,,-0.0012999999999999,,,140.43,-0.1819,0.0,,,,-0.1819,,,,,,,12.734,,,21.015,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.972,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:09:00,,,,0.0,-17.194,-3.5724,,,,-20.766,,,,119.33,,,,15.743,,,,,13.872,,,,21.608,,0.0,144.48,,,-0.0008999999999999,,,143.25,-0.1234,0.0,,,,-0.1234,,,,,,,11.896,,,18.756,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.965,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:10:00,,,,0.0,2.5353,-0.1613,,,,2.374,,,,119.14,,,,15.744,,,,,13.872,,,,21.608,,-0.0001,146.81,,,-0.0006999999999999,,,145.46,-0.1044,-0.0212,,,,-0.1255999999999999,,,,,,,15.231,,,21.226,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.957,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:11:00,,,,0.0,0.1383,7.4675,,,,7.6058,,,,118.72,,,,15.732,,,,,13.872,,,,21.606,,0.0,148.73,,,-0.0001,,,147.38,-0.0212999999999999,0.0,,,,-0.0212999999999999,,,,,,,13.855,,,20.267,,,,,,,,,,,,,,,,,,,,,14.795,,,-7.0368,,,14.963,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:12:00,,,,0.0,-3.0193,-3.5724,,,,-6.5917,,,,119.14,,,,15.727,,,,,13.872,,,,21.603,,-0.0001,150.14,,,-0.0006999999999999,,,148.64,-0.1069,-0.0217,,,,-0.1285999999999999,,,,,,,13.65,,,20.499,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.966,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:13:00,,,,0.0,-4.5403,-5.877,,,,-10.417,,,,119.16,,,,15.698,,,,,13.873,,,,21.599,,0.0,151.54,,,-0.0004,,,149.98,-0.0646999999999999,0.0,,,,-0.0646999999999999,,,,,,,13.961,,,20.374,,,,,,,,,,,,,,,,,,,,,14.72,,,-8.4298,,,14.95,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:14:00,,,,0.0,-2.858,-4.0564,,,,-6.9145,,,,119.05,,,,15.702,,,,,13.872,,,,21.598,,-0.0001,141.19,,,0.0,,,140.47,0.0,-0.0219999999999999,,,,-0.0219999999999999,,,,,,,13.491,,,20.624,,,,,,,,,,,,,,,,,,,,,14.72,,,-8.9882,,,14.96,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:15:00,,,,0.0,4.9092,2.1435,,,,7.0526,,,,118.75,,,,15.712,,,,,13.872,,,,21.593,,0.0,132.97,,,-0.0002999999999999,,,131.48,-0.0323,0.0030999999999999,,,,-0.0292,,,,,,,14.408,,,20.63,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.961,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:16:00,,,,0.0,-3.8952,-3.5263,,,,-7.4215,,,,118.98,,,,15.722,,,,,13.873,,,,21.596,,-0.0001,131.41,,,-0.0002999999999999,,,130.24,-0.0374,-0.0167999999999999,,,,-0.0541999999999999,,,,,,,13.726,,,20.72,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.971,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:17:00,,,,0.0,-13.898,-8.5508,,,,-22.449,,,,119.2,,,,15.709,,,,,13.873,,,,21.595,,0.0,129.31,,,-0.0002999999999999,,,127.79,-0.031,0.0,,,,-0.031,,,,,,,13.249,,,20.078,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.979,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:18:00,,,,0.0,7.8592,6.9834,,,,14.843,,,,118.61,,,,15.723,,,,,13.873,,,,21.598,,0.0,127.26,,,-0.0001,,,128.41,-0.0164,-0.0061,,,,-0.0224999999999999,,,,,,,14.344,,,20.848,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.982,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:19:00,,,,0.0,3.2037,-5.5776,,,,-2.374,,,,119.05,,,,15.722,,,,,13.873,,,,21.592,,0.0001,129.39,,,0.0001,,,128.1,0.0156999999999999,0.0221,,,,0.0378,,,,,,,14.041,,,20.502,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.975,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:20:00,,,,0.0,-15.903,-9.0116,,,,-24.915,,,,119.13,,,,15.705,,,,,13.873,,,,21.582,,0.0,126.58,,,0.0008999999999999,,,124.82,0.0957999999999999,0.0,,,,0.0957999999999999,,,,,,,12.452,,,19.795,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.962,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:21:00,,,,0.0,-14.52,-0.3226999999999999,,,,-14.843,,,,118.7,,,,15.701,,,,,13.873,,,,21.584,,0.0,126.62,,,0.0048999999999999,,,125.16,0.5232,0.0,,,,0.5232,,,,,,,13.522,,,19.807,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.969,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:22:00,,,,0.0,-0.8528,4.0795,,,,3.2267,,,,118.51,,,,15.708,,,,,13.873,,,,21.584,,0.0362999999999999,119.87,,,0.0195,,,134.87,2.5061,4.25,,,,6.7562,,,,,,,14.189,,,20.725,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.975,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:23:00,,,,0.0,-12.308,-14.451,,,,-26.759,,,,119.29,,,,15.7,,,,,13.872,,,,21.584,,0.0582999999999999,125.2,,,0.0381999999999999,,,124.26,4.6522,7.225799999999999,,,,11.878,,,,,,,13.208,,,19.876,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,14.993,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:24:00,,,,0.0,0.2074999999999999,3.2268,,,,3.4342,,,,118.61,,,,15.708,,,,,13.874,,,,21.585,,0.0632,127.65,,,0.0444999999999999,,,124.39,5.4566,8.000299999999998,,,,13.457,,,,,,,14.172,,,20.633,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.016,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:25:00,,,,0.0,-6.6608,-7.0066,,,,-13.668,,,,119.06,,,,15.714,,,,,13.873,,,,21.583,,0.0651,126.67,,,0.0441,,,129.66,5.6591,8.1738,,,,13.833,,,,,,,13.705,,,20.567,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.034,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:26:00,,,,0.0,-4.9783,-6.223,,,,-11.201,,,,119.01,,,,15.713,,,,,13.873,,,,21.575,,0.0652999999999999,130.32,,,0.0461,,,125.36,5.6827,8.4295,,,,14.112,,,,,,,13.558,,,20.627,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.044,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:27:00,,,,0.0,-8.412499999999998,-4.0795,,,,-12.492,,,,118.94,,,,15.714,,,,,13.874,,,,21.572,,0.0703,131.51,,,0.0471,,,138.69,6.4858,9.2268,,,,15.713,,,,,,,13.623,,,20.046,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.057,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:28:00,,,,0.0,-1.5903,-3.5724,,,,-5.1627,,,,118.95,,,,15.726,,,,,13.874,,,,21.57,,0.0575999999999999,174.02,,,0.0391999999999999,,,169.45,6.6249,10.009,,,,16.634,,,,,,,13.654,,,20.342,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.076,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:29:00,,,,0.0,-8.9427,-5.0014,,,,-13.944,,,,119.07,,,,15.72,,,,,13.874,,,,21.569,,0.0539,188.8,,,0.0362,,,184.28,6.6623,10.169,,,,16.831,,,,,,,13.29,,,20.372,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.094,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:30:00,,,,0.0,-4.5635,-4.0564,,,,-8.619899999999998,,,,119.1,,,,15.728,,,,,13.874,,,,21.57,,0.0526,197.91,,,0.0333,,,193.21,6.4288,10.405,,,,16.834,,,,,,,13.745,,,20.061,,,,,,,,,,,,,,,,,,,,,14.795,,,-7.0368,,,15.12,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:31:00,,,,0.0,-2.6505,-2.3047,,,,-4.9552,,,,119.06,,,,15.734,,,,,13.874,,,,21.57,,0.0512999999999999,203.54,,,0.0327,,,198.75,6.4987,10.437,,,,16.935,,,,,,,13.582,,,20.645,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.131,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:32:00,,,,0.0,-8.3665,-11.524,,,,-19.891,,,,119.39,,,,15.736,,,,,13.874,,,,21.572,,0.0504,205.73,,,0.0328,,,200.94,6.5997,10.372,,,,16.972,,,,,,,13.75,,,19.566,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.153,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:33:00,,,,0.0,-2.005,-3.3189,,,,-5.3239,,,,119.0,,,,15.744,,,,,13.873,,,,21.568,,0.05,205.74,,,0.0323999999999999,,,200.99,6.5144,10.284,,,,16.798,,,,,,,13.533,,,20.603,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.164,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:34:00,,,,0.0,-6.9144,0.5762,,,,-6.3382,,,,118.76,,,,15.756,,,,,13.873,,,,21.565,,0.0592,199.4,,,0.039,,,195.57,7.555399999999999,11.708,,,,19.263,,,,,,,13.267,,,20.617,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.178,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:35:00,,,,0.0,10.971,0.4839999999999999,,,,11.455,,,,118.69,,,,15.785,,,,,13.874,,,,21.557,,0.057,201.37,,,0.0379999999999999,,,196.68,7.4795,11.487,,,,18.966,,,,,,,14.587,,,20.728,,,,,,,,,,,,,,,,,,,,,14.72,,,-7.0368,,,15.171,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:36:00,,,,0.0,10.833,1.9591,,,,12.792,,,,118.64,,,,15.797,,,,,13.874,,,,21.558,,0.0568,202.14,,,0.0374999999999999,,,197.43,7.394199999999999,11.472,,,,18.867,,,,,,,14.697,,,20.8,,,,,,,,,,,,,,,,,,,,,14.795,,,-7.589699999999999,,,15.166,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:37:00,,,,0.0,-4.4482,4.4482,,,,0.0,,,,118.59,,,,15.77,,,,,13.875,,,,21.559,,0.0562,204.1,,,0.0369999999999999,,,199.57,7.3876,11.465,,,,18.853,,,,,,,13.696,,,20.156,,,,,,,,,,,,,,,,,,,,,15.17,,,-9.8447,,,15.15,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:38:00,,,,0.0,-12.538,0.0922,,,,-12.446,,,,118.73,,,,15.748,,,,,13.874,,,,21.558,,0.0553,206.45,,,0.0362999999999999,,,201.94,7.3305,11.42,,,,18.75,,,,,,,13.173,,,19.987,,,,,,,,,,,,,,,,,,,,,14.87,,,-10.419,,,15.138,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:39:00,,,,0.0,-3.3189,0.7145,,,,-2.6044,,,,118.72,,,,15.758,,,,,13.875,,,,21.558,,0.0577999999999999,207.31,,,0.0403,,,202.83,8.128199999999998,11.942,,,,20.07,,,,,,,13.47,,,19.853,,,,,,,,,,,,,,,,,,,,,14.72,,,-10.419,,,15.131,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:40:00,,,,0.0,-5.1858,-3.8259,,,,-9.0116,,,,118.93,,,,15.753,,,,,13.875,,,,21.557,,0.0546999999999999,210.64,,,0.0376,,,205.09,7.6939,11.53,,,,19.224,,,,,,,13.42,,,19.991,,,,,,,,,,,,,,,,,,,,,14.945,,,-10.419,,,15.134,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:41:00,,,,0.0,-13.598,-6.269,,,,-19.867,,,,119.02,,,,15.748,,,,,13.875,,,,21.556,,0.0548999999999999,212.58,,,0.0362999999999999,,,207.94,7.548199999999999,11.667,,,,19.215,,,,,,,12.958,,,19.543,,,,,,,,,,,,,,,,,,,,,15.02,,,-10.419,,,15.126,,,,,,,,,,,,,,,-99999.0,,,,,,51
2011-07-13 05:42:00,,,,0.0,1.3598,-5.6467,,,,-4.2869,,,,119.07,,,,15.771,,,,,13.875,,,,21.55,,0.0539999999999999,214.78,,,0.0359999999999999,,,210.09,7.566099999999999,11.602,,,,19.168,,,,,,,13.55,,,20.089,,,,,,,,,,,,,,,,,,,,,15.17,,,-12.696,,,15.125,,,,,,,,,,,,,,,-99999.0,,,,,,51
