measured_on,ac_current__251,ac_current__779,ac_power__247,ac_power__773,ac_voltage__250,ac_volts__778,ambient_temp__252,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__249,dc_pos_current__775,dc_pos_voltage__248,dc_pos_voltage__774,dc_power_1__786,dc_power__246,dc_power__772,inverter_temp__256,inveter_temp__784,module_temp_1__253,module_temp_1__781,module_temp_2__254,module_temp_2__782,module_temp_3__255,module_temp_3__783,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__771,system_id
2013-03-10 04:15:00,,0.0,,-4.7665,,120.3,,-7.0204,14.359,3.2051,0.0181,0.2558,,0.0,,-0.0016,-4.7665,,0.0045999999999999,,4.4032,,-6.972,,-26.97,,-8.8164,,,,,,-2.0778,51
2013-03-10 04:30:00,,0.0,,-0.4536,,120.21,,-7.2633,14.356,3.1189,0.0184999999999999,0.2611999999999999,,-0.0002,,-0.0015,-0.4536,,0.0047999999999999,,4.3959,,-6.9717,,-26.97,,-9.2174,,,,,,-2.2818,51
2013-03-10 04:45:00,,0.0,,-3.3255,,120.16,,-7.580599999999999,14.358,3.0593,0.0178999999999999,0.2666,,-0.0002,,-0.0005999999999999,-3.3255,,0.0047999999999999,,4.1863,,-6.9717,,-26.97,,-9.3804,,,,,,-1.9675,51
2013-03-10 05:00:00,,0.0,,-2.054,,120.12,,-8.3275,14.37,2.9283,0.0182,0.2691,,-0.0002,,-0.0022,-2.054,,0.0048999999999999,,4.0882,,-7.997099999999999,,-26.97,,-9.9424,,,,,,-2.2876,51
2013-03-10 05:15:00,,0.0,,-4.8784,,119.99,,-7.7968,14.38,2.7055,0.0182,0.2727,,-0.0002,,0.0008999999999999,-4.8784,,0.005,,3.5974,,-7.0179,,-26.97,,-9.7647,,,,,,-2.033,51
2013-03-10 05:30:00,,0.0,,-4.0713,,119.97,,-8.038299999999998,14.388,2.4817,0.0181,0.2781,,-0.0002,,0.0,-4.0713,,0.005,,3.492,,-7.1192,,-26.97,,-9.7687,,,,,,-1.9982,51
2013-03-10 05:45:00,,0.0,,-3.1039,,119.86,,-8.3886,14.396,2.2604,0.0183,0.3705,,-0.0002999999999999,,0.0,-3.1039,,0.0067999999999999,,3.395,,-8.087099999999998,,-26.97,,-10.328,,,,,,-2.2169,51
2013-03-10 06:00:00,,0.0,,-2.5822,,119.79,,-8.785199999999998,14.401,2.0542,0.0183,3.0346,,-0.0002,,2.0463,-2.5822,,0.0551,,3.0003,,-8.5949,,-26.97,,-11.177,,,,,,-2.3906,51
2013-03-10 06:15:00,,0.0,,-0.2285,,119.94,,-8.9337,14.406,1.8631,0.0189,41.041,,-0.0002999999999999,,47.777,-0.2285,,0.768,,2.7243,,-8.4192,,-26.97,,-11.168,,,,,,-0.8735,51
2013-03-10 06:30:00,,0.0,,-9.7063,,120.43,,-8.134399999999998,14.41,1.6976,0.0269,124.71,,0.0004,,127.31,-9.7063,,3.3633,,2.367,,-7.7724,,-26.97,,-10.891,,,,,,5.2597,51
2013-03-10 06:45:00,,0.0,,-7.57,,120.4,,-8.5755,14.406,1.6097,0.0714999999999999,191.12,,0.0112,,203.82,-7.57,,15.704,,2.4013,,-8.2984,,-26.97,,-10.841,,,,,,20.252,51
2013-03-10 07:00:00,,0.0,,-5.5047,,120.34,,-8.246399999999998,14.401,1.6217,0.0671999999999999,261.06,,0.0015,,273.62,-5.5047,,17.873,,2.5609,,-7.3837,,-26.97,,-9.3568,,,,,,40.46,51
2013-03-10 07:15:00,,0.0,,27.561,,120.38,,-7.469299999999999,14.399,1.7001,0.1855999999999999,220.99,,0.158,,222.91,27.561,,73.37,,2.7743,,-6.9684,,-26.97,,-7.0581,,,,,,166.03,51
2013-03-10 07:30:00,,0.0,,61.92,,120.29,,-6.4076,14.402,1.7809,0.2742999999999999,207.29,,0.2549,,211.83,61.92,,110.85,,2.485,,-5.7773,,-26.97,,-4.6804,,,,,,446.45,51
2013-03-10 07:45:00,,0.0,,84.62099999999998,,120.43,,-6.5551,14.396,1.9087,0.3518999999999999,205.86,,0.3538,,200.37,84.62099999999998,,142.91,,2.6532,,-5.7685,,-26.97,,-2.2529,,,,,,544.64,51
2013-03-10 08:00:00,,0.0,,126.52,,120.36,,-5.4364,14.387,2.1264,0.5569,168.22,,0.5908999999999999,,157.71,126.52,,185.06,,2.9533,,-3.7273,,-26.97,,0.0347999999999999,,,,,,635.33,51
2013-03-10 08:15:00,,0.0,,160.17,,120.59,,-4.172,14.377,2.4468,0.7373,152.4,,0.7350999999999999,,152.58,160.17,,224.46,,3.238,,-2.4115,,-26.97,,0.5825,,,,,,720.06,51
2013-03-10 08:30:00,,0.0,,200.89,,120.64,,-3.5449,14.366,2.8398,0.8827,151.57,,0.905,,150.85,200.89,,270.29,,3.5506,,-1.1858,,-26.97,,1.0982,,,,,,798.94,51
2013-03-10 08:45:00,,0.0,,268.12,,120.52,,-3.4947,14.354,3.2552,1.0521,151.54,,1.1341,,155.49,268.12,,335.87,,4.2502,,0.2656,,-26.97,,8.8037,,,,,,872.21,51
2013-03-10 09:00:00,,0.0,,360.53,,120.64,,-2.449,14.343,3.6875,1.1839,162.79,,1.6664,,151.57,360.53,,444.55,,4.6786,,2.8276,,-26.97,,21.141,,,,,,942.22,51
2013-03-10 09:15:00,,0.0,,542.46,,120.62,,-1.2971,14.331,4.114,1.5263,156.8,,2.5989,,149.99,542.46,,629.02,,5.1226,,4.4453,,-26.97,,29.191,,,,,,1006.2,51
2013-03-10 09:30:00,,0.0,,903.61,,120.59,,-0.0719,14.319,4.5937,2.3764,164.75,,4.06,,152.01,903.61,,1011.0,,5.7066,,7.5325,,-26.97,,37.841,,,,,,1041.9,51
2013-03-10 09:45:00,,0.0,,1623.9,,120.63,,0.7277,14.305,5.1512,4.7836,153.59,,6.1271,,172.72,1623.9,,1787.4,,6.2252,,9.5495,,-26.97,,39.384,,,,,,1057.5,51
2013-03-10 10:00:00,,0.0,,3045.3,,120.55,,1.4751,14.298,5.7164,8.0562,158.68,,11.181,,181.29,3045.3,,3313.1,,6.7703,,12.649,,-26.97,,38.921,,,,,,1089.9,51
2013-03-10 10:15:00,,0.0,,4541.9,,120.57,,2.0234,14.289,6.2355,13.018,169.82,,13.916,,196.95,4541.9,,4949.4,,7.4284,,13.057,,-26.97,,43.028,,,,,,1116.0,51
2013-03-10 10:30:00,0.165199,0.0,8.231085999999998,5146.6,245.6583,120.64,5.688319,2.4478,14.274,6.7631,15.202,176.65,-0.0005677950999999,14.962,-0.9958034,197.78,5146.6,0.0007696819,5641.9,2.732634,7.8655,2.750359,15.034,2.411339,-26.97,2.874425,46.627,2.617755,3.247874,2.531225,5.044951,-2.663597,1142.0,51
2013-03-10 10:45:00,,0.0,,5644.9,,120.68,,0.7922,14.251,7.3507,15.923,191.49,,15.863,,199.29,5644.9,,6209.3,,8.481199999999998,,10.021,,-26.97,,46.455,,,,,,1167.4,51
2013-03-10 11:00:00,,0.0,,5810.8,,120.78,,0.2664,14.238,7.896,16.041,200.26,,16.056,,200.34,5810.8,,6428.7,,8.910199999999998,,8.8079,,-26.97,,45.964,,,,,,1187.5,51
2013-03-10 11:15:00,,0.0,,5865.3,,120.74,,0.4531,14.22,8.4045,16.168,200.18,,16.223,,199.58,5865.3,,6474.0,,9.5029,,9.3768,,-26.97,,46.325,,,,,,1198.9,51
2013-03-10 11:30:00,,0.0,,5907.0,,120.73,,0.6116,14.211,8.84,16.346,199.96,,16.32,,200.29,5907.0,,6536.8,,9.8423,,7.6054,,-26.97,,45.504,,,,,,1204.4,51
2013-03-10 11:45:00,,0.0,,5915.1,,120.72,,0.9878,14.203,9.168500000000002,16.345,200.72,,16.294,,200.07,5915.1,,6540.4,,10.345,,9.1569,,-26.97,,46.352,,,,,,1204.1,51
2013-03-10 12:00:00,,0.0,,5839.4,,120.63,,1.5554,14.192,9.4583,16.251,200.08,,16.264,,197.05,5839.4,,6455.8,,10.724,,10.683,,-26.97,,47.798,,,,,,1196.3,51
2013-03-10 12:15:00,,0.0,,5820.8,,120.76,,1.6089,14.179,9.7502,16.15,200.5,,16.111,,198.21,5820.8,,6431.0,,11.098,,10.433,,-26.97,,47.34,,,,,,1183.7,51
2013-03-10 12:30:00,,0.0,,5722.3,,120.88,,2.3782,14.168,10.039,15.908,200.62,,15.932,,197.78,5722.3,,6342.3,,11.326,,13.55,,-26.97,,48.038,,,,,,1165.5,51
2013-03-10 12:45:00,,0.0,,5635.4,,120.9,,2.4646,14.156,10.32,15.585,201.16,,15.728,,196.79,5635.4,,6229.9,,11.424,,12.295,,-26.97,,47.343,,,,,,1142.4,51
2013-03-10 13:00:00,,0.0,,5529.4,,120.81,,2.6702,14.15,10.558,15.279,202.17,,15.254,,199.28,5529.4,,6128.3,,11.972,,13.111,,-26.97,,46.929,,,,,,1114.5,51
2013-03-10 13:15:00,,0.0,,5449.3,,120.88,,2.9445,14.141,10.76,14.861,203.43,,14.846,,200.75,5449.3,,6003.1,,12.122,,12.92,,-26.97,,45.293,,,,,,1081.5,51
2013-03-10 13:30:00,,0.0,,5311.3,,120.94,,3.1214,14.133,10.966,14.466,204.68,,14.336,,203.44,5311.3,,5876.9,,12.4,,11.88,,-26.97,,44.002,,,,,,1044.0,51
2013-03-10 13:45:00,,0.0,,5191.9,,120.98,,3.2725,14.128,11.149,13.964,206.05,,13.797,,205.66,5191.9,,5714.3,,12.48,,11.402,,-26.97,,42.5,,,,,,1000.0,51
2013-03-10 14:00:00,,0.0,,5230.8,,121.03,,2.8347,14.126,11.282,13.19,216.83,,13.217,,212.68,5230.8,,5667.8,,12.643,,6.0038,,-26.97,,35.777,,,,,,954.61,51
2013-03-10 14:15:00,,0.0,,5132.7,,120.95,,2.8693,14.128,11.332,12.557,222.6,,12.522,,218.99,5132.7,,5536.9,,12.705,,4.7452,,-26.97,,30.613,,,,,,904.88,51
2013-03-10 14:30:00,,0.0,,4890.8,,120.99,,3.1028,14.13,11.327,11.823,226.42,,11.717,,223.38,4890.8,,5293.5,,12.537,,4.612,,-26.97,,27.892,,,,,,849.1799999999998,51
2013-03-10 14:45:00,,0.0,,4563.4,,120.96,,3.2253,14.128,11.319,10.979,228.76,,10.895,,225.22,4563.4,,4965.1,,12.605,,4.9581,,-26.97,,25.807,,,,,,789.49,51
2013-03-10 15:00:00,,0.0,,4225.0,,121.12,,3.3503,14.129,11.294,10.113,229.9,,9.979,,227.67,4225.0,,4596.5,,12.665,,5.3651,,-26.97,,24.385,,,,,,725.77,51
2013-03-10 15:15:00,,0.0,,3822.8,,120.99,,3.8961,14.132,11.237,9.0983,230.73,,8.9943,,228.21,3822.8,,4151.4,,12.341,,7.5465,,-26.97,,25.493,,,,,,657.86,51
2013-03-10 15:30:00,,0.0,,3421.6,,121.08,,4.2065,14.133,11.2,7.9837,236.28,,7.916299999999999,,232.76,3421.6,,3728.3,,12.382,,6.8072,,-26.97,,20.83,,,,,,581.08,51
2013-03-10 15:45:00,,0.0,,2726.7,,121.09,,3.9487,14.136,11.147,6.2935,239.77,,6.2305,,235.22,2726.7,,2979.1,,12.296,,6.247,,-26.97,,18.509,,,,,,465.97,51
2013-03-10 16:00:00,,0.0,,2196.6,,120.9,,4.181,14.135,11.141,5.141,238.4,,5.08,,232.23,2196.6,,2406.8,,12.248,,6.9015,,-26.97,,19.092,,,,,,386.78,51
2013-03-10 16:15:00,,0.0,,1136.3,,120.75,,4.0226,14.137,11.15,2.7325,232.74,,2.6343,,232.61,1136.3,,1256.3,,12.354,,5.6864,,-26.97,,13.114,,,,,,204.67,51
2013-03-10 16:30:00,,0.0,,722.99,,120.82,,3.4571,14.133,11.164,1.7822,234.95,,1.7276,,232.98,722.99,,828.38,,12.109,,4.3456,,-26.97,,7.5525,,,,,,138.97,51
2013-03-10 16:45:00,,0.0,,568.67,,120.71,,3.2777,14.13,11.209,1.4498,235.32,,1.3926,,229.61,568.67,,660.83,,12.355,,3.3965,,-26.97,,5.498,,,,,,111.61,51
2013-03-10 17:00:00,,0.0,,383.86,,120.75,,3.004,14.131,11.221,1.0421,228.7,,0.9934,,223.66,383.86,,460.62,,12.26,,3.0518,,-26.97,,3.916,,,,,,80.18399999999998,51
2013-03-10 17:15:00,,0.0,,188.02,,120.76,,2.4951,14.133,11.199,0.5982,218.52,,0.5525999999999999,,217.66,188.02,,252.02,,12.238,,2.0249,,-26.97,,1.9321,,,,,,43.64,51
2013-03-10 17:30:00,,0.0,,196.39,,120.68,,2.3188,14.134,11.133,0.5968,226.66,,0.5595999999999999,,222.78,196.39,,260.32,,12.483,,1.8471,,-26.97,,0.8996,,,,,,41.219,51
2013-03-10 17:45:00,,0.0,,88.757,,120.62,,2.6997,14.132,11.098,0.3541,212.43,,0.3109,,211.61,88.757,,141.61,,12.268,,1.94,,-26.97,,0.9294,,,,,,24.682,51
2013-03-10 18:00:00,,0.0,,-1.7671,,120.38,,2.2109,14.134,11.061,0.0976999999999999,212.67,,0.0553999999999999,,210.57,-1.7671,,32.174,,12.177,,1.7469,,-26.97,,-0.4096,,,,,,6.7529,51
2013-03-10 18:15:00,,0.0,,-7.2041,,120.24,,1.4788,14.136,11.01,0.0350999999999999,128.67,,0.0112,,125.65,-7.2041,,5.7337,,12.373,,1.1639,,-26.97,,-1.4892,,,,,,-0.674,51
2013-03-10 18:30:00,,0.0,,-1.63,,119.86,,0.9408,14.146,10.859,0.0002,40.103,,-0.0002999999999999,,39.659,-1.63,,-0.0129,,12.256,,0.5222,,-26.97,,-1.7671,,,,,,-2.6476,51
2013-03-10 18:45:00,,0.0,,-3.6946,,121.25,,1.8536,14.151,10.614,0.0001,2.4246,,-0.0002999999999999,,0.9211,-3.6946,,0.0002,,12.051,,1.7643,,-26.97,,-0.8871,,,,,,-2.085,51
2013-03-10 19:00:00,,0.0,,-4.5409,,121.26,,2.2093,14.148,10.424,0.0001,0.7067999999999999,,-0.0002,,-0.0002999999999999,-4.5409,,0.0001,,11.711,,1.7643,,-26.97,,-0.453,,,,,,-2.1323,51
2013-03-10 19:15:00,,0.0,,-7.3718,,120.68,,2.7857,14.151,10.308,0.0001,0.6166,,-0.0002,,-0.0012999999999999,-7.3718,,0.0001,,11.434,,2.4135,,-26.97,,0.1171,,,,,,-2.049,51
2013-03-10 19:30:00,,0.0,,-5.2453,,120.13,,3.8303,14.162,10.202,0.0001,0.6106,,-0.0002999999999999,,-0.001,-5.2453,,0.0001,,11.482,,3.6274,,-26.97,,1.0164,,,,,,-2.048,51
2013-03-10 19:45:00,,0.0,,-5.2176,,120.44,,3.9136,14.17,10.073,0.0001,0.6069,,-0.0002,,-0.0012999999999999,-5.2176,,0.0001,,11.46,,3.6212,,-26.97,,1.1005,,,,,,-2.5163,51
2013-03-10 20:00:00,,0.0,,-3.4624,,120.67,,4.2092,14.168,10.004,0.0002,0.6079999999999999,,-0.0001,,-0.0019,-3.4624,,0.0001,,11.421,,4.2295,,-26.97,,1.2239,,,,,,-2.6593,51
2013-03-10 20:15:00,,0.0,,-1.7875,,120.77,,4.2697,14.166,10.012,0.0002999999999999,0.5463,,-0.0001,,-0.0022,-1.7875,,0.0001,,11.366,,4.2852,,-26.97,,1.3612,,,,,,-2.6503,51
2013-03-10 20:30:00,,0.0,,-2.7259,,120.89,,4.5152,14.164,10.041,0.0002999999999999,0.5345999999999999,,-0.0002999999999999,,-0.0019,-2.7259,,0.0001,,11.163,,4.292,,-26.97,,1.7086,,,,,,-2.4849,51
2013-03-10 20:45:00,,0.0,,-6.2238,,120.95,,4.3171,14.162,10.09,0.0002,0.5388,,0.0,,-0.0041,-6.2238,,0.0001,,11.27,,4.2358,,-26.97,,1.4603,,,,,,-2.7358,51
2013-03-10 21:00:00,,0.0,,-7.898799999999999,,121.13,,4.2695,14.158,10.154,0.0002,0.5351,,0.0001,,-0.0038,-7.898799999999999,,0.0001,,11.313,,4.2696,,-26.97,,1.227,,,,,,-2.944,51
2013-03-10 21:15:00,,0.0,,-7.8448,,121.01,,4.1971,14.155,10.243,0.0001,0.5324999999999999,,-0.0002,,0.0004,-7.8448,,0.0001,,11.341,,4.248,,-26.984,,1.5328,,,,,,-2.5387,51
2013-03-10 21:30:00,,0.0,,-5.9572,,121.02,,4.0626,14.156,10.294,0.0002,0.5208,,0.0001,,-0.0032,-5.9572,,0.0001,,11.402,,4.2202,,-26.97,,1.4577,,,,,,-2.5994,51
2013-03-10 21:45:00,,0.0,,-7.0313,,120.89,,4.1982,14.164,10.257,0.0002,0.5142999999999999,,0.0001,,-0.0028999999999999,-7.0313,,0.0001,,11.425,,4.2341,,-26.97,,1.3379,,,,,,-2.694,51
2013-03-10 22:00:00,,0.0,,-8.8618,,121.09,,4.5115,14.163,10.219,0.0002,0.5137,,0.0,,-0.0044999999999999,-8.8618,,0.0001,,11.478,,4.2894,,-26.97,,1.7028,,,,,,-2.4521,51
2013-03-10 22:15:00,,0.0,,-5.3408,,121.19,,4.0558,14.163,10.202,0.0001,0.4849999999999999,,-0.0002,,-0.0004,-5.3408,,0.0001,,11.382,,3.8898,,-26.97,,1.4341,,,,,,-2.5005,51
2013-03-10 22:30:00,,0.0,,-7.5799,,121.15,,4.4758,14.166,10.149,0.0002999999999999,0.4658999999999999,,0.0,,-0.0032,-7.5799,,0.0001,,11.148,,4.2904,,-26.97,,1.7073,,,,,,-2.4117,51
2013-03-10 22:45:00,,0.0,,-1.9185,,121.05,,4.6203,14.16,10.139,0.0002999999999999,0.4731,,0.0,,-0.0033,-1.9185,,0.0001,,11.52,,4.2907,,-26.97,,2.0842,,,,,,-2.2879,51
2013-03-10 23:00:00,,0.0,,-6.4518,,120.73,,4.6507,14.156,10.186,0.0001,0.4757,,-0.0002,,-0.0006999999999999,-6.4518,,0.0,,11.354,,4.2899,,-26.97,,2.1652,,,,,,-2.3385,51
2013-03-10 23:15:00,,0.0,,-4.7953,,120.14,,4.8809,14.157,10.25,0.0002,0.3894,,-0.0002999999999999,,-0.0023,-4.7953,,0.0001,,11.451,,4.2892,,-26.97,,2.5325,,,,,,-2.1617,51
2013-03-10 23:30:00,,0.0,,-4.1312,,120.25,,4.9611,14.155,10.313,0.0002,0.3718,,-0.0001,,-0.0035999999999999,-4.1312,,0.0001,,11.566,,4.3159,,-26.97,,2.5122,,,,,,-2.1819,51
2013-03-10 23:45:00,,0.0,,-7.2176,,120.81,,5.015,14.152,10.372,0.0002,0.3602,,0.0,,-0.0035999999999999,-7.2176,,0.0001,,11.496,,4.3625,,-26.97,,2.3181,,,,,,-2.5307,51
