measured_on,ac_current__251,ac_current__779,ac_power__247,ac_power__773,ac_voltage__250,ac_volts__778,ambient_temp__252,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__249,dc_pos_current__775,dc_pos_voltage__248,dc_pos_voltage__774,dc_power_1__786,dc_power__246,dc_power__772,inverter_temp__256,inveter_temp__784,module_temp_1__253,module_temp_1__781,module_temp_2__254,module_temp_2__782,module_temp_3__255,module_temp_3__783,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__771,system_id
2011-12-15 08:15:00,,0.0,,1472.2,,120.15,,-2.1044,13.923,19.678,6.4094,252.5,,0.0158,,305.15,1472.2,,1622.3,,20.325,,4.1783,,-26.97,,12.378,,,,,,461.98,51
2011-12-15 08:30:00,,0.0,,1739.9,,120.08,,-1.1626,13.923,19.699,7.6773,247.28,,0.0176,,301.83,1739.9,,1903.2,,20.386,,9.0233,,-26.97,,17.456,,,,,,552.07,51
2011-12-15 08:45:00,,0.0,,1960.6,,120.28,,0.2538,13.922,19.759,8.9295,241.4,,0.0189,,298.79,1960.6,,2160.3,,20.453,,12.984,,-26.97,,21.792,,,,,,641.33,51
2011-12-15 09:00:00,,0.0,,2150.4,,120.25,,1.4812,13.918,19.858,9.9758,235.54,,0.019,,294.78,2150.4,,2354.1,,20.423,,17.664,,-26.97,,26.611,,,,,,716.39,51
2011-12-15 09:15:00,,0.0,,2302.7,,119.97,,2.026,13.917,19.991,10.924,228.56,,0.0193,,291.97,2302.7,,2502.3,,20.316,,20.652,,-26.97,,29.971,,,,,,775.96,51
2011-12-15 09:30:00,,0.0,,2447.6,,119.87,,1.7115,13.914,20.161,11.721,225.53,,0.0195,,290.82,2447.6,,2648.7,,20.648,,21.168,,-26.97,,32.316,,,,,,829.99,51
2011-12-15 09:45:00,,0.0,,2500.1,,120.0,,2.5939,13.909,20.36,12.325,221.48,,0.02,,287.36,2500.1,,2735.4,,20.66,,24.155,,-26.97,,36.335,,,,,,875.14,51
2011-12-15 10:00:00,,0.0,,2590.8,,119.85,,2.4542,13.902,20.587,12.717,219.55,,0.0214999999999999,,285.03,2590.8,,2797.9,,20.774,,26.257,,-26.97,,38.364,,,,,,910.91,51
2011-12-15 10:15:00,,0.0,,2626.6,,119.9,,2.6966,13.897,20.824,13.201,216.62,,0.0224,,282.91,2626.6,,2865.8,,20.822,,28.346,,-26.97,,40.752,,,,,,950.7,51
2011-12-15 10:30:00,,0.0,,2680.0,,119.89,,1.582,13.891,21.077,13.547,215.51,,0.0224999999999999,,282.72,2680.0,,2925.8,,21.311,,25.931,,-26.97,,40.97,,,,,,980.44,51
2011-12-15 10:45:00,,0.0,,2784.5,,119.98,,0.6932,13.883,21.329,13.981,217.15,,0.0224999999999999,,287.81,2784.5,,3042.4,,21.082,,20.693,,-26.97,,36.962,,,,,,1003.8,51
2011-12-15 11:00:00,,0.0,,2856.1,,119.91,,0.2313,13.877,21.561,14.179,220.2,,0.0224999999999999,,292.3,2856.1,,3128.7,,21.379,,15.413,,-26.97,,33.465,,,,,,1010.4,51
2011-12-15 11:15:00,,0.0,,2883.4,,120.08,,0.3627,13.871,21.761,14.288,221.12,,0.0225999999999999,,292.73,2883.4,,3165.6,,21.384,,15.639,,-26.97,,32.923,,,,,,1016.0,51
2011-12-15 11:30:00,,0.0,,2882.9,,119.97,,0.5619,13.866,21.892,14.394,218.65,,0.0225999999999999,,291.3,2882.9,,3153.7,,21.693,,16.943,,-26.97,,34.575,,,,,,1019.8,51
2011-12-15 11:45:00,,0.0,,2846.5,,120.14,,1.0484,13.862,21.993,14.325,217.05,,0.0228,,289.16,2846.5,,3115.7,,21.546,,19.512,,-26.97,,37.138,,,,,,1017.2,51
2011-12-15 12:00:00,,0.0,,2837.0,,120.18,,1.1702,13.858,22.116,14.165,217.2,,0.0230999999999999,,288.33,2837.0,,3083.4,,21.634,,19.065,,-26.97,,37.315,,,,,,1011.6,51
2011-12-15 12:15:00,,0.0,,2839.9,,120.34,,1.0641,13.855,22.267,14.036,219.54,,0.0231999999999999,,291.73,2839.9,,3088.2,,21.717,,17.146,,-26.97,,34.412,,,,,,1002.8,51
2011-12-15 12:30:00,,0.0,,2755.5,,120.36,,1.2777,13.851,22.417,13.709,219.79,,0.0235,,290.55,2755.5,,3019.9,,21.549,,17.408,,-26.97,,35.488,,,,,,984.6400000000002,51
2011-12-15 12:45:00,,0.0,,2693.2,,120.26,,1.6135,13.845,22.567,13.366,220.0,,0.0239,,290.38,2693.2,,2947.6,,21.716,,18.176,,-26.97,,35.055,,,,,,961.19,51
2011-12-15 13:00:00,,0.0,,2616.4,,120.36,,1.8953,13.842,22.727,12.964,220.64,,0.0241999999999999,,290.22,2616.4,,2867.1,,21.93,,17.592,,-26.97,,34.178,,,,,,929.84,51
2011-12-15 13:15:00,,0.0,,2574.3,,120.28,,1.6224,13.837,22.876,12.478,224.06,,0.0238,,293.28,2574.3,,2802.6,,22.13,,16.19,,-26.97,,31.603,,,,,,893.24,51
2011-12-15 13:30:00,,0.0,,2479.9,,120.28,,1.6067,13.834,22.989,11.969,225.72,,0.0241999999999999,,293.9,2479.9,,2708.7,,22.295,,14.718,,-26.97,,30.072,,,,,,854.58,51
2011-12-15 13:45:00,,0.0,,2371.3,,120.29,,1.6474,13.832,23.026,11.202,231.2,,0.024,,295.5,2371.3,,2596.6,,22.907,,14.439,,-26.97,,27.943,,,,,,808.27,51
2011-12-15 14:00:00,,0.0,,2232.1,,120.27,,1.775,13.832,22.996,10.624,229.44,,0.0247,,294.62,2232.1,,2444.6,,22.635,,15.222,,-26.97,,27.804,,,,,,757.6699999999998,51
2011-12-15 14:15:00,,0.0,,2090.8,,120.28,,1.89,13.833,22.952,9.831600000000002,230.76,,0.0246,,293.93,2090.8,,2276.1,,22.197,,15.657,,-26.97,,27.579,,,,,,701.53,51
2011-12-15 14:30:00,,0.0,,1916.6,,120.23,,2.079,13.834,22.899,9.0458,231.26,,0.0246,,293.77,1916.6,,2099.0,,22.444,,14.829,,-26.97,,26.545,,,,,,644.0,51
2011-12-15 14:45:00,,0.0,,1727.0,,120.3,,1.9496,13.835,22.875,8.104,235.22,,0.0241,,295.83,1727.0,,1912.8,,22.12,,12.298,,-26.97,,23.27,,,,,,579.28,51
2011-12-15 15:00:00,,0.0,,1548.6,,120.06,,2.2359,13.835,22.887,7.0583,240.78,,0.0239,,297.06,1548.6,,1706.2,,22.277,,9.7187,,-26.97,,20.585,,,,,,509.47,51
2011-12-15 15:15:00,,0.0,,1335.0,,120.12,,1.7946,13.835,22.935,6.0134,244.4,,0.0235999999999999,,298.53,1335.0,,1476.3,,22.31,,7.9554,,-26.97,,16.836,,,,,,438.08,51
2011-12-15 15:30:00,,0.0,,1102.9,,119.9,,1.8121,13.834,22.966,4.9266,246.05,,0.0235,,298.82,1102.9,,1219.2,,22.483,,6.5904,,-26.97,,13.894,,,,,,363.75,51
2011-12-15 15:45:00,,0.0,,839.5499999999998,,119.94,,1.682,13.833,23.023,3.7918,246.5,,0.0234,,298.57,839.5499999999998,,941.78,,22.308,,5.7589,,-26.97,,10.843,,,,,,284.44,51
2011-12-15 16:00:00,,0.0,,582.79,,119.82,,1.3436,13.832,23.088,2.6634,245.2,,0.0234,,297.55,582.79,,660.09,,22.445,,4.1132,,-26.97,,7.1878,,,,,,206.15,51
2011-12-15 16:15:00,,0.0,,220.8,,119.71,,0.6805999999999999,13.831,23.136,1.097,230.82,,0.0247,,281.34,220.8,,270.61,,22.355,,1.4392,,-26.97,,2.8641,,,,,,88.29099999999998,51
2011-12-15 16:30:00,,0.0,,7.1345,,119.82,,-0.2624,13.829,23.154,0.1675,209.33,,0.0284,,249.38,7.1345,,40.865,,22.445,,-0.9885,,-26.97,,-1.797,,,,,,10.595,51
2011-12-15 16:45:00,,0.0,,-12.94,,119.88,,-0.8272,13.829,23.148,0.0444,173.41,,0.0325,,176.73,-12.94,,13.72,,22.508,,-1.3242,,-26.97,,-3.2486,,,,,,2.2351,51
2011-12-15 17:00:00,,0.0,,-10.637,,119.64,,-0.8618,13.83,23.106,0.0001,101.19,,0.0002999999999999,,101.06,-10.637,,0.0468,,22.505,,-3.029,,-26.97,,-4.1908,,,,,,-2.6828,51
2011-12-15 17:15:00,,0.0,,-4.3968,,119.29,,-1.2297,13.832,23.04,0.0002999999999999,12.871,,0.0,,11.846,-4.3968,,0.0025999999999999,,22.635,,-3.9039,,-26.97,,-5.454,,,,,,-3.6119,51
2011-12-15 17:30:00,,0.0,,-5.781,,119.3,,-2.1952,13.835,22.944,0.0,1.3124,,-0.0001,,0.1509,-5.781,,0.0,,22.707,,-3.9035,,-26.97,,-5.9989,,,,,,-3.6625,51
2011-12-15 17:45:00,0.1653094,0.0,8.030426999999998,-5.7721,245.431,119.27,-1.123586,-2.3271,13.837,22.825,0.0001,0.4943,-0.00579538,-0.0002,-0.9170237,-0.0004,-5.7721,0.0051256929999999,0.0,-3.178817,22.585,-3.265682,-3.9033,-3.483279,-26.97,-3.277169,-5.7687,-3.295119,-2.86596,-3.443772,-1.256375,-2.775681,-2.8076,51
2011-12-15 18:00:00,,0.0,,-6.6281,,119.28,,-2.9067,13.84,22.69,0.0001,0.4371999999999999,,-0.0002,,-0.0004,-6.6281,,0.0,,22.443,,-3.9033,,-26.97,,-5.8762,,,,,,-2.8895,51
2011-12-15 18:15:00,,0.0,,-6.8633,,119.62,,-3.0667,13.843,22.54,0.0002,0.4126,,0.0,,-0.0008999999999999,-6.8633,,0.0001,,22.489,,-3.9033,,-26.97,,-6.2916,,,,,,-3.1745,51
2011-12-15 18:30:00,,0.0,,-9.6708,,119.61,,-2.74,13.846,22.386,0.0002999999999999,0.4209,,0.0,,-0.0004,-9.6708,,0.0001,,22.304,,-3.9033,,-26.97,,-6.3703,,,,,,-2.876,51
2011-12-15 18:45:00,,0.0,,-2.921,,119.48,,-2.6694,13.85,22.231,0.0002,0.392,,-0.0001,,0.0004,-2.921,,0.0001,,22.354,,-3.9022,,-26.97,,-6.2197,,,,,,-2.7213,51
2011-12-15 19:00:00,,0.0,,-9.5634,,119.73,,-3.0569,13.855,22.069,0.0001,0.3875,,0.0,,-0.0004,-9.5634,,0.0,,22.201,,-3.9005,,-26.97,,-6.0335,,,,,,-2.6217,51
2011-12-15 19:15:00,,0.0,,-11.244,,119.84,,-3.6169,13.859,21.911,0.0001,0.6711,,0.0,,-0.0011999999999999,-11.244,,0.0001,,21.778,,-4.4261,,-26.97,,-6.6095,,,,,,-3.1144,51
2011-12-15 19:30:00,,0.0,,-2.8966,,119.75,,-3.9222,13.863,21.755,0.0001,0.771,,0.0,,-0.001,-2.8966,,0.0001,,21.984,,-6.2276,,-26.97,,-7.043,,,,,,-2.9214,51
2011-12-15 19:45:00,,0.0,,-3.0091,,119.9,,-4.2594,13.866,21.607,0.0001,0.755,,0.0,,-0.001,-3.0091,,0.0001,,21.851,,-7.0251,,-26.97,,-7.2266,,,,,,-2.6105,51
2011-12-15 20:00:00,,0.0,,-3.2672,,119.83,,-4.2866,13.871,21.469,0.0001,0.7573999999999999,,-0.0001,,-0.001,-3.2672,,0.0001,,21.708,,-7.0341,,-26.97,,-7.4334,,,,,,-2.7488,51
2011-12-15 20:15:00,,0.0,,-3.1707,,120.0,,-5.0435,13.875,21.335,0.0,0.7375,,0.0,,-0.0002999999999999,-3.1707,,0.0,,21.77,,-7.0339,,-26.97,,-8.214299999999998,,,,,,-3.1508,51
2011-12-15 20:30:00,,0.0,,-7.7122,,119.81,,-4.9774,13.878,21.202,0.0001,0.7216,,-0.0001,,-0.0006999999999999,-7.7122,,0.0001,,21.526,,-7.0324,,-26.97,,-8.1249,,,,,,-2.6727,51
2011-12-15 20:45:00,,0.0,,-4.1896,,119.82,,-4.0232,13.882,21.078,0.0002,0.7154,,0.0,,0.0006999999999999,-4.1896,,0.0001,,21.544,,-5.8785,,-26.97,,-7.3785,,,,,,-2.1485,51
2011-12-15 21:00:00,,0.0,,-10.33,,120.07,,-3.4388,13.885,20.963,0.0001,0.7192,,0.0,,-0.0004,-10.33,,0.0001,,21.287,,-3.897,,-26.97,,-6.5733,,,,,,-2.1945,51
2011-12-15 21:15:00,,0.0,,-2.384,,120.07,,-3.1735,13.887,20.859,0.0002,0.7103,,-0.0001,,-0.0005999999999999,-2.384,,0.0001,,21.351,,-3.897,,-26.97,,-6.2466,,,,,,-2.4168,51
2011-12-15 21:30:00,,0.0,,-11.857,,120.12,,-3.2822,13.89,20.759,0.0001,0.7098999999999999,,0.0,,-0.0014,-11.857,,0.0001,,21.253,,-3.897,,-26.97,,-6.5355,,,,,,-2.729,51
2011-12-15 21:45:00,,0.0,,0.0937,,119.88,,-3.5747,13.893,20.666,0.0002,0.6986,,0.0,,-0.0014,0.0937,,0.0001,,21.312,,-3.905,,-26.97,,-6.736,,,,,,-2.8639,51
2011-12-15 22:00:00,,0.0,,-2.2105,,119.9,,-3.2853,13.896,20.572,0.0001,0.6905,,0.0,,-0.0016999999999999,-2.2105,,0.0001,,21.106,,-3.8948,,-26.97,,-7.071,,,,,,-2.9684,51
2011-12-15 22:15:00,,0.0,,-6.6868,,120.24,,-3.7856,13.898,20.496,0.0,0.3821,,-0.0001,,-0.0006999999999999,-6.6868,,0.0,,20.885,,-6.2866,,-26.97,,-7.6276,,,,,,-3.1638,51
2011-12-15 22:30:00,,0.0,,-8.617499999999998,,120.37,,-4.2522,13.899,20.428,0.0001,0.317,,-0.0001,,0.0004,-8.617499999999998,,0.0,,20.724,,-7.0284,,-26.97,,-7.9901,,,,,,-3.2457,51
2011-12-15 22:45:00,,0.0,,-7.4509,,120.32,,-3.7454,13.901,20.364,0.0002,0.2970999999999999,,0.0,,-0.0016,-7.4509,,0.0001,,20.911,,-4.8549,,-26.97,,-7.4052,,,,,,-2.5654,51
2011-12-15 23:00:00,,0.0,,-6.0937,,120.43,,-3.5902,13.902,20.31,0.0002999999999999,0.2984,,0.0,,-0.0016999999999999,-6.0937,,0.0001,,20.728,,-4.3411,,-26.97,,-6.9597,,,,,,-2.5093,51
2011-12-15 23:15:00,,0.0,,-4.7734,,120.2,,-3.6573,13.904,20.259,0.0002,0.3085,,-0.0001,,-0.0006999999999999,-4.7734,,0.0001,,20.721,,-4.2813,,-26.97,,-6.7186,,,,,,-2.6429,51
2011-12-15 23:30:00,,0.0,,-9.0764,,120.16,,-3.7652,13.905,20.212,0.0001,0.3094,,0.0,,-0.0004,-9.0764,,0.0,,20.656,,-4.3864,,-26.97,,-6.957,,,,,,-2.8259,51
2011-12-15 23:45:00,,0.0,,-7.1778,,120.5,,-3.3827,13.906,20.166,0.0001,0.329,,0.0001,,-0.0005999999999999,-7.1778,,0.0,,20.727,,-4.1768,,-26.97,,-6.9663,,,,,,-2.9113,51
