measured_on,ac_current__251,ac_current__669,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__247,ac_power__665,ac_power__773,ac_voltage__250,ac_voltage__668,ac_volts__778,ambient_temp__252,ambient_temp__670,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__4685,dc_neg_current__777,dc_neg_voltage__4684,dc_neg_voltage__776,dc_pos_current__249,dc_pos_current__667,dc_pos_current__775,dc_pos_voltage__248,dc_pos_voltage__666,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__246,dc_power__664,dc_power__772,dc_power_neg__4686,inverter_temp_2__791,inverter_temp__256,inverter_temp__673,inveter_temp__784,module_temp_1__253,module_temp_1__671,module_temp_1__781,module_temp_2__254,module_temp_2__672,module_temp_2__782,module_temp_3__255,module_temp_3__4687,module_temp_3__783,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__663,poa_irradiance__771,system_id
2011-09-01 04:55:00,,,0.0,-11.327,-8.173299999999998,,,-19.5,,,119.31,,,20.649,13.756,25.892,,0.0,,1.7104,,,-0.0001,,,0.0908,0.0,0.0,,,0.0,,14.911,,,22.65,,,18.381,,,-26.97,,,17.555,,,,,,,-99999.0,51
2011-09-01 04:56:00,,,0.0,1.796,-2.5325,,,-0.7365,,,119.11,,,20.875,13.756,25.882,,0.0,,2.0416,,,-0.0001,,,0.4151,-0.0001,0.0,,,-0.0001,,15.808,,,23.83,,,19.808,,,-26.97,,,17.672,,,,,,,-99999.0,51
2011-09-01 04:57:00,,,0.0,3.3152,2.2331,,,5.5484,,,118.88,,,20.878,13.756,25.878,,0.0004,,2.4378,,,-0.0001,,,0.8475,-0.0001,0.0011,,,0.001,,16.093,,,23.921,,,19.809,,,-26.97,,,17.637,,,,,,,-99999.0,51
2011-09-01 04:58:00,,,0.0,-5.5714,-7.8048,,,-13.376,,,119.21,,,20.83,13.755,25.872,,0.0004,,2.8817,,,-0.0001,,,1.3103,-0.0002,0.0011999999999999,,,0.001,,15.411,,,24.041,,,19.338,,,-26.97,,,17.595,,,,,,,-99999.0,51
2011-09-01 04:59:00,,,0.0,-1.7498,-0.2530999999999999,,,-2.0029,,,118.86,,,20.756,13.756,25.863,,0.0,,3.4185,,,0.0,,,1.8811,0.0,0.0,,,0.0,,15.546,,,23.902,,,19.069,,,-26.97,,,17.585,,,,,,,-99999.0,51
2011-09-01 05:00:00,,,0.0,-0.2531999999999999,-1.8417,,,-2.0948,,,118.8,,,20.58,13.756,25.852,,0.0,,4.1417,,,-0.0001,,,2.6183,-0.0004,0.0,,,-0.0004,,15.952,,,23.837,,,18.794,,,-26.97,,,17.508,,,,,,,-99999.0,51
2011-09-01 05:01:00,,,0.0,-3.1773,-4.7656,,,-7.9428,,,118.73,,,20.394,13.756,25.848,,-0.0001,,5.0295,,,-0.0002999999999999,,,3.5393,-0.0011,-0.0006999999999999,,,-0.0018,,15.216,,,23.866,,,18.176,,,-26.97,,,17.383,,,,,,,-99999.0,51
2011-09-01 05:02:00,,,0.0,-2.786,-2.2563,,,-5.0422,,,118.54,,,20.181,13.757,25.84,,-0.0001,,6.1835,,,-0.0001,,,4.7631,-0.0008,-0.0008,,,-0.0016,,15.271,,,23.723,,,18.175,,,-26.97,,,17.24,,,,,,,-99999.0,51
2011-09-01 05:03:00,,,0.0,-4.3055,-4.4894,,,-8.795099999999998,,,119.33,,,20.002,13.759,25.833,,0.0001,,7.677399999999999,,,-0.0001,,,6.3242,-0.0008999999999999,0.0011999999999999,,,0.0002999999999999,,15.507,,,23.883,,,18.177,,,-26.97,,,17.111,,,,,,,-99999.0,51
2011-09-01 05:04:00,,,0.0,-2.0952,-3.0391,,,-5.1342,,,119.53,,,19.763,13.758,25.826,,0.0004,,9.5826,,,-0.0002999999999999,,,8.3244,-0.0023,0.004,,,0.0016999999999999,,15.322,,,23.584,,,18.177,,,-26.97,,,17.032,,,,,,,-99999.0,51
2011-09-01 05:05:00,,,0.0,-1.3814,-3.4304,,,-4.8118,,,119.57,,,19.614,13.758,25.819,,0.0,,11.947,,,0.0001,,,10.768,0.0014,0.0,,,0.0014,,15.628,,,23.528,,,18.177,,,-26.97,,,17.049,,,,,,,-99999.0,51
2011-09-01 05:06:00,,,0.0,1.1973,-3.6835,,,-2.4863,,,119.54,,,19.616,13.757,25.813,,-0.0001,,14.781,,,-0.0002999999999999,,,13.736,-0.0038,-0.002,,,-0.0057,,15.829,,,24.11,,,18.177,,,-26.97,,,17.132,,,,,,,-99999.0,51
2011-09-01 05:07:00,,,0.0,-7.8051,1.4964,,,-6.3087,,,119.38,,,19.642,13.757,25.804,,0.0001,,18.122,,,0.0,,,17.207,0.0,0.0025,,,0.0025,,15.007,,,23.067,,,18.178,,,-26.97,,,17.127,,,,,,,-99999.0,51
2011-09-01 05:08:00,,,0.0,-2.9241,0.7827,,,-2.1414,,,119.45,,,19.697,13.758,25.794,,0.0002999999999999,,22.114,,,-0.0002999999999999,,,21.319,-0.0066,0.0058999999999999,,,-0.0005999999999999,,15.329,,,24.02,,,18.177,,,-26.97,,,17.143,,,,,,,-99999.0,51
2011-09-01 05:09:00,,,0.0,-1.5886,-7.5518,,,-9.1405,,,119.83,,,19.825,13.758,25.789,,0.0002999999999999,,26.839,,,0.0,,,26.205,-0.0001,0.0077,,,0.0077,,15.678,,,23.609,,,18.177,,,-26.97,,,17.191,,,,,,,-99999.0,51
2011-09-01 05:10:00,,,0.0,-0.7368,1.7038,,,0.967,,,119.41,,,19.953,13.757,25.784,,0.0005999999999999,,32.259,,,0.0,,,31.784,0.0,0.0177,,,0.0177,,16.248,,,23.623,,,18.177,,,-26.97,,,17.163,,,,,,,-99999.0,51
2011-09-01 05:11:00,,,0.0,-13.078,-16.14,,,-29.218,,,120.17,,,19.89,13.758,25.774,,-0.0002999999999999,,38.504,,,0.0,,,38.195,0.0,-0.0111,,,-0.0111,,14.957,,,23.355,,,18.177,,,-26.97,,,17.124,,,,,,,-99999.0,51
2011-09-01 05:12:00,,,0.0,-6.5388,-14.413,,,-20.952,,,119.99,,,19.763,13.757,25.767,,-0.0002999999999999,,45.61,,,-0.0001,,,45.474,-0.0071,-0.0123,,,-0.0194,,14.793,,,24.002,,,18.178,,,-26.97,,,17.08,,,,,,,-99999.0,51
2011-09-01 05:13:00,,,0.0,-0.5065,-10.062,,,-10.568,,,119.78,,,19.759,13.758,25.76,,0.0002999999999999,,53.626,,,-0.0012999999999999,,,53.623,-0.0695999999999999,0.0151,,,-0.0545,,15.429,,,23.699,,,18.177,,,-26.97,,,17.168,,,,,,,-99999.0,51
2011-09-01 05:14:00,,,0.0,-0.6906999999999999,0.3224,,,-0.3683,,,119.33,,,19.975,13.759,25.751,,0.0,,62.903,,,-0.0005999999999999,,,63.034,-0.0378,0.0,,,-0.0378,,15.917,,,25.123,,,18.178,,,-26.97,,,17.283,,,,,,,-99999.0,51
2011-09-01 05:15:00,,,0.0,-1.6117,0.8059,,,-0.8059,,,119.34,,,20.154,13.759,25.745,,0.0002999999999999,,74.5,,,-0.001,,,74.741,-0.0763,0.0205,,,-0.0558999999999999,,14.506,,,23.466,,,18.383,,,-26.97,,,17.372,,,,,,,-99999.0,51
2011-09-01 05:16:00,,,0.0,-4.3055,-3.845,,,-8.1505,,,119.51,,,20.357,13.759,25.735,,0.0004,,89.38299999999998,,,-0.001,,,89.659,-0.0884999999999999,0.0376999999999999,,,-0.0507999999999999,,14.554,,,22.587,,,18.453,,,-26.97,,,17.467,,,,,,,-99999.0,51
2011-09-01 05:17:00,,,0.0,-0.6217,-1.1052,,,-1.7268,,,119.39,,,20.529,13.759,25.73,,0.0,,105.65,,,-0.001,,,105.87,-0.1071,-0.0008,,,-0.1079,,16.246,,,24.015,,,18.522,,,-26.97,,,17.577,,,,,,,-99999.0,51
2011-09-01 05:18:00,,,0.0,-6.1014,-7.229599999999999,,,-13.331,,,119.72,,,20.618,13.759,25.726,,0.0001,,122.33,,,-0.0005999999999999,,,122.12,-0.0676999999999999,0.0172999999999999,,,-0.0504,,14.832,,,23.791,,,18.797,,,-26.97,,,17.637,,,,,,,-99999.0,51
2011-09-01 05:19:00,,,0.0,-3.1543,-4.9271,,,-8.0814,,,119.59,,,20.67,13.759,25.719,,0.0,,138.76,,,-0.001,,,137.88,-0.1365,-0.0002,,,-0.1366999999999999,,16.013,,,23.71,,,19.745,,,-26.97,,,17.743,,,,,,,-99999.0,51
2011-09-01 05:20:00,,,0.0,-6.1014,-6.2165,,,-12.318,,,119.69,,,20.645,13.76,25.709,,-0.0005999999999999,,138.87,,,-0.0004,,,137.87,-0.0699,-0.0832999999999999,,,-0.1532,,15.21,,,23.215,,,19.813,,,-26.97,,,17.843,,,,,,,-99999.0,51
2011-09-01 05:21:00,,,0.0,0.2072,0.2533,,,0.4605,,,119.41,,,20.668,13.759,25.701,,0.0,,128.36,,,0.0012999999999999,,,126.62,0.1184,0.0,,,0.1184,,16.086,,,23.719,,,19.813,,,-26.97,,,17.983,,,,,,,-99999.0,51
2011-09-01 05:22:00,,,0.0,-5.4797,-3.868,,,-9.3478,,,119.56,,,20.774,13.759,25.703,,0.0,,124.54,,,0.0091999999999999,,,126.58,1.074,0.0,,,1.074,,15.505,,,23.733,,,19.813,,,-26.97,,,18.145,,,,,,,-99999.0,51
2011-09-01 05:23:00,,,0.0,-5.3646,-11.788,,,-17.153,,,119.87,,,20.855,13.76,25.691,,0.0001,,127.09,,,0.0137,,,123.75,1.5786,0.02,,,1.5986,,15.532,,,23.975,,,19.813,,,-26.97,,,18.266,,,,,,,-99999.0,51
2011-09-01 05:24:00,,,0.0,-5.6179,-4.4206,,,-10.039,,,119.58,,,20.933,13.759,25.686,,0.0001,,127.76,,,0.0048999999999999,,,127.4,0.5331,0.0148,,,0.5479,,15.435,,,24.249,,,19.813,,,-26.97,,,18.418,,,,,,,-99999.0,51
2011-09-01 05:25:00,,,0.0,1.4275,-2.6478,,,-1.2203,,,119.39,,,21.028,13.76,25.676,,0.0001,,125.15,,,0.0012999999999999,,,125.74,0.1346,0.0190999999999999,,,0.1537,,16.263,,,23.836,,,19.813,,,-26.97,,,18.494,,,,,,,-99999.0,51
2011-09-01 05:26:00,,,0.0,-7.0915,-3.9601,,,-11.052,,,119.43,,,21.088,13.76,25.676,,0.0,,129.76,,,0.0022,,,126.63,0.2116,-0.0016999999999999,,,0.2097999999999999,,15.147,,,23.386,,,19.813,,,-26.97,,,18.471,,,,,,,-99999.0,51
2011-09-01 05:27:00,,,0.0,-1.4736,-5.3185,,,-6.792,,,119.48,,,21.04,13.761,25.663,,-0.0001,,125.55,,,0.0043,,,125.79,0.4652999999999999,-0.0193,,,0.446,,15.796,,,23.645,,,19.813,,,-26.97,,,18.358,,,,,,,-99999.0,51
2011-09-01 05:28:00,,,0.0,1.4505,-3.7759,,,-2.3254,,,119.32,,,20.882,13.76,25.651,,-0.0002999999999999,,128.42,,,0.0080999999999999,,,126.74,0.9665,-0.0362,,,0.9303,,16.111,,,24.01,,,19.813,,,-26.97,,,18.2,,,,,,,-99999.0,51
2011-09-01 05:29:00,,,0.0,-0.1381,-1.6117,,,-1.7498,,,119.29,,,20.757,13.76,25.648,,0.0004,,125.45,,,0.0137,,,125.7,1.5876,0.0558,,,1.6434,,15.828,,,23.727,,,19.813,,,-26.97,,,18.076,,,,,,,-99999.0,51
2011-09-01 05:30:00,,,0.0,1.4045,0.5986,,,2.0031,,,118.96,,,20.701,13.761,25.641,,0.0002999999999999,,127.34,,,0.0213999999999999,,,123.29,2.5156,0.0430999999999999,,,2.5588,,15.938,,,23.476,,,19.813,,,-26.97,,,18.067,,,,,,,-99999.0,51
2011-09-01 05:31:00,,,0.0,0.6676999999999998,1.2663,,,1.934,,,118.93,,,20.855,13.762,25.639,,0.0442,,119.6,,,0.0323999999999999,,,122.15,3.8835,5.1912,,,9.0747,,15.966,,,23.622,,,19.813,,,-26.97,,,18.183,,,,,,,-99999.0,51
2011-09-01 05:32:00,,,0.0,-0.6906999999999999,-3.2004,,,-3.891,,,119.12,,,21.041,13.762,25.63,,0.0548,,126.5,,,0.0439999999999999,,,123.49,5.3731,6.8485,,,12.222,,15.515,,,23.682,,,19.813,,,-26.97,,,18.232,,,,,,,-99999.0,51
2011-09-01 05:33:00,,,0.0,-4.3285,-0.8059,,,-5.1344,,,118.91,,,20.995,13.763,25.621,,0.0585999999999999,,149.42,,,0.0473,,,149.76,7.0513,8.688399999999998,,,15.74,,15.335,,,23.461,,,19.813,,,-26.97,,,18.217,,,,,,,-99999.0,51
2011-09-01 05:34:00,,,0.0,-6.1704,-5.779,,,-11.95,,,119.16,,,20.874,13.763,25.626,,0.0507999999999999,,178.54,,,0.0415999999999999,,,173.82,7.2257,9.0659,,,16.292,,15.127,,,23.456,,,19.813,,,-26.97,,,18.201,,,,,,,-99999.0,51
2011-09-01 05:35:00,,,0.0,-4.3746,-3.7069,,,-8.0814,,,119.06,,,20.759,13.763,25.61,,0.0493999999999999,,188.15,,,0.0367,,,184.98,6.7867,9.285100000000002,,,16.072,,15.588,,,23.376,,,19.813,,,-26.97,,,18.234,,,,,,,-99999.0,51
2011-09-01 05:36:00,,,0.0,-3.845,-3.6148,,,-7.4599,,,119.14,,,20.73,13.763,25.611,,0.0478999999999999,,195.38,,,0.0362999999999999,,,191.5,6.9445,9.3605,,,16.305,,15.438,,,23.34,,,19.813,,,-26.97,,,18.334,,,,,,,-99999.0,51
2011-09-01 05:37:00,,,0.0,-5.2955,-4.835,,,-10.131,,,119.22,,,21.036,13.763,25.604,,0.0468,,202.18,,,0.0354999999999999,,,198.0,7.0363,9.4546,,,16.491,,15.616,,,23.341,,,19.813,,,-26.97,,,18.534,,,,,,,-99999.0,51
2011-09-01 05:38:00,,,0.0,-4.8811,-4.789,,,-9.6701,,,119.3,,,21.424,13.764,25.597,,0.0453,,208.41,,,0.0335,,,204.11,6.8425,9.4463,,,16.289,,15.351,,,23.759,,,19.813,,,-26.97,,,18.706,,,,,,,-99999.0,51
2011-09-01 05:39:00,,,0.0,-2.9931,-2.9701,,,-5.9632,,,119.26,,,21.645,13.763,25.595,,0.0517999999999999,,211.24,,,0.0328,,,209.95,6.8882,10.803,,,17.691,,15.502,,,23.192,,,19.813,,,-26.97,,,18.808,,,,,,,-99999.0,51
2011-09-01 05:40:00,,,0.0,-5.8021,-5.8251,,,-11.627,,,119.36,,,21.682,13.764,25.583,,0.0488,,220.4,,,0.0415999999999999,,,216.66,9.0212,10.751,,,19.773,,15.21,,,23.386,,,19.813,,,-26.97,,,18.84,,,,,,,-99999.0,51
2011-09-01 05:41:00,,,0.0,-4.5127,-4.1904,,,-8.7031,,,119.3,,,21.648,13.764,25.582,,0.0471999999999999,,225.51,,,0.0361,,,221.34,7.994399999999999,10.643,,,18.638,,15.74,,,24.901,,,19.813,,,-26.97,,,18.881,,,,,,,-99999.0,51
2011-09-01 05:42:00,,,0.0,-4.1904,-4.6048,,,-8.7953,,,119.3,,,21.54,13.764,25.583,,0.0466,,230.06,,,0.0354,,,226.24,8.0082,10.726,,,18.735,,14.48,,,24.625,,,19.813,,,-26.97,,,19.022,,,,,,,-99999.0,51
2011-09-01 05:43:00,,,0.0,-4.9732,-3.5227,,,-8.4958,,,119.3,,,21.54,13.764,25.571,,0.0465,,232.16,,,0.0340999999999999,,,228.64,7.7977,10.791,,,18.589,,15.365,,,24.418,,,20.144,,,-26.97,,,19.187,,,,,,,-99999.0,51
2011-09-01 05:44:00,,,0.0,-3.1773,-3.4996,,,-6.677,,,119.48,,,21.595,13.765,25.568,,0.0463,,235.07,,,0.0337999999999999,,,231.84,7.839299999999999,10.892,,,18.731,,15.169,,,22.936,,,21.325,,,-26.97,,,19.349,,,,,,,-99999.0,51
2011-09-01 05:45:00,,,0.0,11.973,-4.1443,,,7.8282,,,119.56,,,21.551,13.765,25.568,,0.1607,,224.89,,,0.0328,,,239.83,7.8686,34.349,,,42.218,,15.491,,,23.989,,,21.39,,,-26.97,,,19.472,,,,,,,-99999.0,51
2011-09-01 05:46:00,,,0.0,45.081,21.113,,,66.195,,,119.72,,,21.493,13.765,25.563,,0.3654999999999999,,202.7,,,0.2013,,,227.17,43.533,74.092,,,117.63,,15.7,,,23.608,,,21.39,,,-26.97,,,19.56,,,,,,,-99999.0,51
2011-09-01 05:47:00,,,0.0,52.08,53.508,,,105.59,,,119.82,,,21.422,13.765,25.553,,0.4093999999999999,,205.06,,,0.3825,,,207.01,79.146,83.923,,,163.07,,15.325,,,23.654,,,20.802,,,-26.97,,,19.583,,,,,,,-99999.0,51
2011-09-01 05:48:00,,,0.0,54.199,50.561,,,104.76,,,119.75,,,21.352,13.765,25.553,,0.4177,,199.08,,,0.395,,,200.61,79.236,83.153,,,162.39,,15.267,,,23.61,,,20.542,,,-26.97,,,19.647,,,,,,,-99999.0,51
2011-09-01 05:49:00,,,0.0,59.563,56.708,,,116.27,,,119.84,,,21.311,13.764,25.544,,0.4667999999999999,,191.35,,,0.4409,,,196.03,86.45,89.278,,,175.73,,15.148,,,23.912,,,20.934,,,-26.97,,,19.753,,,,,,,-99999.0,51
2011-09-01 05:50:00,,,0.0,79.29399999999998,75.174,,,154.47,,,119.85,,,21.369,13.764,25.541,,0.5471,,199.38,,,0.5254999999999999,,,201.01,105.55,109.15,,,214.7,,15.332,,,23.495,,,21.325,,,-26.97,,,19.901,,,,,,,-99999.0,51
2011-09-01 05:51:00,,,0.0,89.19499999999998,82.932,,,172.13,,,119.81,,,21.488,13.765,25.539,,0.5716,,210.35,,,0.5880999999999998,,,196.78,115.72,120.19,,,235.91,,15.332,,,23.396,,,21.39,,,-26.97,,,20.089,,,,,,,-99999.0,51
2011-09-01 05:52:00,,,0.0,85.558,84.03799999999998,,,169.6,,,119.86,,,21.602,13.764,25.538,,0.6069999999999999,,210.79,,,0.6045,,,204.56,123.65,127.94,,,251.6,,14.516,,,22.943,,,21.39,,,-26.97,,,20.297,,,,,,,-99999.0,51
2011-09-01 05:53:00,,,0.0,106.46,103.08,,,209.54,,,119.93,,,21.744,13.764,25.528,,0.6517,,208.06,,,0.6235,,,210.58,131.28,135.4,,,266.69,,15.368,,,23.332,,,21.39,,,-26.97,,,20.488,,,,,,,-99999.0,51
2011-09-01 05:54:00,,,0.0,105.93,97.969,,,203.9,,,119.97,,,21.828,13.764,25.525,,0.6694,,199.94,,,0.6169,,,210.58,129.9,133.85,,,263.75,,16.094,,,23.432,,,21.39,,,-26.97,,,20.659,,,,,,,-99999.0,51
2011-09-01 05:55:00,,,0.0,105.73,96.655,,,202.38,,,119.69,,,21.924,13.764,25.524,,0.6339,,200.75,,,0.5958,,,206.66,123.12,127.24,,,250.36,,16.615,,,24.266,,,21.39,,,-26.97,,,20.803,,,,,,,-99999.0,51
2011-09-01 05:56:00,,,0.0,118.25,110.61,,,228.86,,,119.48,,,22.031,13.765,25.524,,0.6861,,201.82,,,0.6608,,,203.62,134.62,138.59,,,273.2,,16.441,,,23.843,,,21.39,,,-26.97,,,20.955,,,,,,,-99999.0,51
2011-09-01 05:57:00,,,0.0,123.34,113.65,,,236.99,,,120.19,,,22.119,13.765,25.524,,0.7566,,216.39,,,0.7270999999999999,,,216.73,157.6,163.74,,,321.33,,14.92,,,23.07,,,21.39,,,-26.97,,,21.136,,,,,,,-99999.0,51
2011-09-01 05:58:00,,,0.0,126.29,134.55,,,260.84,,,119.54,,,22.311,13.765,25.514,,0.78,,214.78,,,0.7683999999999999,,,211.17,162.19,167.52,,,329.7,,14.522,,,22.98,,,21.519,,,-26.97,,,21.348,,,,,,,-99999.0,51
2011-09-01 05:59:00,,,0.0,165.36,152.79,,,318.15,,,119.58,,,22.482,13.765,25.51,,0.8647,,211.24,,,0.8576,,,211.53,181.5,182.01,,,363.51,,16.038,,,23.8,,,22.223,,,-26.97,,,21.538,,,,,,,-99999.0,51
2011-09-01 06:00:00,,,0.0,143.74,150.56,,,294.3,,,119.71,,,22.524,13.766,25.51,,0.9663,,204.9,,,0.8810999999999999,,,219.49,193.39,197.99,,,391.38,,14.455,,,22.856,,,22.54,,,-26.97,,,21.723,,,,,,,-99999.0,51
2011-09-01 06:01:00,,,0.0,140.75,135.45,,,276.2,,,119.36,,,22.602,13.763,25.51,,0.8598,,205.3,,,0.7801,,,218.46,170.43,176.52,,,346.95,,16.186,,,23.909,,,22.92,,,-26.97,,,21.864,,,,,,,-99999.0,51
2011-09-01 06:02:00,,,0.0,111.83,107.59,,,219.42,,,119.24,,,22.623,13.766,25.51,,0.7132,,204.65,,,0.6280999999999999,,,218.33,137.14,145.97,,,283.12,,15.442,,,23.527,,,22.92,,,-26.97,,,21.922,,,,,,,-99999.0,51
2011-09-01 06:03:00,,,0.0,89.679,86.065,,,175.74,,,119.16,,,22.61,13.766,25.51,,0.5978,,202.78,,,0.518,,,216.01,111.9,121.23,,,233.13,,15.609,,,23.651,,,22.92,,,-26.97,,,21.919,,,,,,,-99999.0,51
2011-09-01 06:04:00,,,0.0,85.352,87.031,,,172.38,,,119.33,,,22.602,13.766,25.509,,0.6196,,197.08,,,0.5567999999999999,,,209.09,116.32,122.11,,,238.43,,14.699,,,23.387,,,22.92,,,-26.97,,,21.917,,,,,,,-99999.0,51
2011-09-01 06:05:00,,,0.0,94.86000000000001,91.958,,,186.82,,,119.12,,,22.589,13.766,25.506,,0.6424999999999998,,201.63,,,0.6166,,,202.45,124.81,129.56,,,254.38,,15.393,,,23.535,,,22.92,,,-26.97,,,21.919,,,,,,,-99999.0,51
2011-09-01 06:06:00,,,0.0,117.1,121.59,,,238.7,,,118.9,,,22.537,13.766,25.496,,0.7915999999999999,,194.48,,,0.7227,,,209.5,151.63,153.56,,,305.19,,15.18,,,23.438,,,22.92,,,-26.97,,,21.918,,,,,,,-99999.0,51
2011-09-01 06:07:00,,,0.0,134.19,140.13,,,274.32,,,118.95,,,22.499,13.766,25.498,,0.9455,,183.42,,,0.7867,,,222.9,175.35,173.4,,,348.74,,15.006,,,23.296,,,22.92,,,-26.97,,,21.984,,,,,,,-99999.0,51
2011-09-01 06:08:00,,,0.0,120.83,122.93,,,243.76,,,118.8,,,22.501,13.766,25.498,,0.8335,,184.18,,,0.6904,,,220.49,152.14,153.53,,,305.68,,15.659,,,23.372,,,22.92,,,-26.97,,,22.017,,,,,,,-99999.0,51
2011-09-01 06:09:00,,,0.0,136.84,145.52,,,282.35,,,118.9,,,22.478,13.767,25.498,,0.9092,,196.53,,,0.8566,,,207.34,177.57,178.68,,,356.25,,14.852,,,23.18,,,22.92,,,-26.97,,,22.072,,,,,,,-99999.0,51
2011-09-01 06:10:00,,,0.0,112.11,104.32,,,216.43,,,119.08,,,22.497,13.767,25.498,,0.7093,,198.36,,,0.6641,,,205.33,136.37,140.7,,,277.07,,15.535,,,23.504,,,22.92,,,-26.97,,,22.096,,,,,,,-99999.0,51
2011-09-01 06:11:00,,,0.0,84.753,90.463,,,175.22,,,119.12,,,22.52,13.768,25.5,,0.6378,,197.51,,,0.5996,,,202.8,121.61,125.97,,,247.57,,14.335,,,23.051,,,22.92,,,-26.97,,,22.072,,,,,,,-99999.0,51
2011-09-01 06:12:00,,,0.0,90.924,81.069,,,171.99,,,119.2,,,22.534,13.768,25.498,,0.6325,,198.04,,,0.6018999999999999,,,200.54,120.71,125.25,,,245.96,,15.034,,,23.311,,,22.92,,,-26.97,,,22.061,,,,,,,-99999.0,51
2011-09-01 06:13:00,,,0.0,90.763,90.74,,,181.5,,,118.88,,,22.597,13.768,25.499,,0.644,,199.08,,,0.6116,,,202.15,123.62,128.2,,,251.82,,15.158,,,23.331,,,22.92,,,-26.97,,,22.061,,,,,,,-99999.0,51
2011-09-01 06:14:00,,,0.0,100.96,96.475,,,197.44,,,119.02,,,22.682,13.769,25.5,,0.6462999999999999,,208.05,,,0.6558,,,195.74,128.33,134.46,,,262.79,,15.585,,,23.642,,,22.92,,,-26.97,,,22.084,,,,,,,-99999.0,51
2011-09-01 06:15:00,,,0.0,104.65,105.16,,,209.8,,,118.95,,,22.765,13.768,25.502,,0.7167999999999999,,199.76,,,0.6923,,,199.83,138.44,143.02,,,281.46,,15.196,,,23.422,,,22.92,,,-26.97,,,22.128,,,,,,,-99999.0,51
2011-09-01 06:16:00,,,0.0,134.33,129.33,,,263.66,,,118.91,,,22.823,13.768,25.496,,0.8184,,206.36,,,0.7563999999999999,,,214.46,162.21,168.9,,,331.1,,15.382,,,23.396,,,22.92,,,-26.97,,,22.181,,,,,,,-99999.0,51
2011-09-01 06:17:00,,,0.0,125.97,126.75,,,252.72,,,118.74,,,22.798,13.769,25.497,,0.7671999999999999,,210.33,,,0.7286,,,212.56,154.87,161.35,,,316.22,,14.962,,,23.441,,,22.92,,,-26.97,,,22.205,,,,,,,-99999.0,51
2011-09-01 06:18:00,,,0.0,113.95,108.59,,,222.54,,,119.13,,,22.784,13.767,25.496,,0.7234,,209.9,,,0.6967999999999999,,,208.87,145.49,151.84,,,297.32,,14.633,,,23.046,,,22.92,,,-26.97,,,22.215,,,,,,,-99999.0,51
2011-09-01 06:19:00,,,0.0,103.84,117.82,,,221.66,,,119.06,,,22.794,13.768,25.497,,0.7843,,208.39,,,0.749,,,209.74,157.16,163.21,,,320.37,,13.979,,,22.423,,,22.92,,,-26.97,,,22.249,,,,,,,-99999.0,51
2011-09-01 06:20:00,,,0.0,165.43,155.69,,,321.13,,,118.98,,,22.78,13.769,25.498,,0.9773,,207.95,,,0.8530999999999999,,,224.45,191.51,203.29,,,394.8,,15.444,,,23.454,,,22.92,,,-26.97,,,22.305,,,,,,,-99999.0,51
2011-09-01 06:21:00,,,0.0,152.13,143.35,,,295.48,,,118.86,,,22.732,13.768,25.497,,0.8751999999999999,,212.48,,,0.7719,,,223.6,172.61,185.96,,,358.56,,15.528,,,23.533,,,22.92,,,-26.97,,,22.347,,,,,,,-99999.0,51
2011-09-01 06:22:00,,,0.0,157.56,168.61,,,326.17,,,119.1,,,22.647,13.769,25.5,,1.0213,,204.93,,,0.9693,,,210.52,203.34,209.03,,,412.37,,14.674,,,23.106,,,22.92,,,-26.97,,,22.367,,,,,,,-99999.0,51
2011-09-01 06:23:00,,,0.0,260.43,242.4,,,502.83,,,119.0,,,22.579,13.769,25.505,,1.4154,,213.38,,,1.4234,,,204.02,290.5,302.15,,,592.64,,15.472,,,23.354,,,22.92,,,-26.97,,,22.537,,,,,,,-99999.0,51
2011-09-01 06:24:00,,,0.0,221.8,211.23,,,433.03,,,118.92,,,22.539,13.769,25.508,,1.2566,,214.32,,,1.2678,,,204.51,259.12,269.17,,,528.28,,14.303,,,23.29,,,22.92,,,-26.97,,,22.665,,,,,,,-99999.0,51
2011-09-01 06:25:00,,,0.0,211.88,184.29,,,396.16,,,119.11,,,22.526,13.769,25.51,,1.1764,,207.88,,,1.1829,,,197.03,233.12,244.49,,,477.6,,15.93,,,23.738,,,22.92,,,-26.97,,,22.756,,,,,,,-99999.0,51
2011-09-01 06:26:00,,,0.0,274.63,236.9,,,511.52,,,118.93,,,22.48,13.768,25.51,,1.4314,,220.43,,,1.5257,,,185.18,281.67,316.22,,,597.88,,15.235,,,23.499,,,22.92,,,-26.97,,,22.845,,,,,,,-99999.0,51
2011-09-01 06:27:00,,,0.0,224.91,201.24,,,426.14,,,119.01,,,22.41,13.768,25.51,,1.2144,,226.05,,,1.3507,,,179.76,242.78,274.52,,,517.29,,14.105,,,22.583,,,22.92,,,-26.97,,,22.976,,,,,,,-99999.0,51
2011-09-01 06:28:00,,,0.0,152.82,137.34,,,290.16,,,119.3,,,22.413,13.769,25.51,,0.8448999999999999,,225.9,,,0.9785,,,179.86,175.99,190.87,,,366.85,,15.295,,,23.084,,,22.92,,,-26.97,,,22.947,,,,,,,-99999.0,51
