measured_on,ac_current__379,ac_current__427,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__375,ac_power__423,ac_power__773,ac_voltage__378,ac_voltage__426,ac_volts__778,ambient_temp__380,ambient_temp__428,ambient_temp__780,das_battery_voltage__386,das_battery_voltage__434,das_battery_voltage__790,das_temp__385,das_temp__433,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__377,dc_pos_current__425,dc_pos_current__775,dc_pos_voltage__376,dc_pos_voltage__424,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__374,dc_power__422,dc_power__772,inverter_temp_2__791,inverter_temp__384,inverter_temp__432,inveter_temp__784,module_temp_1__381,module_temp_1__429,module_temp_1__781,module_temp_2__382,module_temp_2__430,module_temp_2__782,module_temp_3__383,module_temp_3__431,module_temp_3__783,poa_irradiance__373,poa_irradiance__421,poa_irradiance__771,power_factor__387,system_id
2011-09-27 06:12:00,,,0.0,175.17,-12.765,,,162.4,,,119.84,,,18.017,,,13.841,,,22.678,0.9994,219.98,,,0.0264,,,271.84,7.1643,219.85,,,227.02,13.846,,,23.073,,,16.495,,,-26.97,,,15.721,,,-99999.0,,51
2011-09-27 06:13:00,,,0.0,195.03,-3.7097,,,191.32,,,119.51,,,18.053,,,13.841,,,22.678,1.0892,215.1,,,0.0262,,,272.69,7.1472,234.15,,,241.3,15.03,,,22.753,,,16.495,,,-26.97,,,15.911,,,-99999.0,,51
2011-09-27 06:14:00,,,0.0,219.2,-5.7144,,,213.49,,,119.57,,,18.166,,,13.841,,,22.678,1.1438,221.03,,,0.0258999999999999,,,273.54,7.0908,252.82,,,259.91,14.383,,,22.777,,,16.495,,,-26.97,,,16.097,,,-99999.0,,51
2011-09-27 06:15:00,,,0.0,210.79,-15.784,,,195.01,,,119.98,,,18.305,,,13.84,,,22.679,1.1697,230.4,,,0.0262,,,274.49,7.1945,269.48,,,276.67,13.559,,,22.647,,,16.636,,,-26.97,,,16.336,,,-99999.0,,51
2011-09-27 06:16:00,,,0.0,228.62,-13.802,,,214.82,,,119.87,,,18.474,,,13.841,,,22.679,1.2742,225.75,,,0.0265999999999999,,,275.18,7.3314,287.39,,,294.72,12.979,,,21.714,,,18.056,,,-26.97,,,16.61,,,-99999.0,,51
2011-09-27 06:17:00,,,0.0,259.0,-0.7143,,,258.28,,,119.53,,,18.593,,,13.841,,,22.678,1.4033,214.19,,,0.0258999999999999,,,275.75,7.1482,300.56,,,307.71,15.242,,,23.126,,,18.196,,,-26.97,,,16.86,,,-99999.0,,51
2011-09-27 06:18:00,,,0.0,273.1,-7.8342,,,265.26,,,119.83,,,18.652,,,13.841,,,22.678,1.4093,228.5,,,0.0258999999999999,,,276.4,7.1648,321.99,,,329.15,13.939,,,22.171,,,18.196,,,-26.97,,,17.075,,,-99999.0,,51
2011-09-27 06:19:00,,,0.0,303.99,4.2628,,,308.26,,,119.35,,,18.587,,,13.841,,,22.679,1.4946,228.66,,,0.0258999999999999,,,277.07,7.1822,341.71,,,348.89,15.011,,,22.833,,,18.196,,,-26.97,,,17.15,,,-99999.0,,51
2011-09-27 06:20:00,,,0.0,326.41,5.2996,,,331.71,,,119.18,,,18.416,,,13.841,,,22.678,1.5941,227.38,,,0.0258999999999999,,,277.89,7.2035,362.18,,,369.38,15.426,,,23.099,,,18.196,,,-26.97,,,17.224,,,-99999.0,,51
2011-09-27 06:21:00,,,0.0,327.54,-9.4013,,,318.14,,,119.8,,,18.244,,,13.841,,,22.679,1.6955,225.01,,,0.0258999999999999,,,278.66,7.2237,381.47,,,388.7,13.995,,,22.525,,,18.196,,,-26.97,,,17.336,,,-99999.0,,51
2011-09-27 06:22:00,,,0.0,360.98,1.3826,,,362.36,,,119.38,,,18.196,,,13.84,,,22.679,1.7192,234.08,,,0.0258999999999999,,,279.08,7.2346,402.25,,,409.49,14.815,,,22.742,,,18.196,,,-26.97,,,17.545,,,-99999.0,,51
2011-09-27 06:23:00,,,0.0,364.36,1.8203,,,366.18,,,119.49,,,18.44,,,13.841,,,22.678,1.8605,226.49,,,0.0258999999999999,,,279.62,7.2483,421.36,,,428.61,14.019,,,22.087,,,18.196,,,-26.97,,,17.923,,,-99999.0,,51
2011-09-27 06:24:00,,,0.0,384.57,-6.3136,,,378.26,,,119.79,,,18.726,,,13.841,,,22.678,1.901,232.22,,,0.0261,,,279.8,7.2933,441.25,,,448.55,13.839,,,22.239,,,18.196,,,-26.97,,,18.248,,,-99999.0,,51
2011-09-27 06:25:00,,,0.0,401.93,-4.2167,,,397.71,,,119.68,,,18.818,,,13.841,,,22.678,2.0336,226.0,,,0.0258999999999999,,,280.14,7.2621,459.58,,,466.84,13.589,,,21.94,,,18.196,,,-26.97,,,18.522,,,-99999.0,,51
2011-09-27 06:26:00,,,0.0,421.97,-6.3596,,,415.61,,,119.82,,,18.848,,,13.841,,,22.679,2.0708,232.27,,,0.0258999999999999,,,280.46,7.269999999999999,480.83,,,488.1,14.434,,,22.493,,,18.196,,,-26.97,,,18.774,,,-99999.0,,51
2011-09-27 06:27:00,,,0.0,437.8,-6.5208,,,431.28,,,119.92,,,18.833,,,13.841,,,22.678,2.1304,234.08,,,0.0258999999999999,,,280.76,7.277999999999999,498.59,,,505.87,13.755,,,22.333,,,18.196,,,-26.97,,,19.012,,,-99999.0,,51
2011-09-27 06:28:00,,,0.0,460.03,-4.3089,,,455.73,,,119.7,,,18.843,,,13.841,,,22.679,2.1995,234.37,,,0.0258999999999999,,,281.01,7.2842,515.44,,,522.73,14.559,,,22.654,,,19.019,,,-26.97,,,19.245,,,-99999.0,,51
2011-09-27 06:29:00,,,0.0,467.2,-3.8249,,,463.38,,,119.68,,,18.826,,,13.841,,,22.679,2.3167,229.61,,,0.0258999999999999,,,281.25,7.2904,531.92,,,539.21,14.167,,,22.364,,,19.629,,,-26.97,,,19.472,,,-99999.0,,51
2011-09-27 06:30:00,,,0.0,485.57,-6.1752,,,479.39,,,119.63,,,18.783,,,13.841,,,22.678,2.3706,231.76,,,0.0258999999999999,,,281.48,7.2966,549.35,,,556.64,14.12,,,22.526,,,19.831,,,-26.97,,,19.683,,,-99999.0,,51
2011-09-27 06:31:00,,,0.0,505.64,-2.7192,,,502.92,,,119.59,,,18.785,,,13.84,,,22.679,2.4665,230.14,,,0.0258999999999999,,,281.7,7.3023,567.5,,,574.81,14.531,,,22.517,,,19.831,,,-26.97,,,19.894,,,-99999.0,,51
2011-09-27 06:32:00,,,0.0,525.13,-0.8987,,,524.23,,,119.53,,,18.864,,,13.841,,,22.686,2.4924,235.75,,,0.0258999999999999,,,281.97,7.3093,587.49,,,594.8,14.154,,,22.217,,,19.831,,,-26.97,,,20.147,,,-99999.0,,51
2011-09-27 06:33:00,,,0.0,534.33,-3.4331,,,530.9,,,119.52,,,18.884,,,13.841,,,22.69,2.6406,227.93,,,0.0258999999999999,,,282.1,7.3127,601.85,,,609.16,14.2,,,22.875,,,19.831,,,-26.97,,,20.295,,,-99999.0,,51
2011-09-27 06:34:00,,,0.0,546.98,-7.3045,,,539.67,,,119.65,,,18.769,,,13.84,,,22.692,2.6267,233.1,,,0.0258999999999999,,,282.17,7.3144,612.27,,,619.58,14.015,,,22.22,,,19.831,,,-26.97,,,20.446,,,-99999.0,,51
2011-09-27 06:35:00,,,0.0,544.58,-0.6913,,,543.89,,,119.4,,,18.691,,,13.841,,,22.692,2.5457,237.28,,,0.0258999999999999,,,281.75,7.303899999999999,603.89,,,611.19,14.264,,,22.155,,,19.831,,,-26.97,,,20.594,,,-99999.0,,51
2011-09-27 06:36:00,,,0.0,581.3,-4.3549,,,576.95,,,119.68,,,18.66,,,13.841,,,22.692,2.7846,230.38,,,0.0258999999999999,,,282.52,7.323699999999999,641.07,,,648.39,13.576,,,22.206,,,19.831,,,-26.97,,,20.75,,,-99999.0,,51
2011-09-27 06:37:00,,,0.0,606.65,-17.259,,,589.39,,,120.2,,,18.628,,,13.841,,,22.694,2.9377,230.41,,,0.0258999999999999,,,283.15,7.3399,676.81,,,684.15,13.15,,,21.523,,,19.831,,,-26.97,,,20.986,,,-99999.0,,51
2011-09-27 06:38:00,,,0.0,631.94,-5.8527,,,626.09,,,119.72,,,18.576,,,13.841,,,22.702,2.9615,234.98,,,0.0258999999999999,,,283.15,7.34,695.87,,,703.21,14.418,,,22.9,,,19.831,,,-26.97,,,21.152,,,-99999.0,,51
2011-09-27 06:39:00,,,0.0,641.05,-6.1292,,,634.93,,,119.76,,,18.446,,,13.841,,,22.705,3.0594,234.31,,,0.0258999999999999,,,283.38,7.3461,716.78,,,724.12,14.044,,,22.392,,,19.831,,,-26.97,,,21.295,,,-99999.0,,51
2011-09-27 06:40:00,,,0.0,671.46,-1.4286,,,670.04,,,119.58,,,18.398,,,13.841,,,22.705,3.1575,234.97,,,0.0258999999999999,,,283.66,7.3532,741.75,,,749.11,14.18,,,22.003,,,19.831,,,-26.97,,,21.61,,,-99999.0,,51
2011-09-27 06:41:00,,,0.0,699.25,-11.867,,,687.38,,,119.88,,,18.454,,,13.841,,,22.705,3.2386,236.17,,,0.0258999999999999,,,283.78,7.3563,764.7899999999998,,,772.14,13.943,,,22.477,,,19.831,,,-26.97,,,21.912,,,-99999.0,,51
2011-09-27 06:42:00,,,0.0,716.01,-5.7835,,,710.22,,,119.55,,,18.525,,,13.841,,,22.713,3.3648,233.01,,,0.0258999999999999,,,283.88,7.3587,784.0,,,791.36,14.996,,,23.146,,,19.831,,,-26.97,,,22.1,,,-99999.0,,51
2011-09-27 06:43:00,,,0.0,724.89,-1.1521,,,723.73,,,119.33,,,18.508,,,13.841,,,22.719,3.427,234.26,,,0.0258999999999999,,,284.04,7.3631,802.7899999999998,,,810.15,13.366,,,21.652,,,19.831,,,-26.97,,,22.185,,,-99999.0,,51
2011-09-27 06:44:00,,,0.0,746.4,-4.332,,,742.0599999999998,,,119.36,,,18.396,,,13.84,,,22.719,3.5932,229.67,,,0.0258999999999999,,,284.49,7.3746,824.99,,,832.36,14.697,,,22.73,,,19.831,,,-26.97,,,22.22,,,-99999.0,,51
2011-09-27 06:45:00,,,0.0,766.0399999999998,-6.7744,,,759.27,,,119.4,,,18.319,,,13.841,,,22.719,3.6367,233.92,,,0.0258999999999999,,,284.77,7.3818,850.65,,,858.02,14.823,,,23.724,,,19.831,,,-26.97,,,22.286,,,-99999.0,,51
2011-09-27 06:46:00,,,0.0,786.9199999999998,-7.8573,,,779.07,,,119.43,,,18.235,,,13.841,,,22.722,3.7269,233.43,,,0.0258999999999999,,,284.94,7.3864,869.88,,,877.27,13.865,,,22.454,,,19.831,,,-26.97,,,22.444,,,-99999.0,,51
2011-09-27 06:47:00,,,0.0,803.09,-8.2491,,,794.85,,,119.42,,,18.142,,,13.84,,,22.731,3.7912,234.74,,,0.0258999999999999,,,285.04,7.3888,889.94,,,897.34,12.407,,,22.439,,,19.831,,,-26.97,,,22.635,,,-99999.0,,51
2011-09-27 06:48:00,,,0.0,807.49,-7.719,,,799.77,,,119.42,,,18.066,,,13.84,,,22.732,3.8365,236.67,,,0.0258,,,285.29,7.354199999999999,907.85,,,915.2,11.89,,,21.217,,,19.831,,,-26.97,,,22.805,,,-99999.0,,51
2011-09-27 06:49:00,,,0.0,826.4299999999998,-8.5255,,,817.9099999999999,,,119.44,,,18.128,,,13.841,,,22.732,3.9383,235.41,,,0.0258999999999999,,,285.44,7.3991,927.04,,,934.44,13.934,,,23.313,,,19.831,,,-26.97,,,22.948,,,-99999.0,,51
2011-09-27 06:50:00,,,0.0,854.7,-14.793,,,839.9099999999999,,,119.68,,,18.278,,,13.841,,,22.74,4.0084,235.44,,,0.0258999999999999,,,285.56,7.4023,943.72,,,951.12,13.903,,,22.076,,,19.831,,,-26.97,,,23.101,,,-99999.0,,51
2011-09-27 06:51:00,,,0.0,857.1799999999998,-9.7928,,,847.39,,,119.51,,,18.373,,,13.841,,,22.746,4.1184,233.35,,,0.0258999999999999,,,285.77,7.4076,960.95,,,968.34,13.52,,,21.999,,,19.831,,,-26.97,,,23.256,,,-99999.0,,51
2011-09-27 06:52:00,,,0.0,894.99,-2.5577,,,892.4299999999998,,,119.15,,,18.423,,,13.841,,,22.746,4.1758,235.28,,,0.0258999999999999,,,285.9,7.410999999999999,982.46,,,989.86,14.556,,,22.808,,,19.831,,,-26.97,,,23.362,,,-99999.0,,51
2011-09-27 06:53:00,,,0.0,904.8900000000002,-7.12,,,897.77,,,119.41,,,18.441,,,13.841,,,22.757,4.2672,234.33,,,0.0258999999999999,,,286.15,7.4176,999.88,,,1007.3,13.949,,,22.025,,,19.831,,,-26.97,,,23.508,,,-99999.0,,51
2011-09-27 06:54:00,,,0.0,925.66,-4.2167,,,921.44,,,119.39,,,18.507,,,13.841,,,22.759,4.3483,234.27,,,0.0258999999999999,,,286.32,7.4221,1018.6,,,1026.0,13.851,,,22.169,,,19.831,,,-26.97,,,23.629,,,-99999.0,,51
2011-09-27 06:55:00,,,0.0,949.44,-4.7927,,,944.65,,,119.32,,,18.565,,,13.841,,,22.759,4.4275,234.54,,,0.0258999999999999,,,286.4,7.4241,1038.4,,,1045.8,14.521,,,22.638,,,19.831,,,-26.97,,,23.858,,,-99999.0,,51
2011-09-27 06:56:00,,,0.0,972.29,-3.871,,,968.4,,,119.22,,,18.596,,,13.84,,,22.773,4.4994,234.91,,,0.0258999999999999,,,286.5,7.426599999999999,1056.9,,,1064.3,14.573,,,22.758,,,19.831,,,-26.97,,,23.939,,,-99999.0,,51
2011-09-27 06:57:00,,,0.0,994.75,-4.401,,,990.35,,,119.26,,,18.695,,,13.841,,,22.772,4.5986,234.14,,,0.0258999999999999,,,286.66,7.4309,1076.7,,,1084.1,13.914,,,21.827,,,19.898,,,-26.97,,,24.137,,,-99999.0,,51
2011-09-27 06:58:00,,,0.0,1006.9,-2.0507,,,1004.8,,,119.19,,,18.8,,,13.841,,,22.78,4.6733,234.11,,,0.0258999999999999,,,286.74,7.433099999999999,1094.0,,,1101.4,14.454,,,22.812,,,19.964,,,-26.97,,,24.198,,,-99999.0,,51
2011-09-27 06:59:00,,,0.0,1008.7,-4.8619,,,1003.8,,,119.23,,,18.792,,,13.841,,,22.786,4.7219,235.49,,,0.0258999999999999,,,286.87,7.436499999999999,1111.8,,,1119.2,14.369,,,22.536,,,19.964,,,-26.97,,,24.338,,,-99999.0,,51
2011-09-27 07:00:00,,,0.0,1026.2,-5.2076,,,1021.0,,,119.33,,,18.752,,,13.841,,,22.787,4.8179,234.55,,,0.0258999999999999,,,286.87,7.4363,1129.9,,,1137.3,13.903,,,22.22,,,20.163,,,-26.97,,,24.598,,,-99999.0,,51
2011-09-27 07:01:00,,,0.0,1048.9,-1.5899,,,1047.4,,,119.2,,,18.759,,,13.841,,,22.799,4.9457,232.6,,,0.0258999999999999,,,286.94,7.4382,1150.3,,,1157.7,14.566,,,22.672,,,21.148,,,-26.97,,,24.789,,,-99999.0,,51
2011-09-27 07:02:00,,,0.0,1062.6,-5.3226,,,1057.3,,,119.28,,,18.774,,,13.841,,,22.802,4.9559,235.75,,,0.0258999999999999,,,286.91,7.437299999999999,1168.3,,,1175.7,14.195,,,22.341,,,21.41,,,-26.97,,,24.988,,,-99999.0,,51
2011-09-27 07:03:00,,,0.0,1074.8,-7.9035,,,1066.9,,,119.41,,,18.765,,,13.841,,,22.812,5.0646,233.63,,,0.0258999999999999,,,286.78,7.4339,1183.2,,,1190.6,14.012,,,22.503,,,21.41,,,-26.97,,,25.299,,,-99999.0,,51
2011-09-27 07:04:00,,,0.0,1094.6,-4.0784,,,1090.6,,,119.13,,,18.763,,,13.84,,,22.814,5.1597,233.05,,,0.0258999999999999,,,286.66,7.4309,1202.4,,,1209.8,14.111,,,22.469,,,21.41,,,-26.97,,,25.642,,,-99999.0,,51
2011-09-27 07:05:00,,,0.0,1109.0,-5.9448,,,1103.1,,,119.25,,,18.776,,,13.841,,,22.827,5.1951,234.9,,,0.0258999999999999,,,286.48,7.426199999999999,1220.3,,,1227.7,14.292,,,22.159,,,21.41,,,-26.97,,,25.98,,,-99999.0,,51
2011-09-27 07:06:00,,,0.0,1124.4,-7.4657,,,1117.0,,,119.38,,,18.801,,,13.84,,,22.831,5.2881,233.63,,,0.0258999999999999,,,286.39,7.4238,1235.4,,,1242.9,14.084,,,22.742,,,21.41,,,-26.97,,,26.136,,,-99999.0,,51
2011-09-27 07:07:00,,,0.0,1138.7,-2.6038,,,1136.0,,,119.02,,,18.838,,,13.841,,,22.84,5.3513,233.93,,,0.0258999999999999,,,286.44,7.4252,1251.8,,,1259.2,14.144,,,22.176,,,21.41,,,-26.97,,,26.368,,,-99999.0,,51
2011-09-27 07:08:00,,,0.0,1153.3,-3.7328,,,1149.5,,,119.02,,,18.843,,,13.84,,,22.852,5.4264,233.24,,,0.0258999999999999,,,286.46,7.4257,1265.6,,,1273.0,14.215,,,22.334,,,21.41,,,-26.97,,,26.474,,,-99999.0,,51
2011-09-27 07:09:00,,,0.0,1147.0,-3.0416,,,1144.0,,,119.05,,,18.885,,,13.84,,,22.855,5.3608,234.13,,,0.0258999999999999,,,286.13,7.4173,1255.0,,,1262.5,14.283,,,22.622,,,21.41,,,-26.97,,,26.704,,,-99999.0,,51
2011-09-27 07:10:00,,,0.0,1179.6,-7.189,,,1172.4,,,119.25,,,18.956,,,13.84,,,22.867,5.5338,231.59,,,0.0258999999999999,,,286.21,7.4192,1281.5,,,1288.9,14.809,,,22.685,,,21.41,,,-26.97,,,26.808,,,-99999.0,,51
2011-09-27 07:11:00,,,0.0,1203.0,-5.1153,,,1197.9,,,119.12,,,19.015,,,13.84,,,22.873,5.6563,233.3,,,0.0258999999999999,,,286.5,7.4267,1319.5,,,1326.9,13.847,,,22.712,,,21.41,,,-26.97,,,27.088,,,-99999.0,,51
2011-09-27 07:12:00,,,0.0,1223.8,-6.7282,,,1217.1,,,119.17,,,19.019,,,13.84,,,22.882,5.7833,231.76,,,0.0258999999999999,,,286.41,7.4244,1340.3,,,1347.7,14.304,,,22.509,,,21.41,,,-26.97,,,27.318,,,-99999.0,,51
2011-09-27 07:13:00,,,0.0,1237.3,-5.3227,,,1232.0,,,119.13,,,19.026,,,13.839,,,22.895,5.8318,232.26,,,0.0258999999999999,,,286.36,7.423,1354.4,,,1361.8,13.952,,,22.177,,,21.41,,,-26.97,,,27.528,,,-99999.0,,51
2011-09-27 07:14:00,,,0.0,1261.3,-3.318,,,1258.0,,,118.94,,,19.054,,,13.84,,,22.901,5.8826,232.7,,,0.0258999999999999,,,286.26,7.420499999999999,1368.8,,,1376.2,13.664,,,22.134,,,21.988,,,-26.97,,,27.734,,,-99999.0,,51
2011-09-27 07:15:00,,,0.0,1265.5,-2.4425,,,1263.0,,,119.01,,,19.135,,,13.839,,,22.912,5.9766,231.95,,,0.0258999999999999,,,286.18,7.4183,1386.2,,,1393.7,14.647,,,22.461,,,22.369,,,-26.97,,,28.033,,,-99999.0,,51
2011-09-27 07:16:00,,,0.0,1288.1,-10.553,,,1277.6,,,119.31,,,19.164,,,13.838,,,22.921,6.0521,231.49,,,0.0258999999999999,,,285.93,7.4119,1400.8,,,1408.3,14.463,,,22.583,,,22.939,,,-26.97,,,28.442,,,-99999.0,,51
2011-09-27 07:17:00,,,0.0,1305.1,-3.8249,,,1301.3,,,118.98,,,19.134,,,13.838,,,22.929,6.1503,230.15,,,0.0258999999999999,,,285.54,7.401799999999999,1415.5,,,1422.9,15.367,,,22.932,,,22.939,,,-26.97,,,28.748,,,-99999.0,,51
2011-09-27 07:18:00,,,0.0,1310.6,-13.94,,,1296.6,,,119.28,,,19.151,,,13.839,,,22.94,6.171,231.61,,,0.0258999999999999,,,285.69,7.4057,1429.2,,,1436.7,13.966,,,22.268,,,22.939,,,-26.97,,,28.872,,,-99999.0,,51
2011-09-27 07:19:00,,,0.0,1326.4,-11.844,,,1314.6,,,119.09,,,19.177,,,13.838,,,22.951,6.2279,231.7,,,0.0258999999999999,,,285.46,7.3996,1442.9,,,1450.3,14.922,,,22.873,,,22.939,,,-26.97,,,29.259,,,-99999.0,,51
2011-09-27 07:20:00,,,0.0,1336.8,-15.783,,,1321.1,,,119.78,,,19.22,,,13.838,,,22.962,6.3237,230.66,,,0.0258999999999999,,,285.23,7.393799999999999,1458.6,,,1466.0,14.019,,,22.415,,,22.939,,,-26.97,,,29.722,,,-99999.0,,51
2011-09-27 07:21:00,,,0.0,1347.7,-17.005,,,1330.7,,,120.07,,,19.327,,,13.838,,,22.971,6.4332,228.74,,,0.0261,,,285.16,7.4328,1471.5,,,1478.9,13.663,,,22.479,,,22.939,,,-26.97,,,30.039,,,-99999.0,,51
2011-09-27 07:22:00,,,0.0,1377.0,-0.6913,,,1376.3,,,119.35,,,19.42,,,13.837,,,22.979,6.4738,230.25,,,0.0258999999999999,,,284.72,7.3804,1490.5,,,1497.9,13.998,,,23.122,,,22.939,,,-26.97,,,30.371,,,-99999.0,,51
2011-09-27 07:23:00,,,0.0,1376.1,-12.511,,,1363.6,,,119.8,,,19.429,,,13.838,,,22.992,6.599,228.69,,,0.0258999999999999,,,285.03,7.3886,1509.0,,,1516.4,13.846,,,22.507,,,23.5,,,-26.97,,,30.529,,,-99999.0,,51
2011-09-27 07:24:00,,,0.0,1406.1,3.5715,,,1409.7,,,119.23,,,19.449,,,13.837,,,23.004,6.6252,229.9,,,0.0258999999999999,,,284.94,7.3861,1523.1,,,1530.5,13.854,,,21.871,,,24.428,,,-26.97,,,30.792,,,-99999.0,,51
2011-09-27 07:25:00,,,0.0,1429.2,-12.627,,,1416.6,,,119.91,,,19.489,,,13.836,,,23.015,6.7039,229.19,,,0.0258999999999999,,,284.67,7.3789,1536.3,,,1543.7,14.458,,,22.656,,,24.428,,,-26.97,,,31.088,,,-99999.0,,51
2011-09-27 07:26:00,,,0.0,1434.9,-17.212,,,1417.7,,,120.14,,,19.536,,,13.835,,,23.029,6.8211,227.15,,,0.0262,,,284.53,7.4574,1549.3,,,1556.8,13.448,,,21.979,,,24.428,,,-26.97,,,31.439,,,-99999.0,,51
2011-09-27 07:27:00,,,0.0,1460.4,-7.9033,,,1452.5,,,119.87,,,19.545,,,13.835,,,23.039,6.8476,228.69,,,0.0258999999999999,,,284.28,7.3691,1565.9,,,1573.3,14.795,,,22.868,,,24.428,,,-26.97,,,31.544,,,-99999.0,,51
2011-09-27 07:28:00,,,0.0,1461.1,-17.212,,,1443.8,,,120.26,,,19.577,,,13.835,,,23.053,6.9337,227.6,,,0.0258999999999999,,,284.26,7.3682,1578.1,,,1585.4,13.712,,,22.651,,,24.428,,,-26.97,,,32.082,,,-99999.0,,51
2011-09-27 07:29:00,,,0.0,1476.5,2.0046,,,1478.5,,,119.38,,,19.605,,,13.835,,,23.064,7.0381,226.03,,,0.0258999999999999,,,284.05,7.3631,1590.6,,,1598.0,14.105,,,21.715,,,24.853,,,-26.97,,,32.365,,,-99999.0,,51
2011-09-27 07:30:00,,,0.0,1497.0,8.1104,,,1505.2,,,119.2,,,19.668,,,13.834,,,23.077,7.0309,226.36,,,0.0261,,,283.61,7.3925,1591.5,,,1598.9,15.056,,,22.999,,,25.219,,,-26.97,,,32.709,,,-99999.0,,51
2011-09-27 07:31:00,,,0.0,1509.6,6.1749,,,1515.8,,,119.21,,,19.665,,,13.835,,,23.092,7.1257,227.29,,,0.0258999999999999,,,283.84,7.357199999999998,1619.3,,,1626.6,13.928,,,22.231,,,25.461,,,-26.97,,,32.922,,,-99999.0,,51
2011-09-27 07:32:00,,,0.0,1522.7,-3.7558,,,1518.9,,,119.59,,,19.631,,,13.834,,,23.104,7.2854,225.13,,,0.0261,,,283.76,7.396,1640.1,,,1647.5,13.578,,,21.95,,,24.428,,,-26.97,,,32.965,,,-99999.0,,51
2011-09-27 07:33:00,,,0.0,1546.7,-3.5943,,,1543.1,,,119.55,,,19.637,,,13.833,,,23.117,7.3139,226.57,,,0.0261,,,283.32,7.384699999999999,1657.0,,,1664.4,15.025,,,22.715,,,24.61,,,-26.97,,,33.262,,,-99999.0,,51
2011-09-27 07:34:00,,,0.0,1563.2,4.539,,,1567.8,,,119.28,,,19.647,,,13.833,,,23.133,7.3631,227.16,,,0.0261,,,283.38,7.3863,1672.5,,,1679.9,15.314,,,22.817,,,25.096,,,-26.97,,,33.136,,,-99999.0,,51
2011-09-27 07:35:00,,,0.0,1502.5,-13.594,,,1488.9,,,119.84,,,19.652,,,13.833,,,23.145,7.1737,226.13,,,0.0258999999999999,,,283.14,7.3391,1622.4,,,1629.7,13.903,,,22.567,,,24.428,,,-26.97,,,33.194,,,-99999.0,,51
2011-09-27 07:36:00,,,0.0,1052.8,-16.704,,,1036.1,,,120.01,,,19.666,,,13.832,,,23.159,4.9535,229.33,,,0.0274,,,278.11,7.607199999999998,1140.0,,,1147.6,13.768,,,22.256,,,25.036,,,-26.97,,,32.687,,,-99999.0,,51
2011-09-27 07:37:00,,,0.0,1482.5,-2.6727,,,1479.8,,,119.45,,,19.677,,,13.833,,,23.173,6.8894,231.85,,,0.0265999999999999,,,283.58,7.5541,1598.3,,,1605.9,13.776,,,22.01,,,24.732,,,-26.97,,,32.638,,,-99999.0,,51
2011-09-27 07:38:00,,,0.0,1636.1,-0.7373,,,1635.4,,,119.33,,,19.728,,,13.832,,,23.186,7.6813,227.02,,,0.0261,,,283.8,7.397,1743.7,,,1751.1,15.345,,,23.202,,,25.52,,,-26.97,,,33.38,,,-99999.0,,51
2011-09-27 07:39:00,,,0.0,1617.4,-14.147,,,1603.3,,,119.77,,,19.751,,,13.831,,,23.199,7.7541,224.04,,,0.0261,,,283.41,7.3868,1737.2,,,1744.6,13.86,,,22.556,,,25.883,,,-26.97,,,33.783,,,-99999.0,,51
2011-09-27 07:40:00,,,0.0,1630.1,2.5114,,,1632.6,,,119.19,,,19.802,,,13.832,,,23.214,7.7123,227.71,,,0.0261,,,283.09,7.3785,1755.8,,,1763.2,14.614,,,23.013,,,25.883,,,-26.97,,,34.497,,,-99999.0,,51
2011-09-27 07:41:00,,,0.0,1632.2,-16.105,,,1616.1,,,119.86,,,19.876,,,13.832,,,23.228,7.863,225.1,,,0.0264,,,282.68,7.4492,1769.9,,,1777.3,13.668,,,22.264,,,27.132,,,-26.97,,,34.889,,,-99999.0,,51
2011-09-27 07:42:00,,,0.0,1580.2,7.488,,,1587.6,,,118.93,,,19.862,,,13.831,,,23.242,7.6326,223.98,,,0.0261,,,281.94,7.3487,1709.1,,,1716.5,15.06,,,22.801,,,27.191,,,-26.97,,,34.919,,,-99999.0,,51
2011-09-27 07:43:00,,,0.0,1660.8,7.1194,,,1668.0,,,118.96,,,19.827,,,13.831,,,23.256,7.920499999999999,226.0,,,0.0269,,,282.33,7.6026,1789.5,,,1797.1,15.569,,,23.172,,,26.002,,,-26.97,,,35.022,,,-99999.0,,51
2011-09-27 07:44:00,,,0.0,1671.9,0.2765,,,1672.2,,,119.34,,,19.808,,,13.831,,,23.27,8.077,223.45,,,0.0261,,,282.15,7.354,1804.6,,,1812.0,15.465,,,23.049,,,26.001,,,-26.97,,,35.12,,,-99999.0,,51
2011-09-27 07:45:00,,,0.0,1655.1,-12.787,,,1642.3,,,119.91,,,19.804,,,13.83,,,23.286,8.1383,223.22,,,0.0265999999999999,,,282.24,7.518799999999999,1816.5,,,1824.0,13.367,,,21.973,,,25.881,,,-26.97,,,35.414,,,-99999.0,,51
2011-09-27 07:46:00,,,0.0,1673.0,-7.7184,,,1665.3,,,119.56,,,19.833,,,13.829,,,23.301,8.1025,225.54,,,0.0262,,,281.99,7.390399999999999,1827.4,,,1834.7,14.697,,,22.782,,,26.001,,,-26.97,,,35.742,,,-99999.0,,51
