measured_on,ac_current__379,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__375,ac_power__773,ac_voltage__378,ac_volts__778,ambient_temp__380,ambient_temp__780,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__386,das_battery_voltage__790,das_temp__385,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__377,dc_pos_current__775,dc_pos_voltage__376,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__374,dc_power__772,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__791,inverter_temp__384,inveter_temp__784,module_temp_1__381,module_temp_1__781,module_temp_2__382,module_temp_2__782,module_temp_3__383,module_temp_3__783,module_temp_5_1__4821,poa_irradiance__373,poa_irradiance__771,power_factor__387,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-08-04 04:26:00,,0.0,-3.7305,2.1186,,-1.612,,119.12,,19.143,,,,,,,,,,,,,,,,13.782,,24.918,0.0001,1.858,,0.0002999999999999,,0.2336,0.0001,0.0002999999999999,,0.0004,,,,14.86,,23.045,,18.182,,-26.97,,16.796,,,-99999.0,,,,,,,,51
2011-08-04 04:27:00,,0.0,1.5198,-7.461,,-5.9413,,119.57,,19.198,,,,,,,,,,,,,,,,13.782,,24.917,0.0001,2.2045,,0.0,,0.5989999999999999,0.0,0.0002999999999999,,0.0002999999999999,,,,15.1,,23.431,,18.182,,-26.97,,16.823,,,-99999.0,,,,,,,,51
2011-08-04 04:28:00,,0.0,4.7898,4.8359,,9.6257,,119.01,,19.236,,,,,,,,,,,,,,,,13.782,,24.912,0.0006999999999999,2.5835,,0.0,,0.9948,0.0,0.0019,,0.0019,,,,15.447,,23.092,,18.182,,-26.97,,16.838,,,-99999.0,,,,,,,,51
2011-08-04 04:29:00,,0.0,2.8095,7.8295,,10.639,,118.94,,19.252,,,,,,,,,,,,,,,,13.782,,24.903,0.0002999999999999,2.9993,,-0.0004,,1.4383,-0.0005999999999999,0.001,,0.0004,,,,15.181,,23.438,,18.182,,-26.97,,16.848,,,-99999.0,,,,,,,,51
2011-08-04 04:30:00,,0.0,6.4018,-5.5728,,0.8289999999999998,,119.42,,19.283,,,,,,,,,,,,,,,,13.782,,24.901,0.0004,3.4908,,0.0,,1.9592,0.0,0.0015,,0.0015,,,,15.411,,23.601,,18.182,,-26.97,,16.886,,,-99999.0,,,,,,,,51
2011-08-04 04:31:00,,0.0,5.3195,3.0167,,8.3362,,119.06,,19.313,,,,,,,,,,,,,,,,13.783,,24.888,0.0001,4.0841,,0.0,,2.5735,-0.0001,0.0005999999999999,,0.0005,,,,15.425,,23.385,,18.182,,-26.97,,16.915,,,-99999.0,,,,,,,,51
2011-08-04 04:32:00,,0.0,-7.2308,-9.6029,,-16.834,,119.53,,19.244,,,,,,,,,,,,,,,,13.784,,24.888,0.0,4.7814,,-0.0001,,3.3306,-0.0004,0.0,,-0.0004,,,,14.338,,23.061,,18.182,,-26.97,,16.931,,,-99999.0,,,,,,,,51
2011-08-04 04:33:00,,0.0,-5.734,1.7271,,-4.0069,,119.07,,19.061,,,,,,,,,,,,,,,,13.784,,24.878,0.0001,5.6043,,-0.0001,,4.1937,-0.0005,0.0008,,0.0002999999999999,,,,14.944,,23.341,,18.182,,-26.97,,16.912,,,-99999.0,,,,,,,,51
2011-08-04 04:34:00,,0.0,-4.9049,-6.6781,,-11.583,,119.31,,19.014,,,,,,,,,,,,,,,,13.784,,24.874,0.0,6.5723,,0.0,,5.186,0.0,0.0,,0.0,,,,14.772,,23.53,,18.182,,-26.97,,16.974,,,-99999.0,,,,,,,,51
2011-08-04 04:35:00,,0.0,-14.761,-9.6028,,-24.364,,119.48,,19.032,,,,,,,,,,,,,,,,13.784,,24.865,0.0,7.6489,,0.0,,6.3416,0.0,0.0,,0.0,,,,13.904,,22.999,,18.182,,-26.97,,17.016,,,-99999.0,,,,,,,,51
2011-08-04 04:36:00,,0.0,-5.4347,-1.2436,,-6.6783,,119.67,,19.056,,,,,,,,,,,,,,,,13.785,,24.86,-0.0001,8.8549,,0.0001,,7.5956,0.0011999999999999,-0.0012999999999999,,-0.0001,,,,14.573,,22.662,,18.182,,-26.97,,17.05,,,-99999.0,,,,,,,,51
2011-08-04 04:37:00,,0.0,3.6615,0.8059,,4.4674,,119.56,,19.087,,,,,,,,,,,,,,,,13.784,,24.85,0.0004,10.18,,0.0,,8.981099999999998,0.0,0.0044,,0.0044,,,,15.651,,23.577,,18.182,,-26.97,,17.081,,,-99999.0,,,,,,,,51
2011-08-04 04:38:00,,0.0,3.3619,-6.4478,,-3.0859,,119.87,,19.122,,,,,,,,,,,,,,,,13.785,,24.846,0.0,11.685,,0.0001,,10.538,0.0014,0.0,,0.0014,,,,15.056,,23.58,,18.182,,-26.97,,17.122,,,-99999.0,,,,,,,,51
2011-08-04 04:39:00,,0.0,4.9051,4.9741,,9.8792,,119.45,,19.094,,,,,,,,,,,,,,,,13.784,,24.838,0.0002999999999999,13.472,,0.0001,,12.383,0.0016999999999999,0.0038,,0.0054,,,,15.374,,23.713,,18.182,,-26.97,,17.133,,,-99999.0,,,,,,,,51
2011-08-04 04:40:00,,0.0,-8.3361,-5.3655,,-13.702,,119.93,,19.118,,,,,,,,,,,,,,,,13.784,,24.831,0.0,15.529,,-0.0001,,14.53,-0.0020999999999999,-0.0001,,-0.0020999999999999,,,,14.548,,22.68,,18.182,,-26.97,,17.16,,,-99999.0,,,,,,,,51
2011-08-04 04:41:00,,0.0,0.2071,-1.6351,,-1.428,,119.83,,19.125,,,,,,,,,,,,,,,,13.784,,24.831,0.0005999999999999,17.952,,0.0,,17.048,0.0,0.0101,,0.0101,,,,15.468,,23.854,,18.182,,-26.97,,17.181,,,-99999.0,,,,,,,,51
2011-08-04 04:42:00,,0.0,-0.8062,-1.3127,,-2.1189,,119.81,,19.109,,,,,,,,,,,,,,,,13.784,,24.817,0.0001,20.824,,-0.0002999999999999,,20.029,-0.0055999999999999,0.0032,,-0.0023999999999999,,,,14.678,,22.91,,18.182,,-26.97,,17.186,,,-99999.0,,,,,,,,51
2011-08-04 04:43:00,,0.0,-6.9777,-5.1125,,-12.09,,119.97,,19.063,,,,,,,,,,,,,,,,13.784,,24.815,0.0,24.248,,-0.0002999999999999,,23.561,-0.0067,0.0,,-0.0067,,,,14.105,,23.927,,18.182,,-26.97,,17.188,,,-99999.0,,,,,,,,51
2011-08-04 04:44:00,,0.0,-0.2533,-6.379,,-6.6323,,119.95,,19.004,,,,,,,,,,,,,,,,13.784,,24.803,0.0,28.341,,-0.0002999999999999,,27.785,-0.0082,0.0,,-0.0082,,,,13.459,,22.427,,18.182,,-26.97,,17.168,,,-99999.0,,,,,,,,51
2011-08-04 04:45:00,,0.0,2.8556,0.8059,,3.6615,,119.69,,18.942,,,,,,,,,,,,,,,,13.784,,24.8,0.0002999999999999,33.218,,-0.0001,,32.804,-0.0047,0.0097999999999999,,0.0051,,,,15.782,,24.17,,18.182,,-26.97,,17.158,,,-99999.0,,,,,,,,51
2011-08-04 04:46:00,,0.0,-6.2869,-4.0991,,-10.386,,119.87,,18.942,,,,,,,,,,,,,,,,13.784,,24.788,0.0001,39.044,,-0.0001,,38.789,-0.0057999999999999,0.0058999999999999,,0.0001,,,,14.655,,22.963,,18.182,,-26.97,,17.166,,,-99999.0,,,,,,,,51
2011-08-04 04:47:00,,0.0,-1.3358,-5.8493,,-7.1851,,119.9,,18.982,,,,,,,,,,,,,,,,13.784,,24.789,0.0001,46.049,,-0.0002999999999999,,45.924,-0.0128,0.007,,-0.0057999999999999,,,,14.751,,23.212,,18.182,,-26.97,,17.204,,,-99999.0,,,,,,,,51
2011-08-04 04:48:00,,0.0,-2.2337,0.0459999999999999,,-2.1876,,119.6,,19.053,,,,,,,,,,,,,,,,13.784,,24.776,-0.0001,54.175,,-0.001,,54.195,-0.0546999999999999,-0.0074999999999999,,-0.0621999999999999,,,,14.552,,22.788,,18.182,,-26.97,,17.271,,,-99999.0,,,,,,,,51
2011-08-04 04:49:00,,0.0,-2.9249,-6.3561,,-9.281,,119.53,,19.125,,,,,,,,,,,,,,,,13.785,,24.774,0.0004,63.604,,-0.0006999999999999,,63.799,-0.0468,0.0276999999999999,,-0.0190999999999999,,,,14.626,,23.388,,18.182,,-26.97,,17.319,,,-99999.0,,,,,,,,51
2011-08-04 04:50:00,,0.0,-6.6786,-1.7733,,-8.4519,,119.3,,19.123,,,,,,,,,,,,,,,,13.785,,24.764,0.0,74.473,,-0.0011999999999999,,74.80299999999998,-0.0855,0.0,,-0.0855,,,,14.412,,23.562,,18.182,,-26.97,,17.342,,,-99999.0,,,,,,,,51
2011-08-04 04:51:00,,0.0,-16.858,-13.127,,-29.985,,119.71,,19.075,,,,,,,,,,,,,,,,13.785,,24.76,0.0,86.423,,0.0,,86.905,0.0,0.0,,0.0,,,,13.507,,22.619,,18.182,,-26.97,,17.309,,,-99999.0,,,,,,,,51
2011-08-04 04:52:00,,0.0,-11.216,-14.762,,-25.978,,119.74,,19.034,,,,,,,,,,,,,,,,13.785,,24.746,0.0,98.718,,-0.0001,,99.075,-0.0138999999999999,-0.0006999999999999,,-0.0146,,,,13.778,,22.825,,18.182,,-26.97,,17.282,,,-99999.0,,,,,,,,51
2011-08-04 04:53:00,,0.0,-18.078,-10.686,,-28.764,,119.52,,18.986,,,,,,,,,,,,,,,,13.785,,24.746,-0.0001,110.08,,0.0,,110.36,0.0,-0.0159,,-0.0159,,,,13.313,,22.463,,18.182,,-26.97,,17.278,,,-99999.0,,,,,,,,51
2011-08-04 04:54:00,,0.0,9.1196,8.0834,,17.203,,118.86,,19.008,,,,,,,,,,,,,,,,13.786,,24.731,0.0001,120.59,,-0.0004,,120.62,-0.0505,0.0172999999999999,,-0.0332,,,,15.593,,23.447,,18.182,,-26.97,,17.278,,,-99999.0,,,,,,,,51
2011-08-04 04:55:00,,0.0,7.4616,8.1985,,15.66,,118.94,,19.057,,,,,,,,,,,,,,,,13.787,,24.73,0.0001,130.72,,-0.0005999999999999,,130.42,-0.0756,0.0184999999999999,,-0.0570999999999999,,,,15.542,,23.567,,18.182,,-26.97,,17.304,,,-99999.0,,,,,,,,51
2011-08-04 04:56:00,,0.0,-6.3101,6.2411,,-0.069,,118.93,,19.087,,,,,,,,,,,,,,,,13.787,,24.72,0.0,141.35,,-0.0016,,140.62,-0.2233,0.0,,-0.2233,,,,14.593,,22.623,,18.182,,-26.97,,17.288,,,-99999.0,,,,,,,,51
2011-08-04 04:57:00,,0.0,-4.8363,-11.814,,-16.651,,119.65,,19.135,,,,,,,,,,,,,,,,13.787,,24.716,0.0,137.88,,-0.0002999999999999,,136.54,-0.0385,0.0,,-0.0385,,,,14.337,,23.146,,18.182,,-26.97,,17.325,,,-99999.0,,,,,,,,51
2011-08-04 04:58:00,,0.0,1.8885,-10.87,,-8.9817,,119.54,,19.226,,,,,,,,,,,,,,,,13.787,,24.706,0.0004,127.83,,0.0054999999999999,,127.71,0.6579,0.0599999999999999,,0.7178999999999999,,,,14.735,,23.304,,18.182,,-26.97,,17.37,,,-99999.0,,,,,,,,51
2011-08-04 04:59:00,,0.0,10.778,0.9673,,11.745,,119.0,,19.377,,,,,,,,,,,,,,,,13.787,,24.703,0.04,124.19,,0.0298999999999999,,129.12,3.7552,4.9022,,8.6574,,,,15.876,,23.715,,18.182,,-26.97,,17.446,,,-99999.0,,,,,,,,51
2011-08-04 05:00:00,,0.0,-12.436,-4.3757,,-16.812,,119.21,,19.449,,,,,,,,,,,,,,,,13.787,,24.69,0.0599999999999999,149.91,,0.0461999999999999,,146.24,6.6557,8.9334,,15.589,,,,13.999,,22.561,,18.182,,-26.97,,17.525,,,-99999.0,,,,,,,,51
2011-08-04 05:01:00,,0.0,-8.474999999999998,-8.2217,,-16.697,,119.31,,19.532,,,,,,,,,,,,,,,,13.787,,24.689,0.0517,184.59,,0.0376,,181.06,6.7984,9.5369,,16.335,,,,14.476,,22.896,,18.182,,-26.97,,17.583,,,-99999.0,,,,,,,,51
2011-08-04 05:02:00,,0.0,-2.28,-3.823,,-6.103,,119.09,,19.623,,,,,,,,,,,,,,,,13.787,,24.676,0.0500999999999999,192.06,,0.0362999999999999,,188.12,6.8236,9.6202,,16.444,,,,14.832,,23.288,,18.182,,-26.97,,17.629,,,-99999.0,,,,,,,,51
2011-08-04 05:03:00,,0.0,-4.6751,-4.5598,,-9.2349,,119.05,,19.629,,,,,,,,,,,,,,,,13.788,,24.673,0.05,194.24,,0.0362999999999999,,190.25,6.9008,9.7015,,16.602,,,,14.512,,22.951,,18.182,,-26.97,,17.651,,,-99999.0,,,,,,,,51
2011-08-04 05:04:00,,0.0,-2.9709,-4.9745,,-7.9454,,119.14,,19.576,,,,,,,,,,,,,,,,13.788,,24.66,0.0502,196.23,,0.0362999999999999,,192.15,6.9697,9.8573,,16.827,,,,14.913,,23.251,,18.182,,-26.97,,17.673,,,-99999.0,,,,,,,,51
2011-08-04 05:05:00,,0.0,-4.3066,-4.5139,,-8.8205,,119.07,,19.583,,,,,,,,,,,,,,,,13.788,,24.66,0.0488,201.76,,0.0342999999999999,,197.52,6.7655,9.8435,,16.609,,,,14.32,,22.793,,18.182,,-26.97,,17.732,,,-99999.0,,,,,,,,51
2011-08-04 05:06:00,,0.0,-4.7672,-4.583,,-9.3503,,119.0,,19.695,,,,,,,,,,,,,,,,13.789,,24.656,0.0529999999999999,203.78,,0.0412,,198.39,8.0531,10.677,,18.73,,,,14.636,,23.301,,18.182,,-26.97,,17.778,,,-99999.0,,,,,,,,51
2011-08-04 05:07:00,,0.0,-8.9127,-5.5502,,-14.463,,119.24,,19.778,,,,,,,,,,,,,,,,13.789,,24.646,0.0528,208.59,,0.0376,,204.55,7.684,11.018,,18.703,,,,14.372,,22.586,,18.251,,-26.97,,17.848,,,-99999.0,,,,,,,,51
2011-08-04 05:08:00,,0.0,-1.0824,-3.7999,,-4.8824,,119.25,,19.808,,,,,,,,,,,,,,,,13.79,,24.638,0.0517,211.33,,0.0362999999999999,,207.18,7.5148,10.92,,18.435,,,,14.833,,23.386,,18.32,,-26.97,,17.851,,,-99999.0,,,,,,,,51
2011-08-04 05:09:00,,0.0,-4.4908,-2.2109,,-6.7017,,119.01,,19.837,,,,,,,,,,,,,,,,13.79,,24.632,0.0514999999999999,213.76,,0.0362999999999999,,209.59,7.6024,11.015,,18.617,,,,14.512,,22.695,,18.389,,-26.97,,17.901,,,-99999.0,,,,,,,,51
2011-08-04 05:10:00,,0.0,-10.179,-6.3102,,-16.49,,119.22,,19.949,,,,,,,,,,,,,,,,13.79,,24.63,0.0514,216.49,,0.0362999999999999,,212.28,7.7,11.124,,18.825,,,,14.088,,23.15,,19.547,,-26.97,,17.965,,,-99999.0,,,,,,,,51
2011-08-04 05:11:00,,0.0,-2.4642,-5.0666,,-7.5309,,119.21,,20.004,,,,,,,,,,,,,,,,13.789,,24.618,0.0509999999999999,219.03,,0.0419,,212.61,8.770799999999998,11.161,,19.932,,,,15.591,,23.631,,19.682,,-26.97,,18.036,,,-99999.0,,,,,,,,51
2011-08-04 05:12:00,,0.0,-11.262,-8.1986,,-19.461,,119.28,,20.057,,,,,,,,,,,,,,,,13.79,,24.618,0.0565999999999999,219.13,,0.035,,217.15,7.595799999999999,12.244,,19.839,,,,14.661,,24.537,,19.817,,-26.97,,18.064,,,-99999.0,,,,,,,,51
2011-08-04 05:13:00,,0.0,0.2533,-2.8557,,-2.6024,,119.65,,20.083,,,,,,,,,,,,,,,,13.79,,24.607,0.0504,223.6,,0.0347999999999999,,219.24,7.6367,11.265,,18.901,,,,16.365,,24.202,,19.817,,-26.97,,18.144,,,-99999.0,,,,,,,,51
2011-08-04 05:14:00,,0.0,-14.486,-7.1854,,-21.672,,120.68,,20.154,,,,,,,,,,,,,,,,13.79,,24.604,0.0492,225.95,,0.0340999999999999,,221.7,7.562999999999999,11.123,,18.686,,,,13.646,,22.504,,19.817,,-26.97,,18.246,,,-99999.0,,,,,,,,51
2011-08-04 05:15:00,,0.0,1.9576,-9.2811,,-7.3236,,119.85,,20.213,,,,,,,,,,,,,,,,13.79,,24.603,0.0493999999999999,228.48,,0.0337,,224.22,7.5517,11.28,,18.832,,,,14.927,,23.062,,19.817,,-26.97,,18.288,,,-99999.0,,,,,,,,51
2011-08-04 05:16:00,,0.0,-8.0607,-3.2242,,-11.285,,119.59,,20.171,,,,,,,,,,,,,,,,13.789,,24.592,0.0485,230.77,,0.0328,,226.83,7.444099999999999,11.194,,18.638,,,,14.517,,23.217,,19.817,,-26.97,,18.308,,,-99999.0,,,,,,,,51
2011-08-04 05:17:00,,0.0,2.0497,4.7442,,6.7939,,119.56,,20.126,,,,,,,,,,,,,,,,13.79,,24.589,0.0487,233.06,,0.0872,,216.16,17.876,11.339,,29.215,,,,15.189,,23.18,,19.817,,-26.97,,18.329,,,-99999.0,,,,,,,,51
2011-08-04 05:18:00,,0.0,8.244799999999998,5.2278,,13.473,,120.01,,20.151,,,,,,,,,,,,,,,,13.79,,24.587,0.1865,201.25,,0.1981999999999999,,185.61,36.721,37.069,,73.79099999999998,,,,14.137,,22.665,,19.817,,-26.97,,18.416,,,-99999.0,,,,,,,,51
2011-08-04 05:19:00,,0.0,34.66,27.337,,61.997,,119.32,,20.201,,,,,,,,,,,,,,,,13.789,,24.575,0.2402,181.85,,0.2311999999999999,,173.73,40.159,43.642,,83.802,,,,15.957,,23.567,,19.817,,-26.97,,18.474,,,-99999.0,,,,,,,,51
2011-08-04 05:20:00,,0.0,36.872,27.015,,63.887,,119.48,,20.213,,,,,,,,,,,,,,,,13.79,,24.575,0.2637999999999999,177.67,,0.2484,,173.52,43.106,46.874,,89.98099999999998,,,,15.689,,23.375,,19.817,,-26.97,,18.513,,,-99999.0,,,,,,,,51
2011-08-04 05:21:00,,0.0,33.348,33.578,,66.927,,119.27,,20.199,,,,,,,,,,,,,,,,13.79,,24.575,0.2837,177.59,,0.2662999999999999,,173.76,46.27,50.382,,96.652,,,,15.249,,23.248,,19.817,,-26.97,,18.528,,,-99999.0,,,,,,,,51
2011-08-04 05:22:00,,0.0,18.747,31.529,,50.275,,119.48,,20.168,,,,,,,,,,,,,,,,13.79,,24.568,0.3052,177.8,,0.2894999999999999,,173.8,50.306,54.256,,104.56,,,,14.08,,22.657,,19.817,,-26.97,,18.538,,,-99999.0,,,,,,,,51
2011-08-04 05:23:00,,0.0,38.991,43.044,,82.03499999999998,,119.08,,20.134,,,,,,,,,,,,,,,,13.79,,24.563,0.3272999999999999,177.62,,0.3101999999999999,,173.8,53.91,58.138,,112.05,,,,15.12,,23.556,,19.817,,-26.97,,18.556,,,-99999.0,,,,,,,,51
2011-08-04 05:24:00,,0.0,43.435,39.843,,83.278,,119.25,,20.078,,,,,,,,,,,,,,,,13.79,,24.561,0.3498,177.78,,0.3335,,173.78,57.956,62.184,,120.14,,,,15.296,,23.452,,19.817,,-26.97,,18.58,,,-99999.0,,,,,,,,51
2011-08-04 05:25:00,,0.0,53.431,45.922,,99.355,,119.24,,20.058,,,,,,,,,,,,,,,,13.79,,24.561,0.3734,177.63,,0.3583,,171.74,61.515,66.322,,127.84,,,,15.564,,23.5,,19.817,,-26.97,,18.595,,,-99999.0,,,,,,,,51
2011-08-04 05:26:00,,0.0,44.657,52.256,,96.912,,119.06,,19.97,,,,,,,,,,,,,,,,13.791,,24.561,0.394,179.11,,0.3822999999999999,,169.59,64.841,70.565,,135.41,,,,14.714,,23.353,,19.817,,-26.97,,18.639,,,-99999.0,,,,,,,,51
2011-08-04 05:27:00,,0.0,52.025,58.243,,110.27,,119.01,,19.922,,,,,,,,,,,,,,,,13.79,,24.561,0.4194,176.23,,0.3932999999999999,,179.61,70.629,73.90699999999998,,144.54,,,,15.054,,23.204,,19.817,,-26.97,,18.679,,,-99999.0,,,,,,,,51
2011-08-04 05:28:00,,0.0,60.593,50.161,,110.76,,119.5,,19.95,,,,,,,,,,,,,,,,13.791,,24.558,0.4415,175.79,,0.4177,,178.17,74.427,77.60899999999998,,152.04,,,,15.137,,23.124,,19.818,,-26.97,,18.741,,,-99999.0,,,,,,,,51
2011-08-04 05:29:00,,0.0,44.955,44.771,,89.726,,119.9,,19.956,,,,,,,,,,,,,,,,13.79,,24.561,0.4477999999999999,188.63,,0.4415,,175.88,77.637,84.467,,162.1,,,,13.601,,22.429,,19.817,,-26.97,,18.821,,,-99999.0,,,,,,,,51
2011-08-04 05:30:00,,0.0,65.733,53.546,,119.28,,119.45,,19.987,,,,,,,,,,,,,,,,13.791,,24.561,0.4645,191.24,,0.4671,,170.72,79.739,88.80899999999998,,168.55,,,,14.9,,23.144,,19.818,,-26.97,,18.915,,,-99999.0,,,,,,,,51
2011-08-04 05:31:00,,0.0,57.968,46.061,,104.03,,119.88,,20.03,,,,,,,,,,,,,,,,13.79,,24.561,0.4878,189.0,,0.4818,,175.28,84.45099999999998,92.194,,176.65,,,,13.738,,22.431,,19.818,,-26.97,,18.999,,,-99999.0,,,,,,,,51
2011-08-04 05:32:00,,0.0,78.42,71.762,,150.18,,119.11,,20.061,,,,,,,,,,,,,,,,13.79,,24.561,0.5040999999999999,192.52,,0.496,,181.62,90.099,97.04,,187.14,,,,15.207,,23.197,,19.817,,-26.97,,19.059,,,-99999.0,,,,,,,,51
2011-08-04 05:33:00,,0.0,60.571,66.305,,126.88,,119.46,,20.04,,,,,,,,,,,,,,,,13.791,,24.561,0.5214999999999999,196.24,,0.5184999999999998,,182.98,94.868,102.34,,197.21,,,,13.55,,22.176,,19.818,,-26.97,,19.108,,,-99999.0,,,,,,,,51
2011-08-04 05:34:00,,0.0,59.902,56.172,,116.07,,119.97,,20.01,,,,,,,,,,,,,,,,13.789,,24.561,0.5486999999999999,193.86,,0.5461,,179.41,97.96400000000001,106.35,,204.32,,,,13.078,,22.301,,19.817,,-26.97,,19.165,,,-99999.0,,,,,,,,51
2011-08-04 05:35:00,,0.0,64.834,61.538,,126.37,,119.93,,20.017,,,,,,,,,,,,,,,,13.791,,24.566,0.5747999999999999,188.1,,0.5635,,179.24,101.01,108.11,,209.12,,,,13.409,,22.296,,19.817,,-26.97,,19.257,,,-99999.0,,,,,,,,51
2011-08-04 05:36:00,,0.0,73.56,76.554,,150.12,,119.43,,20.063,,,,,,,,,,,,,,,,13.791,,24.575,0.5835,187.18,,0.5583,,188.92,105.48,109.22,,214.7,,,,13.829,,22.396,,19.818,,-26.97,,19.326,,,-99999.0,,,,,,,,51
2011-08-04 05:37:00,,0.0,91.614,86.988,,178.6,,119.24,,20.09,,,,,,,,,,,,,,,,13.79,,24.575,0.6179,187.09,,0.5825,,195.0,113.61,115.61,,229.21,,,,14.952,,22.911,,19.818,,-26.97,,19.389,,,-99999.0,,,,,,,,51
2011-08-04 05:38:00,,0.0,82.613,86.68899999999998,,169.3,,119.67,,20.117,,,,,,,,,,,,,,,,13.79,,24.579,0.6613999999999999,184.88,,0.6139,,199.04,122.19,122.28,,244.47,,,,13.632,,22.198,,19.818,,-26.97,,19.474,,,-99999.0,,,,,,,,51
2011-08-04 05:39:00,,0.0,110.39,100.0,,210.39,,119.31,,20.129,,,,,,,,,,,,,,,,13.79,,24.59,0.6645999999999999,195.4,,0.6227,,202.58,126.14,129.85,,255.99,,,,15.243,,23.087,,19.817,,-26.97,,19.541,,,-99999.0,,,,,,,,51
2011-08-04 05:40:00,,0.0,110.46,110.39,,220.84,,119.08,,20.12,,,,,,,,,,,,,,,,13.79,,24.59,0.6817999999999999,198.77,,0.6524999999999999,,200.72,130.96,135.53,,266.48,,,,15.695,,22.913,,19.818,,-26.97,,19.579,,,-99999.0,,,,,,,,51
2011-08-04 05:41:00,,0.0,107.42,112.32,,219.74,,119.22,,20.101,,,,,,,,,,,,,,,,13.79,,24.6,0.7053,203.54,,0.6826999999999999,,201.85,137.81,143.56,,281.37,,,,14.107,,22.561,,19.818,,-26.97,,19.64,,,-99999.0,,,,,,,,51
2011-08-04 05:42:00,,0.0,99.287,96.382,,195.67,,119.94,,20.131,,,,,,,,,,,,,,,,13.79,,24.604,0.6999999999999998,205.7,,0.686,,200.51,137.55,143.99,,281.54,,,,13.305,,22.097,,19.818,,-26.97,,19.683,,,-99999.0,,,,,,,,51
2011-08-04 05:43:00,,0.0,107.93,103.39,,211.32,,120.1,,20.148,,,,,,,,,,,,,,,,13.791,,24.613,0.7098999999999999,214.41,,0.7081,,206.69,146.42,152.15,,298.57,,,,13.383,,22.376,,19.817,,-26.97,,19.718,,,-99999.0,,,,,,,,51
2011-08-04 05:44:00,,0.0,141.87,139.63,,281.51,,119.47,,20.146,,,,,,,,,,,,,,,,13.791,,24.619,0.7513999999999998,226.97,,0.7439999999999999,,221.27,164.62,170.53,,335.14,,,,14.82,,22.897,,19.817,,-26.97,,19.806,,,-99999.0,,,,,,,,51
2011-08-04 05:45:00,,0.0,158.2,140.14,,298.34,,120.0,,20.144,,,,,,,,,,,,,,,,13.79,,24.631,0.8697,217.46,,0.8454,,214.21,180.98,189.05,,370.03,,,,14.445,,23.113,,19.817,,-26.97,,19.923,,,-99999.0,,,,,,,,51
2011-08-04 05:46:00,,0.0,158.45,145.49,,303.94,,120.06,,20.173,,,,,,,,,,,,,,,,13.79,,24.634,0.9172,218.27,,0.9182,,209.3,192.18,200.18,,392.35,,,,13.597,,22.341,,19.818,,-26.97,,20.044,,,-99999.0,,,,,,,,51
2011-08-04 05:47:00,,0.0,167.25,173.15,,340.39,,119.31,,20.166,,,,,,,,,,,,,,,,13.79,,24.646,0.9392,223.12,,0.9519,,212.96,202.72,209.49,,412.21,,,,13.845,,22.43,,19.817,,-26.97,,20.162,,,-99999.0,,,,,,,,51
2011-08-04 05:48:00,,0.0,198.39,190.76,,389.15,,119.05,,20.157,,,,,,,,,,,,,,,,13.79,,24.657,1.0071,220.66,,0.9997,,214.54,214.45,222.22,,436.66,,,,15.238,,23.281,,19.817,,-26.97,,20.288,,,-99999.0,,,,,,,,51
2011-08-04 05:49:00,,0.0,210.18,189.68,,399.86,,119.35,,20.144,,,,,,,,,,,,,,,,13.79,,24.662,1.059,219.45,,1.0242,,218.64,223.83,232.38,,456.21,,,,15.348,,23.307,,19.818,,-26.97,,20.392,,,-99999.0,,,,,,,,51
2011-08-04 05:50:00,,0.0,196.22,194.54,,390.76,,119.53,,20.049,,,,,,,,,,,,,,,,13.79,,24.675,1.106,219.26,,1.0947,,213.66,233.88,242.5,,476.37,,,,13.612,,22.292,,19.817,,-26.97,,20.52,,,-99999.0,,,,,,,,51
2011-08-04 05:51:00,,0.0,209.68,201.98,,411.65,,119.56,,19.968,,,,,,,,,,,,,,,,13.79,,24.684,1.1573,217.43,,1.1405,,213.08,242.99,251.58,,494.57,,,,14.316,,22.718,,19.817,,-26.97,,20.63,,,-99999.0,,,,,,,,51
2011-08-04 05:52:00,,0.0,221.38,210.2,,431.57,,119.59,,19.887,,,,,,,,,,,,,,,,13.79,,24.692,1.18,221.02,,1.149,,219.31,251.91,260.8,,512.71,,,,14.278,,22.22,,19.817,,-26.97,,20.725,,,-99999.0,,,,,,,,51
