measured_on,ac_current__779,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__788,ac_power_2__789,ac_power__1137,ac_power__773,ac_power_metered_kw__1040,ac_volts__778,ambient_temp__1053,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1136,dc_power__772,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,module_temp__1056,poa_irradiance__1055,poa_irradiance__771,poa_irradiance_refcell__1054,refcell_temp__1052,wind_speed__1051,system_id
2011-07-16 00:11:00,0.0,,,-1.4731,-2.5551,,-4.0282,,120.5,,20.464,13.731,26.743,0.0001,0.5778999999999999,-0.0002999999999999,0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,16.065,24.67,19.398,-26.97,17.506,,,-99999.0,,,,51
2011-07-16 00:12:00,0.0,,,-3.6366,0.4833,,-3.1534,,120.39,,20.486,13.732,26.729,0.0,0.5866,-0.0004,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.741,24.154,18.375,-26.97,17.364,,,-99999.0,,,,51
2011-07-16 00:13:00,0.0,,,-7.665199999999999,-2.4628,,-10.128,,120.51,,20.439,13.732,26.728,0.0,0.5823,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.454,23.768,18.168,-26.97,17.234,,,-99999.0,,,,51
2011-07-16 00:14:00,0.0,,,-1.4961,-2.2327,,-3.7287,,120.52,,20.408,13.732,26.713,0.0002999999999999,0.5930999999999998,0.0,0.0022,0.0,0.0002,,0.0002,,,,,,,,,,,15.769,24.37,18.168,-26.97,17.222,,,-99999.0,,,,51
2011-07-16 00:15:00,0.0,,,-2.1866,-3.7749,,-5.9615,,120.58,,20.517,13.733,26.702,0.0002999999999999,0.5908999999999999,0.0,-0.0022,0.0,0.0002,,0.0002,,,,,,,,,,,15.724,24.342,18.168,-26.97,17.312,,,-99999.0,,,,51
2011-07-16 00:16:00,0.0,,,-0.3454999999999999,-2.187,,-2.5325,,120.4,,20.598,13.733,26.698,0.0,0.5866,-0.0001,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,16.161,24.471,18.168,-26.97,17.279,,,-99999.0,,,,51
2011-07-16 00:17:00,0.0,,,-7.7571,-2.7392,,-10.496,,120.45,,20.576,13.733,26.683,0.0,0.5778999999999999,0.0,0.0043,0.0,0.0,,0.0,,,,,,,,,,,15.728,23.687,18.168,-26.97,17.154,,,-99999.0,,,,51
2011-07-16 00:18:00,0.0,,,-3.867,-6.6752,,-10.542,,120.6,,20.512,13.733,26.679,0.0001,0.5866,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,15.369,24.106,18.168,-26.97,17.006,,,-99999.0,,,,51
2011-07-16 00:19:00,0.0,,,2.2788,-2.0717,,0.2072,,120.34,,20.412,13.732,26.667,0.0,0.5866,-0.0002999999999999,-0.0064999999999999,0.0,0.0,,0.0,,,,,,,,,,,17.043,24.051,18.168,-26.97,16.846,,,-99999.0,,,,51
2011-07-16 00:20:00,0.0,,,-3.5449,-0.8517,,-4.3966,,120.25,,20.314,13.733,26.66,0.0001,0.6038999999999999,0.0001,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,16.715,23.665,18.168,-26.97,16.723,,,-99999.0,,,,51
2011-07-16 00:21:00,0.0,,,-6.7445,-5.2943,,-12.039,,120.45,,20.215,13.735,26.653,0.0,0.6038999999999999,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,14.725,24.103,18.168,-26.97,16.589,,,-99999.0,,,,51
2011-07-16 00:22:00,0.0,,,-11.026,-4.3966,,-15.423,,120.45,,20.122,13.735,26.643,0.0,0.5974,-0.0001,0.0043,0.0,0.0,,0.0,,,,,,,,,,,14.846,23.578,18.168,-26.97,16.457,,,-99999.0,,,,51
2011-07-16 00:23:00,0.0,,,-0.8285,-2.9923,,-3.8207,,120.4,,20.017,13.736,26.638,0.0004,0.5908999999999999,0.0001,-0.0022,0.0,0.0002999999999999,,0.0002999999999999,,,,,,,,,,,15.858,23.891,18.168,-26.97,16.348,,,-99999.0,,,,51
2011-07-16 00:24:00,0.0,,,6.2842,-0.0230999999999999,,6.2611,,120.32,,19.854,13.736,26.629,0.0002999999999999,0.6018,0.0,-0.0064999999999999,0.0,0.0002,,0.0002,,,,,,,,,,,16.113,24.533,18.168,-26.97,16.238,,,-99999.0,,,,51
2011-07-16 00:25:00,0.0,,,-1.7262,-3.3609,,-5.0871,,120.44,,19.681,13.736,26.623,0.0004,0.5953,0.0001,0.0,0.0,0.0002999999999999,,0.0002999999999999,,,,,,,,,,,15.827,24.389,18.169,-26.97,16.147,,,-99999.0,,,,51
2011-07-16 00:26:00,0.0,,,-3.7521,1.8648,,-1.8874,,120.21,,19.585,13.736,26.613,0.0,0.5996,0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.687,23.881,18.029,-26.97,16.027,,,-99999.0,,,,51
2011-07-16 00:27:00,0.0,,,-13.006,-13.49,,-26.496,,120.79,,19.451,13.736,26.608,0.0001,0.5996,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,14.706,23.991,17.748,-26.97,15.97,,,-99999.0,,,,51
2011-07-16 00:28:00,0.0,,,-12.569,-9.2768,,-21.846,,120.69,,19.308,13.736,26.598,0.0004,0.5930999999999998,-0.0001,0.0,0.0,0.0002999999999999,,0.0002999999999999,,,,,,,,,,,14.844,23.593,17.111,-26.97,15.901,,,-99999.0,,,,51
2011-07-16 00:29:00,0.0,,,-16.298,-6.1231,,-22.421,,120.58,,19.219,13.736,26.591,0.0,0.5975,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,14.484,23.904,16.468,-26.97,15.804,,,-99999.0,,,,51
2011-07-16 00:30:00,0.0,,,-4.627,-6.2614,,-10.888,,120.55,,19.187,13.737,26.578,0.0,0.5887999999999999,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.579,24.192,16.468,-26.97,15.721,,,-99999.0,,,,51
2011-07-16 00:31:00,0.0,,,-2.6473,-2.6934,,-5.3406,,120.43,,19.156,13.736,26.576,0.0,0.5953,0.0,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,15.56,24.246,16.469,-26.97,15.706,,,-99999.0,,,,51
2011-07-16 00:32:00,0.0,,,-12.039,-5.0644,,-17.104,,120.59,,19.104,13.736,26.563,0.0004,0.5887999999999999,0.0,0.0,0.0,0.0002999999999999,,0.0002999999999999,,,,,,,,,,,14.777,24.05,16.683,-26.97,15.662,,,-99999.0,,,,51
2011-07-16 00:33:00,0.0,,,-14.457,-3.1077,,-17.564,,120.52,,19.083,13.737,26.555,0.0,0.5930999999999998,-0.0006999999999999,0.0043,0.0,0.0,,0.0,,,,,,,,,,,14.592,23.853,16.97,-26.97,15.688,,,-99999.0,,,,51
2011-07-16 00:34:00,0.0,,,-17.956,-5.939,,-23.895,,120.65,,19.192,13.736,26.547,0.0,0.5845,0.0,0.0022,0.0,0.0,,0.0,,,,,,,,,,,14.369,23.82,17.818,-26.97,15.843,,,-99999.0,,,,51
2011-07-16 00:35:00,0.0,,,-13.766,-7.7808,,-21.547,,120.74,,19.417,13.737,26.534,0.0,0.5823,-0.0005999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,14.874,23.857,18.17,-26.97,15.88,,,-99999.0,,,,51
2011-07-16 00:36:00,0.0,,,-14.434,-13.121,,-27.555,,120.94,,19.488,13.737,26.528,0.0001,0.5845,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,14.661,23.71,18.171,-26.97,15.819,,,-99999.0,,,,51
2011-07-16 00:37:00,0.0,,,9.9677,-0.3453,,9.6225,,120.39,,19.448,13.737,26.518,0.0,0.5909999999999999,0.0001,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,16.54,25.064,18.172,-26.97,15.837,,,-99999.0,,,,51
2011-07-16 00:38:00,0.0,,,-10.106,-7.2052,,-17.311,,120.7,,19.382,13.738,26.506,0.0002999999999999,0.6018,0.0,0.0,0.0,0.0002,,0.0002,,,,,,,,,,,15.191,23.619,17.749,-26.97,15.808,,,-99999.0,,,,51
2011-07-16 00:39:00,0.0,,,-3.5681,-7.1363,,-10.704,,120.69,,19.364,13.739,26.495,0.0001,0.5930999999999998,-0.0002999999999999,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,15.668,24.257,17.114,-26.97,15.749,,,-99999.0,,,,51
2011-07-16 00:40:00,0.0,,,-7.2743,5.0644,,-2.2099,,120.24,,19.365,13.738,26.487,0.0,0.5930999999999998,-0.0011999999999999,0.0022,0.0,0.0,,0.0,,,,,,,,,,,14.916,24.113,17.679,-26.97,15.78,,,-99999.0,,,,51
2011-07-16 00:41:00,0.0,,,-4.2127,-3.7292,,-7.9419,,120.55,,19.39,13.739,26.478,0.0,0.5845,0.0002999999999999,0.0043,0.0,0.0,,0.0,,,,,,,,,,,15.968,24.675,18.031,-26.97,15.792,,,-99999.0,,,,51
2011-07-16 00:42:00,0.0,,,-1.8877,-5.1565,,-7.0441,,120.63,,19.356,13.739,26.469,0.0001,0.5996,-0.0001,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,14.753,25.898,17.186,-26.97,15.707,,,-99999.0,,,,51
2011-07-16 00:43:00,0.0,,,-5.4327,0.8518,,-4.581,,120.42,,19.302,13.739,26.457,0.0,0.5975,-0.0001,0.0022,0.0,0.0,,0.0,,,,,,,,,,,16.054,23.556,16.614,-26.97,15.655,,,-99999.0,,,,51
2011-07-16 00:44:00,0.0,,,-9.0008,-16.367,,-25.368,,121.16,,19.291,13.739,26.448,0.0002999999999999,0.5887999999999999,0.0,0.0,0.0,0.0002,,0.0002,,,,,,,,,,,14.83,24.469,16.686,-26.97,15.714,,,-99999.0,,,,51
2011-07-16 00:45:00,0.0,,,-16.206,-15.216,,-31.423,,121.1,,19.272,13.739,26.44,0.0,0.5909999999999999,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,14.649,23.623,16.615,-26.97,15.746,,,-99999.0,,,,51
2011-07-16 00:46:00,0.0,,,-10.843,-16.045,,-26.888,,121.13,,19.257,13.74,26.427,0.0002999999999999,0.5953,0.0,0.0022,0.0,0.0002,,0.0002,,,,,,,,,,,15.211,24.038,16.615,-26.97,15.729,,,-99999.0,,,,51
2011-07-16 00:47:00,0.0,,,-3.9364,-11.073,,-15.009,,120.86,,19.229,13.74,26.417,0.0,0.5887999999999999,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.686,24.213,16.543,-26.97,15.696,,,-99999.0,,,,51
2011-07-16 00:48:00,0.0,,,-4.627,-12.707,,-17.334,,120.91,,19.168,13.74,26.408,0.0,0.5953,0.0,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,15.797,24.313,16.472,-26.97,15.67,,,-99999.0,,,,51
2011-07-16 00:49:00,0.0,,,11.119,-1.4273,,9.6914,,120.43,,19.11,13.739,26.398,0.0,0.5909999999999999,-0.0001,-0.0086999999999999,0.0,0.0,,0.0,,,,,,,,,,,16.553,24.861,16.472,-26.97,15.636,,,-99999.0,,,,51
2011-07-16 00:50:00,0.0,,,-6.0773,1.8416,,-4.2357,,120.34,,19.055,13.74,26.389,0.0,0.5930999999999998,-0.0001,0.0022,0.0,0.0,,0.0,,,,,,,,,,,15.366,23.993,16.472,-26.97,15.611,,,-99999.0,,,,51
2011-07-16 00:51:00,0.0,,,-2.4862,-5.1795,,-7.6656,,120.62,,19.05,13.74,26.38,-0.0001,0.5867,-0.0002999999999999,-0.0064999999999999,0.0,-0.0001,,-0.0001,,,,,,,,,,,15.471,24.315,16.544,-26.97,15.576,,,-99999.0,,,,51
2011-07-16 00:52:00,0.0,,,-4.9263,-0.9899,,-5.9162,,120.48,,19.055,13.74,26.37,0.0001,0.5909999999999999,-0.0001,0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,15.369,23.806,16.472,-26.97,15.547,,,-99999.0,,,,51
2011-07-16 00:53:00,0.0,,,-2.279,-4.2817,,-6.5607,,120.61,,19.073,13.741,26.362,0.0002999999999999,0.5887999999999999,-0.0004,0.0,0.0,0.0002,,0.0002,,,,,,,,,,,15.473,24.31,16.472,-26.97,15.508,,,-99999.0,,,,51
2011-07-16 00:54:00,0.0,,,-0.9438,-1.7495,,-2.6934,,120.55,,19.075,13.742,26.355,0.0002999999999999,0.5953,-0.0002999999999999,-0.0022,0.0,0.0002,,0.0002,,,,,,,,,,,15.811,24.385,16.472,-26.97,15.465,,,-99999.0,,,,51
2011-07-16 00:55:00,0.0,,,-4.604,-2.9006,,-7.5046,,120.62,,19.035,13.742,26.346,0.0001,0.5867,-0.0002999999999999,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,15.284,23.868,16.472,-26.97,15.38,,,-99999.0,,,,51
2011-07-16 00:56:00,0.0,,,-3.1538,-5.4788,,-8.6325,,120.6,,18.973,13.74,26.337,-0.0001,0.5930999999999998,-0.0001,0.0,0.0,-0.0001,,-0.0001,,,,,,,,,,,15.938,24.453,16.472,-26.97,15.311,,,-99999.0,,,,51
2011-07-16 00:57:00,0.0,,,-4.4429,-8.4254,,-12.868,,120.66,,18.884,13.742,26.331,0.0002999999999999,0.5953,0.0002999999999999,-0.0043,0.0,0.0002,,0.0002,,,,,,,,,,,15.453,23.702,16.472,-26.97,15.248,,,-99999.0,,,,51
2011-07-16 00:58:00,0.0,,,0.9899,-1.8877,,-0.8978,,120.37,,18.775,13.742,26.325,0.0001,0.5996,-0.0001,0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,16.025,24.359,16.472,-26.97,15.175,,,-99999.0,,,,51
2011-07-16 00:59:00,0.0,,,-2.4862,-3.9134,,-6.3996,,120.46,,18.676,13.742,26.315,0.0004,0.5930999999999998,-0.0001,0.0,0.0,0.0002999999999999,,0.0002999999999999,,,,,,,,,,,16.11,23.983,16.472,-26.97,15.113,,,-99999.0,,,,51
2011-07-16 01:00:00,0.0,,,-3.2459,-3.1308,,-6.3766,,120.42,,18.548,13.742,26.303,0.0002999999999999,0.5930999999999998,-0.0002999999999999,0.0,0.0,0.0002,,0.0002,,,,,,,,,,,14.935,23.853,16.472,-26.97,15.042,,,-99999.0,,,,51
2011-07-16 01:01:00,0.0,,,-2.7165,-2.233,,-4.9494,,120.37,,18.476,13.742,26.298,0.0001,0.5867,0.0,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,17.192,23.183,16.472,-26.97,15.074,,,-99999.0,,,,51
2011-07-16 01:02:00,0.0,,,-3.3609,-2.4632,,-5.8241,,120.39,,18.461,13.742,26.291,-0.0001,0.5845,-0.0002999999999999,0.0,0.0,-0.0001,,-0.0001,,,,,,,,,,,16.583,23.012,16.472,-26.97,15.049,,,-99999.0,,,,51
2011-07-16 01:03:00,0.0,,,-2.9696,-3.1538,,-6.1233,,120.42,,18.411,13.742,26.28,0.0,0.5845,-0.0002999999999999,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,15.306,24.161,16.472,-26.97,14.956,,,-99999.0,,,,51
2011-07-16 01:04:00,0.0,,,-1.2891,-2.9466,,-4.2357,,120.42,,18.366,13.743,26.272,0.0,0.5909999999999999,0.0001,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,15.884,24.656,16.472,-26.97,14.87,,,-99999.0,,,,51
2011-07-16 01:05:00,0.0,,,-4.2817,-3.0387,,-7.3204,,120.48,,18.328,13.744,26.262,0.0001,0.5845,0.0001,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,15.642,24.118,16.472,-26.97,14.791,,,-99999.0,,,,51
2011-07-16 01:06:00,0.0,,,-3.8213,-3.6602,,-7.481499999999999,,120.49,,18.284,13.744,26.256,0.0001,0.5802,0.0001,0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,15.656,23.822,16.472,-26.97,14.728,,,-99999.0,,,,51
2011-07-16 01:07:00,0.0,,,-4.8342,-6.6989,,-11.533,,120.6,,18.235,13.744,26.246,-0.0001,0.5802,0.0,0.0022,0.0,-0.0001,,-0.0001,,,,,,,,,,,15.354,24.193,16.472,-26.97,14.647,,,-99999.0,,,,51
2011-07-16 01:08:00,0.0,,,0.2993,-2.2791,,-1.9798,,120.44,,18.16,13.744,26.232,0.0001,0.5867,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,15.998,24.323,16.472,-26.97,14.562,,,-99999.0,,,,51
2011-07-16 01:09:00,0.0,,,-2.7394,-3.1537,,-5.8931,,120.45,,18.078,13.744,26.226,0.0,0.565,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.524,24.032,16.399,-26.97,14.493,,,-99999.0,,,,51
2011-07-16 01:10:00,0.0,,,-7.2744,-9.4845,,-16.759,,120.73,,17.982,13.745,26.217,-0.0001,0.5715,0.0001,0.0,0.0,-0.0001,,-0.0001,,,,,,,,,,,15.257,23.971,15.959,-26.97,14.41,,,-99999.0,,,,51
2011-07-16 01:11:00,0.0,,,5.3407,4.2588,,9.5995,,120.19,,17.903,13.745,26.204,0.0001,0.5802,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,15.963,24.548,16.325,-26.97,14.394,,,-99999.0,,,,51
2011-07-16 01:12:00,0.0,,,-6.883,-4.4892,,-11.372,,120.52,,17.819,13.745,26.199,0.0,0.5736999999999999,-0.0005999999999999,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,15.282,23.557,16.472,-26.97,14.445,,,-99999.0,,,,51
2011-07-16 01:13:00,0.0,,,3.0848,1.105,,4.1897,,120.34,,17.77,13.745,26.188,0.0001,0.5757999999999999,-0.0004,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,16.174,24.427,16.472,-26.97,14.505,,,-99999.0,,,,51
2011-07-16 01:14:00,0.0,,,-4.4659,-5.341,,-9.8068,,120.61,,17.76,13.745,26.176,0.0,0.5758999999999999,-0.0001,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,15.332,24.31,16.472,-26.97,14.536,,,-99999.0,,,,51
2011-07-16 01:15:00,0.0,,,-2.5554,0.6215,,-1.9339,,120.36,,17.87,13.746,26.166,0.0,0.5672,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.748,23.988,16.472,-26.97,14.585,,,-99999.0,,,,51
2011-07-16 01:16:00,0.0,,,-0.1842999999999999,-3.5453,,-3.7296,,120.51,,17.985,13.746,26.157,0.0002999999999999,0.5694,0.0,0.0,0.0,0.0002,,0.0002,,,,,,,,,,,16.142,24.274,16.472,-26.97,14.641,,,-99999.0,,,,51
2011-07-16 01:17:00,0.0,,,-3.3842,-2.5092,,-5.8934,,120.45,,18.083,13.746,26.143,0.0001,0.5628999999999998,-0.0005999999999999,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,16.17,24.062,16.472,-26.97,14.638,,,-99999.0,,,,51
2011-07-16 01:18:00,0.0,,,-5.6635,-1.8185,,-7.4821,,120.49,,18.175,13.747,26.134,-0.0001,0.5758999999999999,-0.0001,-0.0022,0.0,-0.0001,,-0.0001,,,,,,,,,,,15.474,23.945,16.472,-26.97,14.699,,,-99999.0,,,,51
2011-07-16 01:19:00,0.0,,,-3.269,-4.4431,,-7.7121,,120.58,,18.379,13.747,26.125,0.0001,0.5715,-0.0004,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,15.574,24.355,16.472,-26.97,14.818,,,-99999.0,,,,51
2011-07-16 01:20:00,0.0,,,-2.7166,-1.4735,,-4.1901,,120.51,,18.483,13.747,26.112,0.0,0.5672,-0.0005999999999999,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,16.062,24.591,16.472,-26.97,14.897,,,-99999.0,,,,51
2011-07-16 01:21:00,0.0,,,-2.8319,-4.6733,,-7.5053,,120.57,,18.399,13.747,26.099,0.0,0.5715,-0.0002999999999999,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,14.406,25.798,16.472,-26.97,14.983,,,-99999.0,,,,51
2011-07-16 01:22:00,0.0,,,-0.6446,-1.3814,,-2.026,,120.43,,18.388,13.748,26.086,0.0001,0.5715,-0.0001,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,15.888,24.919,16.472,-26.97,15.131,,,-99999.0,,,,51
2011-07-16 01:23:00,0.0,,,-3.8216,-3.8676,,-7.689199999999999,,120.51,,18.472,13.747,26.075,0.0,0.5715,-0.0002999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.589,23.971,16.472,-26.97,15.266,,,-99999.0,,,,51
2011-07-16 01:24:00,0.0,,,-0.3684,-1.1281,,-1.4964,,120.5,,18.566,13.747,26.063,0.0,0.5672,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.386,24.538,16.472,-26.97,15.337,,,-99999.0,,,,51
2011-07-16 01:25:00,0.0,,,-3.5224,-3.5914,,-7.1139,,120.59,,18.654,13.747,26.049,0.0,0.5628999999999998,-0.0002999999999999,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,15.625,24.363,16.472,-26.97,15.37,,,-99999.0,,,,51
2011-07-16 01:26:00,0.0,,,-4.3052,-6.3311,,-10.636,,120.73,,18.734,13.747,26.038,0.0002999999999999,0.5628999999999998,0.0,0.0,0.0,0.0002,,0.0002,,,,,,,,,,,15.992,24.233,16.472,-26.97,15.367,,,-99999.0,,,,51
2011-07-16 01:27:00,0.0,,,-2.6245,-1.1281,,-3.7525,,120.53,,18.771,13.747,26.025,0.0001,0.5694,-0.0001,0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,15.143,24.189,16.472,-26.97,15.391,,,-99999.0,,,,51
2011-07-16 01:28:00,0.0,,,-0.6906999999999999,-2.6936,,-3.3842,,120.59,,18.759,13.748,26.012,0.0002999999999999,0.5779999999999998,-0.0001,0.0,0.0,0.0002,,0.0002,,,,,,,,,,,15.875,24.253,16.472,-26.97,15.453,,,-99999.0,,,,51
2011-07-16 01:29:00,0.0,,,-1.2892,-3.4303,,-4.7195,,120.59,,18.673,13.748,25.999,0.0001,0.5606999999999999,-0.0002999999999999,0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,15.634,24.563,16.472,-26.97,15.483,,,-99999.0,,,,51
2011-07-16 01:30:00,0.0,,,0.6216,-1.5885,,-0.9669,,120.51,,18.487,13.749,25.986,0.0001,0.5779999999999998,-0.0002999999999999,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,16.252,24.221,16.472,-26.97,15.459,,,-99999.0,,,,51
2011-07-16 01:31:00,0.0,,,-3.6605,-2.4173,,-6.0778,,120.54,,18.328,13.75,25.971,0.0,0.5715,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.69,24.047,16.472,-26.97,15.434,,,-99999.0,,,,51
2011-07-16 01:32:00,0.0,,,-4.5123,-5.1569,,-9.6693,,120.67,,18.199,13.749,25.959,0.0,0.5628999999999998,-0.0001,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,15.732,24.378,16.472,-26.97,15.402,,,-99999.0,,,,51
2011-07-16 01:33:00,0.0,,,-5.1801,-3.4993,,-8.6795,,120.63,,18.133,13.75,25.941,0.0,0.5606999999999999,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.201,24.144,16.472,-26.97,15.376,,,-99999.0,,,,51
2011-07-16 01:34:00,0.0,,,-1.4274,-3.5454,,-4.9727,,120.62,,18.114,13.751,25.927,0.0,0.5585999999999999,-0.0005999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,16.014,24.456,16.473,-26.97,15.327,,,-99999.0,,,,51
2011-07-16 01:35:00,0.0,,,-2.2102,0.4375999999999999,,-1.7726,,120.53,,18.065,13.751,25.916,0.0,0.5736999999999999,0.0,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,15.907,24.333,16.472,-26.97,15.254,,,-99999.0,,,,51
