measured_on,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__773,ac_volts__778,ambient_temp__1222,ambient_temp__780,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,gh_irradiance__1217,inverter_temp_2__791,inveter_temp__784,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2011-06-07 06:35:00,0.0,703.81,682.47,1386.3,120.14,,21.015,,,,,,,,,,13.789,24.993,3.3655,231.17,3.3888,224.01,759.08,777.98,1537.1,,14.37,22.575,,,,,,,,,,,20.731,-26.97,26.52,-99999.0,,,,,,,,,51
2011-06-07 06:36:00,0.0,717.17,691.51,1408.7,120.27,,21.05,,,,,,,,,,13.79,25.029,3.4345,230.23,3.4135,226.32,772.48,790.71,1563.2,,14.019,22.203,,,,,,,,,,,24.418,-26.97,26.76,-99999.0,,,,,,,,,51
2011-06-07 06:37:00,0.0,725.6599999999999,708.34,1434.0,120.17,,21.095,,,,,,,,,,13.789,25.069,3.5357,227.76,3.4574,228.18,788.72,805.21,1593.9,,13.911,21.881,,,,,,,,,,,24.418,-26.97,26.889,-99999.0,,,,,,,,,51
2011-06-07 06:38:00,0.0,741.33,723.65,1465.0,120.06,,21.116,,,,,,,,,,13.787,25.103,3.5781,229.12,3.5658,224.67,801.0499999999998,819.7799999999999,1620.8,,13.919,22.171,,,,,,,,,,,24.418,-26.97,26.922,-99999.0,,,,,,,,,51
2011-06-07 06:39:00,0.0,752.2999999999998,728.87,1481.2,120.22,,21.173,,,,,,,,,,13.787,25.141,3.623,229.05,3.5613,227.77,811.08,829.7999999999998,1640.9,,13.728,21.891,,,,,,,,,,,20.208,-26.97,27.213,-99999.0,,,,,,,,,51
2011-06-07 06:40:00,0.0,760.3099999999998,745.4199999999998,1505.7,120.05,,21.215,,,,,,,,,,13.786,25.178,3.655,229.92,3.6727,224.13,823.14,840.19,1663.4,,13.635,21.844,,,,,,,,,,,18.939,-26.97,27.442,-99999.0,,,,,,,,,51
2011-06-07 06:41:00,0.0,780.46,760.8099999999998,1541.3,120.21,,21.253,,,,,,,,,,13.785,25.219,3.7192,230.35,3.7238,225.1,838.1599999999999,856.64,1694.8,,14.498,22.135,,,,,,,,,,,-26.97,-26.97,27.728,-99999.0,,,,,,,,,51
2011-06-07 06:42:00,0.0,788.07,778.87,1566.9,120.24,,21.257,,,,,,,,,,13.784,25.26,3.7808,230.04,3.7638,226.21,851.39,869.73,1721.1,,14.004,21.991,,,,,,,,,,,-26.97,-26.97,27.965,-99999.0,,,,,,,,,51
2011-06-07 06:43:00,0.0,800.45,794.0499999999998,1594.5,120.18,,21.256,,,,,,,,,,13.783,25.3,3.8745,228.02,3.8472,224.85,864.94,883.36,1748.3,,13.905,22.237,,,,,,,,,,,-26.97,-26.97,28.217,-99999.0,,,,,,,,,51
2011-06-07 06:44:00,0.0,823.64,795.02,1618.7,120.24,,21.301,,,,,,,,,,13.782,25.343,3.9406,227.79,3.9045,225.25,879.44,897.58,1777.0,,14.591,22.485,,,,,,,,,,,-26.97,-26.97,28.456,-99999.0,,,,,,,,,51
2011-06-07 06:45:00,0.0,841.98,819.97,1662.0,120.22,,21.35,,,,,,,,,,13.781,25.384,4.0075,227.76,4.0063,222.92,893.0,912.73,1805.7,,14.3,22.187,,,,,,,,,,,-26.97,-26.97,28.701,-99999.0,,,,,,,,,51
2011-06-07 06:46:00,0.0,849.07,823.1799999999998,1672.3,120.17,,21.413,,,,,,,,,,13.78,25.427,4.0475,228.58,4.0321,224.79,906.36,925.15,1831.5,,14.071,21.978,,,,,,,,,,,-26.97,-26.97,28.917,-99999.0,,,,,,,,,51
2011-06-07 06:47:00,0.0,860.5,830.75,1691.2,120.19,,21.447,,,,,,,,,,13.779,25.469,4.1067,228.26,4.0734,225.58,918.84,937.36,1856.2,,13.609,21.62,,,,,,,,,,,-26.97,-26.97,29.161,-99999.0,,,,,,,,,51
2011-06-07 06:48:00,0.0,867.35,843.7799999999999,1711.1,120.13,,21.415,,,,,,,,,,13.778,25.513,4.1949,226.44,4.1226,226.1,932.04,949.79,1881.8,,13.825,21.831,,,,,,,,,,,-26.97,-26.97,29.347,-99999.0,,,,,,,,,51
2011-06-07 06:49:00,0.0,885.32,858.7799999999999,1744.1,120.2,,21.418,,,,,,,,,,13.777,25.556,4.246,228.1,4.205,225.84,949.59,968.37,1918.0,,14.262,22.118,,,,,,,,,,,-26.97,-26.97,29.477,-99999.0,,,,,,,,,51
2011-06-07 06:50:00,0.0,895.46,868.49,1764.0,120.3,,21.385,,,,,,,,,,13.777,25.599,4.3158,227.73,4.2606,226.25,963.9,982.7,1946.6,,14.976,22.238,,,,,,,,,,,-26.97,-26.97,29.671,-99999.0,,,,,,,,,51
2011-06-07 06:51:00,0.0,918.2,885.64,1803.9,119.95,,21.383,,,,,,,,,,13.776,25.643,4.3498,228.57,4.3429,224.39,974.47,994.19,1968.7,,15.167,22.545,,,,,,,,,,,-26.97,-26.97,29.785,-99999.0,,,,,,,,,51
2011-06-07 06:52:00,0.0,931.3900000000002,904.3900000000002,1835.8,119.66,,21.418,,,,,,,,,,13.774,25.688,4.4358,226.84,4.4199,223.3,986.9,1006.2,1993.1,,14.717,22.22,,,,,,,,,,,-26.97,-26.97,29.937,-99999.0,,,,,,,,,51
2011-06-07 06:53:00,0.0,930.24,907.13,1837.4,120.05,,21.458,,,,,,,,,,13.774,25.732,4.4979,226.89,4.4766,223.69,1001.3,1020.5,2021.8,,13.698,21.772,,,,,,,,,,,-26.97,-26.97,30.197,-99999.0,,,,,,,,,51
2011-06-07 06:54:00,0.0,945.3900000000002,921.0,1866.4,119.97,,21.518,,,,,,,,,,13.774,25.777,4.5461,227.45,4.5205,224.27,1013.8,1034.0,2047.8,,14.085,21.793,,,,,,,,,,,-26.97,-26.97,30.502,-99999.0,,,,,,,,,51
2011-06-07 06:55:00,0.0,957.04,931.09,1888.2,119.92,,21.586,,,,,,,,,,13.773,25.822,4.6138,226.74,4.5719,224.51,1026.3,1046.1,2072.4,,14.339,21.7,,,,,,,,,,,-26.97,-26.97,30.835,-99999.0,,,,,,,,,51
2011-06-07 06:56:00,0.0,966.29,934.13,1900.4,120.24,,21.655,,,,,,,,,,13.771,25.866,4.6741,226.58,4.6302,224.58,1039.8,1059.0,2098.8,,13.32,21.487,,,,,,,,,,,-26.97,-26.97,31.065,-99999.0,,,,,,,,,51
2011-06-07 06:57:00,0.0,975.1400000000002,944.2600000000001,1919.4,120.26,,21.724,,,,,,,,,,13.771,25.906,4.7217,227.1,4.7338,222.28,1052.2,1072.3,2124.5,,12.986,21.379,,,,,,,,,,,-26.97,-26.97,31.287,-99999.0,,,,,,,,,51
2011-06-07 06:58:00,0.0,993.32,966.56,1959.9,119.85,,21.753,,,,,,,,,,13.769,25.949,4.7949,226.62,4.7345,225.28,1066.5,1086.6,2153.1,,12.769,21.287,,,,,,,,,,,-26.97,-26.97,31.59,-99999.0,,,,,,,,,51
2011-06-07 06:59:00,0.0,1017.2,977.06,1994.2,119.83,,21.652,,,,,,,,,,13.768,25.996,4.8456,226.25,4.8213,223.25,1076.2,1096.3,2172.5,,14.01,21.202,,,,,,,,,,,-26.97,-26.97,31.576,-99999.0,,,,,,,,,51
2011-06-07 07:00:00,0.0,1026.3,1003.4,2029.7,119.44,,21.523,,,,,,,,,,13.768,26.038,4.9323,225.74,4.9018,223.2,1094.0,1113.3,2207.3,,14.077,21.11,,,,,,,,,,,-26.97,-26.97,31.481,-99999.0,,,,,,,,,51
2011-06-07 07:01:00,0.0,1025.7,998.06,2023.7,120.15,,21.435,,,,,,,,,,13.767,26.081,4.9871,226.38,4.9922,222.19,1109.2,1128.9,2238.1,,13.057,21.236,,,,,,,,,,,-26.97,-26.97,31.621,-99999.0,,,,,,,,,51
2011-06-07 07:02:00,0.0,1040.9,1017.4,2058.3,119.66,,21.418,,,,,,,,,,13.766,26.132,5.0035,227.49,5.0263,222.32,1117.4,1138.2,2255.6,,13.173,21.248,,,,,,,,,,,-26.97,-26.97,31.649,-99999.0,,,,,,,,,51
2011-06-07 07:03:00,0.0,1043.7,1022.7,2066.4,119.88,,21.385,,,,,,,,,,13.765,26.177,5.0713,227.11,5.0617,223.65,1132.0,1151.7,2283.7,,12.022,20.82,,,,,,,,,,,-26.97,-26.97,31.785,-99999.0,,,,,,,,,51
2011-06-07 07:04:00,0.0,1081.5,1048.1,2129.6,119.84,,21.368,,,,,,,,,,13.763,26.225,5.1909,226.2,5.1438,224.39,1154.2,1174.1,2328.3,,13.133,22.293,,,,,,,,,,,-26.97,-26.97,31.67,-99999.0,,,,,,,,,51
2011-06-07 07:05:00,0.0,1077.4,1064.5,2141.9,119.62,,21.266,,,,,,,,,,13.763,26.272,5.2262,226.58,5.217,223.22,1164.5,1184.1,2348.6,,12.602,20.711,,,,,,,,,,,-26.97,-26.97,31.602,-99999.0,,,,,,,,,51
2011-06-07 07:06:00,0.0,1098.3,1064.5,2162.8,120.1,,21.285,,,,,,,,,,13.762,26.322,5.2885,226.44,5.262,223.55,1176.2,1197.5,2373.7,,13.683,21.399,,,,,,,,,,,-26.97,-26.97,31.725,-99999.0,,,,,,,,,51
2011-06-07 07:07:00,0.0,1121.5,1081.2,2202.8,119.91,,21.268,,,,,,,,,,13.761,26.37,5.3684,225.55,5.342,222.79,1190.0,1210.8,2400.8,,13.001,21.131,,,,,,,,,,,-26.97,-26.97,31.667,-99999.0,,,,,,,,,51
2011-06-07 07:08:00,0.0,1148.8,1105.4,2254.2,119.49,,21.239,,,,,,,,,,13.759,26.419,5.3742,227.69,5.3737,224.05,1203.9,1223.6,2427.5,,13.575,21.844,,,,,,,,,,,-26.97,-26.97,31.639,-99999.0,,,,,,,,,51
2011-06-07 07:09:00,0.0,1137.4,1102.2,2239.7,120.18,,21.2,,,,,,,,,,13.758,26.466,5.4761,226.97,5.4761,223.38,1223.1,1242.8,2466.0,,12.276,21.008,,,,,,,,,,,-26.97,-26.97,31.688,-99999.0,,,,,,,,,51
2011-06-07 07:10:00,0.0,1150.9,1110.1,2261.0,120.31,,21.24,,,,,,,,,,13.757,26.517,5.5165,227.44,5.564,221.72,1233.6,1254.7,2488.2,,12.868,20.935,,,,,,,,,,,-26.97,-26.97,31.696,-99999.0,,,,,,,,,51
2011-06-07 07:11:00,0.0,1163.1,1136.5,2299.7,119.48,,21.309,,,,,,,,,,13.755,26.565,5.5872,226.13,5.5952,222.04,1242.3,1263.4,2505.6,,13.16,21.213,,,,,,,,,,,-26.97,-26.97,31.713,-99999.0,,,,,,,,,51
2011-06-07 07:12:00,0.0,1157.0,1135.9,2292.8,120.09,,21.379,,,,,,,,,,13.754,26.613,5.737,222.66,5.6048,224.68,1259.3,1277.3,2536.5,,12.238,20.164,,,,,,,,,,,-26.97,-26.97,31.769,-99999.0,,,,,,,,,51
2011-06-07 07:13:00,0.0,1173.9,1147.9,2321.8,120.23,,21.397,,,,,,,,,,13.754,26.664,5.7556,225.04,5.6874,224.05,1274.2,1295.2,2569.4,,11.591,20.122,,,,,,,,,,,-26.97,-26.97,31.791,-99999.0,,,,,,,,,51
2011-06-07 07:14:00,0.0,1200.6,1161.5,2362.1,119.98,,21.426,,,,,,,,,,13.752,26.713,5.8172,224.09,5.7418,223.4,1282.7,1303.6,2586.2,,13.489,21.316,,,,,,,,,,,-26.97,-26.97,31.875,-99999.0,,,,,,,,,51
2011-06-07 07:15:00,0.0,1218.8,1194.7,2413.4,119.26,,21.436,,,,,,,,,,13.752,26.758,5.9288,222.1,5.7867,224.49,1298.9,1316.7,2615.7,,13.705,20.992,,,,,,,,,,,-26.97,-26.97,32.115,-99999.0,,,,,,,,,51
2011-06-07 07:16:00,0.0,1213.2,1192.6,2405.8,119.67,,21.446,,,,,,,,,,13.75,26.801,5.9131,225.66,5.8724,223.53,1312.6,1334.3,2646.9,,12.145,20.542,,,,,,,,,,,-26.97,-26.97,32.11,-99999.0,,,,,,,,,51
2011-06-07 07:17:00,0.0,1231.8,1193.9,2425.7,120.08,,21.472,,,,,,,,,,13.75,26.848,5.9475,226.35,5.919,223.63,1323.7,1346.2,2669.8,,12.618,20.128,,,,,,,,,,,-26.97,-26.97,32.298,-99999.0,,,,,,,,,51
2011-06-07 07:18:00,0.0,1255.5,1220.4,2475.9,119.43,,21.518,,,,,,,,,,13.749,26.895,6.0191,225.74,5.9964,222.87,1336.4,1358.7,2695.1,,13.815,21.287,,,,,,,,,,,-26.97,-26.97,32.536,-99999.0,,,,,,,,,51
2011-06-07 07:19:00,0.0,1256.2,1227.4,2483.5,119.75,,21.58,,,,,,,,,,13.747,26.944,6.0603,226.74,6.0437,223.67,1351.8,1374.0,2725.8,,12.758,21.018,,,,,,,,,,,-26.97,-26.97,32.796,-99999.0,,,,,,,,,51
2011-06-07 07:20:00,0.0,1270.9,1240.4,2511.3,119.6,,21.641,,,,,,,,,,13.746,26.991,6.1262,226.36,6.1233,222.6,1363.0,1386.7,2749.7,,13.159,20.896,,,,,,,,,,,-26.97,-26.97,32.938,-99999.0,,,,,,,,,51
2011-06-07 07:21:00,0.0,1278.0,1243.4,2521.4,119.78,,21.636,,,,,,,,,,13.745,27.04,6.2072,225.05,6.1616,223.23,1375.4,1396.9,2772.3,,13.543,20.288,,,,,,,,,,,-26.97,-26.97,32.89,-99999.0,,,,,,,,,51
2011-06-07 07:22:00,0.0,1302.9,1267.5,2570.5,119.28,,21.578,,,,,,,,,,13.744,27.087,6.2503,225.33,6.2569,221.73,1387.2,1408.3,2795.5,,14.381,21.638,,,,,,,,,,,-26.97,-26.97,32.96,-99999.0,,,,,,,,,51
2011-06-07 07:23:00,0.0,1294.6,1273.1,2567.7,119.4,,21.519,,,,,,,,,,13.743,27.133,6.3081,225.45,6.2571,224.15,1402.5,1422.0,2824.5,,12.083,20.715,,,,,,,,,,,-26.97,-26.97,33.058,-99999.0,,,,,,,,,51
2011-06-07 07:24:00,0.0,1326.1,1290.4,2616.5,119.27,,21.561,,,,,,,,,,13.741,27.182,6.3628,225.63,6.3327,223.29,1413.9,1435.6,2849.5,,13.872,21.328,,,,,,,,,,,-26.97,-26.97,33.386,-99999.0,,,,,,,,,51
2011-06-07 07:25:00,0.0,1330.7,1305.5,2636.2,119.14,,21.644,,,,,,,,,,13.74,27.226,6.4097,226.09,6.4223,222.44,1428.4,1449.0,2877.5,,12.812,19.956,,,,,,,,,,,-26.97,-26.97,33.819,-99999.0,,,,,,,,,51
2011-06-07 07:26:00,0.0,1319.1,1292.3,2611.4,119.92,,21.75,,,,,,,,,,13.739,27.275,6.4732,225.05,6.5117,220.34,1434.7,1456.6,2891.4,,12.562,20.237,,,,,,,,,,,-26.97,-26.97,34.147,-99999.0,,,,,,,,,51
2011-06-07 07:27:00,0.0,1349.1,1319.8,2668.9,119.14,,21.8,,,,,,,,,,13.738,27.319,6.5852,222.56,6.5048,222.16,1445.0,1465.6,2910.6,,13.208,21.14,,,,,,,,,,,-26.97,-26.97,33.986,-99999.0,,,,,,,,,51
2011-06-07 07:28:00,0.0,1342.8,1327.5,2670.3,119.14,,21.836,,,,,,,,,,13.737,27.363,6.5781,224.75,6.5843,221.43,1457.9,1478.4,2936.3,,11.97,20.447,,,,,,,,,,,-26.97,-26.97,34.314,-99999.0,,,,,,,,,51
2011-06-07 07:29:00,0.0,1364.3,1334.3,2698.6,119.39,,21.93,,,,,,,,,,13.736,27.408,6.6966,222.54,6.6061,222.4,1469.2,1490.3,2959.4,,12.655,21.041,,,,,,,,,,,-26.97,-26.97,34.391,-99999.0,,,,,,,,,51
2011-06-07 07:30:00,0.0,1383.5,1351.7,2735.2,119.27,,21.941,,,,,,,,,,13.735,27.451,6.7518,222.87,6.6554,223.02,1484.2,1504.8,2989.0,,12.909,21.647,,,,,,,,,,,-26.97,-26.97,34.458,-99999.0,,,,,,,,,51
2011-06-07 07:31:00,0.0,1385.3,1358.5,2743.9,119.33,,21.834,,,,,,,,,,13.734,27.493,6.7827,224.13,6.7754,221.4,1500.0,1520.2,3020.3,,12.221,20.309,,,,,,,,,,,-26.97,-26.97,34.467,-99999.0,,,,,,,,,51
2011-06-07 07:32:00,0.0,1393.9,1363.0,2756.9,119.11,,21.857,,,,,,,,,,13.733,27.534,6.8703,221.47,6.7999,220.75,1501.0,1521.5,3022.5,,12.72,20.802,,,,,,,,,,,-26.97,-26.97,34.933,-99999.0,,,,,,,,,51
2011-06-07 07:33:00,0.0,1401.3,1375.8,2777.1,119.43,,21.95,,,,,,,,,,13.732,27.579,6.8845,222.53,6.9094,218.44,1509.3,1531.9,3041.1,,12.488,20.674,,,,,,,,,,,-26.97,-26.97,35.318,-99999.0,,,,,,,,,51
2011-06-07 07:34:00,0.0,1414.9,1408.6,2823.5,119.54,,21.903,,,,,,,,,,13.731,27.627,7.0207,219.96,6.9625,218.96,1524.4,1544.2,3068.7,,13.371,19.562,,,,,,,,,,,-26.97,-26.97,35.154,-99999.0,,,,,,,,,51
2011-06-07 07:35:00,0.0,1444.9,1412.8,2857.7,119.36,,21.85,,,,,,,,,,13.731,27.669,7.0563,222.22,7.0495,219.31,1545.9,1568.0,3113.8,,12.712,20.998,,,,,,,,,,,-26.97,-26.97,35.179,-99999.0,,,,,,,,,51
2011-06-07 07:36:00,0.0,1470.3,1425.9,2896.2,119.65,,21.785,,,,,,,,,,13.729,27.722,7.1003,222.51,7.0839,219.86,1557.4,1579.9,3137.3,,12.817,20.616,,,,,,,,,,,-26.97,-26.97,34.868,-99999.0,,,,,,,,,51
2011-06-07 07:37:00,0.0,1471.7,1428.5,2900.2,119.35,,21.842,,,,,,,,,,13.728,27.767,7.1042,222.83,7.1572,217.92,1559.6,1583.0,3142.6,,12.346,20.509,,,,,,,,,,,-26.97,-26.97,35.187,-99999.0,,,,,,,,,51
2011-06-07 07:38:00,0.0,1461.2,1427.3,2888.5,119.46,,21.958,,,,,,,,,,13.727,27.81,7.1793,221.96,7.0761,221.91,1570.0,1593.5,3163.5,,12.53,21.48,,,,,,,,,,,-26.97,-26.97,35.45,-99999.0,,,,,,,,,51
2011-06-07 07:39:00,0.0,1484.2,1435.9,2920.1,119.6,,22.022,,,,,,,,,,13.725,27.855,7.2657,220.76,7.269599999999999,217.64,1582.2,1603.9,3186.1,,12.068,20.801,,,,,,,,,,,-26.97,-26.97,35.903,-99999.0,,,,,,,,,51
2011-06-07 07:40:00,0.0,1480.5,1451.1,2931.6,119.51,,22.001,,,,,,,,,,13.725,27.9,7.2423,223.2,7.2764,219.1,1594.2,1616.5,3210.6,,12.628,20.432,,,,,,,,,,,-26.97,-26.97,35.796,-99999.0,,,,,,,,,51
2011-06-07 07:41:00,0.0,1500.6,1464.5,2965.1,119.55,,21.845,,,,,,,,,,13.724,27.944,7.3926,221.4,7.3436,219.89,1614.8,1636.7,3251.4,,12.709,20.523,,,,,,,,,,,-26.97,-26.97,35.797,-99999.0,,,,,,,,,51
2011-06-07 07:42:00,0.0,1500.8,1469.9,2970.8,119.32,,21.862,,,,,,,,,,13.722,27.989,7.3966,221.17,7.3914,218.37,1614.1,1635.8,3249.9,,12.264,20.62,,,,,,,,,,,-26.97,-26.97,36.046,-99999.0,,,,,,,,,51
2011-06-07 07:43:00,0.0,1505.5,1475.3,2980.8,119.44,,21.917,,,,,,,,,,13.721,28.033,7.430799999999999,221.61,7.392,219.68,1623.9,1646.7,3270.5,,11.688,21.56,,,,,,,,,,,-26.97,-26.97,36.214,-99999.0,,,,,,,,,51
2011-06-07 07:44:00,0.0,1515.6,1485.7,3001.2,119.45,,21.871,,,,,,,,,,13.719,28.078,7.5498,219.82,7.4405,220.61,1641.4,1659.5,3300.8,,12.335,19.992,,,,,,,,,,,-26.97,-26.97,36.267,-99999.0,,,,,,,,,51
2011-06-07 07:45:00,0.0,1535.8,1504.1,3039.9,119.35,,21.823,,,,,,,,,,13.718,28.121,7.577899999999999,221.49,7.5896,218.49,1658.2,1678.3,3336.5,,12.425,20.254,,,,,,,,,,,-26.97,-26.97,36.077,-99999.0,,,,,,,,,51
2011-06-07 07:46:00,0.0,1544.5,1515.6,3060.1,119.37,,21.755,,,,,,,,,,13.718,28.162,7.694099999999999,219.52,7.6623,217.93,1669.7,1689.0,3358.7,,12.483,20.634,,,,,,,,,,,-26.97,-26.97,35.867,-99999.0,,,,,,,,,51
2011-06-07 07:47:00,0.0,1549.7,1518.0,3067.7,119.56,,21.706,,,,,,,,,,13.716,28.197,7.6528,221.75,7.6882,218.4,1679.1,1696.9,3375.9,,12.217,20.45,,,,,,,,,,,-26.97,-26.97,36.112,-99999.0,,,,,,,,,51
2011-06-07 07:48:00,0.0,1562.2,1533.6,3095.8,119.3,,21.759,,,,,,,,,,13.715,28.239,7.753199999999999,220.22,7.75,217.84,1688.2,1707.4,3395.5,,12.462,19.901,,,,,,,,,,,-26.97,-26.97,36.629,-99999.0,,,,,,,,,51
2011-06-07 07:49:00,0.0,1574.5,1546.8,3121.3,119.49,,21.955,,,,,,,,,,13.715,28.28,7.7924,219.93,7.7378,218.94,1694.1,1713.7,3407.8,,12.882,20.492,,,,,,,,,,,-26.97,-26.97,37.185,-99999.0,,,,,,,,,51
2011-06-07 07:50:00,0.0,1578.1,1575.3,3153.4,119.31,,22.169,,,,,,,,,,13.713,28.323,7.852699999999999,219.99,7.832099999999999,218.14,1708.4,1727.5,3435.8,,12.292,20.059,,,,,,,,,,,-26.97,-26.97,37.612,-99999.0,,,,,,,,,51
2011-06-07 07:51:00,0.0,1595.2,1574.1,3169.3,119.22,,22.331,,,,,,,,,,13.712,28.364,7.8394,221.05,7.8082,219.02,1710.1,1732.8,3442.9,,12.661,20.507,,,,,,,,,,,-26.97,-26.97,37.904,-99999.0,,,,,,,,,51
2011-06-07 07:52:00,0.0,1583.4,1561.5,3144.9,119.72,,22.305,,,,,,,,,,13.712,28.405,7.9778,218.36,7.9061,217.62,1720.4,1742.0,3462.4,,11.966,19.137,,,,,,,,,,,-26.97,-26.97,37.842,-99999.0,,,,,,,,,51
2011-06-07 07:53:00,0.0,1604.4,1567.7,3172.1,119.98,,22.339,,,,,,,,,,13.711,28.451,7.983799999999999,219.93,8.0049,216.72,1734.8,1755.8,3490.6,,12.293,20.225,,,,,,,,,,,-26.97,-26.97,37.986,-99999.0,,,,,,,,,51
2011-06-07 07:54:00,0.0,1628.7,1580.3,3209.0,119.44,,22.286,,,,,,,,,,13.709,28.491,8.072699999999998,218.99,8.0807,215.69,1742.9,1767.8,3510.6,,12.377,20.341,,,,,,,,,,,-26.97,-26.97,37.883,-99999.0,,,,,,,,,51
2011-06-07 07:55:00,0.0,1646.8,1606.0,3252.8,119.22,,22.194,,,,,,,,,,13.709,28.532,8.1349,218.72,8.085,217.22,1756.2,1779.2,3535.4,,11.983,20.374,,,,,,,,,,,-26.97,-26.97,37.97,-99999.0,,,,,,,,,51
2011-06-07 07:56:00,0.0,1661.5,1621.7,3283.2,119.3,,22.157,,,,,,,,,,13.707,28.576,8.174699999999998,218.56,8.1698,216.08,1765.1,1786.5,3551.6,,12.185,19.79,,,,,,,,,,,-26.97,-26.97,38.174,-99999.0,,,,,,,,,51
2011-06-07 07:57:00,0.0,1663.6,1622.4,3286.0,119.43,,22.14,,,,,,,,,,13.705,28.617,8.189199999999998,219.88,8.203799999999998,216.84,1778.8,1800.6,3579.4,,11.496,19.588,,,,,,,,,,,-26.97,-26.97,38.4,-99999.0,,,,,,,,,51
2011-06-07 07:58:00,0.0,1667.9,1632.8,3300.7,119.3,,22.208,,,,,,,,,,13.705,28.658,8.3008,218.46,8.2481,217.19,1791.3,1813.3,3604.5,,10.717,19.532,,,,,,,,,,,-26.97,-26.97,38.631,-99999.0,,,,,,,,,51
2011-06-07 07:59:00,0.0,1682.2,1633.8,3316.0,119.44,,22.305,,,,,,,,,,13.704,28.702,8.3299,218.76,8.3023,216.69,1799.0,1822.2,3621.1,,11.626,19.919,,,,,,,,,,,-26.97,-26.97,39.037,-99999.0,,,,,,,,,51
2011-06-07 08:00:00,0.0,1696.9,1647.2,3344.1,118.85,,22.391,,,,,,,,,,13.703,28.741,8.411099999999998,216.77,8.3362,215.99,1800.4,1823.2,3623.6,,13.038,20.419,,,,,,,,,,,-26.97,-26.97,39.286,-99999.0,,,,,,,,,51
2011-06-07 08:01:00,0.0,1713.7,1653.7,3367.3,119.03,,22.274,,,,,,,,,,13.699,28.784,8.4083,218.32,8.4379,214.58,1810.5,1835.7,3646.2,,12.346,22.272,,,,,,,,,,,-26.97,-26.97,38.807,-99999.0,,,,,,,,,51
2011-06-07 08:02:00,0.0,1714.0,1665.9,3379.9,118.94,,22.193,,,,,,,,,,13.702,28.822,8.4729,218.26,8.417799999999998,216.93,1825.9,1849.3,3675.1,,12.797,20.004,,,,,,,,,,,-26.97,-26.97,38.653,-99999.0,,,,,,,,,51
2011-06-07 08:03:00,0.0,1700.7,1661.8,3362.5,119.45,,22.054,,,,,,,,,,13.7,28.855,8.4708,220.12,8.557,215.08,1840.4,1864.5,3704.8,,11.494,20.023,,,,,,,,,,,-26.97,-26.97,38.181,-99999.0,,,,,,,,,51
2011-06-07 08:04:00,0.0,1728.9,1679.9,3408.7,119.26,,21.952,,,,,,,,,,13.699,28.894,8.6132,218.23,8.600799999999998,215.51,1853.4,1879.6,3733.0,,13.541,20.609,,,,,,,,,,,-26.97,-26.97,38.191,-99999.0,,,,,,,,,51
2011-06-07 08:05:00,0.0,1739.5,1693.3,3432.8,119.17,,21.973,,,,,,,,,,13.7,28.933,8.6546,218.3,8.6033,216.89,1865.9,1889.2,3755.1,,13.682,20.761,,,,,,,,,,,-26.97,-26.97,38.151,-99999.0,,,,,,,,,51
2011-06-07 08:06:00,0.0,1727.6,1698.0,3425.5,119.16,,21.93,,,,,,,,,,13.698,28.972,8.6754,218.55,8.6676,216.11,1873.2,1896.0,3769.2,,12.408,19.447,,,,,,,,,,,-26.97,-26.97,38.431,-99999.0,,,,,,,,,51
2011-06-07 08:07:00,0.0,1726.2,1695.7,3421.8,119.47,,21.944,,,,,,,,,,13.697,29.011,8.718999999999998,218.49,8.704399999999998,216.3,1882.7,1905.0,3787.6,,11.83,19.52,,,,,,,,,,,-26.97,-26.97,38.533,-99999.0,,,,,,,,,51
2011-06-07 08:08:00,0.0,1739.1,1702.0,3441.1,119.42,,21.917,,,,,,,,,,13.696,29.052,8.7394,218.81,8.7872,215.07,1889.8,1912.2,3801.9,,12.301,20.082,,,,,,,,,,,-26.97,-26.97,38.738,-99999.0,,,,,,,,,51
2011-06-07 08:09:00,0.0,1761.7,1722.5,3484.2,119.1,,21.948,,,,,,,,,,13.695,29.091,8.7955,218.58,8.8159,215.64,1901.0,1922.3,3823.2,,12.678,20.716,,,,,,,,,,,-26.97,-26.97,39.307,-99999.0,,,,,,,,,51
