measured_on,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__773,ac_volts__778,ambient_temp__780,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__790,das_temp__1368,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-10-25 00:41:00,0.0,-3.412,-5.6943,-9.1063,120.54,13.012,,,,13.888,,20.764,0.0,0.0781,-0.0001,0.0,0.0,0.0,0.0,,,,,13.152,21.398,11.634,-26.97,9.8002,-99999.0,,,,51
2011-10-25 00:42:00,0.0,-3.1584,-1.6368,-4.7952,120.42,12.895,,,,13.888,,20.753,-0.0001,0.0801999999999999,0.0,-0.0022,0.0,0.0,0.0,,,,,13.131,21.485,10.89,-26.97,9.6702,-99999.0,,,,51
2011-10-25 00:43:00,0.0,-2.2132,-2.4668,-4.6799,120.47,12.802,,,,13.888,,20.744,0.0001,0.0781,-0.0001,0.0,0.0,0.0,0.0,,,,,13.426,21.645,10.891,-26.97,9.5701,-99999.0,,,,51
2011-10-25 00:44:00,0.0,-2.2824,-3.0431,-5.3254,120.46,12.76,,,,13.888,,20.736,0.0004,0.0781,-0.0001,-0.0022,0.0,0.0,0.0,,,,,13.394,21.024,10.891,-26.97,9.5366,-99999.0,,,,51
2011-10-25 00:45:00,0.0,-4.8412,-4.5185,-9.359800000000002,120.51,12.77,,,,13.888,,20.727,0.0,0.0758999999999999,0.0,-0.0022,0.0,0.0,0.0,,,,,12.781,21.696,10.891,-26.97,9.4766,-99999.0,,,,51
2011-10-25 00:46:00,0.0,1.0835,1.3832,2.4668,120.27,12.916,,,,13.888,,20.715,0.0002999999999999,0.0781,-0.0002999999999999,0.0,0.0,0.0,0.0,,,,,14.053,22.125,10.892,-26.97,9.542,-99999.0,,,,51
2011-10-25 00:47:00,0.0,-2.9509,-0.0691999999999999,-3.0201,120.3,13.012,,,,13.889,,20.705,0.0,0.0781,-0.0001,0.0022,0.0,0.0,0.0,,,,,13.057,21.348,11.057,-26.97,9.6152,-99999.0,,,,51
2011-10-25 00:48:00,0.0,4.8413,-1.5446,3.2967,120.33,13.225,,,,13.889,,20.698,0.0,0.0781,-0.0001,-0.0043,0.0,0.0,0.0,,,,,13.565,21.893,12.045,-26.97,9.7239,-99999.0,,,,51
2011-10-25 00:49:00,0.0,-6.2937,-6.9853,-13.279,120.54,13.438,,,,13.889,,20.687,0.0,0.0694,-0.0001,0.0,0.0,0.0,0.0,,,,,13.576,20.605,12.779,-26.97,9.7819,-99999.0,,,,51
2011-10-25 00:50:00,0.0,0.5302,-8.576,-8.045899999999998,120.63,13.591,,,,13.89,,20.675,0.0001,0.0714999999999999,0.0,-0.0022,0.0,0.0,0.0,,,,,13.919,21.65,12.78,-26.97,9.7527,-99999.0,,,,51
2011-10-25 00:51:00,0.0,-7.723,2.0288,-5.6943,120.18,13.68,,,,13.891,,20.664,0.0001,0.0694,-0.0001,0.0022,0.0,0.0,0.0,,,,,13.235,21.544,12.779,-26.97,9.6947,-99999.0,,,,51
2011-10-25 00:52:00,0.0,-9.2216,1.1066,-8.115,120.13,13.74,,,,13.89,,20.656,0.0,0.0781,-0.0008999999999999,0.0,0.0,0.0,0.0,,,,,12.621,21.806,12.292,-26.97,9.5998,-99999.0,,,,51
2011-10-25 00:53:00,0.0,8.2764,-4.7952,3.4811,120.41,13.734,,,,13.891,,20.648,0.0,0.0758999999999999,0.0001,-0.0022,0.0,0.0,0.0,,,,,14.158,22.079,11.225,-26.97,9.5264,-99999.0,,,,51
2011-10-25 00:54:00,0.0,-7.8845,-5.3485,-13.233,120.5,13.714,,,,13.891,,20.637,0.0002999999999999,0.0737,-0.0001,0.0,0.0,0.0,0.0,,,,,12.949,21.298,11.309,-26.97,9.4935,-99999.0,,,,51
2011-10-25 00:55:00,0.0,9.7057,4.1266,13.832,120.15,13.593,,,,13.891,,20.632,0.0001,0.0845999999999999,0.0,-0.0022,0.0,0.0,0.0,,,,,14.798,22.238,10.976,-26.97,9.4435,-99999.0,,,,51
2011-10-25 00:56:00,0.0,-12.588,-8.968,-21.556,120.67,13.481,,,,13.892,,20.612,0.0,0.0845999999999999,0.0,0.0,0.0,0.0,0.0,,,,,12.516,20.576,10.893,-26.97,9.3999,-99999.0,,,,51
2011-10-25 00:57:00,0.0,4.7491,9.821,14.57,119.92,13.418,,,,13.891,,20.604,0.0005999999999999,0.0932,-0.0002999999999999,0.0,0.0,0.0001,0.0001,,,,,14.355,21.906,10.977,-26.97,9.3867,-99999.0,,,,51
2011-10-25 00:58:00,0.0,7.0084,0.2997,7.308,120.28,13.392,,,,13.891,,20.597,0.0,0.0996999999999999,0.0,-0.0043,0.0,0.0,0.0,,,,,14.183,21.918,10.894,-26.97,9.3427,-99999.0,,,,51
2011-10-25 00:59:00,0.0,-5.556,4.8644,-0.6915999999999999,120.08,13.455,,,,13.891,,20.586,0.0002999999999999,0.0824,-0.0004,-0.0022,0.0,0.0,0.0,,,,,13.024,21.524,11.059,-26.97,9.3494,-99999.0,,,,51
2011-10-25 01:00:00,0.0,8.8296,7.7923,16.622,120.07,13.652,,,,13.891,,20.577,0.0001,0.0953999999999999,0.0,-0.0086999999999999,0.0,0.0,0.0,,,,,14.558,22.17,11.226,-26.97,9.3454,-99999.0,,,,51
2011-10-25 01:01:00,0.0,12.518,5.9249,18.443,120.1,13.675,,,,13.892,,20.571,0.0,0.1041,0.0,-0.0022,0.0,0.0,0.0,,,,,14.387,21.838,10.977,-26.97,9.257,-99999.0,,,,51
2011-10-25 01:02:00,0.0,-2.3054,-6.2937,-8.5991,120.53,13.597,,,,13.893,,20.562,0.0001,0.0866999999999999,0.0001,-0.0022,0.0,0.0,0.0,,,,,13.091,21.674,10.894,-26.97,9.2389,-99999.0,,,,51
2011-10-25 01:03:00,0.0,-4.9566,-6.7548,-11.711,120.54,13.575,,,,13.893,,20.55,0.0001,0.0845999999999999,0.0001,-0.0022,0.0,0.0,0.0,,,,,13.03,21.206,10.894,-26.97,9.2108,-99999.0,,,,51
2011-10-25 01:04:00,0.0,-3.2276,5.3716,2.144,120.04,13.528,,,,13.894,,20.545,0.0001,0.0932,-0.0001,0.0022,0.0,0.0,0.0,,,,,13.37,21.526,10.894,-26.97,9.3167,-99999.0,,,,51
2011-10-25 01:05:00,0.0,-18.42,-6.9854,-25.406,120.54,13.583,,,,13.894,,20.534,0.0,0.0953999999999999,0.0,0.0,0.0,0.0,0.0,,,,,11.92,20.985,11.06,-26.97,9.3549,-99999.0,,,,51
2011-10-25 01:06:00,0.0,-16.461,-3.2967,-19.757,120.41,13.804,,,,13.894,,20.523,0.0,0.0976,-0.0002999999999999,0.0,0.0,0.0,0.0,,,,,12.101,20.734,11.391,-26.97,9.3978,-99999.0,,,,51
2011-10-25 01:07:00,0.0,-15.124,-1.0836,-16.207,120.34,13.926,,,,13.894,,20.519,0.0,0.0781,-0.001,0.0,0.0,0.0,0.0,,,,,12.175,21.604,12.781,-26.97,9.5568,-99999.0,,,,51
2011-10-25 01:08:00,0.0,-18.029,-8.0229,-26.051,120.61,13.65,,,,13.893,,20.511,0.0,0.0911,0.0,0.0,0.0,0.0,0.0,,,,,11.804,20.603,12.291,-26.97,9.5365,-99999.0,,,,51
2011-10-25 01:09:00,0.0,-15.907,-14.224,-30.132,120.79,13.35,,,,13.894,,20.501,0.0,0.0932,0.0,0.0,0.0,0.0,0.0,,,,,12.472,21.192,10.894,-26.97,9.5025,-99999.0,,,,51
2011-10-25 01:10:00,0.0,9.9824,-0.7376,9.2449,120.24,13.299,,,,13.894,,20.494,0.0,0.0866999999999999,0.0,-0.0022,0.0,0.0,0.0,,,,,15.88,21.627,10.894,-26.97,9.4842,-99999.0,,,,51
2011-10-25 01:11:00,0.0,9.8906,8.6685,18.559,119.97,13.347,,,,13.894,,20.488,0.0,0.1019,0.0,0.0,0.0,0.0,0.0,,,,,14.45,22.009,10.894,-26.97,9.4004,-99999.0,,,,51
2011-10-25 01:12:00,0.0,2.7665,9.7521,12.519,119.92,13.433,,,,13.894,,20.478,0.0002999999999999,0.0824,0.0,0.0043,0.0,0.0,0.0,,,,,13.792,21.64,10.894,-26.97,9.3137,-99999.0,,,,51
2011-10-25 01:13:00,0.0,-6.6626,2.8588,-3.8039,120.19,13.494,,,,13.896,,20.469,0.0,0.0801999999999999,0.0001,-0.0022,0.0,0.0,0.0,,,,,12.961,21.363,10.894,-26.97,9.4203,-99999.0,,,,51
2011-10-25 01:14:00,0.0,-14.202,-14.502,-28.704,120.88,13.805,,,,13.896,,20.466,0.0,0.0801999999999999,0.0,0.0,0.0,0.0,0.0,,,,,11.984,20.949,12.458,-26.97,9.652500000000002,-99999.0,,,,51
2011-10-25 01:15:00,0.0,-17.36,-11.919,-29.28,120.8,13.947,,,,13.896,,20.457,0.0,0.0911,0.0,0.0,0.0,0.0,0.0,,,,,11.781,20.814,12.862,-26.97,9.7666,-99999.0,,,,51
2011-10-25 01:16:00,0.0,2.3977,9.2452,11.643,119.92,13.956,,,,13.896,,20.451,0.001,0.0932,-0.0004,0.0022,0.0,0.0001,0.0001,,,,,13.711,21.398,12.862,-26.97,9.7467,-99999.0,,,,51
2011-10-25 01:17:00,0.0,1.9137,-1.4986,0.4151,120.4,13.872,,,,13.895,,20.439,0.0002999999999999,0.0911,0.0001,-0.0043,0.0,0.0,0.0,,,,,13.207,20.885,12.208,-26.97,9.5339,-99999.0,,,,51
2011-10-25 01:18:00,0.0,7.5163,-1.4525,6.0637,120.4,13.624,,,,13.897,,20.432,0.0,0.0911,0.0,-0.0064999999999999,0.0,0.0,0.0,,,,,13.386,21.657,10.894,-26.97,9.2416,-99999.0,,,,51
2011-10-25 01:19:00,0.0,2.1212,5.3255,7.4467,120.12,13.219,,,,13.897,,20.428,0.0,0.0889,-0.0001,-0.0022,0.0,0.0,0.0,,,,,13.794,21.75,10.894,-26.97,8.99,-99999.0,,,,51
2011-10-25 01:20:00,0.0,-7.331699999999999,-5.8101,-13.142,120.58,12.711,,,,13.896,,20.418,0.0001,0.0911,0.0001,-0.0022,0.0,0.0,0.0,,,,,12.335,20.951,10.894,-26.97,8.7942,-99999.0,,,,51
2011-10-25 01:21:00,0.0,-3.8504,-2.2135,-6.0639,120.39,12.456,,,,13.897,,20.41,0.0001,0.0866999999999999,0.0,-0.0022,0.0,0.0,0.0,,,,,12.869,21.35,10.894,-26.97,8.7217,-99999.0,,,,51
2011-10-25 01:22:00,0.0,-1.0143,0.3227999999999999,-0.6915,120.3,12.698,,,,13.897,,20.404,0.0,0.0866999999999999,0.0,-0.0022,0.0,0.0,0.0,,,,,13.27,21.369,10.894,-26.97,8.791,-99999.0,,,,51
2011-10-25 01:23:00,0.0,10.283,3.3431,13.626,120.17,12.939,,,,13.897,,20.395,0.0001,0.1019,0.0,-0.0064999999999999,0.0,0.0,0.0,,,,,14.23,21.643,10.894,-26.97,8.7574,-99999.0,,,,51
2011-10-25 01:24:00,0.0,-7.3087,-4.7724,-12.081,120.45,12.926,,,,13.897,,20.389,0.0001,0.0866999999999999,0.0001,0.0022,0.0,0.0,0.0,,,,,12.936,20.775,10.894,-26.97,8.651099999999998,-99999.0,,,,51
2011-10-25 01:25:00,0.0,-2.1442,-4.7495,-6.8936,120.44,12.705,,,,13.897,,20.379,0.0001,0.0866999999999999,-0.0001,-0.0064999999999999,0.0,0.0,0.0,,,,,12.871,21.138,10.894,-26.97,8.5898,-99999.0,,,,51
2011-10-25 01:26:00,0.0,-7.539399999999999,-0.6916999999999999,-8.231,120.23,12.616,,,,13.897,,20.375,0.0,0.0932,-0.0001,0.0,0.0,0.0,0.0,,,,,12.672,20.944,10.894,-26.97,8.7287,-99999.0,,,,51
2011-10-25 01:27:00,0.0,-8.3001,-4.4498,-12.75,120.35,12.812,,,,13.898,,20.366,-0.0001,0.0866999999999999,0.0,0.0,0.0,0.0,0.0,,,,,12.332,21.272,10.894,-26.97,8.803499999999998,-99999.0,,,,51
2011-10-25 01:28:00,0.0,9.476,5.5795,15.056,119.99,12.667,,,,13.898,,20.356,0.0001,0.0976,0.0,-0.0043,0.0,0.0,0.0,,,,,13.964,22.06,10.894,-26.97,8.816,-99999.0,,,,51
2011-10-25 01:29:00,0.0,-5.6717,-3.6659,-9.3376,120.37,12.486,,,,13.899,,20.35,0.0002999999999999,0.0824,0.0,-0.0022,0.0,0.0,0.0,,,,,12.449,21.186,10.894,-26.97,8.7793,-99999.0,,,,51
2011-10-25 01:30:00,0.0,-0.807,-4.0348,-4.8417,120.44,12.457,,,,13.899,,20.341,0.0,0.0781,0.0,-0.0022,0.0,0.0,0.0,,,,,13.388,20.418,10.894,-26.97,8.8182,-99999.0,,,,51
2011-10-25 01:31:00,0.0,-1.3372,-0.0230999999999999,-1.3603,120.24,12.405,,,,13.899,,20.33,0.0001,0.0781,0.0,0.0,0.0,0.0,0.0,,,,,13.458,20.927,10.894,-26.97,8.8567,-99999.0,,,,51
2011-10-25 01:32:00,0.0,-5.2567,-6.4325,-11.689,120.48,12.576,,,,13.899,,20.323,0.0,0.0758999999999999,0.0001,-0.0022,0.0,0.0,0.0,,,,,12.238,21.041,10.894,-26.97,8.826499999999998,-99999.0,,,,51
2011-10-25 01:33:00,0.0,-5.4642,-3.4353,-8.899599999999998,120.4,12.804,,,,13.9,,20.314,0.0001,0.0758999999999999,0.0001,0.0,0.0,0.0,0.0,,,,,13.017,20.92,10.894,-26.97,8.7439,-99999.0,,,,51
2011-10-25 01:34:00,0.0,4.4959,9.914,14.41,119.85,12.785,,,,13.899,,20.303,0.0002999999999999,0.0781,0.0,0.0,0.0,0.0,0.0,,,,,13.772,21.799,10.894,-26.97,8.678499999999998,-99999.0,,,,51
2011-10-25 01:35:00,0.0,-5.0264,-4.8417,-9.868200000000002,120.38,12.712,,,,13.9,,20.294,0.0001,0.0824,0.0,-0.0043,0.0,0.0,0.0,,,,,12.656,21.221,10.894,-26.97,8.7901,-99999.0,,,,51
2011-10-25 01:36:00,0.0,3.0203,-5.4642,-2.4439,120.48,12.631,,,,13.9,,20.286,0.0001,0.0781,0.0,-0.0043,0.0,0.0,0.0,,,,,13.062,21.238,10.894,-26.97,8.8016,-99999.0,,,,51
2011-10-25 01:37:00,0.0,-1.2681,3.735,2.467,120.16,12.714,,,,13.9,,20.277,0.0001,0.0845999999999999,-0.0001,0.0,0.0,0.0,0.0,,,,,13.109,21.319,10.894,-26.97,8.754799999999998,-99999.0,,,,51
2011-10-25 01:38:00,0.0,4.0809,-7.4932,-3.4122,120.65,12.701,,,,13.901,,20.268,0.0001,0.0801999999999999,0.0002999999999999,-0.0108,0.0,0.0,0.0,,,,,13.191,21.772,10.894,-26.97,8.6684,-99999.0,,,,51
2011-10-25 01:39:00,0.0,-5.6256,2.7206,-2.9051,120.26,12.595,,,,13.899,,20.26,0.0001,0.0781,-0.0004,0.0022,0.0,0.0,0.0,,,,,12.857,20.708,10.894,-26.97,8.6684,-99999.0,,,,51
2011-10-25 01:40:00,0.0,-2.6976,-5.6258,-8.323399999999998,120.59,12.583,,,,13.902,,20.252,0.0001,0.0781,0.0,-0.0043,0.0,0.0,0.0,,,,,12.915,21.817,10.894,-26.97,8.7048,-99999.0,,,,51
2011-10-25 01:41:00,0.0,-0.8992,-0.6224,-1.5217,120.32,12.693,,,,13.902,,20.243,0.0,0.0781,0.0001,-0.0022,0.0,0.0,0.0,,,,,13.224,21.118,10.894,-26.97,8.6453,-99999.0,,,,51
2011-10-25 01:42:00,0.0,-4.0347,-2.052,-6.0867,120.39,12.709,,,,13.902,,20.236,0.0,0.0781,-0.0001,0.0022,0.0,0.0,0.0,,,,,12.841,21.534,10.894,-26.97,8.560399999999998,-99999.0,,,,51
2011-10-25 01:43:00,0.0,-1.6371,-5.303,-6.94,120.51,12.721,,,,13.902,,20.226,0.0002999999999999,0.0781,0.0,0.0,0.0,0.0,0.0,,,,,13.019,21.226,10.894,-26.97,8.5386,-99999.0,,,,51
2011-10-25 01:44:00,0.0,-6.2714,-1.4525,-7.7239,120.43,12.761,,,,13.902,,20.214,0.0002999999999999,0.0801999999999999,0.0,-0.0022,0.0,0.0,0.0,,,,,12.72,21.088,10.894,-26.97,8.4859,-99999.0,,,,51
2011-10-25 01:45:00,0.0,2.5593,-1.222,1.3373,120.44,12.818,,,,13.903,,20.207,0.0002999999999999,0.0845999999999999,0.0001,-0.0022,0.0,0.0,0.0,,,,,13.467,21.502,10.894,-26.97,8.4517,-99999.0,,,,51
