measured_on,ac_current__379,ac_current__411,ac_current__427,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__375,ac_power__407,ac_power__423,ac_power__773,ac_voltage__378,ac_voltage__410,ac_voltage__426,ac_volts__778,ambient_temp__380,ambient_temp__412,ambient_temp__428,ambient_temp__780,das_battery_voltage__386,das_battery_voltage__434,das_battery_voltage__790,das_temp__385,das_temp__433,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__377,dc_pos_current__409,dc_pos_current__425,dc_pos_current__775,dc_pos_voltage__376,dc_pos_voltage__408,dc_pos_voltage__424,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__374,dc_power__406,dc_power__422,dc_power__772,inverter_temp_2__791,inverter_temp__384,inverter_temp__416,inverter_temp__432,inveter_temp__784,module_temp_1__381,module_temp_1__413,module_temp_1__429,module_temp_1__781,module_temp_2__382,module_temp_2__414,module_temp_2__430,module_temp_2__782,module_temp_3__383,module_temp_3__415,module_temp_3__431,module_temp_3__783,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__373,poa_irradiance__405,poa_irradiance__421,poa_irradiance__771,power_factor__387,system_id
2011-05-09 00:10:00,,,,0.0,4.1925,-3.179,,,,1.0136,,,,120.22,,,,14.978,,,13.812,,,23.598,0.0005999999999999,0.0801999999999999,,,,0.0002999999999999,,,,-0.0064999999999999,0.0,0.0001,,,,0.0,15.598,,,,23.726,,,,10.96,,,,-26.97,,,,9.6989,,,,,,,,-4.1158,,51
2011-05-09 00:11:00,,,,0.0,0.0,-12.094,,,,-12.094,,,,120.56,,,,14.987,,,13.813,,,23.583,0.0002999999999999,0.0866999999999999,,,,0.0,,,,-0.0064999999999999,0.0,0.0,,,,0.0,15.567,,,,23.723,,,,10.877,,,,-26.97,,,,9.6358,,,,,,,,-4.0313,,51
2011-05-09 00:12:00,,,,0.0,11.495,4.9527,,,,16.448,,,,119.95,,,,14.97,,,13.813,,,23.572,0.0006999999999999,0.0975,,,,0.0001,,,,0.0,0.0,0.0001,,,,0.0001,16.801,,,,24.18,,,,10.877,,,,-26.97,,,,9.5942,,,,,,,,-4.0144,,51
2011-05-09 00:13:00,,,,0.0,0.8063,-11.403,,,,-10.597,,,,120.57,,,,14.992,,,13.814,,,23.56,0.0,0.0888,,,,0.0,,,,-0.0064999999999999,0.0,0.0,,,,0.0,15.682,,,,23.927,,,,10.96,,,,-26.97,,,,9.6367,,,,,,,,-4.133,,51
2011-05-09 00:14:00,,,,0.0,-0.2073,-0.3915,,,,-0.5988999999999999,,,,120.29,,,,14.976,,,13.814,,,23.544,0.0001,0.0932,,,,-0.0002999999999999,,,,0.0,0.0,0.0,,,,0.0,15.686,,,,23.753,,,,11.625,,,,-26.97,,,,9.6004,,,,,,,,-4.133,,51
2011-05-09 00:15:00,,,,0.0,-11.679,-16.194,,,,-27.874,,,,120.97,,,,14.846,,,13.814,,,23.529,0.0,0.104,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,14.538,,,,23.526,,,,11.874,,,,-26.97,,,,9.5989,,,,,,,,-3.9974,,51
2011-05-09 00:16:00,,,,0.0,-3.801,-13.131,,,,-16.932,,,,120.9,,,,14.778,,,13.814,,,23.514,0.0,0.0932,,,,0.0,,,,-0.0064999999999999,0.0,0.0,,,,0.0,15.412,,,,23.831,,,,11.791,,,,-26.97,,,,9.5632,,,,,,,,-3.9129,,51
2011-05-09 00:17:00,,,,0.0,-13.73,-5.6208,,,,-19.351,,,,120.59,,,,14.911,,,13.814,,,23.5,0.0,0.1018,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,14.772,,,,23.35,,,,11.955,,,,-26.97,,,,9.6029,,,,,,,,-3.9468,,51
2011-05-09 00:18:00,,,,0.0,1.912,8.247099999999998,,,,10.159,,,,119.96,,,,15.066,,,13.814,,,23.487,0.0002999999999999,0.0909999999999999,,,,-0.0002999999999999,,,,-0.0022,0.0,0.0,,,,0.0,15.782,,,,23.557,,,,11.874,,,,-26.97,,,,9.7571,,,,,,,,-3.8959,,51
2011-05-09 00:19:00,,,,0.0,7.7171,8.6848,,,,16.402,,,,119.73,,,,15.347,,,13.814,,,23.473,0.0001,0.0975,,,,-0.0002999999999999,,,,0.0022,0.0,0.0,,,,0.0,16.892,,,,24.647,,,,11.874,,,,-26.97,,,,10.068,,,,,,,,-3.896,,51
2011-05-09 00:20:00,,,,0.0,8.5236,0.0921,,,,8.6157,,,,119.98,,,,15.557,,,13.816,,,23.458,0.0001,0.0866999999999999,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,16.312,,,,24.218,,,,12.521,,,,-26.97,,,,10.252,,,,,,,,-3.8791,,51
2011-05-09 00:21:00,,,,0.0,-16.034,-11.634,,,,-27.668,,,,120.47,,,,15.766,,,13.818,,,23.444,-0.0002999999999999,0.0822999999999999,,,,0.0001,,,,-0.0022,0.0,0.0,,,,0.0,14.757,,,,23.225,,,,12.845,,,,-26.97,,,,10.459,,,,,,,,-3.5912,,51
2011-05-09 00:22:00,,,,0.0,-14.422,-2.4882,,,,-16.91,,,,120.07,,,,15.924,,,13.816,,,23.431,0.0,0.0952999999999999,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,14.905,,,,23.473,,,,12.845,,,,-26.97,,,,10.553,,,,,,,,-3.3202,,51
2011-05-09 00:23:00,,,,0.0,-4.6767,3.041,,,,-1.6357,,,,119.88,,,,15.953,,,13.817,,,23.416,-0.0001,0.0932,,,,0.0,,,,-0.0022,0.0,0.0,,,,0.0,15.559,,,,23.682,,,,12.845,,,,-26.97,,,,10.487,,,,,,,,-3.1677,,51
2011-05-09 00:24:00,,,,0.0,-14.491,-6.4506,,,,-20.942,,,,120.23,,,,15.93,,,13.817,,,23.401,0.0001,0.0952999999999999,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,14.59,,,,23.276,,,,12.845,,,,-26.97,,,,10.403,,,,,,,,-3.2695,,51
2011-05-09 00:25:00,,,,0.0,-3.6861,-2.4421,,,,-6.1281,,,,120.09,,,,15.906,,,13.818,,,23.386,0.0,0.0866999999999999,,,,0.0,,,,-0.0022,0.0,0.0,,,,0.0,15.374,,,,23.426,,,,12.845,,,,-26.97,,,,10.489,,,,,,,,-3.1678,,51
2011-05-09 00:26:00,,,,0.0,-8.9388,-0.7371999999999999,,,,-9.676,,,,120.01,,,,15.946,,,13.818,,,23.372,0.0,0.0996999999999999,,,,-0.0001,,,,0.0,0.0,0.0,,,,0.0,14.806,,,,23.221,,,,12.845,,,,-26.97,,,,10.778,,,,,,,,-3.1339,,51
2011-05-09 00:27:00,,,,0.0,10.621,-1.1289,,,,9.4916,,,,120.07,,,,16.202,,,13.82,,,23.357,0.0004,0.0866999999999999,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,16.422,,,,24.179,,,,12.845,,,,-26.97,,,,11.175,,,,,,,,-3.0831,,51
2011-05-09 00:28:00,,,,0.0,7.2339,-5.7364,,,,1.4975,,,,120.21,,,,16.447,,,13.819,,,23.345,0.0002999999999999,0.0888,,,,0.0001,,,,-0.0064999999999999,0.0,0.0,,,,0.0,15.86,,,,24.08,,,,13.317,,,,-26.97,,,,11.347,,,,,,,,-2.7443,,51
2011-05-09 00:29:00,,,,0.0,-1.4284,6.1051,,,,4.6767,,,,119.77,,,,16.63,,,13.82,,,23.33,0.0,0.0996999999999999,,,,-0.0002999999999999,,,,0.0,0.0,0.0,,,,0.0,15.489,,,,23.509,,,,12.924,,,,-26.97,,,,11.315,,,,,,,,-2.3039,,51
2011-05-09 00:30:00,,,,0.0,1.6357,-9.123,,,,-7.4873,,,,120.33,,,,16.583,,,13.821,,,23.319,0.0004,0.0952999999999999,,,,-0.0001,,,,0.0,0.0,0.0,,,,0.0,16.131,,,,24.458,,,,12.845,,,,-26.97,,,,11.173,,,,,,,,-2.2022,,51
2011-05-09 00:31:00,,,,0.0,2.2808,-9.3995,,,,-7.1187,,,,120.34,,,,16.508,,,13.821,,,23.305,-0.0001,0.1018,,,,0.0,,,,-0.0022,0.0,0.0,,,,0.0,15.485,,,,23.716,,,,12.845,,,,-26.97,,,,10.992,,,,,,,,-2.2869,,51
2011-05-09 00:32:00,,,,0.0,-7.0266,-15.735,,,,-22.762,,,,120.62,,,,16.422,,,13.821,,,23.292,0.0002999999999999,0.104,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,14.879,,,,23.342,,,,12.845,,,,-26.97,,,,10.862,,,,,,,,-2.4394,,51
2011-05-09 00:33:00,,,,0.0,2.7646,-10.183,,,,-7.4183,,,,120.44,,,,16.339,,,13.822,,,23.282,0.0005999999999999,0.0996999999999999,,,,0.0,,,,-0.0022,0.0,0.0001,,,,0.0001,14.768,,,,22.94,,,,12.845,,,,-26.97,,,,10.954,,,,,,,,-2.7951,,51
2011-05-09 00:34:00,,,,0.0,8.8697,-3.9856,,,,4.884,,,,120.2,,,,16.322,,,13.823,,,23.268,0.0002999999999999,0.0952999999999999,,,,-0.0001,,,,-0.0064999999999999,0.0,0.0,,,,0.0,14.734,,,,22.871,,,,12.845,,,,-26.97,,,,11.147,,,,,,,,-2.9645,,51
2011-05-09 00:35:00,,,,0.0,1.221,-10.022,,,,-8.800499999999998,,,,120.45,,,,16.271,,,13.824,,,23.256,0.0006999999999999,0.1018,,,,0.0001,,,,0.0,0.0,0.0001,,,,0.0001,15.483,,,,23.547,,,,12.845,,,,-26.97,,,,11.126,,,,,,,,-3.0154,,51
2011-05-09 00:36:00,,,,0.0,-8.3628,-15.551,,,,-23.914,,,,120.66,,,,16.154,,,13.824,,,23.243,0.0005999999999999,0.104,,,,0.0,,,,-0.0022,0.0,0.0001,,,,0.0001,14.722,,,,22.996,,,,12.845,,,,-26.97,,,,11.124,,,,,,,,-2.9476,,51
2011-05-09 00:37:00,,,,0.0,-2.7876,-13.662,,,,-16.449,,,,120.54,,,,16.153,,,13.824,,,23.232,0.0,0.104,,,,0.0,,,,-0.0043,0.0,0.0,,,,0.0,15.068,,,,23.458,,,,12.845,,,,-26.97,,,,11.054,,,,,,,,-3.1001,,51
2011-05-09 00:38:00,,,,0.0,11.427,-0.4147,,,,11.012,,,,120.05,,,,16.204,,,13.824,,,23.219,0.0006999999999999,0.1105,,,,0.0001,,,,-0.0043,0.0,0.0001,,,,0.0001,16.22,,,,23.892,,,,13.081,,,,-26.97,,,,11.016,,,,,,,,-3.2186,,51
2011-05-09 00:39:00,,,,0.0,11.726,5.0453,,,,16.772,,,,119.84,,,,16.286,,,13.824,,,23.209,0.0004,0.104,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,16.391,,,,24.326,,,,13.711,,,,-26.97,,,,10.948,,,,,,,,-3.0492,,51
2011-05-09 00:40:00,,,,0.0,11.427,7.325999999999999,,,,18.753,,,,119.82,,,,16.318,,,13.824,,,23.195,-0.0004,0.1082999999999999,,,,0.0,,,,-0.0022,0.0,-0.0001,,,,-0.0001,16.471,,,,23.906,,,,13.633,,,,-26.97,,,,10.875,,,,,,,,-3.0154,,51
2011-05-09 00:41:00,,,,0.0,-0.5759999999999998,7.7177,,,,7.1418,,,,119.74,,,,16.234,,,13.824,,,23.185,0.0001,0.1213,,,,-0.0001,,,,0.0022,0.0,0.0,,,,0.0,15.563,,,,23.622,,,,13.002,,,,-26.97,,,,10.895,,,,,,,,-2.9645,,51
2011-05-09 00:42:00,,,,0.0,-11.519,-11.312,,,,-22.831,,,,120.51,,,,16.195,,,13.824,,,23.173,0.0,0.1082999999999999,,,,0.0,,,,-0.0022,0.0,0.0,,,,0.0,14.614,,,,23.164,,,,13.554,,,,-26.97,,,,11.06,,,,,,,,-2.9815,,51
2011-05-09 00:43:00,,,,0.0,1.1519,-5.1835,,,,-4.0316,,,,120.26,,,,16.424,,,13.824,,,23.163,0.0005999999999999,0.117,,,,-0.0001,,,,-0.0043,0.0,0.0001,,,,0.0001,15.28,,,,23.352,,,,13.475,,,,-26.97,,,,11.164,,,,,,,,-2.7782,,51
2011-05-09 00:44:00,,,,0.0,-11.289,-12.579,,,,-23.868,,,,120.55,,,,16.543,,,13.825,,,23.155,-0.0001,0.1082999999999999,,,,0.0,,,,-0.0043,0.0,0.0,,,,0.0,14.522,,,,23.124,,,,12.924,,,,-26.97,,,,11.199,,,,,,,,-2.6596,,51
2011-05-09 00:45:00,,,,0.0,-17.716,-5.2066,,,,-22.923,,,,120.25,,,,16.846,,,13.826,,,23.143,0.0,0.1062,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,14.104,,,,22.795,,,,13.397,,,,-26.97,,,,11.499,,,,,,,,-2.6935,,51
2011-05-09 00:46:00,,,,0.0,0.6451,3.4787,,,,4.1238,,,,119.9,,,,17.354,,,13.826,,,23.129,0.0001,0.1126999999999999,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,15.696,,,,23.386,,,,14.558,,,,-26.97,,,,11.964,,,,,,,,-1.9312,,51
2011-05-09 00:47:00,,,,0.0,-16.864,-13.132,,,,-29.996,,,,120.58,,,,17.497,,,13.827,,,23.123,0.0,0.1082999999999999,,,,0.0001,,,,-0.0022,0.0,0.0,,,,0.0,13.57,,,,22.611,,,,14.712,,,,-26.97,,,,12.082,,,,,,,,-1.0334,,51
2011-05-09 00:48:00,,,,0.0,-10.598,-12.072,,,,-22.67,,,,120.55,,,,17.746,,,13.827,,,23.109,-0.0001,0.1062,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,15.248,,,,23.45,,,,14.712,,,,-26.97,,,,12.302,,,,,,,,-1.3044,,51
2011-05-09 00:49:00,,,,0.0,12.211,0.3226,,,,12.533,,,,120.11,,,,17.872,,,13.827,,,23.1,0.0005999999999999,0.1192,,,,0.0,,,,0.0,0.0,0.0001,,,,0.0001,17.299,,,,24.822,,,,14.713,,,,-26.97,,,,12.396,,,,,,,,-1.3383,,51
2011-05-09 00:50:00,,,,0.0,6.9345,8.3398,,,,15.275,,,,119.82,,,,17.887,,,13.827,,,23.094,0.0008999999999999,0.117,,,,0.0,,,,0.0,0.0,0.0001,,,,0.0001,15.718,,,,23.568,,,,14.713,,,,-26.97,,,,12.49,,,,,,,,-1.5246,,51
2011-05-09 00:51:00,,,,0.0,-7.0961,-5.6676,,,,-12.764,,,,120.33,,,,17.747,,,13.827,,,23.079,0.0001,0.117,,,,-0.0001,,,,0.0,0.0,0.0,,,,0.0,14.543,,,,22.645,,,,14.714,,,,-26.97,,,,12.607,,,,,,,,-1.5754,,51
2011-05-09 00:52:00,,,,0.0,0.6452,2.3038,,,,2.949,,,,120.03,,,,17.655,,,13.828,,,23.077,0.0001,0.1192,,,,-0.0002999999999999,,,,0.0,0.0,0.0,,,,0.0,15.736,,,,23.735,,,,14.938,,,,-26.97,,,,12.792,,,,,,,,-1.982,,51
2011-05-09 00:53:00,,,,0.0,-3.4327,-3.7321,,,,-7.1648,,,,120.3,,,,17.867,,,13.827,,,23.068,-0.0001,0.1192,,,,0.0,,,,-0.0022,0.0,0.0,,,,0.0,14.868,,,,23.413,,,,15.463,,,,-26.97,,,,12.984,,,,,,,,-2.1345,,51
2011-05-09 00:54:00,,,,0.0,-7.3494,-3.2714,,,,-10.621,,,,120.28,,,,17.824,,,13.828,,,23.056,0.0,0.117,,,,-0.0005999999999999,,,,0.0,0.0,0.0,,,,0.0,14.434,,,,22.861,,,,15.614,,,,-26.97,,,,12.983,,,,,,,,-2.1853,,51
2011-05-09 00:55:00,,,,0.0,-5.1837,-5.5065,,,,-10.69,,,,120.38,,,,17.903,,,13.829,,,23.046,0.0002999999999999,0.1148,,,,-0.0002999999999999,,,,0.0,0.0,0.0,,,,0.0,15.038,,,,23.673,,,,15.24,,,,-26.97,,,,12.996,,,,,,,,-2.3039,,51
2011-05-09 00:56:00,,,,0.0,9.2846,0.3226,,,,9.6072,,,,120.15,,,,17.975,,,13.829,,,23.041,0.0001,0.1213,,,,0.0,,,,-0.0043,0.0,0.0,,,,0.0,16.181,,,,23.787,,,,14.715,,,,-26.97,,,,12.96,,,,,,,,-2.2869,,51
2011-05-09 00:57:00,,,,0.0,-11.543,-1.1981,,,,-12.741,,,,120.21,,,,17.949,,,13.829,,,23.03,0.0001,0.1192,,,,-0.0004,,,,0.0,0.0,0.0,,,,0.0,14.412,,,,22.944,,,,14.715,,,,-26.97,,,,12.931,,,,,,,,-2.541,,51
2011-05-09 00:58:00,,,,0.0,-0.8986,-7.3034,,,,-8.202,,,,120.49,,,,17.967,,,13.83,,,23.024,0.0004,0.1126999999999999,,,,0.0,,,,-0.0043,0.0,0.0001,,,,0.0001,15.329,,,,23.736,,,,14.79,,,,-26.97,,,,12.897,,,,,,,,-2.9476,,51
2011-05-09 00:59:00,,,,0.0,11.82,2.8108,,,,14.63,,,,120.09,,,,18.109,,,13.83,,,23.016,0.0004,0.1192,,,,0.0,,,,0.0,0.0,0.0001,,,,0.0001,16.033,,,,23.912,,,,15.316,,,,-26.97,,,,12.971,,,,,,,,-3.134,,51
2011-05-09 01:00:00,,,,0.0,5.0686,6.5895,,,,11.658,,,,119.92,,,,18.118,,,13.83,,,23.003,0.0002999999999999,0.1213,,,,-0.0001,,,,0.0,0.0,0.0,,,,0.0,16.027,,,,23.491,,,,15.465,,,,-26.97,,,,12.941,,,,,,,,-3.3033,,51
2011-05-09 01:01:00,,,,0.0,-2.5574,-3.2023,,,,-5.7597,,,,120.22,,,,18.134,,,13.83,,,22.999,0.0001,0.1192,,,,0.0,,,,-0.0022,0.0,0.0,,,,0.0,15.195,,,,23.697,,,,15.315,,,,-26.97,,,,12.984,,,,,,,,-3.3711,,51
2011-05-09 01:02:00,,,,0.0,-0.9447,-0.7373,,,,-1.682,,,,120.14,,,,18.121,,,13.83,,,22.99,0.0001,0.1213,,,,-0.0001,,,,0.0022,0.0,0.0,,,,0.0,14.914,,,,23.154,,,,14.716,,,,-26.97,,,,13.004,,,,,,,,-3.4727,,51
2011-05-09 01:03:00,,,,0.0,-1.0599,0.1613,,,,-0.8986,,,,120.15,,,,18.033,,,13.83,,,22.98,-0.0002999999999999,0.1235,,,,-0.0004,,,,0.0,0.0,0.0,,,,0.0,15.433,,,,23.726,,,,14.715,,,,-26.97,,,,12.974,,,,,,,,-3.7268,,51
2011-05-09 01:04:00,,,,0.0,8.801199999999998,9.400200000000002,,,,18.202,,,,119.8,,,,17.926,,,13.83,,,22.976,-0.0002999999999999,0.13,,,,0.0,,,,-0.0022,0.0,0.0,,,,0.0,16.214,,,,23.675,,,,14.716,,,,-26.97,,,,12.825,,,,,,,,-3.9302,,51
2011-05-09 01:05:00,,,,0.0,-4.4467,-2.2119,,,,-6.6586,,,,120.2,,,,17.787,,,13.83,,,22.962,0.0001,0.1257,,,,-0.0002999999999999,,,,0.0022,0.0,0.0,,,,0.0,14.808,,,,23.523,,,,14.716,,,,-26.97,,,,12.775,,,,,,,,-4.0657,,51
2011-05-09 01:06:00,,,,0.0,0.9677,-9.7921,,,,-8.8243,,,,120.55,,,,17.688,,,13.83,,,22.959,0.0002999999999999,0.1192,,,,-0.0001,,,,-0.0043,0.0,0.0,,,,0.0,14.173,,,,21.995,,,,14.716,,,,-26.97,,,,12.67,,,,,,,,-4.1844,,51
2011-05-09 01:07:00,,,,0.0,-0.3685999999999999,0.1842999999999999,,,,-0.1842999999999999,,,,120.16,,,,17.62,,,13.832,,,22.949,0.0002999999999999,0.1257,,,,-0.0004,,,,0.0,0.0,0.0,,,,0.0,14.454,,,,22.849,,,,14.716,,,,-26.97,,,,12.662,,,,,,,,-4.2521,,51
2011-05-09 01:08:00,,,,0.0,-6.4281,-9.7,,,,-16.128,,,,120.6,,,,17.528,,,13.832,,,22.945,0.0001,0.1278,,,,-0.0001,,,,-0.0022,0.0,0.0,,,,0.0,14.385,,,,22.581,,,,14.716,,,,-26.97,,,,12.599,,,,,,,,-4.2691,,51
2011-05-09 01:09:00,,,,0.0,1.5437,6.2208,,,,7.7644,,,,119.99,,,,17.477,,,13.832,,,22.935,0.0002999999999999,0.13,,,,0.0,,,,0.0043,0.0,0.0,,,,0.0,15.456,,,,23.398,,,,14.716,,,,-26.97,,,,12.519,,,,,,,,-4.269,,51
2011-05-09 01:10:00,,,,0.0,-4.2624,-1.7741,,,,-6.0365,,,,120.26,,,,17.375,,,13.832,,,22.927,0.0001,0.1343,,,,0.0,,,,0.0022,0.0,0.0,,,,0.0,14.809,,,,23.54,,,,14.716,,,,-26.97,,,,12.456,,,,,,,,-4.286,,51
2011-05-09 01:11:00,,,,0.0,3.1104,-3.6633,,,,-0.553,,,,120.35,,,,17.218,,,13.833,,,22.922,0.0005999999999999,0.1429999999999999,,,,-0.0001,,,,-0.0022,0.0,0.0001,,,,0.0001,15.232,,,,23.375,,,,14.716,,,,-26.97,,,,12.443,,,,,,,,-4.4047,,51
2011-05-09 01:12:00,,,,0.0,-3.8709,-0.0690999999999999,,,,-3.94,,,,120.21,,,,17.062,,,13.832,,,22.915,0.0005999999999999,0.1386999999999999,,,,-0.0001,,,,0.0022,0.0,0.0001,,,,0.0001,14.596,,,,23.071,,,,14.716,,,,-26.97,,,,12.515,,,,,,,,-4.5064,,51
2011-05-09 01:13:00,,,,0.0,6.5205,-1.4747,,,,5.0458,,,,120.27,,,,17.026,,,13.832,,,22.908,0.0001,0.1408,,,,0.0,,,,-0.0022,0.0,0.0,,,,0.0,15.298,,,,23.337,,,,14.716,,,,-26.97,,,,12.597,,,,,,,,-4.4217,,51
2011-05-09 01:14:00,,,,0.0,9.4006,7.3499,,,,16.751,,,,119.9,,,,16.973,,,13.832,,,22.896,0.0002999999999999,0.1472999999999999,,,,0.0,,,,0.0022,0.0,0.0,,,,0.0,15.817,,,,23.465,,,,14.716,,,,-26.97,,,,12.586,,,,,,,,-4.32,,51
2011-05-09 01:15:00,,,,0.0,-5.5066,-2.1197,,,,-7.626299999999999,,,,120.21,,,,16.92,,,13.832,,,22.892,0.0,0.1408,,,,0.0,,,,0.0022,0.0,0.0,,,,0.0,14.427,,,,22.708,,,,14.716,,,,-26.97,,,,12.499,,,,,,,,-4.2354,,51
2011-05-09 01:16:00,,,,0.0,11.705,1.5668,,,,13.271,,,,120.07,,,,16.784,,,13.833,,,22.881,0.0004,0.1452,,,,0.0,,,,-0.0043,0.0,0.0001,,,,0.0001,16.091,,,,23.744,,,,14.716,,,,-26.97,,,,12.356,,,,,,,,-4.2016,,51
2011-05-09 01:17:00,,,,0.0,-3.917,5.8062,,,,1.8892,,,,119.88,,,,16.704,,,13.832,,,22.878,0.0,0.1408,,,,-0.0002999999999999,,,,-0.0022,0.0,0.0,,,,0.0,15.036,,,,22.817,,,,14.716,,,,-26.97,,,,12.443,,,,,,,,-4.337,,51
2011-05-09 01:18:00,,,,0.0,-13.64,-0.4378,,,,-14.078,,,,120.09,,,,16.761,,,13.833,,,22.868,0.0,0.1517,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,13.944,,,,22.58,,,,14.716,,,,-26.97,,,,12.499,,,,,,,,-4.2524,,51
2011-05-09 01:19:00,,,,0.0,2.0968,6.3823,,,,8.4791,,,,119.84,,,,16.867,,,13.833,,,22.864,-0.0004,0.1343,,,,0.0,,,,0.0,0.0,-0.0001,,,,-0.0001,15.803,,,,23.401,,,,14.716,,,,-26.97,,,,12.518,,,,,,,,-4.1846,,51
