measured_on,ac_current__588,ac_current__633,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__584,ac_power__629,ac_power__773,ac_voltage__587,ac_voltage__632,ac_volts__778,ambient_temp__1333,ambient_temp__589,ambient_temp__634,ambient_temp__780,biased_mod2_leakage_na__1343,biased_mod2_mvshunt__1342,biased_mod2_voltage__1341,biased_mod3_leakage_na__1346,biased_mod3_mvshunt__1345,biased_mod3_voltage__1344,biased_mod4_leakage_na__1349,biased_mod4_mvshunt__1348,biased_mod4_voltage__1347,biased_mod5_leakage_na__1352,biased_mod5_mvshunt__1351,biased_mod5_voltage__1350,biased_mod6_mvshunt__1354,biased_mod6_voltage__1353,control_module_temp__1329,das_battery_voltage__595,das_battery_voltage__790,das_temp__594,das_temp__662,das_temperature__785,dc_current__631,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__586,dc_pos_current__775,dc_pos_voltage__585,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__583,dc_power__628,dc_power__772,dc_voltage__630,gh_irradiance__1328,inv_temp__661,inverter_temp_2__791,inverter_temp__593,inveter_temp__784,mod1_coulombs__1356,mod2_coulombs__1357,mod3_coulombs__1358,mod4_coulombs__1359,mod5_coulombs__1360,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__590,module_temp_1__781,module_temp_2__591,module_temp_2__782,module_temp_3__592,module_temp_3__783,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__582,poa_irradiance__771,power_factor__596,precipitation__4818,reflector_temp_1__638,relative_humidity__1334,unbiased_leakage_na__1340,unbiased_mppt_current__1336,unbiased_mppt_power__1337,unbiased_mppt_voltage__1335,unbiased_mvshunt__1339,unbiased_temp__1338,wetness_kohms__1330,wind_direction__1332,wind_speed__1331,system_id
2011-10-15 00:15:00,,,0.0,-8.1661,3.8062,,,-4.3598,,,120.34,,,,10.968,,,,,,,,,,,,,,,,,13.961,,,18.179,,-0.0001,0.4294999999999999,,-0.0008999999999999,,0.0022,0.0,-0.0001,,,-0.0001,,,,10.743,,18.748,,,,,,,,,,,,,,,,,,,,,,,,,8.823299999999998,,-26.97,,6.7667,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:16:00,,,0.0,-4.8212,-2.6298,,,-7.4509,,,120.62,,,,10.827,,,,,,,,,,,,,,,,,13.961,,,18.179,,0.0001,0.4316999999999999,,-0.0005999999999999,,-0.0043,0.0,0.0001,,,0.0001,,,,10.88,,18.58,,,,,,,,,,,,,,,,,,,,,,,,,8.823299999999998,,-26.97,,6.7265,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:17:00,,,0.0,1.361,-4.5905,,,-3.2295,,,120.69,,,,10.84,,,,,,,,,,,,,,,,,13.961,,,18.17,,0.0002999999999999,0.4273,,0.0,,0.0,0.0,0.0001,,,0.0001,,,,11.077,,19.652,,,,,,,,,,,,,,,,,,,,,,,,,8.823299999999998,,-26.97,,6.7619,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:18:00,,,0.0,12.48,4.3137,,,16.794,,,120.35,,,,10.89,,,,,,,,,,,,,,,,,13.961,,,18.166,,0.0004,0.4273,,0.0,,-0.0022,0.0,0.0002,,,0.0002,,,,12.038,,19.97,,,,,,,,,,,,,,,,,,,,,,,,,8.823299999999998,,-26.97,,6.898,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:19:00,,,0.0,3.045,6.3206,,,9.3656,,,120.3,,,,10.997,,,,,,,,,,,,,,,,,13.961,,,18.16,,0.0001,0.4316999999999999,,0.0,,0.0,0.0,0.0001,,,0.0001,,,,11.258,,19.616,,,,,,,,,,,,,,,,,,,,,,,,,8.823299999999998,,-26.97,,7.088,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:20:00,,,0.0,3.3218,-1.6148,,,1.7071,,,120.57,,,,11.374,,,,,,,,,,,,,,,,,13.961,,,18.154,,0.0,0.4316999999999999,,-0.0001,,0.0,0.0,0.0,,,0.0,,,,11.299,,19.613,,,,,,,,,,,,,,,,,,,,,,,,,8.823299999999998,,-26.97,,7.380899999999999,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:21:00,,,0.0,-6.8972,-6.6204,,,-13.518,,,120.73,,,,11.759,,,,,,,,,,,,,,,,,13.961,,,18.153,,0.0001,0.4316999999999999,,-0.0002999999999999,,0.0,0.0,0.0001,,,0.0001,,,,10.363,,19.012,,,,,,,,,,,,,,,,,,,,,,,,,10.134,,-26.97,,7.587799999999999,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:22:00,,,0.0,7.4509,-4.2906,,,3.1603,,,120.66,,,,11.904,,,,,,,,,,,,,,,,,13.961,,,18.145,,0.0001,0.4316999999999999,,-0.0002999999999999,,-0.0022,0.0,0.0001,,,0.0001,,,,11.547,,19.587,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,7.769999999999999,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:23:00,,,0.0,10.173,-0.0230999999999999,,,10.15,,,120.47,,,,12.106,,,,,,,,,,,,,,,,,13.961,,,18.142,,0.0005999999999999,0.4273,,0.0001,,-0.0108,0.0,0.0002999999999999,,,0.0002999999999999,,,,11.747,,20.143,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,7.9578,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:24:00,,,0.0,-9.3889,-15.317,,,-24.706,,,121.08,,,,12.261,,,,,,,,,,,,,,,,,13.961,,,18.132,,-0.0001,0.4208,,0.0002999999999999,,-0.0022,0.0,-0.0001,,,-0.0001,,,,9.8328,,18.85,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.0663,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:25:00,,,0.0,-16.171,-4.729,,,-20.9,,,120.71,,,,12.432,,,,,,,,,,,,,,,,,13.961,,,18.13,,0.0,0.4404,,-0.0001,,0.0,0.0,0.0,,,0.0,,,,9.9198,,19.029,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.1843,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:26:00,,,0.0,0.2076,9.3658,,,9.5735,,,120.17,,,,12.594,,,,,,,,,,,,,,,,,13.961,,,18.126,,-0.0001,0.4339,,-0.0002999999999999,,0.0022,0.0,-0.0001,,,-0.0001,,,,11.663,,18.897,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.2596,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:27:00,,,0.0,7.0357,9.504,,,16.54,,,120.17,,,,12.745,,,,,,,,,,,,,,,,,13.961,,,18.118,,0.0004,0.4339,,0.0,,0.0,0.0,0.0002,,,0.0002,,,,11.487,,19.697,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.3635,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:28:00,,,0.0,-6.3207,-14.164,,,-20.485,,,121.14,,,,12.808,,,,,,,,,,,,,,,,,13.962,,,18.112,,0.0001,0.4273,,0.0,,0.0,0.0,0.0001,,,0.0001,,,,10.479,,19.293,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.3244,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:29:00,,,0.0,-17.371,-10.658,,,-28.028,,,121.0,,,,12.791,,,,,,,,,,,,,,,,,13.962,,,18.105,,-0.0001,0.4274,,0.0,,0.0,0.0,-0.0001,,,-0.0001,,,,9.227,,18.919,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.253299999999998,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:30:00,,,0.0,-5.3287,-13.703,,,-19.031,,,121.07,,,,12.835,,,,,,,,,,,,,,,,,13.962,,,18.105,,-0.0004,0.4273,,0.0,,-0.0043,0.0,-0.0002,,,-0.0002,,,,10.253,,18.893,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.2666,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:31:00,,,0.0,-3.9676,-8.743,,,-12.711,,,120.83,,,,12.859,,,,,,,,,,,,,,,,,13.963,,,18.099,,0.0001,0.4274,,0.0,,0.0,0.0,0.0001,,,0.0001,,,,10.536,,19.079,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.3978,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:32:00,,,0.0,1.7302,7.4973,,,9.2275,,,120.2,,,,12.946,,,,,,,,,,,,,,,,,13.963,,,18.093,,0.0002999999999999,0.4339,,-0.0005999999999999,,0.0043,0.0,0.0001,,,0.0001,,,,11.176,,18.969,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.463599999999998,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:33:00,,,0.0,-15.318,-9.804,,,-25.122,,,120.86,,,,12.984,,,,,,,,,,,,,,,,,13.963,,,18.093,,0.0,0.4229999999999999,,-0.0006999999999999,,0.0,0.0,0.0,,,0.0,,,,9.5663,,18.529,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.5728,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:34:00,,,0.0,-13.287,-16.217,,,-29.505,,,121.15,,,,12.958,,,,,,,,,,,,,,,,,13.964,,,18.083,,-0.0001,0.436,,0.0,,0.0,0.0,-0.0001,,,-0.0001,,,,9.0105,,19.447,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.6856,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:35:00,,,0.0,-13.611,-16.148,,,-29.758,,,121.19,,,,12.947,,,,,,,,,,,,,,,,,13.964,,,18.081,,0.0,0.4404,,0.0,,0.0,0.0,0.0,,,0.0,,,,10.253,,18.224,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.7623,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:36:00,,,0.0,-5.0747,-11.119,,,-16.194,,,120.98,,,,13.003,,,,,,,,,,,,,,,,,13.964,,,18.081,,0.0,0.4316999999999999,,0.0,,0.0,0.0,0.0,,,0.0,,,,10.233,,19.61,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.775299999999998,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:37:00,,,0.0,10.935,4.8214,,,15.756,,,120.32,,,,13.036,,,,,,,,,,,,,,,,,13.963,,,18.074,,0.0001,0.4339,,0.0,,0.0,0.0,0.0001,,,0.0001,,,,11.158,,20.762,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.8191,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:38:00,,,0.0,5.9056,9.1119,,,15.018,,,120.19,,,,13.088,,,,,,,,,,,,,,,,,13.964,,,18.069,,0.0001,0.4316999999999999,,0.0,,0.0,0.0,0.0001,,,0.0001,,,,11.273,,20.335,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.888199999999998,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:39:00,,,0.0,-0.1845999999999999,2.3995,,,2.2149,,,120.52,,,,13.145,,,,,,,,,,,,,,,,,13.964,,,18.069,,0.0004,0.436,,-0.0002999999999999,,-0.0022,0.0,0.0002,,,0.0002,,,,11.15,,19.237,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,8.955,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:40:00,,,0.0,-3.0216,-1.5688,,,-4.5904,,,120.77,,,,13.278,,,,,,,,,,,,,,,,,13.965,,,18.06,,0.0004,0.4294999999999999,,-0.0002999999999999,,-0.0043,0.0,0.0002,,,0.0002,,,,10.542,,18.955,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.024,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:41:00,,,0.0,3.7835,-0.2539,,,3.5296,,,120.7,,,,13.572,,,,,,,,,,,,,,,,,13.964,,,18.057,,-0.0002999999999999,0.4446999999999999,,-0.0001,,-0.0043,0.0,-0.0001,,,-0.0001,,,,11.29,,19.213,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.1914,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:42:00,,,0.0,-10.727,-4.8444,,,-15.571,,,120.88,,,,13.667,,,,,,,,,,,,,,,,,13.964,,,18.057,,0.0,0.4404,,-0.0001,,0.0,0.0,0.0,,,0.0,,,,10.068,,18.615,,,,,,,,,,,,,,,,,,,,,,,,,10.99,,-26.97,,9.233,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:43:00,,,0.0,0.3922999999999999,5.4211,,,5.8135,,,120.48,,,,13.726,,,,,,,,,,,,,,,,,13.964,,,18.057,,-0.0001,0.4446999999999999,,-0.0005999999999999,,0.0,0.0,-0.0001,,,-0.0001,,,,10.917,,18.95,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.2847,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:44:00,,,0.0,-0.9919,-1.0151,,,-2.0071,,,120.78,,,,13.767,,,,,,,,,,,,,,,,,13.963,,,18.049,,0.0,0.4381999999999999,,-0.0002999999999999,,-0.0043,0.0,0.0,,,0.0,,,,11.077,,19.652,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.2525,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:45:00,,,0.0,11.788,7.0822,,,18.871,,,120.45,,,,13.803,,,,,,,,,,,,,,,,,13.964,,,18.045,,0.0002999999999999,0.4381999999999999,,0.0,,0.0,0.0,0.0001,,,0.0001,,,,12.571,,19.687,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.2526,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:46:00,,,0.0,-8.235799999999998,-4.429,,,-12.665,,,120.84,,,,13.829,,,,,,,,,,,,,,,,,13.964,,,18.045,,0.0002999999999999,0.4381999999999999,,0.0,,0.0,0.0,0.0001,,,0.0001,,,,10.561,,18.98,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.3266,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:47:00,,,0.0,-1.4535,-2.6761,,,-4.1295,,,120.79,,,,13.807,,,,,,,,,,,,,,,,,13.964,,,18.045,,0.0004,0.4316999999999999,,-0.0001,,0.0,0.0,0.0002,,,0.0002,,,,11.055,,19.073,,,,,,,,,,,,,,,,,,,,,,,,,10.99,,-26.97,,9.31,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:48:00,,,0.0,3.9216,-2.4226,,,1.499,,,120.8,,,,13.839,,,,,,,,,,,,,,,,,13.964,,,18.044,,0.0,0.4274,,0.0,,-0.0022,0.0,0.0,,,0.0,,,,11.396,,19.372,,,,,,,,,,,,,,,,,,,,,,,,,11.073,,-26.97,,9.2949,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:49:00,,,0.0,6.1594,9.1355,,,15.295,,,120.41,,,,13.848,,,,,,,,,,,,,,,,,13.964,,,18.034,,-0.0002999999999999,0.436,,0.0,,0.0,0.0,-0.0001,,,-0.0001,,,,12.115,,19.492,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.2635,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:50:00,,,0.0,10.82,3.0451,,,13.865,,,120.66,,,,13.822,,,,,,,,,,,,,,,,,13.965,,,18.032,,0.0002999999999999,0.4446999999999999,,-0.0001,,-0.0086999999999999,0.0,0.0001,,,0.0001,,,,12.371,,19.685,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.228,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:51:00,,,0.0,10.404,-2.4915,,,7.912899999999999,,,120.86,,,,13.827,,,,,,,,,,,,,,,,,13.964,,,18.032,,0.0006999999999999,0.4404,,0.0,,-0.0086999999999999,0.0,0.0002999999999999,,,0.0002999999999999,,,,11.87,,20.028,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.2095,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:52:00,,,0.0,2.5839,1.7995,,,4.3834,,,120.7,,,,13.859,,,,,,,,,,,,,,,,,13.963,,,18.032,,0.0001,0.4425,,-0.0001,,0.0,0.0,0.0001,,,0.0001,,,,11.505,,19.592,,,,,,,,,,,,,,,,,,,,,,,,,10.99,,-26.97,,9.2057,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:53:00,,,0.0,-10.958,-12.388,,,-23.346,,,121.29,,,,13.842,,,,,,,,,,,,,,,,,13.965,,,18.032,,0.0002999999999999,0.4404,,-0.0001,,0.0,0.0,0.0001,,,0.0001,,,,10.195,,18.757,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.1358,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:54:00,,,0.0,2.9759,0.5998999999999999,,,3.5758,,,120.73,,,,13.816,,,,,,,,,,,,,,,,,13.964,,,18.032,,0.0004,0.4511999999999999,,0.0,,0.0,0.0,0.0002,,,0.0002,,,,11.503,,19.191,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.1112,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:55:00,,,0.0,-15.664,-3.1375,,,-18.802,,,120.79,,,,13.807,,,,,,,,,,,,,,,,,13.964,,,18.032,,0.0001,0.4360999999999999,,-0.0005999999999999,,0.0,0.0,0.0001,,,0.0001,,,,9.5794,,18.833,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.1273,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
2011-10-15 00:56:00,,,0.0,-2.8835,-4.8216,,,-7.7051,,,120.85,,,,13.735,,,,,,,,,,,,,,,,,13.964,,,18.031,,0.0,0.4511999999999999,,0.0,,0.0,0.0,0.0,,,0.0,,,,11.066,,18.549,,,,,,,,,,,,,,,,,,,,,,,,,10.907,,-26.97,,9.1131,,,,,,,,,,-99999.0,,,,,,,,,,,,,,51
