,ac_power_inv_17361_daily_max,ac_power_inv_17361_daily_mean
2019-03-27,1.958,0.8862199999999999
2019-03-28,1.301,0.5218843537414966
2019-03-29,1.988,0.9360740740740741
2019-03-30,0.01,0.01
2019-03-31,2.236,1.1275424836601309
2019-04-01,2.212,1.071235294117647
2019-04-02,1.47,0.5332922077922078
2019-04-03,2.045,0.7735533333333333
2019-04-04,0.652,0.26955033557046976
2019-04-05,0.8640000000000001,0.2973422818791946
2019-04-06,2.027,0.8626776315789474
2019-04-07,1.489,0.44087417218543046
2019-04-08,2.107,1.0421898734177215
2019-04-09,2.145,1.060624203821656
2019-04-10,0.899,0.23001973684210522
2019-04-11,0.724,0.21627741935483868
2019-04-12,0.92,0.438753164556962
2019-04-13,2.248,1.0835534591194969
2019-04-14,0.4769999999999999,0.16618300653594767
2019-04-15,2.252,0.9637701863354038
2019-04-16,1.993,0.9270967741935483
2019-04-17,2.025,0.6201111111111111
2019-04-18,0.4899999999999999,0.18570588235294117
2019-04-19,2.252,1.1942732919254657
2019-04-20,2.178,1.1429074074074075
2019-04-21,2.113,1.0639634146341463
2019-04-22,1.905,0.6429937499999999
2019-04-23,2.099,0.8464779874213837
2019-04-24,1.09,0.37316867469879517
2019-04-25,2.06,0.9209018404907976
2019-04-26,2.194,1.1329640718562874
2019-04-27,0.121,0.05411464968152863
2019-04-28,2.206,0.8382951807228914
2019-04-29,0.509,0.1918653846153846
2019-04-30,0.3939999999999999,0.1056932515337423
2019-05-01,0.879,0.34867484662576687
2019-05-02,0.8109999999999999,0.23450943396226415
2019-05-03,1.9,0.5368047337278107
2019-05-04,2.0540000000000003,1.0715235294117647
2019-05-05,2.136,0.9893095238095239
2019-05-06,2.066,0.7830059171597633
2019-05-07,1.693,0.6597065868263473
2019-05-08,1.415,0.3726181818181818
2019-05-09,1.005,0.34786585365853656
2019-05-10,2.126,0.8842906976744185
2019-05-11,0.923,0.32089473684210523
2019-05-12,1.531,0.42368452380952376
2019-05-13,2.1670000000000003,0.8473333333333334
2019-05-14,2.247,1.0021676300578035
2019-05-15,1.995,1.0011560693641617
2019-05-16,1.997,0.6951954022988506
2019-05-17,1.021,0.3244883720930232
2019-05-18,1.002,0.23813529411764703
2019-05-19,1.92,0.587456647398844
2019-05-20,1.157,0.49315028901734104
2019-05-21,0.88,0.3238047337278106
2019-05-22,2.084,1.0204823529411764
2019-05-23,2.075,1.0669142857142857
2019-05-24,1.7719999999999998,0.5412748538011696
2019-05-25,1.821,0.6631444444444444
2019-05-26,1.986,0.7446206896551724
2019-05-27,2.029,0.4436480446927374
2019-05-28,1.494,0.34494339622641507
2019-05-29,2.113,0.5879714285714286
2019-05-30,2.1710000000000003,0.8399545454545454
2019-05-31,1.854,0.914752808988764
2019-06-01,1.649,0.6993202247191012
2019-06-02,1.985,0.9917348066298342
2019-06-03,1.649,0.822028409090909
2019-06-04,1.989,0.9684871794871796
2019-06-05,1.977,0.8684722222222222
2019-06-06,1.877,0.7362282608695653
2019-06-07,2.008,0.9718611111111112
2019-06-08,1.999,0.783171270718232
2019-06-09,1.713,0.5035280898876404
2019-06-10,2.091,1.0193736263736264
2019-06-11,2.107,0.7942596685082872
2019-06-12,0.956,0.2747897727272727
2019-06-13,2.103,1.0563922651933702
2019-06-14,2.066,0.8131771428571429
2019-06-15,0.8590000000000001,0.2484585635359116
2019-06-16,0.973,0.2934310344827586
2019-06-17,0.699,0.3078988764044943
2019-06-18,2.029,0.8618287292817679
2019-06-19,0.747,0.2356022727272727
2019-06-20,1.839,0.7166166666666666
2019-06-21,1.024,0.37867213114754095
2019-06-22,1.964,0.7477277777777778
2019-06-23,1.589,0.47914124293785304
2019-06-24,2.041,0.5941147540983607
2019-06-25,2.019,0.9022228260869565
2019-06-26,1.922,0.883288770053476
2019-06-27,1.915,0.8823296089385474
2019-06-28,1.208,0.4699834254143646
2019-06-29,1.864,0.8903259668508288
2019-06-30,1.7819999999999998,0.5796981132075472
2019-07-01,1.845,0.6777777777777778
2019-07-02,1.936,0.8757714285714285
2019-07-03,1.884,0.735623595505618
2019-07-04,1.94,0.8774022346368715
2019-07-05,1.837,0.7437826086956522
2019-07-06,1.977,0.7953944444444444
2019-07-07,1.904,0.940524861878453
2019-07-08,1.881,0.9472912087912089
2019-07-09,1.784,0.7416538461538461
2019-07-10,1.896,0.9640000000000001
2019-07-11,1.895,0.9125027932960893
2019-07-12,1.913,0.9805944444444444
2019-07-13,1.92,0.7821444444444444
2019-07-14,1.977,0.7538833333333333
2019-07-15,1.939,0.9296741573033708
2019-07-16,1.881,0.5693050847457627
2019-07-17,1.813,0.7780055865921788
2019-07-18,1.917,0.6806724137931034
2019-07-19,1.856,0.9602628571428571
2019-07-20,1.861,0.936517441860465
2019-07-21,1.65,0.5241918604651162
2019-07-22,2.136,1.0056685714285714
2019-07-23,1.902,0.9471264367816091
2019-07-24,1.853,0.9130395480225989
2019-07-25,1.873,0.8919884393063583
2019-07-26,1.946,0.8325085714285714
2019-07-27,2.061,0.896896551724138
2019-07-28,1.938,0.9302267441860465
2019-07-29,1.887,0.7124795321637427
2019-07-30,1.99,0.9740693641618497
2019-07-31,2.025,0.8274512195121951
2019-08-01,1.95,1.001325581395349
2019-08-02,1.901,0.9906823529411765
2019-08-03,1.88,0.9641149425287356
2019-08-04,1.891,0.9408588235294117
2019-08-05,2.015,0.8450058479532164
2019-08-06,1.903,0.9192163742690059
2019-08-07,1.947,0.9506279069767443
2019-08-08,1.943,0.9837455621301774
2019-08-09,1.969,1.0001647058823528
2019-08-10,1.992,0.841859649122807
2019-08-11,1.305,0.4999937888198758
2019-08-12,0.5949999999999999,0.18091616766467064
2019-08-13,1.78,0.7728493975903615
2019-08-14,2.0420000000000003,0.7354329268292682
2019-08-15,1.926,0.9867878787878788
2019-08-16,1.96,0.9040242424242424
2019-08-17,1.832,0.5129212121212121
2019-08-18,1.932,0.7060066225165563
2019-08-19,1.991,0.8121829268292683
2019-08-20,2.032,0.4641204819277108
2019-08-21,1.056,0.42719375
2019-08-22,1.993,1.0063780487804879
2019-08-23,2.104,0.9540487804878048
2019-08-24,1.784,0.764319018404908
2019-08-25,1.873,0.5672830188679245
2019-08-26,1.6740000000000002,0.3295548387096774
2019-08-27,2.043,1.0060314465408806
2019-08-28,2.035,1.0640812499999999
2019-08-29,2.013,1.004391304347826
2019-08-30,1.49,0.773724358974359
2019-08-31,1.918,0.7395612903225807
2019-09-01,1.395,0.4601558441558441
2019-09-02,2.04,0.9427875
2019-09-03,1.519,0.4644923076923077
2019-09-04,1.93,0.5893910256410256
2019-09-05,2.111,1.0026089743589743
2019-09-06,1.614,0.5833137254901961
2019-09-07,1.994,0.8976158940397351
2019-09-08,0.692,0.2666133333333333
2019-09-09,1.242,0.37557333333333326
2019-09-10,1.925,0.7565364238410596
2019-09-11,1.779,0.6477597402597403
2019-09-12,1.713,0.86112
2019-09-13,1.929,0.9226733333333335
2019-09-14,1.953,0.9577466666666667
2019-09-15,1.915,0.4951379310344828
2019-09-16,1.89,1.0237755102040818
2019-09-17,2.075,0.8370952380952381
2019-09-18,1.876,0.9786054421768707
2019-09-19,1.101,0.3276953642384106
2019-09-20,1.796,0.8045743243243243
2019-09-21,0.68,0.16271830985915492
2019-09-22,0.395,0.165978417266187
2019-09-23,1.966,1.0355337837837837
2019-09-24,1.994,1.0695310344827587
2019-09-25,1.925,0.9976993006993007
2019-09-26,1.996,1.0496232876712328
2019-09-27,0.183,0.04444680851063827
2019-09-28,0.6119999999999999,0.19208396946564882
2019-09-29,0.195,0.10777037037037034
2019-09-30,1.826,0.8486737588652482
2019-10-01,1.5219999999999998,0.6021214285714286
2019-10-02,0.4799999999999999,0.17921538461538458
2019-10-03,1.865,0.6271357142857142
2019-10-04,2.0540000000000003,0.5287000000000001
2019-10-05,1.6909999999999998,0.31480291970802915
2019-10-06,1.52,0.42733571428571426
2019-10-07,1.945,1.0417122302158273
2019-10-08,1.963,1.0401654676258993
2019-10-09,1.957,0.8869851851851851
2019-10-10,0.698,0.2169481481481481
2019-10-11,0.817,0.21635999999999997
2019-10-12,2.112,1.0646102941176472
2019-10-13,2.001,0.6325294117647059
2019-10-14,1.989,1.054610294117647
2019-10-15,1.826,0.5769029850746268
2019-10-16,1.946,0.6529848484848485
2019-10-17,2.178,0.8740223880597014
2019-10-18,1.819,0.9806363636363635
2019-10-19,1.895,0.6324573643410853
2019-10-20,1.865,0.9012578125
2019-10-21,2.045,0.7466168224299066
2019-10-22,1.01,0.2410775193798449
2019-10-23,2.01,0.5947165354330708
2019-10-24,1.544,0.5932125984251968
2019-10-25,1.605,0.5098992248062015
2019-10-26,0.345,0.16536752136752134
2019-10-27,1.841,0.9839076923076924
2019-10-28,0.4699999999999999,0.22548780487804876
2019-10-29,1.251,0.33208799999999994
2019-10-30,0.314,0.15064462809917353
2019-10-31,0.02,0.010239583333333318
2019-11-01,1.811,0.4989369369369369
2019-11-02,1.579,0.41014399999999995
2019-11-03,1.948,0.7048655462184874
2019-11-04,1.382,0.45142622950819666
2019-11-05,1.988,1.0464344262295082
2019-11-06,1.856,0.4583504273504273
2019-11-07,1.993,1.0930894308943089
2019-11-08,1.901,0.8976694214876033
2019-11-09,1.882,0.892793388429752
2019-11-10,1.173,0.22497435897435894
2019-11-11,0.052,0.02730303030303028
2019-11-12,0.506,0.19943518518518516
2019-11-13,0.7199999999999999,0.23258974358974357
2019-11-14,0.155,0.0809237288135593
2019-11-15,1.715,0.5831416666666667
2019-11-16,1.947,0.7133553719008264
2019-11-17,0.2919999999999999,0.12638596491228068
2019-11-18,0.211,0.085036036036036
2019-11-19,0.2039999999999999,0.10004504504504502
2019-11-20,1.74,0.7343793103448276
2019-11-21,0.2129999999999999,0.0576785714285714
2019-11-22,1.898,0.9804122807017543
2019-11-23,2.029,0.8580964912280701
2019-11-24,1.666,0.591561403508772
2019-11-25,1.617,0.590140350877193
2019-11-26,1.4509999999999998,0.2501428571428571
2019-11-27,0.492,0.16971296296296293
2019-11-28,0.372,0.1579026548672566
2019-11-29,0.276,0.14536111111111108
2019-11-30,0.152,0.05286868686868684
2019-12-01,0.3329999999999999,0.08887387387387384
2019-12-02,0.745,0.31027927927927923
2019-12-03,1.813,0.8261504424778762
2019-12-04,1.775,0.9537719298245613
2019-12-05,1.727,0.8085714285714286
2019-12-06,1.783,0.9755945945945945
2019-12-07,1.626,0.6634424778761061
2019-12-08,0.4079999999999999,0.22883486238532108
2019-12-09,0.153,0.04619417475728153
2019-12-10,1.861,0.9826491228070175
2019-12-11,1.875,0.7424537037037037
2019-12-12,0.879,0.1541153846153846
2019-12-13,1.521,0.44740740740740736
2019-12-14,0.893,0.18962264150943395
2019-12-15,0.88,0.32847222222222217
2019-12-16,0.121,0.05987254901960782
2019-12-17,0.1459999999999999,0.06404999999999997
2019-12-18,1.7519999999999998,0.4477155963302752
2019-12-19,1.731,0.8884464285714285
2019-12-20,1.7,0.6895963302752294
2019-12-21,1.672,0.8847767857142858
2019-12-22,1.715,0.8941052631578947
2019-12-23,1.41,0.6956090909090908
2019-12-24,1.388,0.6747477477477477
2019-12-25,1.665,0.8151981981981982
2019-12-26,1.293,0.39271296296296293
2019-12-27,1.744,0.7335963302752294
2019-12-28,0.138,0.03781443298969069
2019-12-29,0.824,0.21681308411214947
2019-12-30,0.111,0.05388461538461535
2019-12-31,0.69,0.2914272727272727
