measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,module_temp_1__429,poa_irradiance__421,system_id
2022-11-26 03:21:00,-2.1095,-76.051,-6.3689,4.1275,10.839,20.15,-0.6688699999999999,-16.941,11.329,,-13.918,10
2022-11-26 03:22:00,-2.0598,-73.59999999999998,-6.5493,4.0608,10.582,20.064,-0.6490099999999999,-17.678,11.473,,-13.837,10
2022-11-26 03:23:00,-2.0344,-72.641,-6.1654,3.9473,10.499,19.992,-0.6224699999999999,-17.467,10.871,,-14.38,10
2022-11-26 03:24:00,-2.0564,-73.27899999999998,-6.226,3.8882,10.632,20.06,-0.63388,-17.385,11.014,,-14.249,10
2022-11-26 03:25:00,-2.0341,-72.319,-6.2524,3.919,10.743,19.976,-0.62561,-17.595,10.997,,-14.195,10
2022-11-26 03:26:00,-2.0371,-72.664,-6.3344,3.8937,10.644,19.874,-0.63273,-17.349,10.985,,-14.221,10
2022-11-26 03:27:00,-0.0333299999999999,-60.725,-6.277,4.0129,10.336,18.12,-0.55696,-16.623,9.2038,,-12.774,10
2022-11-26 03:28:00,-2.0803,-74.38299999999998,-6.2953,3.7633,10.465,20.086,-0.65024,-16.975,11.037,,-14.558,10
2022-11-26 03:29:00,-1.0661,-72.696,-5.9627,3.892,10.544,18.736,-0.6393499999999999,-16.098,10.295,,-13.033,10
2022-11-26 03:30:00,-2.0725,-74.11199999999998,-6.4388,3.7145,10.566,20.042,-0.65256,-17.092,11.155,,-13.986,10
2022-11-26 03:31:00,-2.0815,-74.37999999999998,-6.1488,3.6463,10.789,19.928,-0.63905,-17.274,11.032,,-14.139,10
2022-11-26 03:32:00,-2.0874,-74.596,-6.2094,3.6639,10.833,19.972,-0.6493999999999999,-17.045,11.061,,-13.907,10
2022-11-26 03:33:00,-2.1035,-75.418,-6.2086,3.7128,10.817,19.964,-0.65475,-16.98,11.113,,-14.034,10
2022-11-26 03:34:00,-2.0809,-74.552,-6.2364,3.8125,10.778,19.961,-0.65081,-17.075,11.105,,-14.214,10
2022-11-26 03:35:00,-2.0806,-74.346,-6.2252,3.9621,10.889,19.915,-0.6468899999999999,-17.075,11.04,,-13.955,10
2022-11-26 03:36:00,-2.0572,-73.449,-6.3918,4.1663,10.825,19.949,-0.6476,-17.351,11.227,,-13.834,10
2022-11-26 03:37:00,-2.0934,-74.98099999999998,-6.2034,4.3959,10.45,19.822,-0.64668,-17.19,11.1,,-13.628,10
2022-11-26 03:38:00,-2.0786,-74.31,-6.1388,4.6609,10.607,19.83,-0.6457899999999999,-16.689,10.774,,-13.395,10
2022-11-26 03:39:00,-2.0846,-74.929,-6.2937,4.852,10.735,19.86,-0.6508,-17.1,11.125,,-12.747,10
2022-11-26 03:40:00,-2.0902,-74.968,-6.2074,4.9641,10.92,19.843,-0.6504999999999999,-17.041,11.067,,-11.868,10
2022-11-26 03:41:00,-2.0845,-74.709,-6.4274,5.0502,10.621,19.707,-0.6562099999999998,-17.188,11.267,,-11.376,10
2022-11-26 03:42:00,-2.1127,-75.70099999999998,-6.3116,5.1158,10.737,19.94,-0.65797,-17.205,11.315,,-11.096,10
2022-11-26 03:43:00,-2.0816,-74.43099999999998,-6.2084,5.2905,10.531,19.664,-0.64402,-17.07,10.99,,-10.294,10
2022-11-26 03:44:00,-2.0945,-75.134,-6.2961,5.52,10.681,19.716,-0.65205,-17.187,11.193,,-9.7248,10
2022-11-26 03:45:00,-2.0591,-73.515,-6.2841,5.5979,10.75,19.673,-0.64056,-17.318,11.086,,-8.945399999999998,10
2022-11-26 03:46:00,-2.0709,-73.961,-6.3336,5.5078,10.77,19.589,-0.6437899999999999,-17.431,11.226,,-8.8161,10
2022-11-26 03:47:00,-2.0892,-75.031,-6.2627,5.5511,10.497,19.558,-0.6507399999999999,-17.042,11.084,,-8.6871,10
2022-11-26 03:48:00,-2.0741,-74.254,-6.3128,5.6589,10.892,19.644,-0.64815,-17.1,11.078,,-8.3282,10
2022-11-26 03:49:00,-2.0837,-74.63899999999998,-6.2391,5.7429,10.726,19.551,-0.64821,-17.049,11.049,,-8.3799,10
2022-11-26 03:50:00,-2.0966,-74.96299999999998,-6.2797,5.8242,10.737,19.545,-0.65569,-16.946,11.115,,-8.3291,10
2022-11-26 03:51:00,-2.0609,-73.637,-6.3029,6.0274,10.488,19.466,-0.63833,-17.194,10.968,,-8.3077,10
2022-11-26 03:52:00,-2.0835,-74.622,-6.2847,6.2136,10.882,19.441,-0.65073,-17.179,11.168,,-8.488799999999998,10
2022-11-26 03:53:00,-2.0246,-71.663,-6.2496,6.5139,10.779,19.416,-0.6275699999999999,-17.192,10.79,,-8.3075,10
2022-11-26 03:54:00,-2.1054,-75.482,-6.1179,6.6393,10.732,19.485,-0.65444,-16.691,10.917,,-7.7634,10
2022-11-26 03:55:00,-2.0771,-74.507,-6.2515,6.7338,10.728,19.309,-0.64658,-16.992,10.979,,-7.4528,10
2022-11-26 03:56:00,-2.0599,-73.827,-6.3932,6.7777,10.572,19.337,-0.6440799999999999,-17.277,11.124,,-7.066,10
2022-11-26 03:57:00,-2.0917,-74.933,-6.2637,6.9562,10.615,19.343,-0.65365,-17.047,11.134,,-7.3276,10
2022-11-26 03:58:00,-2.094,-74.95099999999998,-6.2459,7.1472,10.787,19.37,-0.65647,-16.839,11.044,,-7.457099999999999,10
2022-11-26 03:59:00,-2.0664,-73.59099999999998,-6.4258,7.354199999999999,10.846,19.331,-0.6423999999999999,-17.426,11.188,,-7.8692,10
2022-11-26 04:00:00,-2.055,-73.18899999999998,-6.3627,7.5241,10.897,19.331,-0.6438,-17.391,11.186,,-8.1238,10
2022-11-26 04:01:00,-2.0765,-74.095,-6.2599,7.5888,10.542,19.149,-0.64326,-17.287,11.123,,-8.4602,10
2022-11-26 04:02:00,-2.0443,-73.123,-6.2838,7.538299999999999,10.508,19.251,-0.63916,-17.093,10.914,,-9.0818,10
2022-11-26 04:03:00,-2.098,-75.01399999999998,-6.3436,7.5334,10.662,19.235,-0.65387,-17.207,11.247,,-9.3673,10
2022-11-26 04:04:00,-2.0614,-73.76999999999998,-6.3393,7.657199999999999,10.686,19.249,-0.6402999999999999,-17.345,11.099,,-9.6002,10
2022-11-26 04:05:00,-2.1119,-76.037,-6.1817,7.7295,10.774,19.237,-0.66292,-16.663,11.05,,-9.7012,10
2022-11-26 04:06:00,-2.0717,-73.777,-6.1599,7.6788,11.135,19.296,-0.6368899999999998,-17.184,10.927,,-9.8279,10
2022-11-26 04:07:00,-2.0953,-75.22199999999998,-6.3333,7.5979,10.645,19.159,-0.65807,-17.029,11.207,,-10.319,10
2022-11-26 04:08:00,-2.1152,-76.269,-6.3612,7.4639,10.594,19.535,-0.6668,-16.847,11.23,,-10.758,10
2022-11-26 04:09:00,-2.0801,-74.396,-6.4061,7.3795,10.412,19.46,-0.65161,-17.286,11.252,,-10.835,10
2022-11-26 04:10:00,-2.1419,-77.11499999999998,-6.2134,7.2794,10.802,19.462,-0.6722599999999999,-16.708,11.223,,-10.758,10
2022-11-26 04:11:00,-2.1035,-75.583,-6.3049,7.2247,10.854,19.524,-0.65641,-17.148,11.246,,-11.32,10
2022-11-26 04:12:00,-2.0751,-74.196,-6.3257,7.2656,10.689,19.419,-0.64122,-17.499,11.215,,-11.317,10
2022-11-26 04:13:00,-1.9245,-73.08499999999998,-6.2844,7.4316,10.568,18.96,-0.63321,-17.245,10.916,,-10.826,10
2022-11-26 04:14:00,2.3402,-76.96899999999998,-5.9947,7.8259,9.9419,15.557,-0.6688199999999999,-16.31,10.836,9.9736,-7.9298,10
2022-11-26 04:15:00,2.163,-47.955,-6.1096,8.042199999999998,10.318,16.237,-0.45426,-16.396,7.3579,10.735,-8.2126,10
2022-11-26 04:16:00,-1.7768,-72.37099999999998,-6.2819,7.9458,10.777,19.048,-0.62544,-17.589,10.999,,-10.304,10
2022-11-26 04:17:00,-2.1094,-75.519,-6.2205,8.075599999999998,11.008,19.194,-0.66132,-16.898,11.15,,-10.556,10
2022-11-26 04:18:00,-2.1132,-75.888,-6.2605,8.1212,11.015,19.241,-0.6647199999999999,-17.002,11.294,,-10.883,10
2022-11-26 04:19:00,-2.0532,-73.357,-6.2326,8.103199999999998,10.706,19.174,-0.6331299999999999,-17.473,11.056,,-10.727,10
2022-11-26 04:20:00,-2.0662,-73.899,-6.2942,8.151,10.935,19.289,-0.6463499999999999,-17.089,11.039,,-11.057,10
2022-11-26 04:21:00,-2.0366,-72.44799999999998,-6.279,8.231099999999998,10.696,19.181,-0.6287599999999999,-17.363,10.911,,-11.107,10
2022-11-26 04:22:00,-2.0619,-73.48699999999998,-6.1889,8.1317,10.858,19.314,-0.63572,-17.087,10.85,,-11.574,10
2022-11-26 04:23:00,-2.1241,-76.705,-6.3719,8.0038,10.64,19.27,-0.6761899999999998,-16.917,11.435,,-12.06,10
2022-11-26 04:24:00,-2.0556,-73.302,-6.3649,7.8769,10.939,19.315,-0.63749,-17.548,11.192,,-12.163,10
2022-11-26 04:25:00,-2.0924,-75.07599999999998,-6.0251,7.720799999999999,10.596,19.233,-0.65409,-16.247,10.622,,-12.448,10
2022-11-26 04:26:00,-2.0519,-73.05899999999998,-6.2512,7.593,10.529,19.356,-0.6374499999999999,-17.344,11.049,,-12.564,10
2022-11-26 04:27:00,-0.57808,-69.978,-6.2694,7.686499999999999,10.24,18.176,-0.62255,-16.672,10.372,,-11.424,10
2022-11-26 04:28:00,-1.6428,-64.798,-6.149,7.684999999999999,10.555,18.903,-0.57562,-16.762,9.6681,,-11.657,10
2022-11-26 04:29:00,-2.0572,-73.262,-6.2971,7.8387,10.881,19.3,-0.6412499999999999,-17.159,11.004,,-11.754,10
2022-11-26 04:30:00,-2.1073,-75.796,-6.3356,7.728,10.789,19.511,-0.6634999999999999,-17.119,11.349,,-11.963,10
2022-11-26 04:31:00,-2.12,-76.229,-6.2399,7.6612,10.684,19.578,-0.67117,-16.747,11.233,,-12.17,10
2022-11-26 04:32:00,-2.0876,-74.756,-6.2189,7.5927,10.698,19.649,-0.65224,-16.963,11.048,,-12.147,10
2022-11-26 04:33:00,-1.9816,-75.034,-6.2753,7.6382,10.642,19.139,-0.65203,-17.057,11.114,,-11.782,10
2022-11-26 04:34:00,-2.0676,-73.79,-6.3,7.6406,10.697,19.291,-0.64329,-17.139,11.012,,-12.067,10
2022-11-26 04:35:00,-2.0799,-74.38299999999998,-6.491,7.4936,10.724,19.755,-0.6490599999999999,-17.663,11.454,,-12.659,10
2022-11-26 04:36:00,-2.0914,-74.85599999999998,-6.2842,7.4905,10.724,19.75,-0.6446699999999999,-17.431,11.24,,-12.971,10
2022-11-26 04:37:00,-2.079,-74.424,-6.2922,7.5712,10.66,19.815,-0.6430599999999999,-17.332,11.132,,-12.809,10
2022-11-26 04:38:00,-2.07,-73.947,-6.4942,7.586299999999999,10.752,19.84,-0.64554,-17.671,11.395,,-12.765,10
2022-11-26 04:39:00,-2.1047,-75.43099999999998,-6.3717,7.5949,10.898,19.773,-0.6596499999999998,-17.426,11.498,,-12.921,10
2022-11-26 04:40:00,-2.0704,-73.994,-6.2649,7.6241,10.798,19.478,-0.64949,-17.007,11.042,,-12.24,10
2022-11-26 04:41:00,-1.7801,-81.318,-6.2599,7.654499999999999,10.51,19.128,-0.69715,-17.259,12.086,,-11.945,10
2022-11-26 04:42:00,-2.1136,-76.04999999999998,-6.2092,7.6833,11.051,19.804,-0.66163,-16.908,11.189,,-12.386,10
2022-11-26 04:43:00,-2.1077,-75.629,-6.2594,7.7157,10.611,19.812,-0.65771,-16.96,11.15,,-12.432,10
2022-11-26 04:44:00,-2.0829,-74.727,-6.2511,7.735,10.646,19.838,-0.6470599999999999,-17.177,11.11,,-12.135,10
2022-11-26 04:45:00,-2.0787,-74.546,-6.3501,7.7741,10.791,19.786,-0.64619,-17.242,11.132,,-11.539,10
2022-11-26 04:46:00,-2.0867,-74.48099999999998,-6.2505,7.8426,11.001,19.983,-0.64744,-17.173,11.103,,-11.433,10
2022-11-26 04:47:00,-2.1025,-75.396,-6.3164,7.821799999999999,10.402,19.839,-0.65525,-17.125,11.217,,-11.352,10
2022-11-26 04:48:00,-2.1011,-75.37399999999998,-6.3179,7.7618,10.6,19.856,-0.65364,-17.405,11.377,,-11.482,10
2022-11-26 04:49:00,-2.0877,-74.693,-6.2438,7.7412,10.847,19.76,-0.64705,-17.207,11.13,,-11.737,10
2022-11-26 04:50:00,-1.6706,-73.233,-6.071,7.9131,10.544,19.299,-0.6425899999999999,-16.478,10.589,,-11.034,10
2022-11-26 04:51:00,-2.069,-73.896,-6.6083,7.9162,10.661,19.899,-0.6467199999999999,-17.989,11.631,,-11.5,10
2022-11-26 04:52:00,-1.7707,-73.831,-6.1574,8.287,10.623,19.409,-0.6395899999999999,-17.018,10.892,,-11.286,10
2022-11-26 04:53:00,-2.0865,-74.65399999999998,-6.3041,8.5432,10.996,19.965,-0.65708,-17.01,11.183,,-11.813,10
2022-11-26 04:54:00,-2.032,-72.418,-6.2093,8.5708,10.628,19.855,-0.63034,-17.031,10.721,,-11.578,10
2022-11-26 04:55:00,-2.0989,-75.205,-6.2308,8.4105,10.736,19.873,-0.65209,-17.031,11.085,,-11.667,10
2022-11-26 04:56:00,-1.7992,-74.165,-6.378,8.5142,10.708,19.574,-0.6517,-17.216,11.21,,-11.555,10
2022-11-26 04:57:00,-1.1139,-62.098,-6.2776,8.6582,10.488,19.151,-0.56061,-17.087,9.5988,,-10.826,10
2022-11-26 04:58:00,-2.0714,-74.046,-6.2744,8.5014,10.722,20.062,-0.6501,-16.966,11.025,,-11.772,10
2022-11-26 04:59:00,-2.0519,-73.155,-6.3433,8.4405,10.539,19.919,-0.6425699999999999,-17.146,11.018,,-11.686,10
2022-11-26 05:00:00,-2.0844,-74.72199999999998,-6.2548,8.3103,10.582,19.961,-0.6507699999999998,-17.081,11.107,,-11.945,10
2022-11-26 05:01:00,-2.1032,-75.402,-6.301,8.141299999999998,10.86,20.094,-0.65629,-17.211,11.28,,-11.964,10
2022-11-26 05:02:00,-2.093,-75.077,-6.2443,8.183199999999998,10.905,20.069,-0.65253,-17.215,11.227,,-12.48,10
2022-11-26 05:03:00,-2.0508,-73.06699999999998,-6.273,8.4213,10.375,19.979,-0.62705,-17.543,10.991,,-12.351,10
2022-11-26 05:04:00,-2.0668,-73.84099999999998,-6.1914,8.5906,10.879,20.082,-0.64163,-16.955,10.878,,-12.422,10
2022-11-26 05:05:00,-2.0504,-73.045,-6.2631,8.5021,10.642,20.044,-0.6432499999999999,-17.076,10.982,,-12.68,10
2022-11-26 05:06:00,-0.6844599999999998,-64.956,-6.017,8.572699999999998,10.521,18.655,-0.57393,-16.731,9.7102,,-11.487,10
2022-11-26 05:07:00,-2.0759,-74.16599999999998,-6.1324,8.5577,10.662,20.07,-0.64876,-16.7,10.831,,-12.803,10
2022-11-26 05:08:00,-2.0951,-75.015,-6.1631,8.470499999999998,11.133,20.242,-0.6535199999999999,-16.759,10.943,,-13.062,10
2022-11-26 05:09:00,-2.1346,-76.90399999999998,-6.4258,8.397299999999998,10.8,20.246,-0.6788199999999999,-16.958,11.504,,-13.217,10
2022-11-26 05:10:00,-2.0712,-74.14,-6.5963,8.0888,10.712,20.28,-0.65139,-17.911,11.662,,-13.547,10
2022-11-26 05:11:00,-2.0784,-74.345,-6.2307,7.7621,10.666,20.242,-0.64604,-16.876,10.896,,-14.091,10
2022-11-26 05:12:00,-2.0559,-73.438,-6.2347,7.3978,10.585,20.272,-0.63873,-17.083,10.912,,-14.246,10
2022-11-26 05:13:00,-2.1004,-75.313,-6.2766,6.9659,10.651,20.26,-0.6525999999999998,-17.397,11.348,,-14.207,10
2022-11-26 05:14:00,-2.0873,-74.821,-6.3199,6.7117,10.634,20.222,-0.65593,-17.02,11.162,,-13.923,10
2022-11-26 05:15:00,-1.2722,-62.167,-6.2872,6.639,10.631,19.561,-0.5618699999999999,-17.257,9.7092,,-13.197,10
2022-11-26 05:16:00,-2.0679,-73.836,-6.2872,6.5261,10.955,20.431,-0.643,-17.341,11.146,,-13.423,10
2022-11-26 05:17:00,-2.0844,-74.453,-6.3177,6.6874,10.666,20.427,-0.6454199999999999,-17.556,11.319,,-12.854,10
2022-11-26 05:18:00,-2.0831,-74.799,-6.1074,7.0203,10.71,20.283,-0.65059,-16.697,10.862,,-12.931,10
2022-11-26 05:19:00,-1.4947,-59.211,-6.0858,7.4408,10.453,19.16,-0.5318899999999999,-16.921,9.0482,,-11.556,10
2022-11-26 05:20:00,-1.8682,-72.685,-6.1917,7.4875,10.401,19.203,-0.64948,-16.338,10.611,,-11.142,10
2022-11-26 05:21:00,-2.0147,-71.713,-6.1247,7.0917,10.243,19.68,-0.6296899999999999,-16.865,10.615,,-11.444,10
2022-11-26 05:22:00,-1.9992,-73.065,-6.1656,6.6612,10.349,19.531,-0.6404999999999998,-16.665,10.674,,-11.728,10
2022-11-26 05:23:00,-2.05,-73.193,-6.2939,6.2292,10.779,20.083,-0.63648,-17.448,11.105,,-12.475,10
2022-11-26 05:24:00,-2.0462,-72.869,-6.4972,5.8993,10.654,20.469,-0.64646,-17.513,11.321,,-12.973,10
2022-11-26 05:25:00,-2.0879,-74.824,-6.2541,5.7086,10.588,20.521,-0.65725,-16.725,10.987,,-12.936,10
2022-11-26 05:26:00,-2.0951,-75.099,-6.3223,5.5691,10.576,20.655,-0.65569,-16.994,11.136,,-13.375,10
2022-11-26 05:27:00,-1.1125,-58.927,-6.1995,5.5796,10.46,19.869,-0.53065,-17.011,8.833999999999998,,-12.831,10
2022-11-26 05:28:00,-0.4998099999999999,-61.782,-6.3356,5.4773,10.301,19.273,-0.56479,-16.803,9.5089,,-11.873,10
2022-11-26 05:29:00,-2.0614,-73.62099999999998,-6.213,5.1893,10.516,20.522,-0.6418599999999999,-17.068,10.953,,-13.293,10
2022-11-26 05:30:00,-2.0999,-75.299,-6.3161,4.9452,10.664,20.878,-0.6563299999999999,-17.064,11.193,,-13.323,10
2022-11-26 05:31:00,-2.0988,-75.03199999999998,-6.3239,4.7566,10.947,20.818,-0.65402,-17.314,11.326,,-13.795,10
2022-11-26 05:32:00,-2.1353,-76.825,-6.3235,4.5835,10.778,20.865,-0.67068,-17.077,11.452,,-13.588,10
2022-11-26 05:33:00,-2.0631,-73.774,-6.361,4.2366,10.717,20.827,-0.6381799999999999,-17.484,11.158,,-14.077,10
2022-11-26 05:34:00,-2.0692,-73.98699999999998,-6.3911,3.8489,10.711,20.656,-0.64619,-17.375,11.225,,-14.152,10
2022-11-26 05:35:00,-2.0614,-73.888,-6.328,3.6029,10.641,20.534,-0.64493,-17.323,11.177,,-14.901,10
2022-11-26 05:36:00,-2.0617,-73.834,-6.2849,3.3781,10.582,20.478,-0.64243,-17.323,11.127,,-15.702,10
2022-11-26 05:37:00,-2.0669,-74.001,-6.1664,3.152,10.65,20.421,-0.64453,-16.881,10.887,,-16.219,10
2022-11-26 05:38:00,-2.0699,-74.153,-6.3221,2.9754,10.782,20.428,-0.6502499999999999,-17.145,11.147,,-16.606,10
2022-11-26 05:39:00,-2.068,-74.132,-6.3325,2.8809,10.559,20.46,-0.64829,-17.257,11.181,,-17.368,10
2022-11-26 05:40:00,-2.0887,-74.933,-6.3283,2.7537,10.637,20.643,-0.6525699999999999,-17.326,11.293,,-17.866,10
2022-11-26 05:41:00,-2.0284,-72.315,-6.2581,2.5885,10.796,20.489,-0.6345399999999999,-17.227,10.938,,-17.917,10
2022-11-26 05:42:00,-2.0936,-75.25799999999998,-6.2573,2.3333,10.606,20.471,-0.6502499999999999,-17.257,11.227,,-17.608,10
2022-11-26 05:43:00,-2.0687,-74.066,-6.2547,2.1426,10.414,20.422,-0.65032,-16.995,11.054,,-17.685,10
2022-11-26 05:44:00,-2.076,-74.153,-6.2156,1.9677,10.696,20.463,-0.648,-17.103,11.093,,-17.401,10
2022-11-26 05:45:00,-2.0916,-74.96299999999998,-6.3185,1.8558,10.615,20.279,-0.6579899999999999,-16.943,11.16,,-17.507,10
2022-11-26 05:46:00,-2.0923,-75.244,-6.3231,1.7462,10.821,20.463,-0.66164,-17.104,11.323,,-17.352,10
2022-11-26 05:47:00,-2.0436,-73.12399999999998,-6.1883,1.6927,10.467,20.315,-0.6396899999999999,-16.793,10.75,,-16.965,10
2022-11-26 05:48:00,-2.0631,-73.73099999999998,-6.2594,1.6076,11.016,20.386,-0.64505,-17.1,11.034,,-17.2,10
2022-11-26 05:49:00,-2.0697,-73.986,-6.1275,1.5408,10.708,20.21,-0.6452799999999999,-16.644,10.752,,-16.864,10
2022-11-26 05:50:00,-2.0632,-73.986,-6.224,1.4813,10.457,20.186,-0.6513499999999999,-16.959,11.048,,-16.476,10
2022-11-26 05:51:00,-2.0505,-73.194,-6.2366,1.4793,10.466,20.02,-0.63955,-17.183,10.99,,-16.218,10
2022-11-26 05:52:00,-2.0711,-74.367,-6.339,1.4555,10.481,20.211,-0.64949,-17.35,11.269,,-15.985,10
2022-11-26 05:53:00,-2.0759,-74.129,-6.3015,1.4082,10.599,20.125,-0.6507399999999999,-17.048,11.099,,-15.442,10
2022-11-26 05:54:00,-2.0842,-74.732,-6.338,1.4192,10.646,20.233,-0.65429,-17.298,11.323,,-14.956,10
2022-11-26 05:55:00,-2.0663,-73.949,-6.273,1.5017,10.574,20.058,-0.6508599999999999,-16.934,11.03,,-14.956,10
2022-11-26 05:56:00,-2.0243,-72.17499999999998,-6.1836,1.5843,10.634,20.049,-0.63533,-16.921,10.748,,-14.542,10
2022-11-26 05:57:00,-2.0885,-75.13299999999998,-6.2701,1.6115,10.725,20.0,-0.6583,-16.928,11.155,,-14.573,10
2022-11-26 05:58:00,-2.0698,-74.04,-6.1327,1.7262,10.335,19.967,-0.64321,-16.908,10.884,,-14.599,10
2022-11-26 05:59:00,-2.0507,-73.239,-6.352,1.8544,10.785,19.945,-0.64071,-17.384,11.143,,-14.599,10
2022-11-26 06:00:00,-2.072,-74.429,-6.3267,1.9857,10.384,19.968,-0.65598,-16.941,11.118,,-14.056,10
2022-11-26 06:01:00,-2.1222,-76.45699999999998,-6.3854,2.1011,10.821,19.933,-0.6802099999999999,-16.824,11.465,,-13.616,10
2022-11-26 06:02:00,-2.0582,-73.396,-6.332,2.3008,10.705,19.977,-0.64576,-17.118,11.056,,-13.253,10
2022-11-26 06:03:00,-2.0988,-75.393,-6.2265,2.3277,10.555,19.846,-0.65636,-17.007,11.156,,-12.708,10
2022-11-26 06:04:00,-2.0731,-73.95099999999998,-6.1624,2.3033,11.108,19.929,-0.64732,-16.594,10.737,,-12.604,10
2022-11-26 06:05:00,-2.0704,-73.929,-6.2494,2.2123,10.707,19.905,-0.6462499999999999,-16.935,10.943,,-12.81,10
2022-11-26 06:06:00,-2.0697,-74.01,-6.28,2.1478,10.65,20.016,-0.64209,-17.284,11.105,,-12.805,10
2022-11-26 06:07:00,-2.0712,-74.125,-6.2821,2.1897,10.53,19.782,-0.64919,-17.049,11.073,,-13.012,10
2022-11-26 06:08:00,-2.0597,-73.57299999999998,-6.227,2.2607,10.785,19.693,-0.64812,-16.842,10.924,,-12.78,10
2022-11-26 06:09:00,-2.0609,-73.82899999999998,-6.1486,2.2729,10.847,19.61,-0.6437199999999998,-16.887,10.881,,-12.911,10
2022-11-26 06:10:00,-2.0794,-74.34099999999998,-6.2112,2.25,10.727,19.668,-0.65,-16.953,11.025,,-12.963,10
2022-11-26 06:11:00,-2.0799,-74.54699999999998,-6.2798,2.2329,10.636,19.632,-0.655,-16.983,11.131,,-13.016,10
2022-11-26 06:12:00,-2.0717,-74.17499999999998,-6.2969,2.2834,10.677,19.628,-0.65076,-17.087,11.12,,-13.279,10
2022-11-26 06:13:00,-2.0828,-74.59999999999998,-6.3425,2.3536,10.732,19.518,-0.64766,-17.418,11.293,,-13.097,10
2022-11-26 06:14:00,-2.0844,-74.232,-6.2516,2.4351,10.973,19.756,-0.6421299999999999,-17.107,10.996,,-12.735,10
2022-11-26 06:15:00,-2.0816,-74.188,-6.316,2.5702,10.823,19.695,-0.64239,-17.195,11.047,,-12.502,10
2022-11-26 06:16:00,-2.0928,-74.866,-6.2814,2.5229,10.673,19.703,-0.6546699999999999,-16.888,11.059,,-12.321,10
2022-11-26 06:17:00,-2.0874,-74.747,-6.2918,2.4229,10.715,19.545,-0.6502,-17.186,11.19,,-12.005,10
2022-11-26 06:18:00,-2.0896,-75.107,-6.2933,2.419,10.613,19.213,-0.65656,-17.093,11.231,,-11.534,10
2022-11-26 06:19:00,-0.45279,-80.744,-6.1143,2.4861,10.653,17.587,-0.70127,-16.513,11.574,,-10.086,10
2022-11-26 06:20:00,-2.0246,-72.334,-6.0864,2.4084,10.28,18.657,-0.64063,-16.379,10.493,,-11.147,10
2022-11-26 06:21:00,-2.0659,-73.932,-6.1282,2.4208,10.563,18.727,-0.6489399999999999,-16.754,10.872,,-11.458,10
2022-11-26 06:22:00,-1.6909,-77.561,-6.269,2.4842,10.32,18.385,-0.6761099999999999,-17.087,11.576,,-11.07,10
2022-11-26 06:23:00,-2.0784,-74.402,-6.2554,2.5442,10.365,18.811,-0.6520099999999999,-17.049,11.118,,-11.41,10
2022-11-26 06:24:00,-2.0498,-73.284,-6.2464,2.5392,10.866,18.946,-0.64154,-17.024,10.921,,-11.36,10
2022-11-26 06:25:00,-2.0807,-74.75499999999998,-6.4387,2.5415,10.939,18.861,-0.6584999999999999,-17.344,11.426,,-11.256,10
2022-11-26 06:26:00,-2.088,-75.069,-6.3342,2.5331,10.557,18.875,-0.6543999999999999,-17.301,11.325,,-11.211,10
2022-11-26 06:27:00,-2.0641,-73.57899999999998,-6.2872,2.5514,10.555,18.717,-0.6421,-17.271,11.1,,-11.188,10
2022-11-26 06:28:00,-2.0872,-74.726,-6.276,2.592,10.938,18.804,-0.64995,-17.106,11.125,,-11.291,10
2022-11-26 06:29:00,-2.0724,-74.185,-6.2832,2.6555,10.773,18.8,-0.6467399999999999,-17.003,10.999,,-11.188,10
2022-11-26 06:30:00,-2.0725,-74.155,-6.2163,2.7031,10.988,18.667,-0.648,-16.835,10.914,,-11.032,10
2022-11-26 06:31:00,-2.0528,-73.43,-6.2778,2.6993,10.717,18.502,-0.6474699999999999,-16.938,10.969,,-10.799,10
2022-11-26 06:32:00,-2.0672,-73.909,-6.2277,2.6894,10.643,18.467,-0.6476699999999999,-16.986,11.002,,-10.903,10
2022-11-26 06:33:00,-1.0223,-89.262,-6.094,2.7664,10.415,17.575,-0.7581,-16.665,12.631,,-10.255,10
2022-11-26 06:34:00,-1.7906,-74.906,-6.2767,2.7556,10.685,18.318,-0.65653,-16.916,11.121,,-11.006,10
2022-11-26 06:35:00,-1.4189,-83.307,-6.3131,3.0019,10.661,17.735,-0.7160199999999999,-17.302,12.299,,-10.707,10
2022-11-26 06:36:00,-1.9884,-74.202,-6.2864,3.0296,10.824,18.283,-0.64475,-17.245,11.12,,-11.074,10
2022-11-26 06:37:00,-1.5023,-75.403,-6.1068,3.1425,10.541,17.622,-0.6579599999999999,-16.609,10.891,,-10.216,10
2022-11-26 06:38:00,-2.0646,-74.006,-6.311,3.1847,10.498,18.235,-0.64768,-17.234,11.168,,-10.736,10
2022-11-26 06:39:00,-1.4187,-72.069,-6.2061,3.2834,10.478,17.591,-0.63124,-16.9,10.68,,-10.162,10
2022-11-26 06:40:00,-2.0631,-73.95099999999998,-6.2707,3.2788,10.505,18.0,-0.64534,-17.103,11.046,,-10.684,10
2022-11-26 06:41:00,-2.0064,-75.119,-6.3131,3.3256,10.586,17.816,-0.65293,-17.412,11.38,,-10.443,10
