measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,module_temp_1__429,poa_irradiance__421,system_id
2022-11-25 03:10:00,-1.9486,-73.155,-6.1921,-0.5389,10.451,11.833,-0.6310099999999998,-17.27,10.899,,-10.592,10
2022-11-25 03:11:00,-2.0749,-74.373,-6.3584,-0.4581,10.583,11.82,-0.6531,-17.092,11.16,,-10.696,10
2022-11-25 03:12:00,-2.0784,-74.406,-6.3321,-0.33892,10.488,11.869,-0.6449,-17.468,11.266,,-10.672,10
2022-11-25 03:13:00,-2.1029,-75.822,-6.4374,-0.2273,10.723,11.898,-0.6694299999999999,-17.008,11.389,,-10.389,10
2022-11-25 03:14:00,-2.0922,-75.217,-6.4614,-0.1129499999999999,10.778,11.867,-0.66676,-17.094,11.399,,-10.208,10
2022-11-25 03:15:00,-2.1121,-75.952,-6.1407,-0.04222,10.846,11.874,-0.6608699999999998,-16.667,11.004,,-10.309,10
2022-11-25 03:16:00,-2.0796,-74.65999999999998,-6.3954,0.04954,10.731,11.966,-0.65556,-17.281,11.328,,-10.282,10
2022-11-25 03:17:00,-1.3046,-74.36799999999998,-6.2694,0.10594,10.788,11.641,-0.6478899999999999,-17.0,11.014,,-10.153,10
2022-11-25 03:18:00,-2.1558,-77.461,-6.2607,0.09488,10.848,12.027,-0.66769,-17.272,11.537,,-10.83,10
2022-11-25 03:19:00,-2.1121,-76.102,-6.4444,0.28525,11.171,12.066,-0.6634999999999999,-17.472,11.597,,-10.08,10
2022-11-25 03:20:00,-1.2083,-72.602,-6.4428,0.5025,10.535,11.363,-0.6381799999999999,-17.627,11.25,,-9.2511,10
2022-11-25 03:21:00,-1.847,-73.861,-6.3636,0.63073,10.769,11.503,-0.65339,-17.08,11.153,,-9.1467,10
2022-11-25 03:22:00,1.3255,-43.577,-6.0696,0.7923799999999999,10.465,10.8,-0.4192799999999999,-16.614,6.9512,2.1464,-8.472699999999998,10
2022-11-25 03:23:00,0.6113899999999999,-72.643,-6.139,0.84902,10.471,11.153,-0.64409,-16.467,10.604,2.3218,-8.654099999999998,10
2022-11-25 03:24:00,1.3878,-44.99,-6.0845,0.98608,10.312,10.775,-0.42809,-16.685,7.1661,2.2736,-8.2783,10
2022-11-25 03:25:00,0.50812,-74.87999999999998,-6.0028,0.9389,10.568,11.494,-0.6521299999999999,-16.308,10.629,2.6263,-9.0338,10
2022-11-25 03:26:00,-1.051,-73.128,-6.2709,0.94733,10.759,11.633,-0.63785,-17.229,10.984,2.938,-9.2415,10
2022-11-25 03:27:00,-0.46343,-74.196,-6.1582,1.0267,10.627,11.612,-0.653,-16.433,10.725,,-9.2184,10
2022-11-25 03:28:00,-1.5882,-73.399,-6.195,1.0575,10.691,11.642,-0.6373999999999999,-17.062,10.871,,-9.3744,10
2022-11-25 03:29:00,-1.8433,-74.989,-6.0969,1.0659,10.455,11.63,-0.6499,-16.751,10.882,,-9.4004,10
2022-11-25 03:30:00,-0.9763,-74.223,-6.3253,0.97543,10.716,11.738,-0.6536699999999999,-16.829,10.997,,-9.4969,10
2022-11-25 03:31:00,-1.8087,-73.17799999999998,-6.4852,1.032,11.028,11.713,-0.64121,-17.716,11.36,,-9.5488,10
2022-11-25 03:32:00,-1.7821,-74.671,-6.5825,1.0802,10.675,11.785,-0.65817,-17.811,11.711,,-9.4969,10
2022-11-25 03:33:00,-1.5512,-75.04099999999998,-6.3481,1.1583,10.624,11.698,-0.6588899999999999,-17.094,11.25,,-9.8313,10
2022-11-25 03:34:00,-1.5696,-72.956,-6.342,1.1774,10.707,11.768,-0.64143,-17.177,11.019,,-9.7275,10
2022-11-25 03:35:00,-1.8116,-74.98999999999998,-6.3149,1.2167,10.607,11.744,-0.6553499999999999,-17.173,11.254,,-9.8832,10
2022-11-25 03:36:00,-1.5866,-73.89,-6.2785,1.2219,10.747,11.816,-0.64843,-17.01,11.026,,-9.5462,10
2022-11-25 03:37:00,-1.9062,-73.92799999999998,-6.2789,1.1959,10.763,11.828,-0.64383,-17.27,11.11,,-9.8056,10
2022-11-25 03:38:00,-1.8917,-73.971,-6.1936,1.1748,10.385,11.835,-0.64722,-16.812,10.88,,-9.7792,10
2022-11-25 03:39:00,-1.5456,-74.94199999999998,-6.2395,1.1458,10.789,11.822,-0.65478,-16.93,11.078,,-10.218,10
2022-11-25 03:40:00,-2.1865,-72.766,-6.2376,1.0709,10.791,11.805,-0.62914,-17.471,10.989,,-10.218,10
2022-11-25 03:41:00,-2.004,-75.199,-6.1618,0.97707,10.604,11.88,-0.6486,-17.078,11.072,,-10.345,10
2022-11-25 03:42:00,-1.6965,-74.736,-6.3488,0.8668099999999999,10.548,11.895,-0.6540599999999999,-17.176,11.229,,-10.519,10
2022-11-25 03:43:00,-1.6531,-76.899,-6.3616,0.7332499999999998,10.6,11.855,-0.6785999999999999,-16.629,11.288,,-10.208,10
2022-11-25 03:44:00,-1.8238,-73.82599999999998,-6.5004,0.65261,10.94,11.92,-0.65325,-17.524,11.444,,-10.311,10
2022-11-25 03:45:00,-1.7844,-76.072,-6.4274,0.5501099999999999,10.565,11.923,-0.6726699999999999,-16.918,11.377,,-10.492,10
2022-11-25 03:46:00,-1.72,-76.373,-6.2868,0.4570299999999999,10.641,11.944,-0.66605,-16.956,11.293,,-10.932,10
2022-11-25 03:47:00,-1.9593,-73.744,-6.3267,0.36763,10.587,11.913,-0.6462299999999999,-17.121,11.051,,-11.192,10
2022-11-25 03:48:00,-2.0718,-72.807,-6.097,0.35137,10.702,11.931,-0.6262699999999999,-17.116,10.723,,-11.321,10
2022-11-25 03:49:00,-1.979,-73.858,-6.251,0.36053,10.811,11.906,-0.63815,-17.361,11.074,,-11.295,10
2022-11-25 03:50:00,-1.9629,-76.162,-6.3109,0.3173599999999999,10.449,11.972,-0.6677699999999999,-16.717,11.164,,-11.218,10
2022-11-25 03:51:00,-2.0888,-75.006,-6.5798,0.2503699999999999,10.86,12.173,-0.65797,-17.724,11.658,,-11.711,10
2022-11-25 03:52:00,-0.31397,-54.987,-6.0758,0.27631,10.263,10.972,-0.4975399999999999,-16.584,8.328799999999998,,-10.52,10
2022-11-25 03:53:00,-2.1636,-77.97,-6.5504,0.2880599999999999,10.78,12.202,-0.67957,-17.694,12.048,,-12.152,10
2022-11-25 03:54:00,-2.0798,-74.61199999999998,-6.0043,0.60362,10.662,12.053,-0.64749,-16.286,10.544,,-11.141,10
2022-11-25 03:55:00,-0.10194,-74.96599999999998,-6.1244,0.7528799999999999,10.616,11.423,-0.6601299999999999,-16.216,10.695,,-10.39,10
2022-11-25 03:56:00,0.4050699999999999,-85.497,-6.1013,0.75507,10.499,11.103,-0.7298799999999999,-16.864,12.292,,-9.976,10
2022-11-25 03:57:00,-1.2357,-66.854,-6.3522,0.6733299999999999,10.66,11.32,-0.5992,-17.088,10.355,,-10.184,10
2022-11-25 03:58:00,-0.90231,-62.011,-6.102,0.69256,10.56,11.481,-0.5510399999999999,-16.877,9.2825,2.4129,-10.132,10
2022-11-25 03:59:00,-0.8476799999999999,-75.46899999999998,-6.3349,0.63851,10.717,11.867,-0.66974,-16.648,11.146,,-10.818,10
2022-11-25 04:00:00,-1.1525,-75.839,-6.4366,0.66686,10.699,11.919,-0.6723599999999998,-17.075,11.479,,-10.798,10
2022-11-25 04:01:00,-1.9995,-74.03199999999998,-6.2187,0.66686,10.723,11.884,-0.64415,-17.239,11.092,,-10.85,10
2022-11-25 04:02:00,-1.4898,-72.571,-6.4031,0.62739,10.732,12.059,-0.64326,-17.217,11.071,,-11.084,10
2022-11-25 04:03:00,-1.9594,-73.61799999999998,-6.4133,0.6221999999999999,10.791,11.997,-0.6461799999999999,-17.396,11.231,,-11.24,10
2022-11-25 04:04:00,-1.621,-74.462,-6.4181,0.59994,10.697,12.043,-0.66136,-16.981,11.23,,-11.084,10
2022-11-25 04:05:00,-2.08,-74.76399999999998,-6.4173,0.5444499999999999,10.637,12.095,-0.66225,-17.024,11.266,,-11.312,10
2022-11-25 04:06:00,-2.0871,-75.019,-6.495,0.55049,10.788,12.131,-0.65988,-17.369,11.457,,-11.362,10
2022-11-25 04:07:00,-2.1043,-75.733,-6.3043,0.58038,10.734,12.136,-0.6641599999999999,-16.846,11.191,,-11.285,10
2022-11-25 04:08:00,-2.0686,-75.036,-6.2217,0.55429,10.837,12.158,-0.65466,-16.849,11.028,,-11.274,10
2022-11-25 04:09:00,-2.0882,-74.936,-6.4032,0.64237,10.651,12.069,-0.65659,-17.457,11.465,,-11.012,10
2022-11-25 04:10:00,-2.0516,-73.443,-6.0402,0.72726,10.443,12.109,-0.63321,-16.775,10.624,,-11.038,10
2022-11-25 04:11:00,-2.0638,-74.054,-6.1682,0.77358,10.642,12.163,-0.63727,-17.141,10.927,,-11.112,10
2022-11-25 04:12:00,-2.0813,-74.683,-6.1434,0.92673,10.769,12.116,-0.65119,-16.739,10.886,,-10.878,10
2022-11-25 04:13:00,-2.0874,-75.137,-6.4297,0.99697,10.829,12.157,-0.66796,-16.942,11.315,,-10.956,10
2022-11-25 04:14:00,-2.06,-73.679,-6.3262,1.0254,10.539,12.17,-0.643,-17.24,11.083,,-10.773,10
2022-11-25 04:15:00,-2.0851,-74.87099999999998,-6.2921,1.0788,10.406,12.145,-0.6613999999999999,-16.61,10.99,,-10.488,10
2022-11-25 04:16:00,-2.0967,-75.293,-6.1565,1.1475,10.674,12.182,-0.65729,-16.562,10.88,,-10.669,10
2022-11-25 04:17:00,-2.1287,-76.75499999999998,-6.3767,1.1788,10.459,12.163,-0.6738199999999999,-16.82,11.328,,-10.514,10
2022-11-25 04:18:00,-2.0845,-74.912,-6.0916,1.1277,10.699,12.104,-0.6497699999999998,-16.6,10.78,,-10.54,10
2022-11-25 04:19:00,-2.0651,-74.02599999999998,-5.9369,1.1372,10.598,12.15,-0.63836,-16.324,10.418,,-10.436,10
2022-11-25 04:20:00,-2.0595,-73.476,-6.1475,1.0956,10.832,12.202,-0.6406899999999999,-16.735,10.719,,-10.584,10
2022-11-25 04:21:00,-2.052,-73.14199999999998,-6.1644,1.0644,10.887,12.206,-0.63285,-17.055,10.787,,-10.765,10
2022-11-25 04:22:00,-2.0561,-73.283,-6.1548,0.95912,10.626,12.226,-0.6366,-16.895,10.75,,-11.049,10
2022-11-25 04:23:00,-2.0744,-74.30299999999998,-6.2969,0.87489,10.83,12.249,-0.64742,-17.195,11.119,,-10.967,10
2022-11-25 04:24:00,-2.1057,-75.60299999999998,-6.3274,0.7880599999999999,10.751,12.18,-0.65841,-17.293,11.376,,-11.174,10
2022-11-25 04:25:00,-2.1159,-74.101,-6.1417,0.72387,10.7,12.218,-0.64343,-16.801,10.805,,-11.071,10
2022-11-25 04:26:00,-2.0726,-74.131,-6.3807,0.66232,10.633,12.261,-0.6484999999999999,-17.524,11.359,,-10.815,10
2022-11-25 04:27:00,-2.1042,-76.245,-6.2936,0.5252799999999999,10.66,12.21,-0.66193,-17.214,11.384,,-10.815,10
2022-11-25 04:28:00,-2.084,-74.56999999999998,-6.2426,0.43141,10.674,12.252,-0.6530099999999999,-16.757,10.934,,-10.401,10
2022-11-25 04:29:00,-2.0791,-74.70399999999998,-6.1313,0.31902,10.63,12.296,-0.6457399999999999,-16.775,10.825,,-10.09,10
2022-11-25 04:30:00,-2.0756,-74.31699999999998,-6.3747,0.23602,10.929,12.322,-0.64434,-17.648,11.371,,-10.297,10
2022-11-25 04:31:00,-2.1033,-75.723,-6.4513,0.1272099999999999,10.511,12.271,-0.6623499999999999,-17.449,11.55,,-10.503,10
2022-11-25 04:32:00,-2.079,-74.572,-6.4132,0.06268,10.716,12.342,-0.64527,-17.735,11.437,,-10.346,10
2022-11-25 04:33:00,-2.1175,-76.488,-6.5393,0.33988,10.662,12.332,-0.67481,-17.245,11.639,,-9.8544,10
2022-11-25 04:34:00,-2.1,-75.515,-6.4453,0.55783,10.434,12.353,-0.6580399999999998,-17.487,11.497,,-9.4941,10
2022-11-25 04:35:00,-2.0813,-74.278,-6.1046,0.7294899999999999,10.575,12.373,-0.6400799999999999,-16.927,10.824,,-9.3931,10
2022-11-25 04:36:00,-2.0822,-74.85299999999998,-6.2825,0.95208,11.016,12.46,-0.64438,-17.472,11.262,,-9.0567,10
2022-11-25 04:37:00,-2.1739,-73.048,-6.3862,1.1006,10.547,12.24,-0.6327899999999999,-17.852,11.301,,-8.7721,10
2022-11-25 04:38:00,-2.0578,-73.322,-6.478,1.285,10.803,12.391,-0.65039,-17.375,11.289,,-8.979,10
2022-11-25 04:39:00,-1.4891,-84.23699999999998,-6.4978,1.4841,10.642,12.399,-0.72706,-17.552,12.746,,-9.1602,10
2022-11-25 04:40:00,-2.0365,-74.034,-6.1392,1.7459,10.832,12.457,-0.64021,-16.887,10.807,,-8.966699999999998,10
2022-11-25 04:41:00,-1.9772,-76.003,-6.2151,1.8584,10.728,12.357,-0.6675999999999999,-16.531,11.029,,-8.950699999999998,10
2022-11-25 04:42:00,0.18876,-49.412,-6.3682,1.9548,10.58,11.137,-0.4657,-17.274,8.162,,-7.9907,10
2022-11-25 04:43:00,-1.9602,-74.955,-6.0039,1.7911,10.568,12.291,-0.65102,-16.38,10.657,,-9.001699999999998,10
2022-11-25 04:44:00,-0.3226299999999999,-72.795,-6.208,1.9382,10.564,11.668,-0.64666,-16.564,10.708,,-8.1971,10
2022-11-25 04:45:00,1.2112,-72.22199999999998,-6.0502,2.1106,10.132,10.79,-0.63578,-16.266,10.4,,-7.6005,10
2022-11-25 04:46:00,-1.9659,-75.259,-6.2144,1.9575,10.829,12.403,-0.6509399999999999,-16.97,11.035,,-9.1894,10
2022-11-25 04:47:00,-2.0475,-72.824,-6.273,1.9116,10.616,12.487,-0.6352999999999999,-17.182,10.908,,-9.6079,10
2022-11-25 04:48:00,-2.0857,-74.694,-6.4403,1.8688,10.779,12.512,-0.64903,-17.64,11.439,,-9.7117,10
2022-11-25 04:49:00,-2.0727,-73.837,-6.4234,1.7417,10.725,12.637,-0.64205,-17.721,11.361,,-9.684500000000002,10
2022-11-25 04:50:00,-2.0921,-75.019,-6.3118,1.7136,10.99,12.596,-0.65375,-17.123,11.187,,-9.7879,10
2022-11-25 04:51:00,-2.0899,-74.879,-6.2775,1.7832,10.535,12.446,-0.65447,-16.99,11.128,,-9.8398,10
2022-11-25 04:52:00,-2.0485,-72.997,-6.3371,1.8897,10.551,12.477,-0.6289599999999999,-17.761,11.168,,-9.8105,10
2022-11-25 04:53:00,-2.0675,-74.01,-6.3471,1.9401,10.716,12.551,-0.6418599999999999,-17.405,11.15,,-9.7061,10
2022-11-25 04:54:00,-2.0766,-74.075,-6.2571,2.0196,10.876,12.622,-0.64827,-16.904,10.946,,-9.8099,10
2022-11-25 04:55:00,-2.0748,-74.068,-6.2024,2.0752,10.753,12.792,-0.6355699999999999,-17.3,10.992,,-10.145,10
2022-11-25 04:56:00,-2.0995,-75.25799999999998,-6.2207,2.2346,10.803,12.683,-0.6491099999999999,-17.084,11.077,,-9.9889,10
2022-11-25 04:57:00,-2.0659,-74.006,-6.0376,2.4122,11.025,12.478,-0.6341499999999999,-16.902,10.71,,-9.7814,10
2022-11-25 04:58:00,-0.38011,9.453,,2.4872,10.33,11.229,-0.15412,,,,-8.5575,10
2022-11-25 04:59:00,-2.0921,-74.968,-6.1301,2.4344,10.878,12.844,-0.63604,-17.449,11.099,,-10.217,10
2022-11-25 05:00:00,-1.3505,-74.364,-6.2536,2.5606,10.748,12.294,-0.64993,-16.966,11.031,,-9.3873,10
2022-11-25 05:01:00,1.1609,-48.214,,2.5956,9.9075,10.22,-0.14348,-9.2871,3.5658,,-7.474,10
2022-11-25 05:02:00,-2.111,-75.85899999999998,-6.1846,2.679,10.785,12.679,-0.6613799999999999,-16.71,11.051,,-10.043,10
2022-11-25 05:03:00,-2.111,-75.827,-6.3211,2.8563,10.537,12.775,-0.6579899999999999,-17.185,11.301,,-10.018,10
2022-11-25 05:04:00,-2.0842,-74.61,-6.3228,2.8741,10.845,12.926,-0.6450799999999999,-17.43,11.243,,-10.205,10
2022-11-25 05:05:00,-2.0864,-74.74599999999998,-6.2878,2.7276,11.02,13.11,-0.6517199999999999,-16.937,11.036,,-10.543,10
2022-11-25 05:06:00,-2.1133,-75.741,-6.4418,2.7528,10.971,13.02,-0.65832,-17.568,11.557,,-10.363,10
2022-11-25 05:07:00,-2.0482,-73.071,-6.3318,2.8589,10.764,12.736,-0.6378099999999999,-17.344,11.054,,-10.06,10
2022-11-25 05:08:00,-0.92659,-84.266,-6.0527,3.0447,10.672,12.293,-0.72955,-16.264,11.869,,-9.6703,10
2022-11-25 05:09:00,-2.1055,-75.62399999999998,-6.2067,3.0523,10.821,12.777,-0.65656,-16.934,11.115,,-10.318,10
2022-11-25 05:10:00,-2.115,-75.908,-6.3239,3.0031,10.775,12.988,-0.66086,-17.189,11.355,,-10.649,10
2022-11-25 05:11:00,-2.092,-74.976,-6.137,2.9771,10.949,13.067,-0.64558,-17.086,11.021,,-10.909,10
2022-11-25 05:12:00,-2.12,-76.36,-6.2901,3.0479,10.785,12.84,-0.67144,-16.607,11.148,,-10.493,10
2022-11-25 05:13:00,-2.0595,-73.57299999999998,-6.3246,2.9989,10.735,12.907,-0.63917,-17.467,11.158,,-10.491,10
2022-11-25 05:14:00,-0.36791,-65.573,-6.1301,3.0242,10.512,12.009,-0.58674,-16.53,9.584,,-9.8157,10
2022-11-25 05:15:00,-2.0985,-75.239,-6.3813,3.0154,10.842,13.002,-0.65185,-17.441,11.362,,-10.955,10
2022-11-25 05:16:00,-2.1089,-75.923,-6.211,3.1999,10.82,13.039,-0.6588399999999999,-16.855,11.103,,-11.21,10
2022-11-25 05:17:00,-2.1103,-75.687,-6.353,3.2407,10.558,13.055,-0.65207,-17.671,11.515,,-11.027,10
2022-11-25 05:18:00,-0.95588,-74.693,-6.2263,3.3566,10.726,12.489,-0.6552799999999999,-16.803,11.011,,-10.363,10
2022-11-25 05:19:00,-2.0766,-74.12099999999998,-6.3386,3.1782,10.553,13.166,-0.64637,-17.36,11.216,,-11.312,10
2022-11-25 05:20:00,-2.0931,-75.30299999999998,-6.2511,3.1559,10.756,13.142,-0.65041,-17.151,11.14,,-11.442,10
2022-11-25 05:21:00,-0.1387299999999999,-69.564,-6.1825,3.2847,10.568,12.109,-0.6127799999999999,-16.914,10.365,,-10.16,10
2022-11-25 05:22:00,-2.0511,-73.28199999999998,-6.2152,3.0759,10.861,13.12,-0.6398899999999998,-16.97,10.85,,-11.51,10
2022-11-25 05:23:00,-2.0686,-73.952,-6.3332,3.0152,10.974,13.051,-0.65522,-16.845,11.039,,-11.536,10
2022-11-25 05:24:00,-0.03307,-71.877,-6.0901,3.1438,10.26,12.336,-0.6209799999999999,-17.017,10.525,,-11.088,10
2022-11-25 05:25:00,-2.0731,-73.744,-6.3145,2.9852,10.771,13.181,-0.6411999999999999,-17.403,11.155,,-11.84,10
2022-11-25 05:26:00,-2.0747,-74.43399999999998,-6.3136,2.9299,10.881,13.182,-0.64529,-17.351,11.188,,-11.892,10
2022-11-25 05:27:00,-1.6991,-72.36,-6.2554,2.8964,10.81,12.939,-0.63441,-16.915,10.729,,-11.467,10
2022-11-25 05:28:00,-2.0991,-75.105,-6.2815,2.7777,10.747,13.424,-0.65598,-17.022,11.163,,-12.294,10
2022-11-25 05:29:00,-2.0671,-73.959,-6.2274,2.8137,10.839,13.412,-0.64243,-17.005,10.922,,-12.19,10
2022-11-25 05:30:00,-1.323,-89.581,-6.3166,2.834,10.665,12.801,-0.76846,-16.953,13.038,,-11.532,10
2022-11-25 05:31:00,-2.0955,-75.233,-6.3299,2.6149,10.54,13.457,-0.65337,-17.282,11.288,,-12.282,10
2022-11-25 05:32:00,-2.1006,-75.265,-6.4518,2.5643,10.892,13.561,-0.65783,-17.52,11.527,,-12.515,10
2022-11-25 05:33:00,-0.8950299999999999,-75.46599999999998,-6.1814,2.8118,10.916,12.589,-0.6610099999999999,-16.638,10.999,,-11.294,10
2022-11-25 05:34:00,-2.0017,-70.834,-6.3149,2.7008,10.691,13.608,-0.6228799999999999,-17.08,10.677,,-12.124,10
2022-11-25 05:35:00,-2.1022,-75.534,-6.4355,2.6572,10.747,13.575,-0.6609399999999999,-17.374,11.483,,-11.994,10
2022-11-25 05:36:00,-0.3980199999999999,-54.445,-5.9624,2.7508,10.803,12.738,-0.4908,-16.594,8.1888,,-11.207,10
2022-11-25 05:37:00,-0.6678199999999999,-61.001,-6.1283,2.7266,10.493,12.926,-0.54407,-16.953,9.3261,,-11.231,10
2022-11-25 05:38:00,-2.1093,-76.135,-6.0812,2.5963,10.808,13.635,-0.65571,-16.637,10.906,,-11.958,10
2022-11-25 05:39:00,-2.1167,-76.281,-6.4072,2.6651,10.702,13.742,-0.66888,-17.029,11.382,,-12.231,10
2022-11-25 05:40:00,-2.061,-73.57899999999998,-6.2613,2.6883,10.88,13.592,-0.6408599999999999,-17.255,11.049,,-11.922,10
2022-11-25 05:41:00,-2.0981,-75.50499999999998,-6.187,2.6944,10.724,13.645,-0.6531799999999999,-16.848,11.004,,-12.156,10
2022-11-25 05:42:00,-0.42036,-65.382,-6.205,2.72,10.541,12.777,-0.57511,-17.245,9.8825,,-11.02,10
2022-11-25 05:43:00,-2.0792,-74.25799999999998,-6.2729,2.5073,10.756,13.774,-0.6446699999999999,-17.282,11.128,,-12.19,10
2022-11-25 05:44:00,-2.0778,-74.32299999999998,-6.4157,2.4805,10.867,13.733,-0.64949,-17.416,11.299,,-11.904,10
2022-11-25 05:45:00,-2.0822,-74.664,-6.2245,2.4127,10.878,13.784,-0.6459599999999999,-17.045,11.012,,-12.204,10
2022-11-25 05:46:00,-2.0696,-74.26699999999998,-6.3752,2.3889,10.972,13.728,-0.64678,-17.483,11.301,,-12.256,10
2022-11-25 05:47:00,-2.0682,-73.78,-6.2157,2.416,10.732,13.821,-0.64107,-17.012,10.896,,-12.021,10
2022-11-25 05:48:00,-2.1001,-75.24899999999998,-6.3765,2.3819,10.781,13.852,-0.66005,-17.096,11.284,,-11.851,10
2022-11-25 05:49:00,-2.0722,-74.355,-6.1318,2.4317,10.924,13.815,-0.64865,-16.59,10.754,,-11.565,10
2022-11-25 05:50:00,-2.0857,-74.87399999999998,-6.3279,2.5677,10.588,13.806,-0.64865,-17.441,11.299,,-11.41,10
2022-11-25 05:51:00,-2.0981,-75.41899999999998,-6.3187,2.6786,10.672,13.874,-0.6625999999999999,-16.928,11.213,,-10.947,10
2022-11-25 05:52:00,-2.0695,-73.759,-6.3924,2.7132,10.756,13.848,-0.6472999999999999,-17.366,11.233,,-10.714,10
2022-11-25 05:53:00,-2.0878,-74.959,-6.2537,2.7637,10.658,13.914,-0.6489099999999999,-17.266,11.192,,-10.763,10
2022-11-25 05:54:00,-2.0922,-75.126,-6.3808,2.7605,10.79,14.057,-0.6542099999999998,-17.265,11.293,,-10.781,10
2022-11-25 05:55:00,-2.1098,-75.759,-6.2138,2.8555,10.717,14.01,-0.65507,-17.147,11.238,,-10.366,10
2022-11-25 05:56:00,-2.1206,-76.548,-6.5542,2.9869,11.038,14.123,-0.67879,-17.229,11.688,,-9.95,10
2022-11-25 05:57:00,-2.127,-76.688,-6.4751,3.0197,10.586,14.086,-0.67298,-17.123,11.519,,-9.7393,10
2022-11-25 05:58:00,-2.1123,-75.688,-6.4124,3.0189,11.113,14.127,-0.6595499999999999,-17.523,11.554,,-9.558,10
2022-11-25 05:59:00,-2.0768,-74.196,-6.4594,2.9963,10.736,14.057,-0.65153,-17.294,11.263,,-9.4537,10
2022-11-25 06:00:00,-2.1079,-75.824,-6.2741,3.0123,10.772,14.061,-0.6583499999999999,-17.075,11.237,,-9.6335,10
2022-11-25 06:01:00,-2.0601,-73.387,-6.2807,2.9534,10.766,13.974,-0.6347599999999999,-17.6,11.171,,-9.5817,10
2022-11-25 06:02:00,-2.0821,-74.53199999999998,-6.4632,2.9477,10.878,14.079,-0.65312,-17.354,11.333,,-10.201,10
2022-11-25 06:03:00,-2.1056,-75.518,-6.144,2.9182,10.576,14.087,-0.65066,-16.911,11.009,,-10.224,10
2022-11-25 06:04:00,-2.0712,-74.083,-6.3895,2.9388,10.49,14.077,-0.65085,-17.096,11.125,,-10.328,10
2022-11-25 06:05:00,-2.1151,-76.211,-6.2134,2.9875,10.688,14.095,-0.6681399999999998,-16.548,11.058,,-10.096,10
2022-11-25 06:06:00,-2.0842,-74.766,-6.3412,3.0822,10.782,14.139,-0.6522099999999998,-17.13,11.172,,-9.9938,10
2022-11-25 06:07:00,-2.105,-75.601,-6.2641,3.3339,10.801,14.129,-0.65669,-17.13,11.245,,-9.6831,10
2022-11-25 06:08:00,-2.1021,-75.709,-6.3446,3.4947,10.916,14.191,-0.66347,-17.074,11.33,,-8.904899999999998,10
2022-11-25 06:09:00,-2.1214,-76.429,-6.5588,3.4703,11.178,14.268,-0.6738699999999999,-17.559,11.827,,-8.9037,10
2022-11-25 06:10:00,-2.1337,-77.089,-6.1325,3.396,10.531,14.189,-0.66158,-16.856,11.148,,-9.2661,10
2022-11-25 06:11:00,-2.0905,-74.733,-6.1596,3.2866,10.516,14.272,-0.64321,-17.123,11.013,,-9.4966,10
2022-11-25 06:12:00,-2.058,-73.21299999999998,-6.3717,3.2108,10.871,14.323,-0.63378,-17.793,11.27,,-9.5472,10
2022-11-25 06:13:00,-2.0717,-73.88299999999998,-6.2322,3.2154,10.505,14.316,-0.6355699999999999,-17.469,11.102,,-9.6766,10
2022-11-25 06:14:00,-2.0564,-73.376,-6.2505,3.2357,10.758,14.343,-0.632,-17.426,11.008,,-9.6979,10
2022-11-25 06:15:00,-2.1004,-75.61499999999998,-6.2529,3.2351,10.617,14.291,-0.6586699999999999,-16.901,11.128,,-10.109,10
2022-11-25 06:16:00,-2.0768,-74.244,-6.4855,3.2396,10.926,14.3,-0.65831,-17.242,11.345,,-10.083,10
2022-11-25 06:17:00,-2.0988,-75.247,-6.291,3.311,10.729,14.386,-0.6567,-16.983,11.152,,-10.346,10
2022-11-25 06:18:00,-2.1339,-76.908,-6.427,3.4016,10.955,14.412,-0.6745799999999998,-17.187,11.587,,-10.269,10
2022-11-25 06:19:00,-2.081,-74.68399999999998,-6.3816,3.3305,10.625,14.39,-0.65392,-17.252,11.274,,-10.269,10
2022-11-25 06:20:00,-2.1272,-76.702,-6.2732,3.2545,10.85,14.422,-0.6740399999999999,-16.682,11.248,,-10.236,10
2022-11-25 06:21:00,-2.0475,-73.058,-6.28,3.197,10.732,14.404,-0.6328399999999998,-17.328,10.973,,-10.467,10
2022-11-25 06:22:00,-2.09,-74.786,-6.4098,3.1412,11.208,14.518,-0.6597399999999999,-17.139,11.305,,-10.674,10
2022-11-25 06:23:00,-2.0853,-74.685,-6.2151,2.9885,10.751,14.556,-0.64742,-17.034,11.028,,-10.538,10
2022-11-25 06:24:00,-2.05,-73.13899999999998,-6.2395,2.7796,10.813,14.499,-0.6307399999999999,-17.385,10.957,,-10.847,10
2022-11-25 06:25:00,-2.1067,-75.816,-6.4879,2.6104,10.953,14.535,-0.67135,-17.066,11.45,,-11.287,10
2022-11-25 06:26:00,-2.1057,-75.69199999999998,-6.1189,2.3724,10.798,14.6,-0.65509,-16.659,10.91,,-12.162,10
2022-11-25 06:27:00,-2.1258,-76.84699999999998,-6.3664,2.1578,10.741,14.582,-0.6795799999999999,-16.618,11.294,,-12.342,10
2022-11-25 06:28:00,-2.0909,-75.00199999999998,-6.3998,1.9752,10.418,14.6,-0.64895,-17.7,11.49,,-12.523,10
2022-11-25 06:29:00,-1.3623,-83.016,-6.339,1.8664,10.568,14.056,-0.71979,-17.001,12.116,,-12.131,10
